2018-01-01 00:00:00	0.75896	0.76079	0.75846	0.76022	4814
2018-01-02 00:00:00	0.76022	0.76374	0.75929	0.7607	73539
2018-01-03 00:00:00	0.7607	0.76711	0.75891	0.7647	71146
2018-01-04 00:00:00	0.76472	0.76749	0.76326	0.76623	68961
2018-01-05 00:00:00	0.76627	0.76793	0.7642	0.7661	68149
2018-01-07 00:00:00	0.7664	0.7673	0.76542	0.76628	2149
2018-01-08 00:00:00	0.76627	0.76728	0.76418	0.7667	60427
2018-01-09 00:00:00	0.76671	0.76974	0.76659	0.76852	74077
2018-01-10 00:00:00	0.76852	0.7701	0.76505	0.7671	93438
2018-01-11 00:00:00	0.76712	0.77286	0.76651	0.76934	90376
2018-01-12 00:00:00	0.76935	0.7701	0.76299	0.76525	100761
2018-01-14 00:00:00	0.76486	0.76634	0.76464	0.76558	3020
2018-01-15 00:00:00	0.76557	0.76876	0.76359	0.76673	85863
2018-01-16 00:00:00	0.76673	0.76827	0.76155	0.76445	97642
2018-01-17 00:00:00	0.7645	0.77041	0.76437	0.76933	119193
2018-01-18 00:00:00	0.76931	0.77085	0.76577	0.76769	102331
2018-01-19 00:00:00	0.76768	0.77019	0.76522	0.76891	99040
2018-01-21 00:00:00	0.76855	0.7696	0.76805	0.76935	3321
2018-01-22 00:00:00	0.76932	0.77143	0.76766	0.77039	77781
2018-01-23 00:00:00	0.7704	0.77145	0.76446	0.7656	92676
2018-01-24 00:00:00	0.76561	0.76792	0.7606	0.76176	103782
2018-01-25 00:00:00	0.76175	0.76435	0.75058	0.75609	147153
2018-01-26 00:00:00	0.7561	0.7595	0.75436	0.75714	119899
2018-01-28 00:00:00	0.7561	0.75783	0.75503	0.75759	4370
2018-01-29 00:00:00	0.75758	0.75919	0.7555	0.75884	107033
2018-01-30 00:00:00	0.75887	0.75948	0.75302	0.75697	112044
2018-01-31 00:00:00	0.75697	0.75765	0.74907	0.7505	122482
2018-02-01 00:00:00	0.75049	0.7508	0.74304	0.7444	121341
2018-02-02 00:00:00	0.7444	0.74467	0.73692	0.73715	116897
2018-02-04 00:00:00	0.73771	0.73804	0.73545	0.73606	5493
2018-02-05 00:00:00	0.73606	0.7442	0.73281	0.7336	123419
2018-02-06 00:00:00	0.7336	0.74045	0.73009	0.73891	169888
2018-02-07 00:00:00	0.73891	0.74215	0.73498	0.73663	114175
2018-02-08 00:00:00	0.73664	0.73983	0.72659	0.72829	139492
2018-02-09 00:00:00	0.72834	0.73533	0.72722	0.73316	121448
2018-02-11 00:00:00	0.73311	0.73492	0.73217	0.7348	3135
2018-02-12 00:00:00	0.73482	0.73852	0.73251	0.7376	92518
2018-02-13 00:00:00	0.73759	0.73987	0.73149	0.73526	92274
2018-02-14 00:00:00	0.73527	0.73744	0.72753	0.73546	117544
2018-02-15 00:00:00	0.73547	0.73758	0.7289	0.73244	108408
2018-02-16 00:00:00	0.73244	0.73521	0.73154	0.73312	92782
2018-02-18 00:00:00	0.73326	0.73367	0.73276	0.73356	1913
2018-02-19 00:00:00	0.73355	0.73631	0.73331	0.73498	61470
2018-02-20 00:00:00	0.73496	0.73976	0.73401	0.73792	97896
2018-02-21 00:00:00	0.73792	0.73936	0.73183	0.73192	106385
2018-02-22 00:00:00	0.73191	0.73454	0.73097	0.73138	91358
2018-02-23 00:00:00	0.73136	0.73393	0.72984	0.73368	76380
2018-02-25 00:00:00	0.73299	0.73496	0.73299	0.73459	3444
2018-02-26 00:00:00	0.73459	0.73685	0.7326	0.73678	78281
2018-02-27 00:00:00	0.73678	0.73708	0.73082	0.73211	96622
2018-02-28 00:00:00	0.73212	0.73748	0.73105	0.73315	95231
2018-03-01 00:00:00	0.73316	0.73481	0.72922	0.73097	118848
2018-03-02 00:00:00	0.73096	0.73204	0.72416	0.72769	106383
2018-03-04 00:00:00	0.72662	0.72739	0.725	0.72676	6222
2018-03-05 00:00:00	0.72672	0.73057	0.72435	0.72967	98489
2018-03-06 00:00:00	0.72968	0.73625	0.72877	0.73045	104993
2018-03-07 00:00:00	0.73045	0.73846	0.729	0.73834	102251
2018-03-08 00:00:00	0.73834	0.74155	0.73624	0.74124	98843
2018-03-09 00:00:00	0.74121	0.74665	0.74033	0.74614	88773
2018-03-11 00:00:00	0.74489	0.74788	0.74489	0.74742	3675
2018-03-12 00:00:00	0.74738	0.74807	0.74469	0.74559	73776
2018-03-13 00:00:00	0.7456	0.74738	0.74044	0.74163	89217
2018-03-14 00:00:00	0.74163	0.74828	0.74117	0.74417	81172
2018-03-15 00:00:00	0.7442	0.74471	0.74061	0.74098	86822
2018-03-16 00:00:00	0.74097	0.74141	0.73388	0.73395	72267
2018-03-18 00:00:00	0.73482	0.73537	0.73409	0.73526	2953
2018-03-19 00:00:00	0.73525	0.73575	0.73105	0.73311	92801
2018-03-20 00:00:00	0.73312	0.73615	0.73153	0.735	78842
2018-03-21 00:00:00	0.73503	0.73879	0.73145	0.73745	91056
2018-03-22 00:00:00	0.73743	0.73784	0.72722	0.72831	115439
2018-03-23 00:00:00	0.72833	0.73366	0.72803	0.72877	105218
2018-03-25 00:00:00	0.72929	0.73019	0.72765	0.73016	4588
2018-03-26 00:00:00	0.73016	0.73402	0.72774	0.73272	87830
2018-03-27 00:00:00	0.73274	0.7331	0.72622	0.72735	98946
2018-03-28 00:00:00	0.72738	0.73395	0.72655	0.73278	100427
2018-03-29 00:00:00	0.73277	0.73552	0.73093	0.73477	100374
2018-03-30 00:00:00	0.73473	0.73495	0.73128	0.73153	87650
2018-04-01 00:00:00	0.73237	0.7339	0.73197	0.73336	3871
2018-04-02 00:00:00	0.73339	0.73431	0.73	0.73084	65899
2018-04-03 00:00:00	0.73086	0.73763	0.73086	0.73614	88693
2018-04-04 00:00:00	0.73614	0.7418	0.73237	0.74116	94216
2018-04-05 00:00:00	0.74113	0.74155	0.73678	0.7379	85329
2018-04-06 00:00:00	0.7379	0.7414	0.73491	0.73523	98346
2018-04-08 00:00:00	0.7358	0.7369	0.7349	0.73654	6039
2018-04-09 00:00:00	0.73654	0.73894	0.73355	0.7361	84766
2018-04-10 00:00:00	0.73613	0.7433	0.73537	0.74245	103968
2018-04-11 00:00:00	0.74245	0.7441	0.74008	0.74306	87756
2018-04-12 00:00:00	0.74309	0.74747	0.74254	0.74648	99987
2018-04-13 00:00:00	0.74648	0.75141	0.74594	0.74642	108738
2018-04-15 00:00:00	0.74653	0.74952	0.74644	0.74851	4868
2018-04-16 00:00:00	0.74851	0.74893	0.74477	0.74589	101774
2018-04-17 00:00:00	0.74589	0.75151	0.74506	0.75069	109679
2018-04-18 00:00:00	0.75069	0.75487	0.74993	0.75423	119298
2018-04-19 00:00:00	0.75422	0.75669	0.74978	0.75003	127095
2018-04-20 00:00:00	0.75005	0.75057	0.74642	0.74752	115366
2018-04-22 00:00:00	0.74725	0.7482	0.74692	0.74736	9352
2018-04-24 00:00:00	0.74343	0.74575	0.74155	0.7444	108174
2018-04-25 00:00:00	0.7444	0.74495	0.74234	0.7437	121672
2018-04-26 00:00:00	0.7437	0.74762	0.7434	0.74704	139378
2018-04-27 00:00:00	0.74704	0.74902	0.74585	0.74824	113140
2018-04-29 00:00:00	0.7484	0.74889	0.74786	0.74826	3622
2018-04-30 00:00:00	0.74827	0.74879	0.7452	0.74614	122104
2018-05-01 00:00:00	0.74616	0.74821	0.74444	0.7456	104737
2018-05-02 00:00:00	0.7456	0.7497	0.74509	0.74808	159392
2018-05-03 00:00:00	0.74808	0.75225	0.74797	0.75087	157045
2018-05-04 00:00:00	0.75087	0.7544	0.7497	0.7534	124860
2018-05-06 00:00:00	0.75401	0.75435	0.7526	0.75273	4103
2018-05-07 00:00:00	0.75273	0.75463	0.75144	0.7533	114406
2018-05-08 00:00:00	0.75331	0.75395	0.74469	0.74551	136655
2018-05-09 00:00:00	0.74551	0.75028	0.7438	0.74978	137468
2018-05-10 00:00:00	0.74978	0.75563	0.74889	0.75473	152876
2018-05-11 00:00:00	0.75477	0.75698	0.75354	0.75421	119166
2018-05-13 00:00:00	0.75404	0.75519	0.75375	0.75492	5177
2018-05-14 00:00:00	0.75495	0.75563	0.75216	0.75271	109424
2018-05-15 00:00:00	0.75271	0.75376	0.74646	0.74773	143338
2018-05-16 00:00:00	0.74775	0.75278	0.74564	0.75203	144765
2018-05-17 00:00:00	0.75205	0.75453	0.75105	0.75175	129641
2018-05-18 00:00:00	0.75175	0.75235	0.7475	0.74889	113727
2018-05-20 00:00:00	0.7498	0.75115	0.74959	0.7507	6862
2018-05-21 00:00:00	0.7507	0.7564	0.74997	0.75564	123853
2018-05-22 00:00:00	0.75567	0.75823	0.75128	0.75168	139098
2018-05-23 00:00:00	0.7517	0.75349	0.74515	0.75217	178565
2018-05-24 00:00:00	0.75221	0.75241	0.74682	0.75039	155606
2018-05-25 00:00:00	0.7504	0.75374	0.74624	0.74625	143466
2018-05-27 00:00:00	0.74915	0.75061	0.7487	0.74966	7447
2018-05-28 00:00:00	0.74964	0.75196	0.7487	0.74956	115500
2018-05-29 00:00:00	0.74955	0.75047	0.73941	0.7413	165960
2018-05-30 00:00:00	0.74133	0.75025	0.74133	0.7483	155969
2018-05-31 00:00:00	0.7483	0.74955	0.7431	0.74476	165173
2018-06-01 00:00:00	0.74483	0.7487	0.74243	0.74745	137778
2018-06-03 00:00:00	0.74675	0.74843	0.74669	0.74817	4721
2018-06-04 00:00:00	0.74818	0.75645	0.74813	0.75607	126565
2018-06-05 00:00:00	0.75607	0.75633	0.74906	0.75029	132657
2018-06-06 00:00:00	0.75029	0.75743	0.75025	0.75554	124567
2018-06-07 00:00:00	0.75554	0.75609	0.74536	0.74682	127194
2018-06-08 00:00:00	0.74683	0.75005	0.74285	0.74775	121348
2018-06-10 00:00:00	0.74704	0.74875	0.74699	0.74865	3469
2018-06-11 00:00:00	0.74865	0.75108	0.74831	0.74996	90473
2018-06-12 00:00:00	0.74998	0.75236	0.74636	0.7475	115200
2018-06-13 00:00:00	0.74751	0.74954	0.74436	0.74523	114226
2018-06-14 00:00:00	0.74524	0.7493	0.74199	0.74423	137120
2018-06-15 00:00:00	0.74425	0.7463	0.74087	0.74184	121301
2018-06-17 00:00:00	0.7415	0.7425	0.74104	0.74229	4168
2018-06-18 00:00:00	0.74226	0.74322	0.73547	0.73601	93495
2018-06-19 00:00:00	0.736	0.73758	0.73112	0.73465	142793
2018-06-20 00:00:00	0.73467	0.7381	0.73305	0.73421	121366
2018-06-21 00:00:00	0.73421	0.736	0.73028	0.73139	149469
2018-06-22 00:00:00	0.73142	0.7365	0.7313	0.73439	127330
2018-06-24 00:00:00	0.73485	0.73542	0.73449	0.73483	3872
2018-06-25 00:00:00	0.73492	0.73492	0.72967	0.73126	132951
2018-06-26 00:00:00	0.73126	0.73328	0.72999	0.7324	141292
2018-06-27 00:00:00	0.73242	0.73525	0.72899	0.7317	172624
2018-06-28 00:00:00	0.73167	0.73425	0.73085	0.73292	142640
2018-06-29 00:00:00	0.73291	0.7358	0.73174	0.7334	150212
2018-07-01 00:00:00	0.7323	0.73395	0.73199	0.73252	6254
2018-07-02 00:00:00	0.73252	0.73349	0.72747	0.72886	119678
2018-07-03 00:00:00	0.7289	0.73485	0.72758	0.73189	130349
2018-07-04 00:00:00	0.73187	0.73539	0.73167	0.73226	108263
2018-07-05 00:00:00	0.73224	0.73455	0.73105	0.73352	134071
2018-07-06 00:00:00	0.73354	0.73714	0.73305	0.73455	118101
2018-07-08 00:00:00	0.73548	0.73573	0.73469	0.73567	6009
2018-07-09 00:00:00	0.73567	0.7409	0.73549	0.74053	123392
2018-07-10 00:00:00	0.74053	0.74204	0.7356	0.73604	129589
2018-07-11 00:00:00	0.73605	0.7372	0.73234	0.73319	164015
2018-07-12 00:00:00	0.73318	0.74304	0.73306	0.74266	126950
2018-07-13 00:00:00	0.74268	0.744	0.73937	0.74305	122157
2018-07-15 00:00:00	0.7428	0.74397	0.74201	0.7434	4215
2018-07-16 00:00:00	0.74339	0.74467	0.73872	0.73894	124336
2018-07-17 00:00:00	0.73894	0.74085	0.73585	0.73796	138421
2018-07-18 00:00:00	0.73797	0.7398	0.73454	0.73885	133458
2018-07-19 00:00:00	0.73886	0.74282	0.73267	0.73528	172976
2018-07-20 00:00:00	0.73526	0.7379	0.73227	0.73584	165875
2018-07-22 00:00:00	0.73579	0.73707	0.73535	0.73636	6413
2018-07-23 00:00:00	0.73636	0.73653	0.73184	0.73288	137599
2018-07-24 00:00:00	0.73288	0.73828	0.7313	0.73775	140584
2018-07-25 00:00:00	0.73773	0.7397	0.73413	0.73913	158934
2018-07-26 00:00:00	0.73913	0.73922	0.73238	0.73355	144417
2018-07-27 00:00:00	0.73355	0.73764	0.73286	0.736	123110
2018-07-29 00:00:00	0.7354	0.73623	0.73504	0.7354	2979
2018-07-30 00:00:00	0.73539	0.73641	0.7313	0.73198	102496
2018-07-31 00:00:00	0.73198	0.73666	0.73151	0.73473	133974
2018-08-01 00:00:00	0.73473	0.73625	0.73305	0.7343	125867
2018-08-02 00:00:00	0.7343	0.73485	0.73115	0.7325	124809
2018-08-03 00:00:00	0.7325	0.73605	0.73177	0.7353	124997
2018-08-05 00:00:00	0.7347	0.73563	0.7345	0.73529	3607
2018-08-06 00:00:00	0.73529	0.7371	0.73502	0.73581	113984
2018-08-07 00:00:00	0.73582	0.74014	0.73581	0.73895	116587
2018-08-08 00:00:00	0.73894	0.73959	0.73602	0.7375	125451
2018-08-09 00:00:00	0.7375	0.7396	0.73169	0.73273	130806
2018-08-10 00:00:00	0.73278	0.73297	0.72461	0.72584	171644
2018-08-12 00:00:00	0.722	0.72537	0.7219	0.72467	8954
2018-08-13 00:00:00	0.72467	0.72499	0.72099	0.72168	161029
2018-08-14 00:00:00	0.72168	0.72369	0.71811	0.71928	145797
2018-08-15 00:00:00	0.71929	0.7213	0.71744	0.71847	154395
2018-08-16 00:00:00	0.71847	0.72507	0.71691	0.72388	157752
2018-08-17 00:00:00	0.72388	0.7285	0.72273	0.72764	135098
2018-08-19 00:00:00	0.72782	0.72815	0.72717	0.72731	4590
2018-08-20 00:00:00	0.72728	0.72825	0.7256	0.72649	126656
2018-08-21 00:00:00	0.72649	0.72775	0.72384	0.72451	146232
2018-08-22 00:00:00	0.72451	0.7247	0.72085	0.72107	136713
2018-08-23 00:00:00	0.72108	0.7211	0.71298	0.7143	126124
2018-08-24 00:00:00	0.71428	0.7215	0.71375	0.72005	126797
2018-08-26 00:00:00	0.72047	0.72142	0.72032	0.72118	6033
2018-08-27 00:00:00	0.72117	0.72145	0.71853	0.71972	114604
2018-08-28 00:00:00	0.71972	0.7201	0.71509	0.71706	127983
2018-08-29 00:00:00	0.71705	0.7176	0.70715	0.70943	134621
2018-08-30 00:00:00	0.70943	0.70946	0.70202	0.7034	135222
2018-08-31 00:00:00	0.70341	0.70344	0.69568	0.69639	144976
2018-09-02 00:00:00	0.69589	0.69715	0.69565	0.69694	4373
2018-09-03 00:00:00	0.69694	0.70039	0.69502	0.6986	97094
2018-09-04 00:00:00	0.6986	0.70154	0.6969	0.69965	141768
2018-09-05 00:00:00	0.69967	0.70249	0.69679	0.69872	140648
2018-09-06 00:00:00	0.69873	0.69945	0.69395	0.69406	142631
2018-09-07 00:00:00	0.69405	0.69424	0.68743	0.68814	140454
2018-09-09 00:00:00	0.68752	0.68922	0.68725	0.6891	4460
2018-09-10 00:00:00	0.68909	0.69425	0.6884	0.6929	112875
2018-09-11 00:00:00	0.6929	0.69512	0.69005	0.69178	124347
2018-09-12 00:00:00	0.69178	0.69708	0.69037	0.69565	126554
2018-09-13 00:00:00	0.69561	0.69881	0.69366	0.69437	123780
2018-09-14 00:00:00	0.69437	0.69607	0.69157	0.69158	113119
2018-09-16 00:00:00	0.69145	0.69242	0.69079	0.69079	4343
2018-09-17 00:00:00	0.6908	0.69282	0.68771	0.68771	109262
2018-09-18 00:00:00	0.6877	0.69725	0.68763	0.69617	135905
2018-09-19 00:00:00	0.69616	0.7037	0.69593	0.70215	129660
2018-09-20 00:00:00	0.70217	0.70315	0.69797	0.69855	122365
2018-09-21 00:00:00	0.69861	0.69967	0.69467	0.69805	121960
2018-09-23 00:00:00	0.69571	0.69753	0.69542	0.69741	4224
2018-09-24 00:00:00	0.69743	0.69991	0.6963	0.69946	107177
2018-09-25 00:00:00	0.69948	0.70125	0.69816	0.69955	117199
2018-09-26 00:00:00	0.69955	0.70395	0.69926	0.70021	131430
2018-09-27 00:00:00	0.7002	0.70598	0.69889	0.70381	130708
2018-09-28 00:00:00	0.70381	0.70945	0.70235	0.7089	138552
2018-09-30 00:00:00	0.70817	0.7095	0.70721	0.70879	4885
2018-10-01 00:00:00	0.7088	0.71147	0.70694	0.71084	137474
2018-10-02 00:00:00	0.71086	0.71229	0.70395	0.70703	143536
2018-10-03 00:00:00	0.70705	0.70773	0.70254	0.70381	147319
2018-10-04 00:00:00	0.70383	0.70428	0.70035	0.70187	153459
2018-10-05 00:00:00	0.70187	0.70341	0.69852	0.69875	139828
2018-10-07 00:00:00	0.69946	0.70065	0.69867	0.6993	6754
2018-10-08 00:00:00	0.6993	0.70281	0.6984	0.7017	125769
2018-10-09 00:00:00	0.70166	0.70571	0.70117	0.70554	148854
2018-10-10 00:00:00	0.70554	0.70657	0.69719	0.69795	161971
2018-10-11 00:00:00	0.69794	0.70655	0.69686	0.70521	207365
2018-10-12 00:00:00	0.7052	0.70795	0.70367	0.7049	160688
2018-10-14 00:00:00	0.70422	0.70517	0.70386	0.70408	9802
2018-10-15 00:00:00	0.70408	0.70636	0.702	0.70421	156127
2018-10-16 00:00:00	0.70421	0.70775	0.7029	0.70692	129494
2018-10-17 00:00:00	0.70692	0.70965	0.7057	0.70725	131495
2018-10-18 00:00:00	0.70723	0.7113	0.70562	0.70656	150131
2018-10-19 00:00:00	0.70656	0.71195	0.70623	0.70854	138362
2018-10-21 00:00:00	0.7082	0.7098	0.7077	0.70865	4443
2018-10-22 00:00:00	0.7087	0.70945	0.7043	0.70435	124420
2018-10-23 00:00:00	0.70435	0.70585	0.70201	0.70546	140258
2018-10-24 00:00:00	0.70547	0.70827	0.70291	0.704	155450
2018-10-25 00:00:00	0.70402	0.70975	0.70321	0.70784	137591
2018-10-26 00:00:00	0.70784	0.70867	0.7021	0.70685	158188
2018-10-28 00:00:00	0.7076	0.70827	0.70682	0.70796	4901
2018-10-29 00:00:00	0.70796	0.70972	0.70571	0.70739	147468
2018-10-30 00:00:00	0.70739	0.71528	0.70703	0.71345	141219
2018-10-31 00:00:00	0.71341	0.71436	0.71101	0.71392	140926
2018-11-01 00:00:00	0.71392	0.72256	0.71355	0.72193	148757
2018-11-02 00:00:00	0.72193	0.72605	0.71977	0.7214	162083
2018-11-04 00:00:00	0.72129	0.7222	0.72045	0.7215	6583
2018-11-05 00:00:00	0.72152	0.72475	0.72081	0.72428	128474
2018-11-06 00:00:00	0.72429	0.7269	0.72369	0.72517	126711
2018-11-07 00:00:00	0.72517	0.72932	0.72373	0.72874	126927
2018-11-08 00:00:00	0.72874	0.73193	0.72795	0.73072	117934
2018-11-09 00:00:00	0.73072	0.73135	0.72569	0.72625	116748
2018-11-11 00:00:00	0.7254	0.72701	0.7253	0.72689	6207
2018-11-12 00:00:00	0.72689	0.72813	0.72381	0.72475	105631
2018-11-13 00:00:00	0.72476	0.72929	0.72354	0.72733	123411
2018-11-15 00:00:00	0.72758	0.73361	0.7273	0.73214	128901
2018-11-16 00:00:00	0.73214	0.73413	0.73017	0.73265	96332
2018-11-18 00:00:00	0.7302	0.73227	0.72991	0.73127	6010
2018-11-19 00:00:00	0.73127	0.73225	0.72324	0.72452	86830
2018-11-20 00:00:00	0.72453	0.7251	0.71619	0.71779	100739
2018-11-21 00:00:00	0.71779	0.72405	0.7174	0.72205	89293
2018-11-22 00:00:00	0.72203	0.72254	0.71906	0.72104	67539
2018-11-23 00:00:00	0.72103	0.72186	0.71939	0.71961	66017
2018-11-25 00:00:00	0.7203	0.72169	0.72025	0.7212	6142
2018-11-26 00:00:00	0.72122	0.72496	0.71989	0.72099	77544
2018-11-27 00:00:00	0.721	0.72575	0.71945	0.72172	92685
2018-11-28 00:00:00	0.7217	0.72816	0.72166	0.72514	89272
2018-11-29 00:00:00	0.72515	0.73132	0.72416	0.72926	92126
2018-11-30 00:00:00	0.72925	0.73047	0.72682	0.73024	78757
