2018-01-01 00:00:00	0.75896	0.76079	0.75846	0.76022	4814
2019-11-03 00:00:00	0.68139	0.68169	0.6807	0.68166	2846
2019-11-04 00:00:00	0.68167	0.68328	0.67925	0.68082	94454
2019-11-05 00:00:00	0.68081	0.68629	0.6796	0.6838	118133
2019-11-06 00:00:00	0.68381	0.68564	0.68176	0.68239	95667
2019-11-07 00:00:00	0.6824	0.68881	0.68104	0.68622	130025
2019-11-08 00:00:00	0.68622	0.68738	0.68211	0.68345	94124
2019-11-10 00:00:00	0.68342	0.68428	0.6833	0.68374	4795
2019-11-11 00:00:00	0.68374	0.68412	0.6799	0.68009	71502
2019-11-12 00:00:00	0.6801	0.68206	0.67867	0.67914	102032
2019-11-13 00:00:00	0.67914	0.68036	0.67511	0.67682	106351
2019-11-14 00:00:00	0.67683	0.677	0.66876	0.671	109886
2019-11-15 00:00:00	0.671	0.67502	0.67064	0.67481	80605
2019-11-17 00:00:00	0.67408	0.67451	0.67358	0.67397	3922
2019-11-18 00:00:00	0.67397	0.67518	0.67193	0.67315	88408
2019-11-19 00:00:00	0.67316	0.6774	0.67147	0.67586	82086
2019-11-20 00:00:00	0.67589	0.67715	0.67241	0.67319	101602
2019-11-21 00:00:00	0.6732	0.6758	0.67123	0.67387	99341
2019-11-22 00:00:00	0.67387	0.67701	0.67374	0.67635	85171
2019-11-24 00:00:00	0.67749	0.67771	0.67717	0.67752	2106
2019-11-25 00:00:00	0.67753	0.67804	0.67433	0.67543	74176
2019-11-26 00:00:00	0.67542	0.67807	0.67509	0.67701	80027
2019-11-27 00:00:00	0.67703	0.67798	0.67486	0.67583	81840
2019-11-28 00:00:00	0.67589	0.6766	0.6751	0.67574	50889
2019-11-29 00:00:00	0.67572	0.678	0.67511	0.67556	81453
2019-12-01 00:00:00	0.67672	0.67686	0.6762	0.67657	2953
2019-12-02 00:00:00	0.67658	0.67884	0.67551	0.6759	86742
2019-12-03 00:00:00	0.6759	0.6795	0.67411	0.67625	122777
2019-12-04 00:00:00	0.67626	0.67829	0.67168	0.67683	99720
2019-12-05 00:00:00	0.67683	0.67743	0.67397	0.67445	70239
2019-12-06 00:00:00	0.67446	0.67803	0.6742	0.67705	67026
2019-12-08 00:00:00	0.67626	0.6772	0.67618	0.67707	4051
2019-12-09 00:00:00	0.6771	0.67723	0.67342	0.67429	54231
2019-12-10 00:00:00	0.6743	0.67525	0.66969	0.6705	69084
2019-12-11 00:00:00	0.67048	0.67725	0.66976	0.67491	75419
2019-12-12 00:00:00	0.67492	0.68381	0.67488	0.68215	104883
2019-12-13 00:00:00	0.68215	0.68298	0.67484	0.67625	112711
2019-12-15 00:00:00	0.6769	0.67705	0.67551	0.67637	4511
2019-12-16 00:00:00	0.67635	0.67847	0.67502	0.67568	63757
2019-12-17 00:00:00	0.67571	0.67625	0.67057	0.67125	73970
2019-12-18 00:00:00	0.67126	0.67339	0.67062	0.67181	68027
2019-12-19 00:00:00	0.67181	0.67469	0.67179	0.674	71428
2019-12-20 00:00:00	0.67399	0.67868	0.67366	0.67775	54675
2019-12-22 00:00:00	0.67651	0.67824	0.67596	0.67824	2600
2019-12-23 00:00:00	0.67825	0.67974	0.67752	0.67968	55675
2019-12-24 00:00:00	0.67967	0.68031	0.67718	0.6782	41993
2019-12-25 00:00:00	0.6782	0.67875	0.67714	0.67833	3248
2019-12-26 00:00:00	0.67833	0.68201	0.67833	0.68172	23286
2019-12-27 00:00:00	0.68174	0.68196	0.67868	0.6803	66166
2019-12-29 00:00:00	0.68017	0.68125	0.67933	0.67987	2438
2019-12-30 00:00:00	0.67987	0.68082	0.67672	0.67817	70026
2019-12-31 00:00:00	0.67815	0.68135	0.67729	0.67865	59796
2020-01-01 00:00:00	0.67787	0.67939	0.67637	0.67917	2212
2020-01-02 00:00:00	0.67922	0.67962	0.67752	0.67834	105196
2020-01-03 00:00:00	0.67834	0.67843	0.67457	0.67539	94834
2020-01-05 00:00:00	0.67344	0.6747	0.67318	0.67455	5982
2020-01-06 00:00:00	0.67454	0.6757	0.67085	0.6718	94519
2020-01-07 00:00:00	0.67179	0.67243	0.66342	0.66448	112797
2020-01-08 00:00:00	0.66447	0.6695	0.6621	0.66912	169135
2020-01-09 00:00:00	0.66912	0.67007	0.66582	0.66689	96422
2020-01-10 00:00:00	0.66689	0.67231	0.66674	0.6709	91467
2020-01-12 00:00:00	0.67089	0.67224	0.67031	0.67143	3934
2020-01-13 00:00:00	0.67141	0.67341	0.66909	0.66961	81566
2020-01-14 00:00:00	0.6696	0.67054	0.66652	0.66676	102584
2020-01-15 00:00:00	0.66677	0.66761	0.66317	0.66562	89529
2020-01-16 00:00:00	0.66563	0.66767	0.66447	0.66563	87015
2020-01-17 00:00:00	0.66562	0.66737	0.66418	0.6647	81714
2020-01-19 00:00:00	0.66475	0.66636	0.6647	0.66617	5044
2020-01-20 00:00:00	0.66619	0.66689	0.66429	0.66579	74580
2020-01-21 00:00:00	0.6658	0.66634	0.66228	0.66335	91696
2020-01-22 00:00:00	0.66334	0.6654	0.66173	0.66173	89477
2020-01-23 00:00:00	0.66174	0.66596	0.66134	0.66391	105174
2020-01-24 00:00:00	0.6639	0.66498	0.6614	0.66255	76937
2020-01-26 00:00:00	0.66102	0.66161	0.65948	0.65973	13892
2020-01-27 00:00:00	0.65973	0.66151	0.65475	0.65578	94820
2020-01-28 00:00:00	0.65576	0.65835	0.65226	0.65802	82678
2020-01-29 00:00:00	0.658	0.66022	0.65645	0.65718	90239
2020-01-30 00:00:00	0.65717	0.65719	0.64868	0.65004	117950
2020-01-31 00:00:00	0.65003	0.65283	0.64379	0.6438	112287
2020-02-02 00:00:00	0.64391	0.64508	0.64371	0.64472	5825
2020-02-03 00:00:00	0.64471	0.64814	0.64413	0.64604	115001
2020-02-04 00:00:00	0.64604	0.65348	0.64494	0.65239	97615
2020-02-05 00:00:00	0.65239	0.65894	0.65151	0.65715	103261
2020-02-06 00:00:00	0.65714	0.65904	0.65567	0.656	87044
2020-02-07 00:00:00	0.65601	0.65608	0.64969	0.65188	96639
2020-02-09 00:00:00	0.65093	0.65292	0.65091	0.65135	9704
2020-02-10 00:00:00	0.65136	0.65578	0.65121	0.65378	117733
2020-02-11 00:00:00	0.65376	0.6585	0.65299	0.65546	99975
2020-02-12 00:00:00	0.65554	0.65925	0.6549	0.65626	65698
2020-02-13 00:00:00	0.65626	0.66006	0.65589	0.65775	83872
2020-02-14 00:00:00	0.65777	0.65981	0.65746	0.65903	63494
2020-02-16 00:00:00	0.65954	0.66058	0.6591	0.6602	2994
2020-02-17 00:00:00	0.66018	0.66134	0.65765	0.65799	49007
2020-02-18 00:00:00	0.65798	0.65818	0.65414	0.6581	85725
2020-02-19 00:00:00	0.65809	0.65959	0.65574	0.65713	75775
2020-02-20 00:00:00	0.65713	0.65783	0.64968	0.65041	88969
2020-02-21 00:00:00	0.6504	0.65167	0.64656	0.64782	94443
2020-02-23 00:00:00	0.64559	0.6469	0.64473	0.64656	6697
2020-02-24 00:00:00	0.64657	0.64816	0.64525	0.64774	120446
2020-02-25 00:00:00	0.64775	0.64862	0.64344	0.64468	130260
2020-02-26 00:00:00	0.64467	0.64584	0.63875	0.63922	143184
2020-02-27 00:00:00	0.63921	0.63996	0.63502	0.63744	182526
2020-02-28 00:00:00	0.63742	0.63785	0.62272	0.62787	228224
2020-03-01 00:00:00	0.62274	0.62851	0.62239	0.62779	8907
2020-03-02 00:00:00	0.62779	0.63394	0.62388	0.62759	192611
2020-03-03 00:00:00	0.62756	0.63426	0.62345	0.62913	198187
2020-03-04 00:00:00	0.62911	0.63471	0.62911	0.63404	128278
2020-03-05 00:00:00	0.63403	0.6346	0.6241	0.62576	110123
2020-03-06 00:00:00	0.62576	0.62675	0.61839	0.62183	186024
2020-03-08 00:00:00	0.61605	0.61741	0.61236	0.61313	17149
2020-03-09 00:00:00	0.61314	0.61976	0.57939	0.61245	245877
2020-03-10 00:00:00	0.61244	0.61534	0.60341	0.60836	231616
2020-03-11 00:00:00	0.6084	0.61265	0.6057	0.60811	184600
2020-03-12 00:00:00	0.60817	0.60855	0.58708	0.59249	282017
2020-03-13 00:00:00	0.59248	0.60157	0.58382	0.58758	263248
2020-03-15 00:00:00	0.58865	0.5952	0.57735	0.58468	45206
2020-03-16 00:00:00	0.58465	0.58712	0.57515	0.578	332859
2020-03-17 00:00:00	0.57803	0.58386	0.57294	0.57475	269790
2020-03-18 00:00:00	0.57477	0.57753	0.55562	0.56035	273905
2020-03-19 00:00:00	0.56043	0.58406	0.53417	0.56779	345151
2020-03-20 00:00:00	0.56778	0.58552	0.56423	0.57127	368297
2020-03-22 00:00:00	0.5717	0.57384	0.56325	0.56666	29135
2020-03-23 00:00:00	0.56668	0.57799	0.56165	0.57672	383188
2020-03-24 00:00:00	0.57675	0.58741	0.57274	0.58516	263172
2020-03-25 00:00:00	0.58517	0.59481	0.57566	0.57605	234834
2020-03-26 00:00:00	0.57605	0.58662	0.57266	0.58441	220825
2020-03-27 00:00:00	0.58441	0.59068	0.58047	0.58495	226148
2020-03-29 00:00:00	0.5862	0.58791	0.58266	0.58669	12116
2020-03-30 00:00:00	0.58669	0.59226	0.5841	0.59172	191196
2020-03-31 00:00:00	0.59174	0.59628	0.58423	0.59013	250128
2020-04-01 00:00:00	0.59013	0.59775	0.58373	0.58844	186520
2020-04-02 00:00:00	0.58841	0.59123	0.58348	0.59087	187623
2020-04-03 00:00:00	0.59082	0.59162	0.58387	0.58419	151551
2020-04-05 00:00:00	0.58707	0.58736	0.58452	0.58559	6097
2020-04-06 00:00:00	0.58564	0.59866	0.58564	0.59831	144018
2020-04-07 00:00:00	0.59836	0.60285	0.59603	0.59622	189644
2020-04-08 00:00:00	0.59622	0.60662	0.59447	0.60575	140481
2020-04-09 00:00:00	0.60581	0.61398	0.6027	0.61205	166932
2020-04-10 00:00:00	0.61205	0.61485	0.61029	0.61163	57069
2020-04-12 00:00:00	0.61248	0.61363	0.61068	0.61182	4099
2020-04-13 00:00:00	0.61186	0.61949	0.6113	0.61859	87957
2020-04-14 00:00:00	0.61863	0.62064	0.61427	0.61776	123303
2020-04-15 00:00:00	0.61776	0.61789	0.60824	0.60881	144896
2020-04-16 00:00:00	0.60883	0.61851	0.60637	0.61624	177662
2020-04-17 00:00:00	0.61624	0.61762	0.61277	0.61462	151193
2020-04-19 00:00:00	0.61489	0.61593	0.61333	0.61339	9344
2020-04-20 00:00:00	0.61341	0.61791	0.61223	0.61384	127593
2020-04-21 00:00:00	0.61389	0.61437	0.60721	0.61016	150675
2020-04-22 00:00:00	0.61017	0.61586	0.60934	0.61253	122249
2020-04-23 00:00:00	0.61255	0.62352	0.61128	0.62245	157970
2020-04-24 00:00:00	0.62249	0.62323	0.61952	0.62131	111870
2020-04-26 00:00:00	0.62049	0.62286	0.62049	0.62277	3610
2020-04-27 00:00:00	0.62277	0.63091	0.62256	0.62932	113604
2020-04-28 00:00:00	0.62934	0.63477	0.62788	0.6331	117535
2020-04-29 00:00:00	0.63311	0.63891	0.63306	0.63827	119153
2020-04-30 00:00:00	0.63829	0.6402	0.62626	0.62758	168731
2020-05-01 00:00:00	0.62762	0.6279	0.61589	0.61653	110428
2020-05-03 00:00:00	0.61698	0.61698	0.61338	0.61368	8917
2020-05-04 00:00:00	0.61369	0.62127	0.61369	0.62043	120874
2020-05-05 00:00:00	0.62046	0.62825	0.62046	0.62564	117017
2020-05-06 00:00:00	0.62566	0.62824	0.62193	0.62326	110277
2020-05-07 00:00:00	0.62328	0.63415	0.62328	0.63245	125536
2020-05-08 00:00:00	0.63253	0.63608	0.6322	0.63366	91851
2020-05-10 00:00:00	0.63414	0.63527	0.63292	0.63463	7752
2020-05-11 00:00:00	0.63465	0.63646	0.62801	0.63075	136423
2020-05-12 00:00:00	0.63075	0.63325	0.62568	0.62569	144467
2020-05-13 00:00:00	0.6257	0.63129	0.62544	0.62714	152368
2020-05-15 00:00:00	0.62966	0.63001	0.62272	0.62297	118523
2020-05-17 00:00:00	0.62399	0.62462	0.62297	0.62444	4979
2020-05-18 00:00:00	0.62446	0.63551	0.62384	0.63384	114856
2020-05-19 00:00:00	0.63387	0.63902	0.63291	0.63513	116886
2020-05-20 00:00:00	0.63514	0.63786	0.6324	0.63592	116039
2020-05-21 00:00:00	0.63596	0.63864	0.63264	0.63735	112382
2020-05-22 00:00:00	0.63739	0.63793	0.63209	0.63448	98994
2020-05-24 00:00:00	0.63466	0.63594	0.63432	0.63566	4084
2020-05-25 00:00:00	0.63568	0.63624	0.63395	0.63617	74420
2020-05-26 00:00:00	0.6362	0.64423	0.63567	0.64156	129954
2020-05-27 00:00:00	0.64156	0.64733	0.63682	0.64089	184849
2020-05-28 00:00:00	0.64092	0.64462	0.63727	0.63948	160578
2020-05-29 00:00:00	0.63949	0.64296	0.63704	0.64038	185437
2020-05-31 00:00:00	0.63969	0.64073	0.63895	0.6396	6718
2020-06-01 00:00:00	0.63958	0.65459	0.63956	0.65198	166375
2020-06-02 00:00:00	0.65198	0.66571	0.6513	0.66486	182715
2020-06-03 00:00:00	0.66488	0.67103	0.66127	0.66595	203530
2020-06-04 00:00:00	0.66594	0.66801	0.66036	0.66302	199027
2020-06-05 00:00:00	0.66304	0.67425	0.66218	0.67025	190821
2020-06-07 00:00:00	0.66939	0.67313	0.66886	0.67294	5448
2020-06-08 00:00:00	0.67295	0.67349	0.66626	0.67255	140092
2020-06-09 00:00:00	0.6726	0.6739	0.65883	0.65996	162274
2020-06-10 00:00:00	0.65999	0.66586	0.65735	0.6575	191126
2020-06-11 00:00:00	0.65751	0.65969	0.64361	0.64469	228139
2020-06-12 00:00:00	0.64472	0.65448	0.64237	0.6537	238530
2020-06-14 00:00:00	0.65244	0.65272	0.64912	0.64932	12469
2020-06-15 00:00:00	0.64934	0.66082	0.6457	0.66075	223616
2020-06-16 00:00:00	0.66081	0.66195	0.65037	0.65569	217375
2020-06-17 00:00:00	0.6557	0.65895	0.65172	0.65232	171707
2020-06-18 00:00:00	0.65233	0.6549	0.64916	0.65251	155868
2020-06-19 00:00:00	0.65255	0.65598	0.65019	0.65074	137564
2020-06-21 00:00:00	0.64782	0.65034	0.64765	0.64943	6045
2020-06-22 00:00:00	0.64946	0.65663	0.64912	0.65604	108054
2020-06-23 00:00:00	0.65605	0.65843	0.6507	0.65572	139850
2020-06-24 00:00:00	0.65573	0.65732	0.64979	0.65	144861
2020-06-25 00:00:00	0.64999	0.65375	0.64967	0.65322	143617
2020-06-26 00:00:00	0.65323	0.65376	0.64927	0.65063	110304
2020-06-28 00:00:00	0.6498	0.65071	0.64849	0.65027	4435
2020-06-29 00:00:00	0.65027	0.65391	0.64868	0.65349	111777
2020-06-30 00:00:00	0.65351	0.65504	0.65027	0.65343	119149
2020-07-01 00:00:00	0.65344	0.65668	0.65217	0.65359	118555
2020-07-02 00:00:00	0.65359	0.65581	0.65288	0.65418	114164
2020-07-03 00:00:00	0.65422	0.65689	0.65318	0.65326	82546
2020-07-05 00:00:00	0.65483	0.6567	0.65449	0.65653	2619
2020-07-06 00:00:00	0.65654	0.65809	0.65466	0.65686	92138
2020-07-07 00:00:00	0.65686	0.65846	0.65369	0.65423	113754
2020-07-08 00:00:00	0.65422	0.65566	0.65247	0.65542	116158
2020-07-09 00:00:00	0.65541	0.65593	0.65335	0.6544	137115
2020-07-10 00:00:00	0.65448	0.65534	0.65233	0.65391	104493
2020-07-12 00:00:00	0.65391	0.65454	0.6534	0.65356	4325
2020-07-13 00:00:00	0.6536	0.65813	0.65292	0.65321	117639
2020-07-14 00:00:00	0.65322	0.65682	0.65125	0.65643	142407
2020-07-15 00:00:00	0.65641	0.66289	0.65623	0.66149	121663
2020-07-16 00:00:00	0.66152	0.6625	0.65817	0.65941	121890
2020-07-17 00:00:00	0.65943	0.66061	0.65566	0.65639	66538
2020-07-19 00:00:00	0.65663	0.65725	0.65627	0.6571	3878
2020-07-20 00:00:00	0.65711	0.65952	0.65562	0.65919	84750
2020-07-21 00:00:00	0.65918	0.66684	0.65857	0.66556	114072
2020-07-22 00:00:00	0.66558	0.66863	0.6626	0.66356	120169
2020-07-23 00:00:00	0.66356	0.66472	0.6562	0.65681	130719
2020-07-24 00:00:00	0.65681	0.65843	0.65308	0.65389	125287
2020-07-26 00:00:00	0.65289	0.65462	0.65174	0.6536	6699
2020-07-27 00:00:00	0.6536	0.65874	0.65343	0.6582	125550
2020-07-28 00:00:00	0.65823	0.66023	0.65438	0.65703	131460
2020-07-29 00:00:00	0.65703	0.65901	0.6543	0.65437	132453
2020-07-30 00:00:00	0.65438	0.65573	0.64968	0.6543	144164
2020-07-31 00:00:00	0.65432	0.65537	0.65083	0.65195	150638
2020-08-02 00:00:00	0.65126	0.6529	0.65098	0.65266	9451
2020-08-03 00:00:00	0.65266	0.6558	0.65121	0.65296	131626
2020-08-04 00:00:00	0.65296	0.65569	0.65156	0.65486	110751
2020-08-05 00:00:00	0.65484	0.65723	0.65237	0.65356	108212
2020-08-06 00:00:00	0.65358	0.65896	0.65157	0.65798	131632
2020-08-07 00:00:00	0.65799	0.65955	0.65269	0.65274	123866
2020-08-09 00:00:00	0.65313	0.65377	0.65257	0.65311	6346
2020-08-10 00:00:00	0.65312	0.65747	0.65308	0.65508	103152
2020-08-11 00:00:00	0.65511	0.65749	0.65425	0.65549	123342
2020-08-12 00:00:00	0.65551	0.65571	0.65063	0.6532	130782
2020-08-13 00:00:00	0.6532	0.65421	0.64975	0.65017	101046
2020-08-14 00:00:00	0.65019	0.65253	0.64922	0.65158	80846
2020-08-16 00:00:00	0.65138	0.65368	0.65113	0.65358	3500
2020-08-17 00:00:00	0.65356	0.65433	0.65096	0.65393	87211
2020-08-18 00:00:00	0.65395	0.65533	0.65208	0.65487	115658
2020-08-19 00:00:00	0.65487	0.66017	0.65361	0.65736	117472
2020-08-20 00:00:00	0.65738	0.65784	0.65055	0.65334	123393
2020-08-21 00:00:00	0.65334	0.65502	0.65161	0.65249	113705
2020-08-23 00:00:00	0.65147	0.65357	0.65061	0.6529	3792
2020-08-24 00:00:00	0.65287	0.65495	0.65219	0.65374	127114
2020-08-25 00:00:00	0.65376	0.65422	0.65043	0.65356	103119
2020-08-26 00:00:00	0.65354	0.65743	0.65326	0.65739	106665
2020-08-27 00:00:00	0.65739	0.66104	0.6565	0.66087	324835
2020-08-28 00:00:00	0.66085	0.6659	0.65957	0.66556	175282
2020-08-30 00:00:00	0.66532	0.66626	0.66463	0.66592	5619
2020-08-31 00:00:00	0.66594	0.66748	0.66339	0.66691	103494
2020-09-01 00:00:00	0.66693	0.67109	0.66574	0.67082	149370
2020-09-02 00:00:00	0.67082	0.67121	0.66539	0.66779	115614
2020-09-03 00:00:00	0.66779	0.66886	0.6599	0.66009	133615
2020-09-04 00:00:00	0.66009	0.6662	0.66009	0.66479	127095
2020-09-06 00:00:00	0.66543	0.66581	0.66441	0.66506	5599
2020-09-07 00:00:00	0.66506	0.66747	0.66411	0.66714	67590
2020-09-08 00:00:00	0.66714	0.66998	0.66032	0.66183	127944
2020-09-09 00:00:00	0.66183	0.66542	0.66171	0.66361	108218
2020-09-10 00:00:00	0.66359	0.66364	0.65977	0.66093	130026
2020-09-11 00:00:00	0.66094	0.66412	0.66035	0.66155	85768
2020-09-13 00:00:00	0.66143	0.66229	0.66108	0.66182	3151
2020-09-14 00:00:00	0.66182	0.6625	0.65919	0.66158	73610
2020-09-15 00:00:00	0.66157	0.66558	0.66016	0.66284	80387
2020-09-16 00:00:00	0.66283	0.66651	0.66256	0.66433	109343
2020-09-17 00:00:00	0.6643	0.66605	0.6624	0.66423	125485
2020-09-18 00:00:00	0.66418	0.66599	0.66279	0.6642	82565
2020-09-20 00:00:00	0.66282	0.66484	0.66254	0.66446	3865
2020-09-21 00:00:00	0.66447	0.66621	0.65885	0.66161	111125
2020-09-22 00:00:00	0.6616	0.66206	0.65811	0.65987	116708
2020-09-23 00:00:00	0.65989	0.6602	0.65249	0.65278	122372
2020-09-24 00:00:00	0.65279	0.65412	0.64932	0.65378	131986
2020-09-25 00:00:00	0.65377	0.6563	0.65111	0.65235	97849
2020-09-27 00:00:00	0.65252	0.65381	0.65229	0.65347	2635
2020-09-28 00:00:00	0.65347	0.6562	0.65247	0.65528	88248
2020-09-29 00:00:00	0.6553	0.65818	0.65391	0.65694	87407
