2018-01-01 00:00:00	0.75896	0.76079	0.75846	0.76022	4814
2020-09-30 00:00:00	0.65693	0.66131	0.65393	0.65973	125125
2020-10-01 00:00:00	0.65974	0.66165	0.65824	0.65981	110643
2020-10-02 00:00:00	0.65981	0.6603	0.65566	0.6587	129470
2020-10-04 00:00:00	0.65879	0.65931	0.65661	0.65845	5461
2020-10-05 00:00:00	0.65845	0.66	0.65622	0.65822	75550
2020-10-06 00:00:00	0.65821	0.65923	0.65108	0.65225	102841
2020-10-07 00:00:00	0.65225	0.65532	0.65154	0.65432	79921
2020-10-08 00:00:00	0.65431	0.65851	0.65323	0.65785	69609
2020-10-09 00:00:00	0.65785	0.65922	0.65568	0.6583	66050
2020-10-11 00:00:00	0.65744	0.65868	0.65728	0.65774	3325
2020-10-12 00:00:00	0.65773	0.65902	0.65471	0.65529	61831
2020-10-13 00:00:00	0.65531	0.65603	0.65187	0.65557	86755
2020-10-14 00:00:00	0.65555	0.65708	0.65121	0.6522	84734
2020-10-15 00:00:00	0.65221	0.65257	0.64539	0.64822	99196
2020-10-16 00:00:00	0.64822	0.64907	0.64598	0.64729	82125
2020-10-18 00:00:00	0.64722	0.64922	0.6466	0.64905	2379
2020-10-19 00:00:00	0.64906	0.65045	0.64151	0.64227	94472
2020-10-20 00:00:00	0.64226	0.64243	0.6371	0.63923	89424
2020-10-21 00:00:00	0.63926	0.64519	0.63924	0.64356	102652
2020-10-22 00:00:00	0.64354	0.64756	0.64246	0.64685	92991
2020-10-23 00:00:00	0.64684	0.64749	0.6435	0.64495	86619
2020-10-25 00:00:00	0.64564	0.64618	0.64387	0.64504	6418
2020-10-26 00:00:00	0.64504	0.64798	0.64285	0.64616	105573
2020-10-27 00:00:00	0.64616	0.64884	0.64597	0.64738	91751
2020-10-28 00:00:00	0.64737	0.65057	0.64085	0.64246	122654
2020-10-29 00:00:00	0.64246	0.64457	0.64018	0.64409	124846
2020-10-30 00:00:00	0.64409	0.64698	0.6416	0.64403	118975
2020-11-01 00:00:00	0.64361	0.64407	0.64171	0.64267	3995
2020-11-02 00:00:00	0.64269	0.64879	0.64129	0.64801	94696
2020-11-03 00:00:00	0.64805	0.65609	0.64555	0.65529	95131
2020-11-04 00:00:00	0.65531	0.65671	0.64666	0.65449	236558
2020-11-05 00:00:00	0.65444	0.65952	0.65195	0.65669	143388
2020-11-06 00:00:00	0.65667	0.65794	0.65223	0.65295	137293
2020-11-08 00:00:00	0.65416	0.65544	0.65349	0.65517	6184
2020-11-09 00:00:00	0.65524	0.66648	0.65413	0.66436	182790
2020-11-10 00:00:00	0.66436	0.66812	0.66327	0.66625	153785
2020-11-11 00:00:00	0.66625	0.67005	0.66546	0.66761	100511
2020-11-12 00:00:00	0.66762	0.66805	0.66075	0.66226	106464
2020-11-13 00:00:00	0.66229	0.66421	0.66043	0.663	77060
2020-11-15 00:00:00	0.66318	0.66542	0.66283	0.66483	4554
2020-11-16 00:00:00	0.66482	0.66827	0.66377	0.66777	101094
2020-11-17 00:00:00	0.66777	0.66838	0.66359	0.66489	91743
2020-11-18 00:00:00	0.66489	0.66707	0.66288	0.6653	92767
2020-11-19 00:00:00	0.6653	0.66576	0.66176	0.66209	98266
2020-11-20 00:00:00	0.6621	0.66688	0.6621	0.66502	78397
2020-11-22 00:00:00	0.66509	0.66606	0.66456	0.66587	4102
2020-11-23 00:00:00	0.66588	0.6677	0.66408	0.66558	87364
2020-11-24 00:00:00	0.66556	0.67147	0.66553	0.67097	93527
2020-11-25 00:00:00	0.67098	0.67145	0.66681	0.66873	92899
2020-11-26 00:00:00	0.66872	0.6695	0.66635	0.66682	62617
2020-11-27 00:00:00	0.66687	0.66983	0.6656	0.6657	71774
2020-11-29 00:00:00	0.66765	0.66952	0.66749	0.66911	2604
2020-11-30 00:00:00	0.66913	0.66942	0.66491	0.6683	98582
2020-12-01 00:00:00	0.66832	0.66866	0.662	0.66387	96587
2020-12-02 00:00:00	0.66385	0.6654	0.65905	0.66329	97061
2020-12-03 00:00:00	0.66328	0.66435	0.66151	0.66242	89949
2020-12-04 00:00:00	0.66241	0.66286	0.6596	0.66192	89982
2020-12-06 00:00:00	0.66167	0.66284	0.66164	0.66262	6020
2020-12-07 00:00:00	0.66263	0.66273	0.65821	0.66054	90354
2020-12-08 00:00:00	0.66055	0.66187	0.65804	0.65841	84894
2020-12-09 00:00:00	0.65838	0.6652	0.65828	0.66115	83340
2020-12-10 00:00:00	0.66115	0.66887	0.66109	0.66646	108417
2020-12-11 00:00:00	0.66647	0.67167	0.66647	0.66975	91408
2020-12-13 00:00:00	0.67089	0.67158	0.6703	0.67076	2473
2020-12-14 00:00:00	0.67077	0.6722	0.66727	0.66808	81838
2020-12-15 00:00:00	0.66811	0.67061	0.66538	0.6692	82615
2020-12-16 00:00:00	0.66919	0.67115	0.66799	0.67015	93377
2020-12-17 00:00:00	0.67013	0.67518	0.67004	0.67364	77966
2020-12-18 00:00:00	0.67365	0.67428	0.67087	0.67284	79826
2020-12-20 00:00:00	0.67111	0.67285	0.67104	0.672	3933
2020-12-21 00:00:00	0.67201	0.67257	0.66527	0.67085	138503
2020-12-22 00:00:00	0.67085	0.67144	0.66762	0.67055	107285
2020-12-23 00:00:00	0.67051	0.67476	0.66906	0.67309	87593
2020-12-24 00:00:00	0.67306	0.67788	0.67248	0.67499	58203
2020-12-25 00:00:00	0.67599	0.67698	0.67471	0.67612	1561
2020-12-27 00:00:00	0.67602	0.67709	0.67415	0.67695	2943
2020-12-28 00:00:00	0.67694	0.67798	0.67244	0.67398	73503
2020-12-29 00:00:00	0.67399	0.67471	0.67158	0.67278	80666
2020-12-30 00:00:00	0.67277	0.67893	0.67231	0.67774	83364
2020-12-31 00:00:00	0.67777	0.68274	0.67764	0.68051	79312
2021-01-03 00:00:00	0.68036	0.68141	0.67817	0.68096	5451
2021-01-04 00:00:00	0.68096	0.68257	0.67344	0.67583	129190
2021-01-05 00:00:00	0.67585	0.68279	0.67535	0.68164	122406
2021-01-06 00:00:00	0.68167	0.68702	0.6801	0.68623	181807
2021-01-07 00:00:00	0.68622	0.68812	0.68318	0.68762	130011
2021-01-08 00:00:00	0.68764	0.68964	0.68577	0.68705	149273
2021-01-10 00:00:00	0.687	0.68723	0.68463	0.6852	4845
2021-01-11 00:00:00	0.6852	0.68733	0.68334	0.68562	117615
2021-01-12 00:00:00	0.68562	0.68929	0.6852	0.68896	108599
2021-01-13 00:00:00	0.68896	0.68937	0.68577	0.68715	105496
2021-01-14 00:00:00	0.68717	0.69157	0.68697	0.6907	114346
2021-01-15 00:00:00	0.6907	0.69136	0.68333	0.68632	105345
2021-01-17 00:00:00	0.68615	0.68685	0.68542	0.68569	4657
2021-01-18 00:00:00	0.68569	0.68634	0.68272	0.68459	93130
2021-01-19 00:00:00	0.6846	0.68747	0.6832	0.68498	98046
2021-01-20 00:00:00	0.68497	0.69045	0.68387	0.6896	98284
2021-01-21 00:00:00	0.68962	0.69104	0.68629	0.68694	101063
2021-01-22 00:00:00	0.68699	0.68748	0.68177	0.68243	98230
2021-01-24 00:00:00	0.68269	0.6836	0.68168	0.68302	4496
2021-01-25 00:00:00	0.68305	0.68595	0.68297	0.68506	113198
2021-01-26 00:00:00	0.68506	0.68781	0.682	0.68737	95991
2021-01-27 00:00:00	0.68737	0.68797	0.6798	0.68008	158873
2021-01-28 00:00:00	0.6801	0.68321	0.6753	0.68154	160282
2021-01-29 00:00:00	0.68154	0.68391	0.67915	0.6803	175048
2021-01-31 00:00:00	0.67777	0.67956	0.67775	0.67934	7315
2021-02-01 00:00:00	0.67932	0.68541	0.6793	0.68431	135108
2021-02-02 00:00:00	0.68431	0.68637	0.68017	0.68291	122515
2021-02-03 00:00:00	0.68292	0.6861	0.68239	0.686	97557
2021-02-04 00:00:00	0.68601	0.68859	0.68542	0.68705	97787
2021-02-05 00:00:00	0.68706	0.69021	0.68583	0.68992	93501
2021-02-07 00:00:00	0.68948	0.69054	0.68896	0.69027	5639
2021-02-08 00:00:00	0.6903	0.69346	0.68935	0.69268	77117
2021-02-09 00:00:00	0.69268	0.6932	0.68905	0.69079	85332
2021-02-10 00:00:00	0.6908	0.69089	0.68701	0.68756	96614
2021-02-11 00:00:00	0.68757	0.69143	0.68678	0.68994	68379
2021-02-12 00:00:00	0.68993	0.69227	0.68853	0.69184	62722
2021-02-14 00:00:00	0.69202	0.69255	0.69116	0.69233	4471
2021-02-15 00:00:00	0.69233	0.69381	0.69177	0.6928	55329
2021-02-16 00:00:00	0.69277	0.69365	0.69068	0.69117	90910
2021-02-17 00:00:00	0.69115	0.69711	0.69109	0.69706	106731
2021-02-18 00:00:00	0.69704	0.69819	0.69404	0.696	101026
2021-02-19 00:00:00	0.696	0.70573	0.69557	0.70503	92425
2021-02-21 00:00:00	0.70546	0.70753	0.70427	0.70687	4835
2021-02-22 00:00:00	0.70689	0.71001	0.70624	0.70893	107301
2021-02-23 00:00:00	0.70895	0.71669	0.70817	0.71582	109824
2021-02-24 00:00:00	0.71582	0.72327	0.71577	0.72314	133404
2021-02-25 00:00:00	0.72315	0.72591	0.71151	0.71206	172758
2021-02-26 00:00:00	0.71206	0.71275	0.69942	0.69943	220363
2021-02-28 00:00:00	0.70074	0.70417	0.69925	0.70337	5053
2021-03-01 00:00:00	0.70339	0.71239	0.7025	0.71121	142551
2021-03-03 00:00:00	0.71596	0.71771	0.7131	0.71324	146836
2021-03-04 00:00:00	0.71324	0.72282	0.71324	0.71681	209348
2021-03-05 00:00:00	0.71681	0.71785	0.70863	0.71463	213730
2021-03-07 00:00:00	0.71442	0.71809	0.71438	0.71691	6544
2021-03-08 00:00:00	0.71688	0.71867	0.71334	0.71662	172835
2021-03-09 00:00:00	0.71662	0.71969	0.7144	0.71606	160035
2021-03-10 00:00:00	0.71606	0.71957	0.71349	0.71876	151912
2021-03-11 00:00:00	0.71878	0.72238	0.71771	0.71997	124054
2021-03-12 00:00:00	0.71997	0.722	0.71874	0.72114	132886
2021-03-14 00:00:00	0.71817	0.72148	0.71804	0.72136	10445
2021-03-15 00:00:00	0.72137	0.72162	0.71626	0.71872	131437
2021-03-16 00:00:00	0.71876	0.71894	0.71482	0.71645	110440
2021-03-17 00:00:00	0.71643	0.72062	0.71395	0.72062	128308
2021-03-18 00:00:00	0.72062	0.72404	0.71824	0.71889	164963
2021-03-19 00:00:00	0.71889	0.72102	0.71704	0.71851	124707
2021-03-21 00:00:00	0.7169	0.71866	0.71589	0.71815	5362
2021-03-22 00:00:00	0.71815	0.71903	0.71401	0.71508	95666
2021-03-23 00:00:00	0.71507	0.71715	0.70943	0.71076	105366
2021-03-24 00:00:00	0.71075	0.71365	0.70856	0.71044	104636
2021-03-25 00:00:00	0.71044	0.71356	0.7098	0.71333	118256
2021-03-26 00:00:00	0.71334	0.71811	0.71288	0.71687	82742
2021-03-28 00:00:00	0.71709	0.71786	0.71508	0.71749	3911
2021-03-29 00:00:00	0.7175	0.71939	0.71502	0.7172	92849
2021-03-30 00:00:00	0.71724	0.71979	0.71457	0.71651	94776
2021-03-31 00:00:00	0.71653	0.71887	0.71615	0.71673	103977
2021-04-01 00:00:00	0.71675	0.71831	0.71229	0.71752	107948
2021-04-02 00:00:00	0.71757	0.71907	0.71417	0.71534	38957
2021-04-04 00:00:00	0.71611	0.7179	0.71551	0.71774	5379
2021-04-05 00:00:00	0.71775	0.71902	0.71459	0.71671	59920
2021-04-06 00:00:00	0.71669	0.71758	0.71234	0.71357	80378
2021-04-07 00:00:00	0.71356	0.71435	0.70633	0.70757	87902
2021-04-08 00:00:00	0.70758	0.71016	0.70593	0.70754	73143
2021-04-09 00:00:00	0.70757	0.70779	0.70209	0.70398	77199
2021-04-11 00:00:00	0.70322	0.70565	0.70309	0.70544	3502
2021-04-12 00:00:00	0.70547	0.70565	0.70193	0.70345	74445
2021-04-13 00:00:00	0.70344	0.70524	0.70162	0.70369	89379
2021-04-14 00:00:00	0.70371	0.7137	0.70252	0.71275	87945
2021-04-15 00:00:00	0.71272	0.71641	0.7117	0.71456	90698
2021-04-16 00:00:00	0.71456	0.71482	0.71061	0.71104	72048
2021-04-18 00:00:00	0.71026	0.7113	0.70933	0.71	2878
2021-04-19 00:00:00	0.71002	0.71266	0.70834	0.71038	82631
2021-04-20 00:00:00	0.71038	0.71433	0.70608	0.70734	90215
2021-04-21 00:00:00	0.70734	0.71162	0.70615	0.71077	85843
2021-04-22 00:00:00	0.71076	0.71151	0.70485	0.70651	101184
2021-04-23 00:00:00	0.70651	0.70957	0.70618	0.70747	73940
2021-04-25 00:00:00	0.70715	0.70818	0.70604	0.70759	2867
2021-04-26 00:00:00	0.70761	0.71427	0.70744	0.71309	78731
2021-04-27 00:00:00	0.71311	0.71416	0.70863	0.70995	76769
2021-04-28 00:00:00	0.70994	0.71024	0.7068	0.70904	99357
2021-04-29 00:00:00	0.70907	0.71013	0.70499	0.70685	88627
2021-04-30 00:00:00	0.70686	0.70756	0.70316	0.70364	90640
2021-05-02 00:00:00	0.70372	0.70473	0.70329	0.70472	2587
2021-05-03 00:00:00	0.70473	0.70777	0.70417	0.70717	79590
2021-05-04 00:00:00	0.70715	0.70882	0.70133	0.70465	105159
2021-05-05 00:00:00	0.70468	0.70805	0.70447	0.7077	79109
2021-05-06 00:00:00	0.70773	0.70871	0.70335	0.70672	94310
2021-05-07 00:00:00	0.7067	0.70843	0.70401	0.70591	96541
2021-05-09 00:00:00	0.70621	0.70771	0.70589	0.70757	8483
2021-05-10 00:00:00	0.70757	0.70983	0.70484	0.70603	90529
2021-05-11 00:00:00	0.70602	0.70904	0.70446	0.70837	106472
2021-05-12 00:00:00	0.70838	0.7087	0.70099	0.70271	131196
2021-05-13 00:00:00	0.7027	0.70331	0.69833	0.69973	127148
2021-05-14 00:00:00	0.69976	0.70254	0.69773	0.70099	89077
2021-05-16 00:00:00	0.70056	0.70173	0.70012	0.70112	3032
2021-05-17 00:00:00	0.7011	0.70222	0.69746	0.7022	86111
2021-05-18 00:00:00	0.7022	0.70326	0.69817	0.69893	86823
2021-05-19 00:00:00	0.69895	0.69966	0.69636	0.69789	125253
2021-05-20 00:00:00	0.69787	0.70092	0.69639	0.6973	91047
2021-05-21 00:00:00	0.69729	0.69865	0.69331	0.69369	86275
2021-05-23 00:00:00	0.69386	0.69405	0.69229	0.69327	3175
2021-05-24 00:00:00	0.69326	0.6956	0.69248	0.69522	76243
2021-05-25 00:00:00	0.69521	0.69602	0.69203	0.69408	87782
2021-05-26 00:00:00	0.6941	0.69731	0.69339	0.69479	86231
2021-05-27 00:00:00	0.6948	0.69722	0.69329	0.69451	88207
2021-05-28 00:00:00	0.6945	0.69547	0.69281	0.69346	79612
2021-05-30 00:00:00	0.69312	0.69404	0.69259	0.69376	3386
2021-05-31 00:00:00	0.69377	0.69724	0.69332	0.69563	61747
2021-06-01 00:00:00	0.69563	0.69781	0.69379	0.69572	77794
2021-06-02 00:00:00	0.69575	0.69716	0.69346	0.69553	73778
2021-06-03 00:00:00	0.69556	0.69623	0.69102	0.69218	83305
2021-06-04 00:00:00	0.69218	0.69641	0.69161	0.69571	77988
2021-06-06 00:00:00	0.69579	0.69619	0.69374	0.69611	6572
2021-06-07 00:00:00	0.6961	0.69828	0.69516	0.69626	70881
2021-06-08 00:00:00	0.69624	0.6967	0.69286	0.69389	70743
2021-06-09 00:00:00	0.69388	0.69523	0.69141	0.69237	56232
2021-06-10 00:00:00	0.69237	0.69522	0.69199	0.693	83264
2021-06-11 00:00:00	0.69299	0.69546	0.6913	0.69131	64237
2021-06-13 00:00:00	0.69203	0.69244	0.69148	0.692	2322
2021-06-14 00:00:00	0.69199	0.69438	0.69155	0.69352	56470
2021-06-15 00:00:00	0.69352	0.69405	0.6894	0.69056	65385
2021-06-16 00:00:00	0.69059	0.69346	0.68934	0.69191	99792
2021-06-17 00:00:00	0.6919	0.69525	0.69065	0.69343	121562
2021-06-18 00:00:00	0.69341	0.69392	0.68998	0.69002	114806
2021-06-20 00:00:00	0.69007	0.69216	0.68832	0.69197	4790
2021-06-21 00:00:00	0.69194	0.69329	0.69014	0.69213	108098
2021-06-22 00:00:00	0.69212	0.69439	0.68928	0.69393	89349
2021-06-23 00:00:00	0.69391	0.69623	0.69299	0.69535	85403
2021-06-24 00:00:00	0.69536	0.69692	0.69522	0.69605	81946
2021-06-25 00:00:00	0.69607	0.69732	0.6955	0.69591	76704
2021-06-27 00:00:00	0.69503	0.6968	0.69401	0.69614	6108
2021-06-28 00:00:00	0.69614	0.69759	0.69474	0.69594	74963
2021-06-29 00:00:00	0.69596	0.6961	0.69117	0.69188	75521
2021-06-30 00:00:00	0.69187	0.69451	0.6915	0.69354	84133
2021-07-01 00:00:00	0.69354	0.69449	0.6896	0.69119	90987
2021-07-02 00:00:00	0.69118	0.69324	0.6899	0.69248	86819
2021-07-04 00:00:00	0.69198	0.69334	0.6919	0.69295	5332
2021-07-05 00:00:00	0.69296	0.69579	0.69233	0.69538	62498
2021-07-06 00:00:00	0.69537	0.70023	0.69072	0.69301	103148
2021-07-07 00:00:00	0.69302	0.69513	0.6903	0.69268	94063
2021-07-08 00:00:00	0.6927	0.69272	0.67811	0.6799	128571
2021-07-09 00:00:00	0.6799	0.68505	0.67822	0.6843	93155
2021-07-11 00:00:00	0.68354	0.68498	0.68299	0.68457	4661
2021-07-12 00:00:00	0.68455	0.68593	0.68174	0.68418	88875
2021-07-13 00:00:00	0.68418	0.68608	0.681	0.68358	105272
2021-07-14 00:00:00	0.68359	0.68611	0.68314	0.68423	108060
2021-07-15 00:00:00	0.68424	0.68432	0.67985	0.68127	101364
2021-07-16 00:00:00	0.68127	0.68422	0.6797	0.6797	81996
2021-07-18 00:00:00	0.67997	0.68027	0.67828	0.67859	4282
2021-07-19 00:00:00	0.67859	0.67962	0.6718	0.67404	120675
2021-07-20 00:00:00	0.67404	0.67605	0.67171	0.67601	107106
2021-07-21 00:00:00	0.67601	0.67625	0.67221	0.67463	85841
2021-07-22 00:00:00	0.67464	0.67985	0.67383	0.67829	93020
2021-07-23 00:00:00	0.6783	0.68014	0.67679	0.67679	68246
2021-07-25 00:00:00	0.67596	0.67776	0.67596	0.67747	2295
2021-07-26 00:00:00	0.67749	0.67764	0.67331	0.676	82967
2021-07-27 00:00:00	0.676	0.67637	0.67182	0.67351	92231
2021-07-28 00:00:00	0.67352	0.67456	0.66867	0.67104	104715
2021-07-29 00:00:00	0.67104	0.67288	0.66894	0.66982	75348
2021-07-30 00:00:00	0.66983	0.67073	0.66415	0.66452	83843
2021-08-01 00:00:00	0.66362	0.66544	0.6622	0.66507	2492
2021-08-02 00:00:00	0.6651	0.66782	0.66407	0.66625	73873
2021-08-03 00:00:00	0.66627	0.67052	0.66525	0.66847	81910
2021-08-04 00:00:00	0.66849	0.67197	0.6677	0.66924	66972
2021-08-05 00:00:00	0.66923	0.67241	0.66914	0.67113	63359
2021-08-06 00:00:00	0.67114	0.67334	0.66987	0.67264	68680
2021-08-08 00:00:00	0.67151	0.67328	0.67151	0.67162	7306
2021-08-09 00:00:00	0.67166	0.67543	0.6713	0.67496	63373
2021-08-10 00:00:00	0.67495	0.67842	0.67313	0.67776	62030
2021-08-11 00:00:00	0.67777	0.68039	0.67648	0.67923	61627
2021-08-12 00:00:00	0.67923	0.67947	0.67631	0.67759	49418
2021-08-13 00:00:00	0.6776	0.67814	0.67407	0.67407	43453
2021-08-15 00:00:00	0.67372	0.67478	0.6737	0.6742	2317
2021-08-16 00:00:00	0.67418	0.67428	0.66738	0.66971	56927
2021-08-17 00:00:00	0.66971	0.66977	0.66103	0.66376	75289
2021-08-18 00:00:00	0.66374	0.66509	0.66178	0.66344	79308
2021-08-19 00:00:00	0.66343	0.66449	0.65433	0.65663	102728
2021-08-20 00:00:00	0.65663	0.65698	0.65127	0.65377	73756
2021-08-22 00:00:00	0.65317	0.65516	0.65038	0.65469	3648
2021-08-23 00:00:00	0.65469	0.65939	0.65415	0.65762	68563
2021-08-24 00:00:00	0.65764	0.663	0.65737	0.66189	60460
2021-08-25 00:00:00	0.6619	0.66519	0.66148	0.66477	63928
2021-08-26 00:00:00	0.66481	0.6668	0.66319	0.6644	73977
2021-08-27 00:00:00	0.66439	0.66754	0.6629	0.66575	75346
2021-08-29 00:00:00	0.66495	0.66669	0.66495	0.66669	3204
2021-08-30 00:00:00	0.66667	0.66972	0.66447	0.66859	49626
2021-08-31 00:00:00	0.66861	0.67184	0.66641	0.66978	80043
2021-09-01 00:00:00	0.66979	0.67508	0.66978	0.67436	69882