2017-12-11 00:00	88.291	88.451	88.047	88.332	90519
2017-12-12 00:00	88.332	88.526	87.984	88.215	106700
2017-12-13 00:00	88.215	88.261	87.677	87.966	130088
2017-12-14 00:00	87.967	88.191	87.523	87.834	141119
2017-12-15 00:00	87.837	88.113	87.330	87.482	126424
2017-12-17 00:00	87.532	87.577	87.225	87.551	12767
2017-12-18 00:00	87.552	87.703	87.321	87.489	104840
2017-12-19 00:00	87.490	87.781	87.421	87.733	110487
2017-12-20 00:00	87.729	88.436	87.716	88.284	108457
2017-12-21 00:00	88.284	89.330	88.256	88.944	105628
2017-12-22 00:00	88.941	89.280	88.599	88.954	94769
2017-12-24 00:00	88.956	89.014	88.925	88.968	441
2017-12-25 00:00	88.968	89.104	88.811	89.096	8782
2017-12-26 00:00	89.095	89.267	89.009	89.216	57027
2017-12-27 00:00	89.216	89.727	89.180	89.527	99118
2017-12-28 00:00	89.527	89.867	89.378	89.829	79733
2017-12-29 00:00	89.837	90.034	89.496	89.567	86537
2018-01-01 00:00	89.703	89.834	89.642	89.806	9752
2018-01-02 00:00	89.808	89.966	89.377	89.753	100304
2018-01-03 00:00	89.750	89.810	89.516	89.749	103127
2018-01-04 00:00	89.750	90.337	89.748	90.303	113328
2018-01-05 00:00	90.304	91.576	90.222	91.037	106054
2018-01-07 00:00	91.122	91.301	91.060	91.294	6932
2018-01-08 00:00	91.293	91.369	90.800	91.135	101921
2018-01-09 00:00	91.133	91.154	90.131	90.403	119350
2018-01-10 00:00	90.404	90.410	88.496	88.927	160204
2018-01-11 00:00	88.927	89.134	88.549	88.863	148018
2018-01-12 00:00	88.863	89.159	88.638	89.091	136393
2018-01-14 00:00	89.086	89.326	89.018	89.184	6989
2018-01-15 00:00	89.184	89.219	88.821	88.998	147534
2018-01-16 00:00	88.997	89.313	88.613	88.838	143951
2018-01-17 00:00	88.838	89.633	88.219	89.480	165576
2018-01-18 00:00	89.478	89.544	88.876	89.463	152569
2018-01-19 00:00	89.460	89.482	88.509	88.658	137977
2018-01-21 00:00	88.588	88.688	88.554	88.647	9767
2018-01-22 00:00	88.648	89.207	88.599	89.112	126762
2018-01-23 00:00	89.114	89.235	88.403	88.695	148026
2018-01-24 00:00	88.696	88.898	88.193	88.508	159072
2018-01-25 00:00	88.507	88.719	88.115	88.587	197396
2018-01-26 00:00	88.593	88.865	87.884	88.166	174095
2018-01-28 00:00	88.229	88.273	88.093	88.202	11766
2018-01-29 00:00	88.201	88.502	87.988	88.313	157422
2018-01-30 00:00	88.314	88.372	87.796	88.150	171289
2018-01-31 00:00	88.150	89.055	88.143	88.736	175609
2018-02-01 00:00	88.738	89.277	88.699	89.234	164270
2018-02-02 00:00	89.235	89.436	88.592	88.602	193062
2018-02-04 00:00	88.593	88.639	88.430	88.488	19608
2018-02-05 00:00	88.485	88.651	86.956	87.006	211827
2018-02-06 00:00	87.007	87.796	86.343	87.659	317735
2018-02-07 00:00	87.662	87.684	86.831	86.855	218147
2018-02-08 00:00	86.857	87.379	86.156	86.225	248754
2018-02-09 00:00	86.228	86.770	85.555	86.451	277334
2018-02-11 00:00	86.420	86.491	86.296	86.423	8277
2018-02-12 00:00	86.425	86.571	85.993	86.411	171524
2018-02-13 00:00	86.407	86.424	85.179	85.596	175010
2018-02-14 00:00	85.597	85.751	84.668	85.356	209920
2018-02-15 00:00	85.356	85.551	84.755	84.997	193025
2018-02-16 00:00	84.996	85.166	84.483	84.621	168051
2018-02-18 00:00	84.612	84.653	84.550	84.619	9042
2018-02-19 00:00	84.621	84.977	84.612	84.908	122741
2018-02-20 00:00	84.909	85.116	84.788	84.900	162134
2018-02-21 00:00	84.899	85.261	84.685	84.710	168516
2018-02-22 00:00	84.711	84.840	83.841	84.022	178216
2018-02-23 00:00	84.024	84.617	83.971	84.588	134147
2018-02-25 00:00	84.726	84.728	84.559	84.652	9700
2018-02-26 00:00	84.648	84.654	84.107	84.401	140892
2018-02-27 00:00	84.399	84.480	83.971	84.107	155611
2018-02-28 00:00	84.110	84.189	83.029	83.078	161164
2018-03-01 00:00	83.079	83.648	82.508	82.738	199274
2018-03-02 00:00	82.739	82.886	81.668	82.043	190526
2018-03-04 00:00	81.869	82.035	81.784	81.905	9695
2018-03-05 00:00	81.905	82.012	81.375	81.849	180399
2018-03-06 00:00	81.849	82.561	81.403	81.532	179277
2018-03-07 00:00	81.532	82.326	81.418	82.276	202415
2018-03-08 00:00	82.274	82.543	81.872	82.514	179888
2018-03-09 00:00	82.515	83.435	82.429	83.358	159752
2018-03-11 00:00	83.175	83.484	83.175	83.425	5808
2018-03-12 00:00	83.424	83.490	82.733	82.754	133124
2018-03-13 00:00	82.754	83.440	82.018	82.212	165941
2018-03-14 00:00	82.214	82.429	81.758	81.943	152332
2018-03-15 00:00	81.943	81.975	81.145	81.438	160956
2018-03-16 00:00	81.435	81.442	80.678	80.892	120604
2018-03-18 00:00	80.873	81.014	80.866	80.922	5608
2018-03-19 00:00	80.923	81.422	80.543	81.035	155266
2018-03-20 00:00	81.035	81.601	81.007	81.436	148661
2018-03-21 00:00	81.433	82.401	81.410	82.142	148988
2018-03-22 00:00	82.141	82.378	80.911	81.166	197262
2018-03-23 00:00	81.169	82.060	81.055	81.190	193589
2018-03-25 00:00	81.151	81.428	81.141	81.386	6816
2018-03-26 00:00	81.383	82.216	81.299	82.214	163649
2018-03-27 00:00	82.221	82.443	81.679	81.871	184443
2018-03-28 00:00	81.872	82.837	81.693	82.675	154029
2018-03-29 00:00	82.675	82.774	82.300	82.608	157854
2018-03-30 00:00	82.612	82.628	82.318	82.346	76997
2018-04-01 00:00	82.274	82.575	82.274	82.454	5729
2018-04-02 00:00	82.453	82.675	81.632	81.868	122810
2018-04-03 00:00	81.870	83.339	81.842	83.106	150137
2018-04-04 00:00	83.107	83.739	82.560	83.723	184058
2018-04-05 00:00	83.727	84.261	83.600	83.869	153581
2018-04-06 00:00	83.866	84.244	83.529	83.616	183928
2018-04-08 00:00	83.706	83.841	83.600	83.668	8027
2018-04-09 00:00	83.668	84.387	83.579	84.033	155225
2018-04-10 00:00	84.034	85.250	83.923	85.060	149436
2018-04-11 00:00	85.060	85.123	84.577	84.987	145011
2018-04-12 00:00	84.987	85.321	84.697	85.194	138672
2018-04-13 00:00	85.200	85.761	85.018	85.078	113573
2018-04-15 00:00	85.257	85.381	85.234	85.309	5576
2018-04-16 00:00	85.309	85.323	84.903	85.180	96356
2018-04-17 00:00	85.182	85.418	85.058	85.214	105939
2018-04-18 00:00	85.215	85.436	84.673	85.016	117308
2018-04-19 00:00	85.016	85.300	84.673	84.823	120448
2018-04-20 00:00	84.823	85.165	84.307	84.314	114712
2018-04-22 00:00	84.455	84.511	84.347	84.484	7026
2018-04-23 00:00	84.483	84.722	84.381	84.676	97411
2018-04-24 00:00	84.676	85.164	84.576	84.857	131000
2018-04-25 00:00	84.856	85.267	84.662	85.201	133846
2018-04-26 00:00	85.203	85.308	84.861	84.911	132701
2018-04-27 00:00	84.909	85.043	84.747	84.999	102733
2018-04-29 00:00	84.910	85.020	84.885	84.949	5632
2018-04-30 00:00	84.949	85.386	84.910	85.181	89324
2018-05-01 00:00	85.178	85.563	84.965	85.532	103548
2018-05-02 00:00	85.532	85.739	85.231	85.250	128245
2018-05-03 00:00	85.251	85.433	84.473	84.897	130979
2018-05-04 00:00	84.897	85.018	84.368	84.909	101859
2018-05-06 00:00	84.916	84.969	84.830	84.884	3767
2018-05-07 00:00	84.886	85.002	84.509	84.578	86123
2018-05-08 00:00	84.576	84.603	83.889	84.208	123621
2018-05-09 00:00	84.207	85.504	84.154	85.481	121798
2018-05-10 00:00	85.481	86.061	85.394	85.698	128579
2018-05-11 00:00	85.700	85.867	85.408	85.453	95605
2018-05-13 00:00	85.459	85.563	85.387	85.525	4982
2018-05-14 00:00	85.523	85.870	85.470	85.716	93357
2018-05-15 00:00	85.717	85.923	85.314	85.675	128170
2018-05-16 00:00	85.677	86.339	85.581	86.330	122622
2018-05-17 00:00	86.332	86.787	86.252	86.353	122863
2018-05-18 00:00	86.354	86.733	85.767	85.929	113801
2018-05-20 00:00	86.103	86.122	86.025	86.110	5415
2018-05-21 00:00	86.110	86.908	86.101	86.869	109689
2018-05-22 00:00	86.870	87.101	86.386	86.394	112822
2018-05-23 00:00	86.393	86.494	84.924	85.598	161780
2018-05-24 00:00	85.602	85.619	84.437	84.824	159009
2018-05-25 00:00	84.823	85.128	84.046	84.284	130465
2018-05-27 00:00	84.616	84.698	84.451	84.461	8232
2018-05-28 00:00	84.461	84.584	83.981	84.199	105366
2018-05-29 00:00	84.199	84.214	82.994	83.198	189219
2018-05-30 00:00	83.198	84.947	83.190	84.324	169604
2018-05-31 00:00	84.325	84.964	83.570	84.036	153810
2018-06-01 00:00	84.038	84.637	83.992	84.524	143944
2018-06-03 00:00	84.449	84.603	84.438	84.590	3837
2018-06-04 00:00	84.592	85.090	84.556	85.085	120250
2018-06-05 00:00	85.086	85.119	84.063	84.904	133604
2018-06-06 00:00	84.905	85.645	84.809	85.063	132677
2018-06-07 00:00	85.064	85.170	84.257	84.505	139360
2018-06-08 00:00	84.509	84.754	83.856	84.700	129347
2018-06-10 00:00	84.041	84.414	84.041	84.401	5913
2018-06-11 00:00	84.401	85.030	84.333	84.996	114760
2018-06-12 00:00	84.996	85.016	84.678	84.861	138991
2018-06-13 00:00	84.860	85.196	84.789	84.960	129586
2018-06-14 00:00	84.960	85.021	84.333	84.343	139310
2018-06-15 00:00	84.346	84.459	83.710	83.871	130774
2018-06-17 00:00	83.870	83.962	83.768	83.828	5792
2018-06-18 00:00	83.828	84.008	83.318	83.359	120242
2018-06-19 00:00	83.359	83.444	82.558	82.904	158419
2018-06-20 00:00	82.903	83.037	82.669	82.945	138195
2018-06-21 00:00	82.944	83.202	82.465	82.551	168269
2018-06-22 00:00	82.552	83.042	82.268	82.902	128720
2018-06-24 00:00	82.723	82.892	82.719	82.790	7446
2018-06-25 00:00	82.792	82.792	82.168	82.445	147716
2018-06-26 00:00	82.447	82.829	82.213	82.791	148402
2018-06-27 00:00	82.794	83.174	82.351	82.681	168273
2018-06-28 00:00	82.680	83.397	82.465	83.349	136328
2018-06-29 00:00	83.357	84.375	83.246	84.241	152941
2018-07-01 00:00	84.089	84.289	83.908	84.215	14807
2018-07-02 00:00	84.211	84.432	83.744	84.072	124132
2018-07-03 00:00	84.073	84.430	83.862	84.004	139969
2018-07-04 00:00	84.001	84.227	83.933	84.095	151527
2018-07-05 00:00	84.095	84.344	83.866	84.155	131854
2018-07-06 00:00	84.153	84.453	84.069	84.398	103649
2018-07-08 00:00	84.295	84.373	84.287	84.326	6458
2018-07-09 00:00	84.326	84.689	84.268	84.624	108388
2018-07-10 00:00	84.628	84.929	84.303	84.327	109699
2018-07-11 00:00	84.328	85.171	84.207	84.779	152926
2018-07-12 00:00	84.780	85.592	84.752	85.581	119475
2018-07-13 00:00	85.583	85.658	85.241	85.304	98778
2018-07-15 00:00	85.187	85.479	85.187	85.424	6926
2018-07-16 00:00	85.423	85.655	85.353	85.542	100750
2018-07-17 00:00	85.543	85.689	85.388	85.594	126619
2018-07-18 00:00	85.594	85.742	85.041	85.655	122210
2018-07-19 00:00	85.655	85.693	84.661	84.730	137086
2018-07-20 00:00	84.731	85.273	84.508	84.764	141849
2018-07-22 00:00	84.765	84.901	84.642	84.644	11646
2018-07-23 00:00	84.646	84.772	84.411	84.625	127472
2018-07-24 00:00	84.625	84.625	84.261	84.601	124230
2018-07-25 00:00	84.601	85.202	84.453	85.016	142965
2018-07-26 00:00	85.019	85.226	84.800	85.044	111295
2018-07-27 00:00	85.046	85.187	84.785	84.983	98801
2018-07-29 00:00	84.978	84.989	84.890	84.916	5796
2018-07-30 00:00	84.918	85.392	84.883	85.199	93867
2018-07-31 00:00	85.199	86.107	84.763	85.896	139373
2018-08-01 00:00	85.897	86.288	85.739	85.879	116723
2018-08-02 00:00	85.879	85.946	85.406	85.756	111581
2018-08-03 00:00	85.757	85.943	85.568	85.631	96369
2018-08-05 00:00	85.565	85.632	85.426	85.466	4539
2018-08-06 00:00	85.464	85.737	85.446	85.624	86429
2018-08-07 00:00	85.624	85.853	85.143	85.267	90847
2018-08-08 00:00	85.267	85.345	84.728	85.177	99870
2018-08-09 00:00	85.176	85.432	84.962	85.142	105268
2018-08-10 00:00	85.142	85.157	84.098	84.386	140513
2018-08-12 00:00	83.822	84.235	83.818	84.132	8887
2018-08-13 00:00	84.134	84.611	83.630	84.242	141481
2018-08-14 00:00	84.240	85.222	84.194	85.196	123233
2018-08-15 00:00	85.197	85.319	83.839	84.105	134033
2018-08-16 00:00	84.105	84.553	84.001	84.354	122197
2018-08-17 00:00	84.355	84.755	83.851	84.570	95230
2018-08-19 00:00	84.654	84.679	84.576	84.588	5987
2018-08-20 00:00	84.591	84.732	84.282	84.301	97743
2018-08-21 00:00	84.302	84.839	84.209	84.479	105465
2018-08-22 00:00	84.479	85.114	84.370	85.017	108450
2018-08-23 00:00	85.014	85.330	84.776	85.013	105771
2018-08-24 00:00	85.011	85.459	84.982	85.378	93407
2018-08-26 00:00	85.467	85.561	85.434	85.540	5985
2018-08-27 00:00	85.540	85.745	85.025	85.727	109105
2018-08-28 00:00	85.729	86.184	85.668	85.971	112585
2018-08-29 00:00	85.971	86.581	85.902	86.546	106816
2018-08-30 00:00	86.545	86.582	85.417	85.476	109070
2018-08-31 00:00	85.476	85.517	84.694	85.118	112132
2018-09-02 00:00	84.893	85.133	84.871	85.075	6055
2018-09-03 00:00	85.075	85.122	84.750	84.823	78786
2018-09-04 00:00	84.825	85.002	84.215	84.600	115876
2018-09-05 00:00	84.602	84.897	84.367	84.592	117961
2018-09-06 00:00	84.595	84.613	83.763	83.986	119535
2018-09-07 00:00	83.986	84.638	83.875	84.318	118824
2018-09-09 00:00	84.278	84.346	84.155	84.205	4760
2018-09-10 00:00	84.202	84.541	84.083	84.432	87210
2018-09-11 00:00	84.432	85.553	84.427	85.455	97006
2018-09-12 00:00	85.454	85.814	85.088	85.537	109042
2018-09-13 00:00	85.531	86.207	85.498	86.133	103261
2018-09-14 00:00	86.139	86.229	85.773	85.964	87563
2018-09-16 00:00	85.868	85.933	85.818	85.833	4185
2018-09-17 00:00	85.831	86.123	85.488	85.491	85893
2018-09-18 00:00	85.492	86.629	85.474	86.547	118797
2018-09-19 00:00	86.544	87.023	86.266	86.957	114737
2018-09-20 00:00	86.956	87.250	86.724	87.138	115464
2018-09-21 00:00	87.140	87.453	87.069	87.088	95458
2018-09-23 00:00	86.920	87.137	86.920	87.131	3259
2018-09-24 00:00	87.129	87.223	86.904	87.089	91557
2018-09-25 00:00	87.088	87.261	86.947	87.192	91876
2018-09-26 00:00	87.191	87.252	86.376	86.456	106632
2018-09-27 00:00	86.454	87.139	86.208	86.980	95271
2018-09-28 00:00	86.981	88.082	86.927	88.063	91757
2018-09-30 00:00	88.443	88.648	88.252	88.648	6137
2018-10-01 00:00	88.649	89.171	88.443	88.931	100240
2018-10-02 00:00	88.931	89.015	88.467	88.576	99649
2018-10-03 00:00	88.577	89.216	88.481	88.899	111994
2018-10-04 00:00	88.900	88.937	87.942	88.145	123081
2018-10-05 00:00	88.145	88.319	87.689	87.836	109896
2018-10-07 00:00	87.846	87.928	87.748	87.816	6684
2018-10-08 00:00	87.815	87.970	87.004	87.307	97439
2018-10-09 00:00	87.306	87.455	87.013	87.345	128688
2018-10-10 00:00	87.346	87.458	85.822	85.876	137754
2018-10-11 00:00	85.874	86.377	85.684	86.012	190584
2018-10-12 00:00	86.006	86.444	85.763	86.126	130997
2018-10-14 00:00	86.076	86.173	86.056	86.155	7173
2018-10-15 00:00	86.153	86.387	85.573	86.062	141092
2018-10-16 00:00	86.065	86.886	86.062	86.841	123652
2018-10-17 00:00	86.841	86.875	86.162	86.466	141075
2018-10-18 00:00	86.466	86.519	85.573	85.783	167259
2018-10-19 00:00	85.783	86.371	85.564	85.838	155232
2018-10-21 00:00	85.958	85.972	85.750	85.817	7718
2018-10-22 00:00	85.818	86.291	85.655	86.080	158713
2018-10-23 00:00	86.079	86.150	85.365	85.954	167033
2018-10-24 00:00	85.954	86.813	85.808	85.837	195530
2018-10-25 00:00	85.840	86.308	85.721	85.941	181923
2018-10-26 00:00	85.955	85.955	84.846	85.358	211013
2018-10-28 00:00	85.417	85.501	85.375	85.448	7990
2018-10-29 00:00	85.446	85.899	85.284	85.548	181864
2018-10-30 00:00	85.545	86.321	85.522	86.201	163102
2018-10-31 00:00	86.201	86.393	85.677	85.763	147331
2018-11-01 00:00	85.764	86.313	85.642	86.113	140565
2018-11-02 00:00	86.112	86.605	86.029	86.362	139486
2018-11-04 00:00	86.415	86.463	86.349	86.351	9732
2018-11-05 00:00	86.350	86.594	86.271	86.382	118619
2018-11-06 00:00	86.382	86.534	86.164	86.412	118597
2018-11-07 00:00	86.410	86.765	86.085	86.582	160089
2018-11-08 00:00	86.581	86.985	86.442	86.696	130530
2018-11-09 00:00	86.698	86.718	85.947	86.130	125494
2018-11-11 00:00	86.150	86.298	86.144	86.288	12718
2018-11-12 00:00	86.286	86.546	85.830	85.843	134291
2018-11-13 00:00	85.842	86.295	85.768	86.047	147031
2018-11-14 00:00	86.047	86.258	85.531	85.724	161730
2018-11-15 00:00	85.724	86.352	85.445	86.203	158309
2018-11-16 00:00	86.202	86.246	85.495	85.774	138400
2018-11-18 00:00	85.686	85.762	85.649	85.734	11145
2018-11-19 00:00	85.735	85.789	85.207	85.375	141238
2018-11-20 00:00	85.375	85.555	84.608	84.702	157722
2018-11-21 00:00	84.701	85.535	84.643	85.449	107207
2018-11-22 00:00	85.448	85.702	85.241	85.650	87921
2018-11-23 00:00	85.650	85.671	85.056	85.285	102225
2018-11-25 00:00	85.364	85.402	85.320	85.358	12469
2018-11-26 00:00	85.360	85.924	85.354	85.634	105549
2018-11-27 00:00	85.635	85.860	85.374	85.574	116528
2018-11-28 00:00	85.574	85.732	85.260	85.528	114963
2018-11-29 00:00	85.530	85.586	85.162	85.427	119739
2018-11-30 00:00	85.425	85.536	85.180	85.329	111179
