2017-12-11 00:00	88.291	88.451	88.047	88.332	90519
2018-12-02 00:00	85.853	85.893	85.709	85.824	9485
2018-12-03 00:00	85.822	86.242	85.609	86.053	111539
2018-12-04 00:00	86.053	86.106	84.918	85.002	148066
2018-12-05 00:00	85.003	85.193	84.468	84.594	101045
2018-12-06 00:00	84.594	84.613	83.564	84.170	166623
2018-12-07 00:00	84.173	85.086	84.095	84.540	132610
2018-12-09 00:00	84.438	84.533	84.359	84.409	6768
2018-12-10 00:00	84.412	84.711	84.197	84.482	143353
2018-12-11 00:00	84.481	84.777	84.241	84.737	133049
2018-12-12 00:00	84.738	84.989	84.680	84.856	127716
2018-12-13 00:00	84.857	85.235	84.810	85.060	119119
2018-12-14 00:00	85.061	85.122	84.617	84.646	110372
2018-12-16 00:00	84.662	84.719	84.642	84.708	11122
2018-12-17 00:00	84.707	84.849	83.966	84.120	117427
2018-12-18 00:00	84.121	84.127	83.350	83.620	140335
2018-12-19 00:00	83.620	83.718	83.083	83.417	186702
2018-12-20 00:00	83.419	83.513	81.930	82.349	247537
2018-12-21 00:00	82.349	82.535	81.739	81.747	204462
2018-12-23 00:00	81.578	81.776	81.577	81.674	11960
2018-12-24 00:00	81.674	81.917	81.003	81.029	225549
2018-12-25 00:00	81.027	81.273	80.854	81.272	19830
2018-12-26 00:00	81.272	82.062	81.042	81.950	138466
2018-12-27 00:00	81.953	81.958	80.968	81.392	203580
2018-12-28 00:00	81.391	81.478	80.662	80.813	135362
2018-12-30 00:00	80.803	81.023	80.803	80.969	8676
2018-12-31 00:00	80.969	81.123	80.267	80.304	115100
2019-01-01 00:00	80.370	80.532	80.338	80.488	9787
2019-01-02 00:00	80.488	80.629	77.065	78.804	232417
2019-01-03 00:00	78.804	80.337	78.229	80.003	267603
2019-01-04 00:00	80.004	81.173	79.709	81.100	238414
2019-01-06 00:00	81.069	81.217	80.990	81.189	11639
2019-01-07 00:00	81.189	81.832	80.860	81.689	198028
2019-01-08 00:00	81.689	82.143	81.421	82.102	206341
2019-01-09 00:00	82.104	82.401	81.563	81.878	219876
2019-01-10 00:00	81.880	82.012	81.444	81.786	196207
2019-01-11 00:00	81.789	82.167	81.626	81.675	152099
2019-01-13 00:00	81.794	81.846	81.710	81.732	5448
2019-01-14 00:00	81.732	81.795	81.288	81.512	142518
2019-01-15 00:00	81.517	82.070	81.476	81.928	179444
2019-01-16 00:00	81.929	82.421	81.604	82.239	152458
2019-01-17 00:00	82.239	82.571	81.607	82.169	155237
2019-01-18 00:00	82.171	82.891	82.163	82.732	142484
2019-01-20 00:00	82.645	82.734	82.582	82.609	9466
2019-01-21 00:00	82.608	82.735	82.357	82.470	112319
2019-01-22 00:00	82.471	82.492	81.731	81.870	134801
2019-01-23 00:00	81.869	82.433	81.854	82.075	132558
2019-01-24 00:00	82.076	82.254	81.943	82.087	141649
2019-01-25 00:00	82.088	82.916	82.058	82.852	131460
2019-01-27 00:00	82.852	82.916	82.734	82.744	6357
2019-01-28 00:00	82.744	82.867	82.215	82.382	123051
2019-01-29 00:00	82.382	82.646	82.195	82.447	124186
2019-01-30 00:00	82.447	83.185	82.270	82.913	147264
2019-01-31 00:00	82.913	82.982	82.475	82.915	135273
2019-02-01 00:00	82.913	83.817	82.726	83.535	118537
2019-02-03 00:00	83.593	83.673	83.536	83.542	13314
2019-02-04 00:00	83.541	83.977	83.537	83.843	109124
2019-02-05 00:00	83.844	83.971	83.533	83.749	103126
2019-02-06 00:00	83.749	83.779	83.061	83.225	105319
2019-02-07 00:00	83.224	83.260	82.390	82.452	120098
2019-02-08 00:00	82.452	83.010	82.265	82.633	104269
2019-02-10 00:00	82.648	82.771	82.644	82.708	9557
2019-02-11 00:00	82.709	83.193	82.612	82.977	106860
2019-02-12 00:00	82.978	83.554	82.890	83.528	107980
2019-02-13 00:00	83.530	83.860	83.503	83.661	96267
2019-02-14 00:00	83.661	83.969	82.919	83.125	127804
2019-02-15 00:00	83.123	83.393	82.819	83.377	114947
2019-02-17 00:00	83.303	83.514	83.300	83.506	9979
2019-02-18 00:00	83.506	83.620	83.433	83.555	94373
2019-02-19 00:00	83.555	83.796	83.243	83.701	107683
2019-02-20 00:00	83.701	84.256	83.698	84.080	110557
2019-02-21 00:00	84.081	84.205	83.590	83.695	130601
2019-02-22 00:00	83.697	84.269	83.596	84.210	101229
2019-02-24 00:00	84.232	84.360	84.221	84.350	14686
2019-02-25 00:00	84.350	84.463	84.067	84.211	125607
2019-02-26 00:00	84.213	84.233	83.630	83.975	112603
2019-02-27 00:00	83.974	84.500	83.755	84.332	208610
2019-02-28 00:00	84.333	84.794	83.960	84.591	131775
2019-03-01 00:00	84.590	85.235	84.101	84.147	130873
2019-03-03 00:00	84.221	84.322	84.151	84.254	14908
2019-03-04 00:00	84.254	84.338	83.707	83.963	129953
2019-03-05 00:00	83.963	84.057	83.716	83.756	117379
2019-03-06 00:00	83.756	83.763	82.998	83.030	117485
2019-03-07 00:00	83.029	83.306	82.852	83.035	122616
2019-03-08 00:00	83.035	83.040	82.416	82.804	127144
2019-03-10 00:00	82.684	82.845	82.675	82.754	5362
2019-03-11 00:00	82.754	83.152	82.557	83.109	108611
2019-03-12 00:00	83.109	83.403	82.851	83.320	109296
2019-03-13 00:00	83.321	83.717	83.126	83.611	108768
2019-03-14 00:00	83.611	83.941	83.546	83.864	117821
2019-03-15 00:00	83.865	84.034	83.399	83.564	96398
2019-03-17 00:00	83.589	83.614	83.539	83.603	4555
2019-03-18 00:00	83.602	83.851	83.348	83.500	89957
2019-03-19 00:00	83.500	84.090	83.370	83.619	107633
2019-03-20 00:00	83.618	83.767	83.120	83.273	129092
2019-03-21 00:00	83.274	83.408	82.721	82.876	138893
2019-03-22 00:00	82.877	82.966	81.826	81.865	165298
2019-03-24 00:00	81.846	82.030	81.846	81.997	5892
2019-03-25 00:00	81.997	82.236	81.631	82.163	162236
2019-03-26 00:00	82.163	82.716	82.120	82.629	151021
2019-03-27 00:00	82.627	82.696	82.122	82.382	169252
2019-03-28 00:00	82.383	82.660	81.984	82.369	137358
2019-03-29 00:00	82.370	83.053	82.291	83.014	131648
2019-03-31 00:00	83.137	83.173	83.025	83.136	8038
2019-04-01 00:00	83.135	83.753	82.933	83.706	127620
2019-04-02 00:00	83.706	83.718	83.207	83.414	111290
2019-04-03 00:00	83.415	83.868	83.341	83.474	118917
2019-04-04 00:00	83.473	83.610	83.351	83.536	106110
2019-04-05 00:00	83.536	83.687	83.291	83.401	88482
2019-04-07 00:00	83.367	83.544	83.361	83.531	10337
2019-04-08 00:00	83.529	83.796	83.224	83.702	100684
2019-04-09 00:00	83.702	83.847	83.313	83.336	103606
2019-04-10 00:00	83.336	83.502	83.165	83.329	102787
2019-04-11 00:00	83.330	83.524	83.100	83.452	97479
2019-04-12 00:00	83.457	84.088	83.415	84.021	93217
2019-04-14 00:00	83.921	84.065	83.913	84.023	5826
2019-04-15 00:00	84.022	84.245	83.633	83.732	87883
2019-04-16 00:00	83.732	83.914	83.479	83.818	99195
2019-04-17 00:00	83.818	84.355	83.718	83.913	100727
2019-04-18 00:00	83.913	83.923	83.517	83.706	113735
2019-04-19 00:00	83.707	83.742	83.524	83.524	84749
2019-04-21 00:00	83.525	83.662	83.500	83.626	5484
2019-04-22 00:00	83.628	83.921	83.604	83.862	66772
2019-04-23 00:00	83.864	83.896	83.180	83.307	94327
2019-04-24 00:00	83.305	83.330	82.672	83.108	122062
2019-04-25 00:00	83.107	83.170	82.544	82.763	102499
2019-04-26 00:00	82.764	83.059	82.685	82.901	110981
2019-04-28 00:00	82.852	82.937	82.827	82.907	3646
2019-04-29 00:00	82.907	83.202	82.888	83.010	72567
2019-04-30 00:00	83.010	83.251	82.613	83.207	100319
2019-05-01 00:00	83.207	83.358	82.771	82.934	87143
2019-05-02 00:00	82.933	83.071	82.665	82.771	88214
2019-05-03 00:00	82.770	82.975	82.682	82.744	90483
2019-05-05 00:00	82.139	82.365	82.098	82.121	15299
2019-05-06 00:00	82.121	82.583	81.783	82.383	114020
2019-05-07 00:00	82.384	82.559	81.681	81.844	130867
2019-05-08 00:00	81.844	81.950	81.567	81.661	141329
2019-05-09 00:00	81.661	81.711	81.120	81.553	159099
2019-05-10 00:00	81.553	82.049	81.337	81.904	176997
2019-05-12 00:00	81.706	81.829	81.565	81.566	12453
2019-05-13 00:00	81.564	81.751	80.929	80.980	155382
2019-05-14 00:00	80.981	81.545	80.978	81.474	129076
2019-05-15 00:00	81.473	81.616	80.929	81.433	131746
2019-05-16 00:00	81.433	81.945	81.315	81.611	110652
2019-05-17 00:00	81.612	81.967	81.087	81.723	151469
2019-05-19 00:00	81.876	81.953	81.767	81.929	6735
2019-05-20 00:00	81.931	82.123	81.722	81.982	134776
2019-05-21 00:00	81.983	82.545	81.931	82.486	117276
2019-05-22 00:00	82.485	82.618	82.017	82.018	115686
2019-05-23 00:00	82.018	82.080	81.162	81.304	157310
2019-05-24 00:00	81.305	81.593	81.151	81.290	109133
2019-05-26 00:00	81.413	81.413	81.413	81.413	2
2019-05-27 00:00	81.413	81.584	81.360	81.497	81209
2019-05-28 00:00	81.497	81.564	81.001	81.061	138805
2019-05-29 00:00	81.062	81.175	80.664	81.073	168747
2019-05-30 00:00	81.073	81.508	80.785	80.793	138762
2019-05-31 00:00	80.793	80.888	80.077	80.085	181147
2019-06-02 00:00	80.072	80.117	79.973	80.035	9278
2019-06-03 00:00	80.035	80.520	79.977	80.374	185896
2019-06-04 00:00	80.373	80.849	80.223	80.832	156966
2019-06-05 00:00	80.831	81.071	80.556	80.703	168790
2019-06-06 00:00	80.703	81.228	80.523	81.195	150909
2019-06-07 00:00	81.196	81.572	81.087	81.539	144337
2019-06-09 00:00	81.910	81.917	81.701	81.729	10400
2019-06-10 00:00	81.729	81.961	81.620	81.680	117145
2019-06-11 00:00	81.681	82.086	81.523	81.677	119760
2019-06-12 00:00	81.678	81.749	81.292	81.361	127429
2019-06-13 00:00	81.361	81.569	81.127	81.272	121429
2019-06-14 00:00	81.271	81.300	80.860	80.917	117259
2019-06-16 00:00	80.891	80.972	80.872	80.960	8729
2019-06-17 00:00	80.959	81.111	80.885	80.936	95242
2019-06-18 00:00	80.935	81.206	80.571	81.190	140018
2019-06-19 00:00	81.192	81.493	80.913	81.470	143783
2019-06-20 00:00	81.469	81.869	81.192	81.383	182179
2019-06-21 00:00	81.381	81.585	81.127	81.127	149686
2019-06-23 00:00	81.157	81.322	81.143	81.285	6963
2019-06-24 00:00	81.285	81.485	81.268	81.408	114276
2019-06-25 00:00	81.410	81.492	80.987	81.329	159741
2019-06-26 00:00	81.329	82.230	81.326	82.106	121413
2019-06-27 00:00	82.105	82.366	82.044	82.283	121625
2019-06-28 00:00	82.285	82.463	82.118	82.381	117135
2019-06-30 00:00	82.718	82.900	82.643	82.783	17424
2019-07-01 00:00	82.782	82.839	82.455	82.509	133644
2019-07-02 00:00	82.509	82.669	82.201	82.313	119585
2019-07-03 00:00	82.313	82.586	82.025	82.535	121205
2019-07-04 00:00	82.535	82.686	82.408	82.624	65972
2019-07-05 00:00	82.624	83.026	82.550	82.913	114256
2019-07-07 00:00	82.893	83.032	82.884	82.950	7963
2019-07-08 00:00	82.950	83.207	82.794	82.969	95642
2019-07-09 00:00	82.969	83.121	82.780	82.978	101675
2019-07-10 00:00	82.979	83.150	82.646	82.867	123639
2019-07-11 00:00	82.866	83.106	82.637	83.089	123156
2019-07-12 00:00	83.090	83.234	82.692	82.805	110766
2019-07-14 00:00	82.718	82.818	82.711	82.726	11721
2019-07-15 00:00	82.726	82.964	82.642	82.692	90662
2019-07-16 00:00	82.691	83.131	82.630	82.677	108791
2019-07-17 00:00	82.678	82.959	82.642	82.676	100014
2019-07-18 00:00	82.676	82.709	82.242	82.391	131273
2019-07-19 00:00	82.391	82.635	82.197	82.454	112297
2019-07-21 00:00	82.463	82.594	82.454	82.590	8507
2019-07-22 00:00	82.590	82.711	82.174	82.177	97208
2019-07-23 00:00	82.180	82.434	82.134	82.364	107062
2019-07-24 00:00	82.365	82.401	82.172	82.318	85975
2019-07-25 00:00	82.319	82.677	82.254	82.564	145020
2019-07-26 00:00	82.564	82.612	82.352	82.526	126138
2019-07-28 00:00	82.418	82.536	82.418	82.484	3527
2019-07-29 00:00	82.484	82.782	82.368	82.678	121911
2019-07-30 00:00	82.677	82.742	82.281	82.561	165964
2019-07-31 00:00	82.561	82.814	82.361	82.461	189289
2019-08-01 00:00	82.463	82.725	81.077	81.306	256709
2019-08-02 00:00	81.306	81.335	80.443	80.682	296549
2019-08-04 00:00	80.622	80.776	80.611	80.709	12801
2019-08-05 00:00	80.710	80.745	79.850	79.913	276415
2019-08-06 00:00	79.914	81.185	79.872	80.052	246195
2019-08-07 00:00	80.053	80.097	79.097	79.697	263019
2019-08-08 00:00	79.699	80.235	79.568	80.034	186074
2019-08-09 00:00	80.032	80.265	79.556	79.897	134436
2019-08-11 00:00	79.907	80.032	79.663	79.724	8469
2019-08-12 00:00	79.724	79.838	79.279	79.608	152218
2019-08-13 00:00	79.609	81.037	79.141	80.667	220525
2019-08-14 00:00	80.668	80.677	79.350	79.567	200142
2019-08-15 00:00	79.566	80.338	79.303	79.659	226451
2019-08-16 00:00	79.659	80.161	79.587	80.099	132697
2019-08-18 00:00	79.997	80.245	79.978	80.216	6227
2019-08-19 00:00	80.215	80.494	79.935	79.939	102738
2019-08-20 00:00	79.938	80.068	79.583	79.790	119580
2019-08-21 00:00	79.791	80.341	79.791	80.218	108213
2019-08-22 00:00	80.218	80.311	79.839	80.082	141231
2019-08-23 00:00	80.079	80.149	79.009	79.286	172436
2019-08-25 00:00	78.937	78.965	78.497	78.736	26453
2019-08-26 00:00	78.737	80.150	78.737	79.955	237898
2019-08-27 00:00	79.955	80.104	79.500	79.594	167422
2019-08-28 00:00	79.593	79.833	79.333	79.719	154607
2019-08-29 00:00	79.718	80.239	79.478	80.137	151038
2019-08-30 00:00	80.136	80.245	79.711	79.794	141062
2019-09-01 00:00	79.604	79.710	79.469	79.684	12732
2019-09-02 00:00	79.684	79.821	79.596	79.636	105244
2019-09-03 00:00	79.637	79.778	79.197	79.350	155012
2019-09-04 00:00	79.351	80.493	79.347	80.401	139557
2019-09-05 00:00	80.401	81.133	80.375	80.925	151922
2019-09-06 00:00	80.924	81.223	80.562	81.120	146616
2019-09-08 00:00	81.048	81.233	81.033	81.204	11183
2019-09-09 00:00	81.205	81.538	81.056	81.502	119265
2019-09-10 00:00	81.502	81.863	81.308	81.843	138271
2019-09-11 00:00	81.843	82.069	81.528	81.924	123711
2019-09-12 00:00	81.927	82.088	81.376	81.880	183768
2019-09-13 00:00	81.879	81.918	81.333	81.338	125891
2019-09-15 00:00	81.263	81.618	81.223	81.540	20632
2019-09-16 00:00	81.538	81.697	81.211	81.668	157752
2019-09-17 00:00	81.668	81.763	81.396	81.627	140550
2019-09-18 00:00	81.627	81.707	81.366	81.536	130344
2019-09-19 00:00	81.538	81.555	81.102	81.499	160679
2019-09-20 00:00	81.498	81.506	80.981	81.069	126423
2019-09-22 00:00	81.224	81.243	81.088	81.132	8137
2019-09-23 00:00	81.129	81.184	80.670	81.128	118601
2019-09-24 00:00	81.126	81.341	80.760	80.931	148235
2019-09-25 00:00	80.930	81.338	80.731	81.226	204222
2019-09-26 00:00	81.225	81.387	81.077	81.200	143720
2019-09-27 00:00	81.199	81.823	81.104	81.394	150024
2019-09-29 00:00	81.498	81.600	81.476	81.545	9141
2019-09-30 00:00	81.545	81.709	81.393	81.594	155124
2019-10-01 00:00	81.594	81.826	81.227	81.510	189004
2019-10-02 00:00	81.509	81.662	80.350	80.400	207552
2019-10-03 00:00	80.400	80.548	79.815	80.094	186253
2019-10-04 00:00	80.095	80.539	80.039	80.285	142065
2019-10-06 00:00	80.026	80.284	80.026	80.225	13148
2019-10-07 00:00	80.229	80.739	80.123	80.611	127245
2019-10-08 00:00	80.610	80.836	80.156	80.271	183033
2019-10-09 00:00	80.276	80.768	80.207	80.405	154667
2019-10-10 00:00	80.406	81.333	80.318	81.174	200940
2019-10-11 00:00	81.173	82.429	81.139	82.012	180619
2019-10-13 00:00	82.057	82.247	82.033	82.161	9494
2019-10-14 00:00	82.158	82.160	81.747	81.950	113402
2019-10-15 00:00	81.949	82.496	81.741	82.386	139219
2019-10-16 00:00	82.384	82.465	82.066	82.305	147721
2019-10-17 00:00	82.303	82.776	82.287	82.663	145281
2019-10-18 00:00	82.663	82.773	82.449	82.558	108901
2019-10-20 00:00	82.527	82.597	82.437	82.546	12890
2019-10-21 00:00	82.546	83.035	82.528	82.982	118116
2019-10-22 00:00	82.979	83.166	82.714	82.844	131309
2019-10-23 00:00	82.843	83.168	82.608	83.081	120630
2019-10-24 00:00	83.079	83.210	82.904	83.088	137170
2019-10-25 00:00	83.087	83.251	82.999	83.178	100410
2019-10-27 00:00	83.237	83.268	83.187	83.227	4862
2019-10-28 00:00	83.227	83.500	83.123	83.464	102576
2019-10-29 00:00	83.464	83.554	83.070	83.166	116687
2019-10-30 00:00	83.163	83.279	82.538	82.632	132698
2019-10-31 00:00	82.631	82.673	81.960	82.009	148858
2019-11-01 00:00	82.006	82.406	81.916	82.280	117808
2019-11-03 00:00	82.367	82.376	82.310	82.339	8201
2019-11-04 00:00	82.338	82.686	82.320	82.644	90813
2019-11-05 00:00	82.642	83.052	82.566	82.968	123037
2019-11-06 00:00	82.969	82.970	82.490	82.594	110914
2019-11-07 00:00	82.594	83.107	82.328	82.936	140363
2019-11-08 00:00	82.937	83.048	82.421	82.555	121760
2019-11-10 00:00	82.580	82.600	82.541	82.559	3221
2019-11-11 00:00	82.556	82.586	82.309	82.391	72496
2019-11-12 00:00	82.390	82.586	82.285	82.339	103857
2019-11-13 00:00	82.339	82.362	81.966	82.094	120508
2019-11-14 00:00	82.093	82.134	81.622	81.879	119797
2019-11-15 00:00	81.877	82.295	81.843	82.249	88094
2019-11-17 00:00	82.245	82.266	82.185	82.191	3939
2019-11-18 00:00	82.191	82.528	82.079	82.273	105520
2019-11-19 00:00	82.273	82.428	81.688	81.724	105913
