2017-12-11 00:00	496.9	504.1	496.8	499.3	1
2017-12-12 00:00	499.1	640.0	486.5	620.4	137340
2017-12-13 00:00	620.4	742.0	584.1	693.1	138100
2017-12-14 00:00	693.0	742.0	647.0	688.4	143834
2017-12-15 00:00	689.7	692.4	601.4	676.8	137516
2017-12-17 00:00	721.6	722.8	704.5	707.2	11302
2017-12-18 00:00	707.4	800.1	670.9	787.0	156916
2017-12-19 00:00	787.0	870.0	771.7	815.3	152480
2017-12-20 00:00	814.8	832.5	720.7	797.4	155770
2017-12-21 00:00	797.2	841.6	752.0	784.2	156680
2017-12-22 00:00	784.0	792.5	500.5	674.8	132420
2017-12-24 00:00	640.5	695.0	637.5	688.2	12564
2017-12-25 00:00	687.6	750.0	683.3	724.1	158254
2017-12-26 00:00	724.1	764.0	715.9	751.1	158616
2017-12-27 00:00	751.1	770.0	704.5	734.6	156540
2017-12-28 00:00	734.6	739.0	666.4	711.9	138414
2017-12-29 00:00	712.0	750.4	704.9	726.7	94830
2018-01-01 00:00	755.8	758.7	748.0	750.5	8636
2018-01-02 00:00	748.7	874.5	748.7	856.2	107032
2018-01-03 00:00	855.6	943.6	845.3	934.5	107142
2018-01-04 00:00	934.7	990.3	897.7	938.5	104970
2018-01-05 00:00	938.3	1010.5	926.4	950.7	103312
2018-01-07 00:00	1082.3	1110.7	1074.1	1107.9	3782
2018-01-08 00:00	1111.7	1221.5	966.4	1129.3	110448
2018-01-09 00:00	1127.6	1293.3	1123.2	1282.2	110752
2018-01-10 00:00	1282.3	1376.4	1202.7	1240.3	127728
2018-01-11 00:00	1240.3	1327.1	1092.9	1132.0	132500
2018-01-12 00:00	1132.0	1281.1	1079.5	1249.4	123250
2018-01-14 00:00	1314.7	1362.8	1313.7	1352.6	7068
2018-01-15 00:00	1352.4	1374.4	1264.7	1271.6	125746
2018-01-16 00:00	1271.8	1274.9	857.0	1052.7	97778
2018-01-17 00:00	1051.1	1106.3	759.6	1014.7	91806
2018-01-18 00:00	1020.8	1083.8	935.6	999.7	141546
2018-01-19 00:00	998.2	1082.7	964.1	1015.3	129598
2018-01-21 00:00	1025.6	1043.0	1008.2	1041.7	11448
2018-01-22 00:00	1041.6	1078.4	910.3	992.3	138918
2018-01-23 00:00	992.4	1015.9	902.4	978.2	136992
2018-01-24 00:00	978.8	1058.5	951.5	1057.3	113384
2018-01-25 00:00	1055.7	1096.6	1017.0	1042.1	113384
2018-01-26 00:00	1040.2	1069.9	979.7	1031.2	66498
2018-01-28 00:00	1224.9	1234.2	1219.6	1224.8	6
2018-01-29 00:00	1223.5	1234.3	1145.3	1165.3	74
2018-01-30 00:00	1165.5	1168.7	1028.9	1059.3	91
2018-01-31 00:00	1058.8	1119.7	1014.0	1107.8	93
2018-02-01 00:00	1107.1	1153.6	945.4	1026.3	93
2018-02-02 00:00	1019.2	1026.3	735.6	882.9	92
2018-02-04 00:00	805.2	844.8	803.2	821.0	8
2018-02-05 00:00	821.0	852.3	625.5	688.8	108
2018-02-06 00:00	690.0	796.9	560.1	779.4	126
2018-02-07 00:00	778.8	854.7	712.0	745.8	103
2018-02-08 00:00	746.6	839.3	743.9	808.3	96
2018-02-09 00:00	806.8	874.5	775.4	856.4	81
2018-02-11 00:00	827.8	830.8	802.0	805.7	6
2018-02-12 00:00	805.5	870.6	805.3	860.3	86
2018-02-13 00:00	859.5	863.3	817.6	835.5	63
2018-02-14 00:00	834.5	917.6	834.5	914.5	57
2018-02-15 00:00	913.8	942.3	898.0	922.8	58
2018-02-16 00:00	922.3	940.5	903.2	931.6	49
2018-02-18 00:00	923.5	925.0	906.9	908.0	4
2018-02-19 00:00	908.2	949.8	906.1	934.8	52
2018-02-20 00:00	934.7	952.8	870.9	878.8	51
2018-02-21 00:00	878.8	900.1	812.1	834.1	62
2018-02-22 00:00	833.8	865.7	783.3	799.0	66
2018-02-23 00:00	799.1	876.8	782.3	826.6	60
2018-02-25 00:00	835.3	841.8	832.0	834.5	4
2018-02-26 00:00	834.4	873.6	828.6	861.7	56
2018-02-27 00:00	862.9	889.6	855.9	866.8	54
2018-02-28 00:00	865.7	882.4	844.2	845.7	55
2018-03-01 00:00	845.2	874.2	841.4	864.8	48
2018-03-02 00:00	865.0	870.0	844.4	851.1	44
2018-03-04 00:00	858.2	859.8	854.8	859.7	4
2018-03-05 00:00	858.7	863.6	844.3	844.5	48
2018-03-06 00:00	843.6	845.3	798.0	809.2	48
2018-03-07 00:00	809.1	819.5	719.4	745.1	55
2018-03-08 00:00	744.0	766.7	683.1	693.4	53
2018-03-09 00:00	693.2	706.4	636.5	696.1	67
2018-03-11 00:00	714.4	722.9	712.1	715.9	4
2018-03-12 00:00	714.8	735.4	673.4	692.3	56
2018-03-13 00:00	692.2	709.3	675.0	684.4	50
2018-03-14 00:00	684.4	698.1	581.1	607.6	61
2018-03-15 00:00	607.8	615.3	566.8	605.7	55
2018-03-16 00:00	604.9	621.0	580.4	608.5	44
2018-03-18 00:00	548.3	548.4	521.7	533.1	8
2018-03-19 00:00	533.1	554.0	511.3	550.9	68
2018-03-20 00:00	551.0	562.7	512.3	552.7	56
2018-03-21 00:00	552.7	585.7	540.7	555.6	52
2018-03-22 00:00	555.7	573.4	512.4	534.2	53
2018-03-23 00:00	535.0	535.6	503.2	520.5	42
2018-03-25 00:00	527.3	530.6	514.6	518.4	4
2018-03-26 00:00	518.5	521.5	463.0	481.5	58
2018-03-27 00:00	481.4	487.1	441.9	444.1	55
2018-03-28 00:00	443.9	460.3	435.7	441.3	51
2018-03-29 00:00	441.2	444.0	376.3	380.2	66
2018-03-30 00:00	380.1	407.6	361.2	382.1	71
2018-04-01 00:00	375.1	376.7	372.2	375.1	4
2018-04-02 00:00	375.2	390.4	372.1	380.9	49
2018-04-03 00:00	380.8	415.7	377.0	412.1	49
2018-04-04 00:00	412.1	413.4	367.2	375.1	50
2018-04-05 00:00	375.0	383.5	363.6	377.9	55
2018-04-06 00:00	378.0	382.0	359.8	366.0	43
2018-04-08 00:00	394.6	398.7	394.5	396.8	4
2018-04-09 00:00	396.7	427.8	384.4	395.4	55
2018-04-10 00:00	395.3	414.6	388.6	411.7	48
2018-04-11 00:00	411.7	429.8	407.5	426.8	48
2018-04-12 00:00	426.7	494.8	410.2	491.1	62
2018-04-13 00:00	491.0	525.5	478.9	489.6	59
2018-04-15 00:00	521.2	531.0	520.5	530.7	4
2018-04-16 00:00	530.8	534.0	495.2	508.3	62
2018-04-17 00:00	508.1	517.6	497.9	499.8	51
2018-04-18 00:00	499.8	523.4	498.4	522.2	50
2018-04-19 00:00	522.1	566.5	518.1	564.0	49
2018-04-20 00:00	563.9	592.1	554.4	589.4	45
2018-04-22 00:00	633.7	634.3	614.1	617.7	6
2018-04-23 00:00	617.6	644.9	616.1	640.4	48
2018-04-24 00:00	640.6	708.4	640.4	700.1	54
2018-04-25 00:00	700.2	700.5	590.4	614.0	90
2018-04-26 00:00	613.9	662.3	597.5	659.0	61
2018-04-27 00:00	658.8	682.0	642.7	646.6	50
2018-04-29 00:00	678.1	687.3	677.9	685.9	4
2018-04-30 00:00	686.0	690.0	659.9	666.2	52
2018-05-01 00:00	667.2	670.9	625.2	668.0	54
2018-05-02 00:00	667.9	687.7	660.5	683.6	48
2018-05-03 00:00	683.7	784.3	682.7	774.7	67
2018-05-04 00:00	774.9	801.7	756.0	782.0	57
2018-05-06 00:00	780.2	787.6	778.8	786.1	7
2018-05-07 00:00	786.2	791.3	693.0	749.4	83
2018-05-08 00:00	749.5	771.7	716.8	744.6	60
2018-05-09 00:00	744.4	757.0	706.4	747.3	54
2018-05-10 00:00	747.4	764.1	719.2	720.8	53
2018-05-11 00:00	720.7	732.3	663.8	671.0	62
2018-05-13 00:00	724.6	735.2	724.1	725.7	5
2018-05-14 00:00	725.9	738.4	682.5	723.7	72
2018-05-15 00:00	723.5	735.2	692.3	702.2	57
2018-05-16 00:00	702.2	707.2	672.3	703.5	68
2018-05-17 00:00	703.4	715.2	658.6	664.8	57
2018-05-18 00:00	664.9	687.6	654.0	684.4	48
2018-05-20 00:00	715.4	716.2	708.2	712.1	4
2018-05-21 00:00	712.2	715.7	684.5	693.6	49
2018-05-22 00:00	693.6	695.6	635.2	638.1	54
2018-05-23 00:00	638.0	646.3	560.8	573.7	69
2018-05-24 00:00	573.7	605.9	541.9	599.0	71
2018-05-25 00:00	599.1	612.7	572.6	580.1	48
2018-05-27 00:00	561.6	567.5	561.0	566.9	4
2018-05-28 00:00	567.1	571.6	503.8	508.8	62
2018-05-29 00:00	508.7	569.0	507.9	562.6	63
2018-05-30 00:00	562.6	581.7	538.6	553.6	64
2018-05-31 00:00	553.5	582.3	550.7	574.3	56
2018-06-01 00:00	573.8	585.7	560.6	562.5	43
2018-06-03 00:00	615.5	615.8	612.6	615.5	4
2018-06-04 00:00	615.4	621.9	576.3	587.9	48
2018-06-05 00:00	587.8	609.5	573.0	604.8	49
2018-06-06 00:00	604.9	608.4	590.5	602.8	49
2018-06-07 00:00	602.9	613.0	595.9	601.0	48
2018-06-08 00:00	600.9	604.8	589.9	595.3	42
2018-06-10 00:00	512.2	521.8	500.2	521.4	8
2018-06-11 00:00	521.3	532.3	506.5	528.2	68
2018-06-12 00:00	528.1	535.2	481.4	490.9	58
2018-06-13 00:00	491.0	498.0	446.9	472.7	67
2018-06-14 00:00	472.6	522.8	456.8	516.5	72
2018-06-15 00:00	516.5	517.7	482.7	491.0	49
2018-06-17 00:00	495.4	496.0	490.7	493.1	4
2018-06-18 00:00	493.2	521.0	484.5	514.3	50
2018-06-19 00:00	514.4	544.2	511.7	535.1	49
2018-06-20 00:00	535.1	538.2	513.7	532.8	52
2018-06-21 00:00	532.9	541.2	518.9	522.4	48
2018-06-22 00:00	522.5	523.0	453.8	460.3	43
2018-06-24 00:00	454.5	456.9	445.0	451.8	6
2018-06-25 00:00	451.7	470.1	442.0	455.8	48
2018-06-26 00:00	455.9	459.3	426.7	427.8	48
2018-06-27 00:00	427.8	443.1	418.4	439.3	48
2018-06-28 00:00	439.2	441.0	415.3	418.4	48
2018-06-29 00:00	418.8	422.2	402.8	410.8	42
2018-07-01 00:00	448.9	451.9	447.7	450.3	6
2018-07-02 00:00	449.7	479.3	441.6	473.9	48
2018-07-03 00:00	473.9	484.0	458.0	459.5	48
2018-07-04 00:00	459.6	479.7	449.8	464.6	48
2018-07-05 00:00	464.7	476.5	457.3	465.9	48
2018-07-06 00:00	465.7	472.4	449.8	466.2	42
2018-07-08 00:00	485.1	488.6	482.7	483.7	6
2018-07-09 00:00	483.7	485.6	466.3	469.4	48
2018-07-10 00:00	469.0	471.0	426.4	430.6	48
2018-07-11 00:00	430.7	445.1	422.9	442.8	48
2018-07-12 00:00	442.9	443.1	416.0	428.4	48
2018-07-13 00:00	428.3	439.4	423.0	428.2	42
2018-07-15 00:00	450.2	450.8	445.8	447.2	6
2018-07-16 00:00	447.1	477.6	442.7	476.6	50
2018-07-17 00:00	476.4	508.8	463.8	496.5	53
2018-07-18 00:00	496.6	512.4	467.5	476.8	53
2018-07-19 00:00	476.7	481.4	460.5	466.3	48
2018-07-20 00:00	466.4	466.5	440.4	442.6	46
2018-07-22 00:00	461.8	463.5	452.4	455.1	7
2018-07-23 00:00	455.0	467.0	444.8	447.5	51
2018-07-24 00:00	447.4	481.7	446.1	476.7	54
2018-07-25 00:00	476.7	482.2	461.7	469.5	50
2018-07-26 00:00	469.4	481.9	457.6	459.8	49
2018-07-27 00:00	459.9	467.3	454.0	464.8	45
2018-07-29 00:00	463.4	467.2	462.1	464.1	6
2018-07-30 00:00	464.0	466.4	444.0	454.2	49
2018-07-31 00:00	454.1	454.9	425.6	429.9	51
2018-08-01 00:00	429.6	432.5	405.6	417.2	48
2018-08-02 00:00	417.4	422.1	405.6	408.6	48
2018-08-03 00:00	408.5	417.3	395.4	413.3	42
2018-08-05 00:00	409.6	410.7	405.9	406.4	6
2018-08-06 00:00	406.5	410.5	398.9	402.6	48
2018-08-07 00:00	402.5	408.0	367.0	375.7	48
2018-08-08 00:00	375.6	378.0	345.6	353.0	48
2018-08-09 00:00	352.9	367.9	348.6	361.2	48
2018-08-10 00:00	361.1	363.3	340.6	340.8	42
2018-08-12 00:00	317.7	319.2	315.1	315.9	6
2018-08-13 00:00	315.8	319.8	278.9	281.7	48
2018-08-14 00:00	281.7	281.8	248.3	276.0	48
2018-08-15 00:00	276.2	302.2	274.9	278.8	48
2018-08-16 00:00	278.9	296.4	275.9	284.5	48
2018-08-17 00:00	284.6	305.2	283.0	298.4	42
2018-08-19 00:00	299.1	299.8	296.6	297.3	6
2018-08-20 00:00	297.2	301.4	267.1	268.4	48
2018-08-21 00:00	268.3	283.2	267.4	278.8	48
2018-08-22 00:00	278.7	296.4	257.5	267.9	48
2018-08-23 00:00	268.0	277.9	266.0	273.6	48
2018-08-24 00:00	273.7	279.3	268.1	277.7	42
2018-08-26 00:00	270.3	272.4	269.8	272.0	6
2018-08-27 00:00	272.0	285.6	269.6	285.5	48
2018-08-28 00:00	285.5	295.5	280.5	293.2	48
2018-08-29 00:00	293.3	294.6	282.0	286.3	48
2018-08-30 00:00	286.4	288.5	270.1	281.9	48
2018-08-31 00:00	281.7	282.5	274.4	281.0	42
2018-09-02 00:00	291.3	293.2	290.0	292.7	6
2018-09-03 00:00	292.6	293.9	283.4	286.5	48
2018-09-04 00:00	286.6	290.0	280.1	282.9	48
2018-09-05 00:00	282.9	285.2	224.3	225.8	48
2018-09-06 00:00	225.7	230.5	209.1	227.3	48
2018-09-07 00:00	227.2	231.7	211.6	215.4	42
2018-09-09 00:00	199.3	199.7	189.5	193.6	6
2018-09-10 00:00	193.5	200.2	185.1	195.3	48
2018-09-11 00:00	195.2	197.1	174.4	183.2	48
2018-09-12 00:00	183.3	183.3	165.8	181.1	48
2018-09-13 00:00	181.2	213.0	181.1	209.3	48
2018-09-14 00:00	209.4	222.3	201.0	216.9	42
2018-09-16 00:00	220.1	220.5	216.7	218.2	6
2018-09-17 00:00	218.3	223.0	190.6	194.2	48
2018-09-18 00:00	194.1	212.7	192.4	206.9	48
2018-09-19 00:00	206.8	212.9	195.8	207.9	48
2018-09-20 00:00	208.0	225.7	205.2	222.6	48
2018-09-21 00:00	222.5	250.1	219.2	241.0	42
2018-09-23 00:00	239.9	243.6	238.3	242.8	6
2018-09-24 00:00	242.6	244.0	223.4	226.1	48
2018-09-25 00:00	226.2	226.2	201.7	217.4	48
2018-09-26 00:00	217.5	220.8	205.6	212.4	48
2018-09-27 00:00	212.4	232.0	208.4	227.0	48
2018-09-28 00:00	227.1	231.9	213.3	219.1	42
2018-09-30 00:00	226.3	232.8	225.4	230.7	6
2018-10-01 00:00	230.8	233.1	223.0	229.3	48
2018-10-02 00:00	229.4	230.0	221.1	223.9	48
2018-10-03 00:00	223.8	224.4	214.3	218.7	48
2018-10-04 00:00	218.7	224.4	217.6	220.4	48
2018-10-05 00:00	220.3	223.0	217.4	221.2	42
2018-10-07 00:00	218.5	221.5	218.0	220.5	6
2018-10-08 00:00	220.6	226.1	218.3	223.9	48
2018-10-09 00:00	223.9	224.9	220.4	222.2	48
2018-10-10 00:00	222.1	222.5	217.4	219.6	48
2018-10-11 00:00	219.7	219.9	181.4	184.9	53
2018-10-12 00:00	184.8	195.3	183.1	191.4	41
2018-10-15 00:00	188.8	225.1	186.9	204.7	52
2018-10-16 00:00	203.9	208.9	200.7	205.5	48
2018-10-17 00:00	205.5	208.0	200.0	204.5	48
2018-10-18 00:00	204.5	205.0	194.0	197.5	48
2018-10-19 00:00	197.5	199.8	195.0	197.0	41
2018-10-22 00:00	199.9	201.2	194.6	196.2	48
2018-10-23 00:00	196.1	197.0	192.8	196.0	48
2018-10-24 00:00	196.1	197.5	195.2	195.6	48
2018-10-25 00:00	195.6	195.8	192.8	194.6	48
2018-10-26 00:00	194.6	199.1	193.6	195.0	40
2018-10-29 00:00	197.4	197.6	186.6	189.3	48
2018-10-30 00:00	189.2	191.4	188.0	190.3	48
2018-10-31 00:00	190.3	194.1	186.8	191.8	48
2018-11-01 00:00	191.9	193.5	191.2	192.8	48
2018-11-02 00:00	192.7	196.4	192.7	195.2	41
2018-11-05 00:00	205.1	206.2	200.5	203.5	48
2018-11-06 00:00	203.5	213.9	202.1	213.4	48
2018-11-07 00:00	213.6	217.7	210.4	211.7	48
2018-11-08 00:00	211.6	213.1	204.8	205.1	48
2018-11-09 00:00	205.3	207.1	202.1	203.4	41
2018-11-12 00:00	204.7	206.1	202.1	203.7	48
2018-11-13 00:00	203.6	203.7	197.8	198.2	48
2018-11-14 00:00	198.2	199.8	160.4	172.8	50
2018-11-15 00:00	172.7	175.8	160.5	173.6	48
2018-11-16 00:00	173.8	174.4	165.3	165.8	44
2018-11-18 00:00	169.2	170.9	168.4	170.8	4
2018-11-19 00:00	170.8	170.8	137.4	140.4	48
2018-11-20 00:00	140.3	144.6	116.7	122.6	48
2018-11-21 00:00	123.4	132.3	117.5	129.6	48
2018-11-22 00:00	129.7	131.6	117.5	118.3	48
2018-11-23 00:00	118.4	120.1	111.6	115.0	44
2018-11-25 00:00	111.2	112.2	108.3	109.4	4
2018-11-26 00:00	109.4	111.9	97.7	101.9	48
2018-11-27 00:00	101.8	106.3	94.2	103.6	48
2018-11-28 00:00	103.7	121.1	103.6	116.9	48
2018-11-29 00:00	117.4	118.4	108.6	111.8	48
2018-11-30 00:00	111.7	114.4	105.0	106.7	44
2018-12-02 00:00	111.4	112.0	109.5	110.3	4
2018-12-03 00:00	109.9	110.6	100.3	102.6	48
2018-12-04 00:00	102.6	107.5	100.2	104.1	48
2018-12-05 00:00	104.1	104.6	95.6	95.7	48
2018-12-06 00:00	96.1	98.4	84.2	84.2	48
2018-12-07 00:00	84.3	93.0	76.6	88.2	44
2018-12-09 00:00	88.1	89.6	87.2	87.7	4
2018-12-10 00:00	88.7	90.4	82.6	84.3	48
2018-12-11 00:00	85.1	86.7	80.6	82.0	48
2018-12-12 00:00	82.9	86.5	81.3	84.1	48
2018-12-13 00:00	84.8	85.9	79.0	81.4	48
2018-12-14 00:00	81.3	82.1	76.8	76.9	44
2018-12-16 00:00	79.0	80.1	78.6	79.5	4
2018-12-17 00:00	79.4	92.2	78.8	89.3	48
2018-12-18 00:00	89.5	96.9	87.0	96.0	48
2018-12-19 00:00	96.0	103.1	93.6	94.4	48
2018-12-20 00:00	94.8	112.2	93.8	109.5	53
2018-12-21 00:00	109.9	114.3	100.5	103.0	45
2018-12-23 00:00	125.0	125.7	123.2	124.9	4
2018-12-24 00:00	124.7	154.1	124.5	137.3	55
2018-12-25 00:00	125.2	126.6	121.5	123.8	4
2018-12-26 00:00	123.9	131.7	118.8	125.5	53
2018-12-27 00:00	125.5	127.0	107.6	109.5	51
2018-12-28 00:00	109.5	133.4	108.3	129.3	45
2018-12-30 00:00	133.1	134.8	132.5	133.9	4
2018-12-31 00:00	133.2	134.2	124.3	125.7	44
2019-01-01 00:00	132.7	135.9	131.9	134.8	4
2019-01-02 00:00	134.5	151.8	133.9	148.4	49
2019-01-03 00:00	148.5	149.6	139.6	142.3	49
2019-01-04 00:00	142.7	150.8	140.5	149.1	45
2019-01-06 00:00	150.8	151.6	149.3	150.8	4
2019-01-07 00:00	150.8	152.2	143.9	145.4	48
2019-01-08 00:00	145.4	148.0	141.5	144.0	48
2019-01-09 00:00	144.6	147.8	143.4	144.4	48
2019-01-10 00:00	144.2	145.9	117.4	121.1	52
2019-01-11 00:00	121.1	123.7	117.0	120.4	44
2019-01-13 00:00	110.5	110.9	109.8	110.5	4
2019-01-14 00:00	110.5	126.4	110.3	123.4	49
2019-01-15 00:00	122.4	125.5	112.2	115.1	50
2019-01-16 00:00	115.3	122.7	114.5	117.2	49
2019-01-17 00:00	117.3	119.0	112.7	117.5	48
2019-01-18 00:00	117.4	117.9	113.5	114.9	44
2019-01-20 00:00	112.6	113.3	112.4	112.8	4
2019-01-21 00:00	112.5	113.5	109.2	111.2	48
2019-01-22 00:00	111.3	114.9	106.7	113.3	48
2019-01-23 00:00	113.3	114.3	110.1	111.9	48
2019-01-24 00:00	111.9	112.6	109.3	111.8	48
2019-01-25 00:00	111.8	112.6	109.5	110.6	44
2019-01-27 00:00	107.9	108.6	106.7	107.0	4
2019-01-28 00:00	107.6	107.9	96.4	100.9	48
2019-01-29 00:00	101.0	101.6	97.7	99.0	48
2019-01-30 00:00	99.5	104.8	98.5	103.3	48
2019-01-31 00:00	103.0	105.6	100.0	101.4	48
2019-02-01 00:00	101.3	102.6	98.3	102.1	44
2019-02-03 00:00	100.1	102.5	99.9	101.9	4
2019-02-04 00:00	102.1	103.7	100.5	102.2	48
2019-02-05 00:00	101.5	102.7	100.3	101.1	48
2019-02-06 00:00	102.1	102.8	95.9	98.3	48
2019-02-07 00:00	98.7	100.9	97.9	99.2	48
2019-02-08 00:00	98.8	117.8	97.6	112.4	46
2019-02-10 00:00	112.4	120.6	112.4	119.0	4
2019-02-11 00:00	120.0	120.5	113.5	115.3	49
2019-02-12 00:00	115.6	117.8	112.8	116.4	48
2019-02-13 00:00	116.4	120.5	114.9	116.1	48
2019-02-14 00:00	116.1	118.6	114.4	114.9	48
2019-02-15 00:00	114.9	118.5	114.4	115.4	44
2019-02-17 00:00	124.1	129.6	124.1	127.3	4
2019-02-18 00:00	127.7	143.2	126.5	140.1	48
2019-02-19 00:00	140.1	144.6	137.7	137.7	48
2019-02-20 00:00	138.1	144.1	135.1	142.4	48
2019-02-21 00:00	142.2	144.3	137.1	139.9	48
2019-02-22 00:00	139.9	143.2	137.7	142.0	44
2019-02-24 00:00	133.9	134.1	126.3	126.8	16
2019-02-25 00:00	126.7	136.6	126.3	133.2	72
2019-02-26 00:00	133.2	133.6	128.5	131.4	48
2019-02-27 00:00	131.4	135.4	121.7	129.9	48
2019-02-28 00:00	129.9	134.2	127.4	130.2	48
2019-03-01 00:00	130.2	133.2	129.5	131.7	44
2019-03-03 00:00	125.8	126.5	123.2	124.8	4
2019-03-04 00:00	125.5	126.0	118.3	120.8	48
2019-03-05 00:00	120.9	133.2	119.8	132.0	48
2019-03-06 00:00	132.0	135.9	129.0	132.7	48
2019-03-07 00:00	132.7	135.3	130.3	131.8	48
2019-03-08 00:00	131.8	134.3	129.9	130.5	44
2019-03-10 00:00	130.4	131.3	129.6	129.6	6
2019-03-11 00:00	129.7	131.0	125.6	127.6	48
2019-03-12 00:00	127.7	130.0	123.5	127.8	48
2019-03-13 00:00	127.9	128.5	125.3	126.8	48
2019-03-14 00:00	126.8	130.1	124.5	127.0	48
2019-03-15 00:00	127.0	132.5	126.5	130.9	42
2019-03-17 00:00	134.7	134.8	133.0	133.7	6
2019-03-18 00:00	133.7	136.8	131.1	132.6	48
2019-03-19 00:00	132.6	134.3	131.4	133.6	48
2019-03-20 00:00	133.8	135.0	131.1	134.4	48
2019-03-21 00:00	134.4	134.8	127.9	130.0	48
2019-03-22 00:00	130.0	132.6	129.3	131.5	42
2019-03-24 00:00	130.5	131.4	130.0	131.0	6
2019-03-25 00:00	131.1	131.8	126.4	128.1	48
2019-03-26 00:00	128.7	129.4	126.7	128.1	48
2019-03-27 00:00	128.8	135.3	128.1	134.1	48
2019-03-28 00:00	134.7	134.7	131.8	133.1	48
2019-03-29 00:00	133.1	137.4	132.1	135.5	42
2019-03-31 00:00	136.6	137.1	135.6	136.8	6
2019-04-01 00:00	136.8	138.5	134.6	136.7	49
2019-04-02 00:00	136.6	163.0	135.9	160.2	48
2019-04-03 00:00	160.3	175.6	148.4	156.9	50
2019-04-04 00:00	156.9	160.5	149.0	153.2	48
2019-04-05 00:00	153.3	163.9	151.5	158.8	42
2019-04-07 00:00	169.1	172.0	167.4	170.4	6
2019-04-08 00:00	170.5	182.8	169.4	176.1	48
2019-04-09 00:00	176.1	176.4	170.0	171.4	48
2019-04-10 00:00	171.4	180.8	166.2	173.1	48
2019-04-11 00:00	173.2	173.5	156.2	160.5	48
2019-04-12 00:00	160.6	163.1	155.1	158.8	42
2019-04-14 00:00	160.2	164.7	160.2	163.7	6
2019-04-15 00:00	163.8	165.0	151.7	155.7	48
2019-04-16 00:00	155.6	163.3	154.8	162.0	48
2019-04-17 00:00	161.9	164.0	160.1	161.6	48
2019-04-18 00:00	162.1	171.6	161.4	169.7	48
2019-04-19 00:00	169.7	169.8	165.0	167.6	42
2019-04-21 00:00	163.7	166.0	163.7	165.4	6
2019-04-22 00:00	165.3	169.2	163.4	166.5	48
2019-04-23 00:00	167.0	172.5	164.5	165.9	48
2019-04-24 00:00	165.8	166.6	155.8	161.2	48
2019-04-25 00:00	161.2	162.0	142.6	147.6	49
2019-04-26 00:00	147.6	151.3	144.0	146.7	42
2019-04-28 00:00	149.3	149.3	148.3	148.8	6
2019-04-29 00:00	148.8	150.3	144.4	147.9	48
2019-04-30 00:00	147.9	156.5	147.5	155.8	48
2019-05-01 00:00	155.9	158.3	151.8	153.9	48
2019-05-02 00:00	153.8	156.1	151.4	154.2	48
2019-05-03 00:00	154.3	164.5	152.8	160.9	42
2019-05-05 00:00	156.8	157.1	156.2	156.3	7
2019-05-06 00:00	156.4	171.3	152.9	166.8	63
2019-05-07 00:00	166.8	176.2	161.1	161.9	48
2019-05-08 00:00	161.9	167.8	158.2	165.4	48
2019-05-09 00:00	165.5	169.1	160.8	166.0	48
2019-05-10 00:00	166.1	171.9	163.3	166.6	42
2019-05-12 00:00	186.1	186.8	181.3	184.1	6
2019-05-13 00:00	184.1	204.4	181.4	192.0	51
2019-05-14 00:00	192.1	216.5	191.1	213.2	49
2019-05-15 00:00	213.3	246.5	213.1	244.8	48
2019-05-16 00:00	244.7	275.8	238.3	260.5	58
2019-05-17 00:00	260.5	265.2	219.2	228.3	48
2019-05-19 00:00	253.1	260.5	252.2	256.9	6
2019-05-20 00:00	256.8	256.8	235.3	248.2	49
2019-05-21 00:00	248.3	260.2	243.7	250.6	50
2019-05-22 00:00	250.5	257.2	236.2	239.5	51
2019-05-23 00:00	239.4	244.5	227.1	241.4	48
2019-05-24 00:00	241.5	251.9	237.7	248.9	42
2019-05-27 00:00	264.1	275.5	260.4	267.2	49
2019-05-28 00:00	267.3	272.3	261.3	267.0	48
2019-05-29 00:00	266.9	270.1	256.2	265.3	48
2019-05-30 00:00	265.3	284.6	235.0	250.4	53
2019-05-31 00:00	250.5	260.0	241.2	257.6	44
2019-06-02 00:00	263.8	266.8	262.1	265.1	4
2019-06-03 00:00	265.1	266.0	243.3	245.5	53
