2017-12-11 00:00	496.9	504.1	496.8	499.3	1
2019-06-04 00:00	245.4	246.7	228.8	236.8	51
2019-06-05 00:00	236.9	244.8	233.4	242.0	48
2019-06-06 00:00	242.0	246.7	231.8	245.2	48
2019-06-07 00:00	245.3	250.1	240.8	242.8	42
2019-06-09 00:00	226.4	228.3	222.7	227.3	4
2019-06-10 00:00	227.3	244.1	223.3	243.7	48
2019-06-11 00:00	243.7	244.9	233.4	241.1	48
2019-06-12 00:00	241.2	259.4	238.8	258.7	48
2019-06-13 00:00	258.8	260.4	250.2	251.1	48
2019-06-14 00:00	251.1	254.5	248.2	253.8	42
2019-06-16 00:00	261.9	267.3	261.7	264.1	6
2019-06-17 00:00	264.2	271.6	262.7	269.7	48
2019-06-18 00:00	269.8	270.1	256.5	260.2	48
2019-06-19 00:00	260.1	265.9	258.5	264.7	48
2019-06-20 00:00	264.8	270.3	261.8	267.9	48
2019-06-21 00:00	268.0	292.7	267.7	291.0	66
2019-06-23 00:00	309.4	313.6	300.5	303.4	35
2019-06-24 00:00	303.5	309.9	292.2	307.8	240
2019-06-25 00:00	306.7	314.3	301.8	312.4	210
2019-06-26 00:00	313.4	360.3	310.7	331.5	420
2019-06-27 00:00	331.6	340.3	271.3	290.5	528
2019-06-28 00:00	290.4	309.5	286.7	302.7	330
2019-06-30 00:00	299.2	299.3	282.7	285.7	44
2019-07-01 00:00	287.2	298.2	274.6	290.5	332
2019-07-02 00:00	290.6	292.9	267.3	288.0	330
2019-07-03 00:00	287.1	300.4	285.9	298.9	260
2019-07-04 00:00	298.8	300.2	277.1	279.6	216
2019-07-05 00:00	279.7	291.8	276.8	283.7	200
2019-07-07 00:00	302.7	307.7	301.1	303.1	23
2019-07-08 00:00	302.1	311.9	298.4	310.2	180
2019-07-09 00:00	310.1	315.5	299.2	304.7	204
2019-07-10 00:00	304.6	311.7	278.7	285.6	271
2019-07-11 00:00	284.4	285.6	259.3	265.6	318
2019-07-12 00:00	265.7	276.9	262.4	274.1	214
2019-07-14 00:00	232.5	237.0	219.7	223.0	34
2019-07-15 00:00	222.9	232.6	199.9	225.2	333
2019-07-16 00:00	225.1	231.5	187.7	195.7	366
2019-07-17 00:00	195.8	216.9	189.4	208.3	320
2019-07-18 00:00	208.4	226.9	203.0	222.1	292
2019-07-19 00:00	223.2	223.7	210.2	217.4	248
2019-07-21 00:00	219.1	223.7	219.1	221.5	18
2019-07-22 00:00	221.4	225.2	208.3	214.1	212
2019-07-23 00:00	213.1	216.2	204.8	208.9	177
2019-07-24 00:00	209.0	215.1	197.9	213.4	207
2019-07-25 00:00	213.5	222.8	211.7	216.2	195
2019-07-26 00:00	216.1	217.6	209.2	215.2	152
2019-07-28 00:00	203.4	210.3	194.7	208.2	35
2019-07-29 00:00	208.3	212.2	203.0	207.6	166
2019-07-30 00:00	206.5	211.5	201.2	206.7	143
2019-07-31 00:00	206.8	215.8	205.5	215.6	137
2019-08-01 00:00	215.5	215.9	207.9	213.4	123
2019-08-02 00:00	213.3	219.8	210.9	212.7	102
2019-08-04 00:00	217.7	220.7	216.1	218.7	14
2019-08-05 00:00	219.8	233.9	218.8	229.8	163
2019-08-06 00:00	229.9	236.5	218.6	222.9	161
2019-08-07 00:00	222.8	228.1	217.2	223.0	164
2019-08-08 00:00	221.9	223.5	211.5	217.8	126
2019-08-09 00:00	216.8	218.2	202.7	206.2	114
2019-08-11 00:00	211.1	213.6	208.9	213.1	11
2019-08-12 00:00	213.2	213.5	205.9	207.1	96
2019-08-13 00:00	208.1	208.2	199.8	205.4	109
2019-08-14 00:00	204.3	206.1	178.9	183.3	156
2019-08-15 00:00	183.2	186.7	170.6	185.0	178
2019-08-16 00:00	184.9	185.0	175.2	181.0	132
2019-08-18 00:00	190.9	193.9	190.2	190.5	12
2019-08-19 00:00	190.5	200.5	188.9	199.3	121
2019-08-20 00:00	199.4	199.8	190.6	193.5	99
2019-08-21 00:00	193.4	194.0	176.9	184.0	121
2019-08-22 00:00	184.2	192.0	178.8	186.4	130
2019-08-23 00:00	186.4	193.6	184.6	189.7	96
2019-08-25 00:00	179.9	183.6	178.9	183.4	10
2019-08-26 00:00	183.5	191.2	181.6	185.3	92
2019-08-27 00:00	184.2	186.0	180.4	182.8	70
2019-08-28 00:00	182.9	185.0	162.9	169.8	88
2019-08-29 00:00	168.7	170.4	159.7	164.7	71
2019-08-30 00:00	164.8	166.3	161.7	165.0	42
2019-09-01 00:00	166.4	168.4	166.2	167.1	6
2019-09-02 00:00	167.2	178.6	166.5	175.5	82
2019-09-03 00:00	175.7	179.9	171.3	174.9	90
2019-09-04 00:00	175.0	177.4	169.9	170.8	84
2019-09-05 00:00	171.8	172.7	166.4	169.8	73
2019-09-06 00:00	171.0	175.5	162.0	165.7	75
2019-09-08 00:00	176.1	179.2	175.6	178.5	7
2019-09-09 00:00	178.4	183.1	172.0	177.5	93
2019-09-10 00:00	176.5	181.5	172.6	176.7	80
2019-09-11 00:00	176.5	179.2	170.8	174.2	81
2019-09-12 00:00	174.3	179.7	172.4	178.0	57
2019-09-13 00:00	177.9	178.7	173.7	177.9	60
2019-09-15 00:00	185.1	187.2	184.3	185.2	8
2019-09-16 00:00	185.2	196.5	184.5	193.5	87
2019-09-17 00:00	194.7	212.1	192.0	204.8	113
2019-09-18 00:00	204.9	214.3	203.7	206.1	118
2019-09-19 00:00	206.1	221.4	198.4	217.8	133
2019-09-20 00:00	216.7	219.1	209.0	213.1	105
2019-09-22 00:00	204.3	209.2	203.4	208.1	14
2019-09-23 00:00	208.2	208.6	195.1	198.0	119
2019-09-24 00:00	196.9	199.5	151.3	163.3	234
2019-09-25 00:00	163.2	172.0	158.7	165.9	186
2019-09-26 00:00	165.9	167.9	149.2	162.9	150
2019-09-27 00:00	161.8	168.7	157.4	168.0	96
2019-09-29 00:00	164.4	169.0	164.2	165.2	14
2019-09-30 00:00	165.2	178.7	161.2	177.8	129
2019-10-01 00:00	178.1	182.8	170.5	173.0	153
2019-10-02 00:00	172.0	178.5	170.1	177.8	85
2019-10-03 00:00	177.9	178.2	166.7	172.0	93
2019-10-04 00:00	170.9	176.5	167.2	174.2	77
2019-10-06 00:00	166.9	168.3	164.3	167.0	11
2019-10-07 00:00	165.0	179.5	164.6	177.3	112
2019-10-08 00:00	176.2	182.2	173.2	177.7	112
2019-10-09 00:00	176.7	192.9	175.3	190.2	119
2019-10-10 00:00	190.1	191.8	184.0	188.7	99
2019-10-11 00:00	187.7	194.5	176.5	178.8	110
2019-10-13 00:00	176.4	179.2	176.1	178.0	10
2019-10-14 00:00	177.0	184.8	176.5	183.8	84
2019-10-15 00:00	183.9	185.4	173.8	176.4	95
2019-10-16 00:00	176.4	178.1	168.4	171.5	86
2019-10-17 00:00	171.4	176.0	168.6	174.2	85
2019-10-18 00:00	174.3	174.4	165.3	170.0	82
2019-10-20 00:00	170.9	172.9	170.3	171.4	8
2019-10-21 00:00	172.4	175.0	167.9	171.2	72
2019-10-22 00:00	170.2	172.4	166.7	168.2	75
2019-10-23 00:00	168.3	168.4	150.4	159.3	124
2019-10-24 00:00	159.4	160.9	155.2	156.5	83
2019-10-25 00:00	156.4	184.5	156.4	178.0	127
2019-10-27 00:00	182.5	185.3	179.6	180.2	18
2019-10-28 00:00	180.2	186.9	176.8	179.0	142
2019-10-29 00:00	178.9	190.2	177.6	186.9	132
2019-10-30 00:00	186.8	189.1	176.4	179.3	131
2019-10-31 00:00	179.2	182.5	174.2	178.4	113
2019-11-01 00:00	178.2	181.7	174.3	181.4	78
2019-11-03 00:00	176.7	179.6	175.4	177.5	10
2019-11-04 00:00	177.5	186.5	176.4	183.1	87
2019-11-05 00:00	183.2	189.4	178.9	184.7	108
2019-11-06 00:00	185.9	191.5	183.8	187.1	89
2019-11-07 00:00	188.2	189.3	180.7	183.4	85
2019-11-08 00:00	182.3	185.0	177.0	179.7	85
2019-11-10 00:00	185.5	187.2	184.7	185.8	9
2019-11-11 00:00	184.8	187.0	179.7	180.5	79
2019-11-12 00:00	180.5	184.2	178.3	183.9	71
2019-11-13 00:00	182.8	186.3	181.0	184.8	60
2019-11-14 00:00	184.7	185.4	178.9	180.4	71
2019-11-15 00:00	180.4	183.4	173.6	176.4	72
2019-11-17 00:00	180.1	182.1	179.4	179.7	9
2019-11-18 00:00	179.7	180.9	171.3	173.8	78
2019-11-19 00:00	173.8	175.0	168.5	172.7	82
2019-11-20 00:00	171.6	174.2	169.1	170.2	67
2019-11-21 00:00	170.2	172.4	152.8	156.7	94
2019-11-22 00:00	156.7	159.9	135.0	149.6	180
2019-11-24 00:00	140.5	141.6	134.9	136.9	16
2019-11-25 00:00	137.0	148.6	127.8	142.9	173
2019-11-26 00:00	143.0	146.9	139.7	143.6	99
2019-11-27 00:00	143.7	152.8	136.9	149.9	143
2019-11-28 00:00	150.0	151.8	145.3	146.9	100
2019-11-29 00:00	146.9	154.7	146.4	150.2	103
2019-12-01 00:00	146.0	149.1	145.7	147.9	12
2019-12-02 00:00	146.8	148.5	142.8	145.8	76
2019-12-03 00:00	144.7	147.0	141.9	143.2	65
2019-12-04 00:00	143.2	149.3	139.4	142.4	100
2019-12-05 00:00	142.5	145.9	139.9	144.0	81
2019-12-06 00:00	144.0	146.7	142.2	144.9	54
2019-12-08 00:00	147.1	148.5	146.5	146.5	6
2019-12-09 00:00	146.5	148.4	142.6	144.2	69
2019-12-10 00:00	143.1	145.0	139.9	141.4	57
2019-12-11 00:00	141.4	143.3	137.9	139.1	55
2019-12-12 00:00	139.1	142.7	135.4	140.6	61
2019-12-13 00:00	140.6	142.0	139.2	141.4	47
2019-12-15 00:00	138.8	139.8	138.0	138.2	6
2019-12-16 00:00	138.2	139.5	126.3	129.4	79
2019-12-17 00:00	129.3	129.5	116.7	118.8	82
2019-12-18 00:00	118.9	131.6	113.3	129.9	127
2019-12-19 00:00	130.0	131.0	121.9	124.0	84
2019-12-20 00:00	124.0	126.2	121.9	125.4	46
2019-12-22 00:00	131.5	131.5	129.8	130.7	6
2019-12-23 00:00	130.7	133.5	124.6	126.2	74
2019-12-24 00:00	126.3	128.0	125.1	126.4	62
2019-12-25 00:00	124.0	124.0	123.1	123.3	7
2019-12-26 00:00	123.4	130.5	122.6	123.9	80
2019-12-27 00:00	123.8	125.1	120.6	123.9	65
2019-12-29 00:00	133.3	134.1	131.2	132.7	6
2019-12-30 00:00	132.8	134.3	128.4	129.5	64
2019-12-31 00:00	129.4	131.7	126.1	126.7	67
2020-01-01 00:00	130.0	130.3	127.8	128.5	6
2020-01-02 00:00	128.6	128.6	124.4	125.2	62
2020-01-03 00:00	125.1	133.2	123.9	131.8	75
2020-01-05 00:00	136.3	136.3	132.5	133.7	9
2020-01-06 00:00	133.7	142.9	133.2	142.7	83
2020-01-07 00:00	142.8	143.7	137.4	141.4	100
2020-01-08 00:00	141.4	146.4	135.5	139.0	113
2020-01-09 00:00	139.1	139.9	133.8	136.2	85
2020-01-10 00:00	136.1	143.6	133.7	141.9	76
2020-01-12 00:00	143.1	145.0	142.8	144.9	7
2020-01-13 00:00	145.0	145.4	140.5	142.0	52
2020-01-14 00:00	141.9	169.1	141.9	164.3	206
2020-01-15 00:00	164.2	170.2	157.5	164.7	205
2020-01-16 00:00	164.7	165.7	157.0	162.5	158
2020-01-17 00:00	162.6	172.6	160.5	167.3	172
2020-01-19 00:00	162.8	165.8	161.9	165.2	19
2020-01-20 00:00	165.1	167.7	159.5	165.0	104
2020-01-21 00:00	164.9	168.3	163.1	167.7	89
2020-01-22 00:00	167.7	169.4	164.1	166.1	88
2020-01-23 00:00	166.0	166.2	157.2	160.9	137
2020-01-24 00:00	160.8	162.7	153.6	161.5	112
2020-01-26 00:00	164.8	166.0	164.6	165.9	12
2020-01-27 00:00	166.0	170.2	163.3	168.2	147
2020-01-28 00:00	168.3	174.8	168.3	174.4	142
2020-01-29 00:00	174.3	176.8	171.6	171.8	120
2020-01-30 00:00	171.7	185.2	168.9	182.9	155
2020-01-31 00:00	183.0	183.9	173.5	178.8	115
2020-02-02 00:00	190.5	190.7	186.4	186.6	15
2020-02-03 00:00	186.7	193.5	184.9	187.9	132
2020-02-04 00:00	188.0	189.9	182.8	186.6	130
2020-02-05 00:00	186.7	206.2	186.0	202.3	157
2020-02-06 00:00	202.3	214.6	199.6	211.3	215
2020-02-07 00:00	211.4	222.8	211.3	217.3	195
2020-02-09 00:00	223.1	227.5	223.0	227.2	14
2020-02-10 00:00	227.3	228.0	215.3	221.3	197
2020-02-11 00:00	221.4	238.1	216.3	236.3	205
2020-02-12 00:00	236.4	274.3	236.3	264.6	294
2020-02-13 00:00	264.7	276.3	254.8	266.8	330
2020-02-14 00:00	266.9	284.2	258.6	281.6	242
2020-02-16 00:00	251.2	261.9	249.1	257.6	31
2020-02-17 00:00	257.5	267.1	241.1	266.4	362
2020-02-18 00:00	266.5	284.9	257.7	281.8	309
2020-02-19 00:00	281.9	285.4	250.2	257.0	323
2020-02-20 00:00	256.9	262.7	244.2	255.9	350
2020-02-21 00:00	255.8	267.0	252.7	262.6	211
2020-02-23 00:00	269.2	275.1	268.9	273.9	17
2020-02-24 00:00	274.0	276.4	255.3	263.9	231
2020-02-25 00:00	264.0	264.7	243.1	244.9	258
2020-02-26 00:00	244.9	248.3	213.9	222.0	340
2020-02-27 00:00	222.1	236.8	208.3	226.0	365
2020-02-28 00:00	226.1	233.1	212.2	221.9	328
2020-03-01 00:00	212.6	219.5	211.7	215.8	23
2020-03-02 00:00	215.9	233.0	214.2	230.5	223
2020-03-03 00:00	230.6	231.2	218.5	222.2	194
2020-03-04 00:00	222.2	227.2	218.9	223.0	173
2020-03-05 00:00	222.9	232.8	222.9	227.1	191
2020-03-06 00:00	227.2	240.1	226.1	237.7	161
2020-03-08 00:00	208.2	210.7	194.5	197.9	43
2020-03-09 00:00	198.0	207.1	188.3	201.1	408
2020-03-10 00:00	201.0	204.7	194.0	199.0	219
2020-03-11 00:00	199.0	201.5	180.1	193.0	236
2020-03-12 00:00	193.1	194.0	100.7	107.3	586
2020-03-13 00:00	107.4	143.8	87.7	127.4	563
2020-03-15 00:00	118.4	132.1	118.4	121.8	44
2020-03-16 00:00	121.7	122.2	99.2	109.8	388
2020-03-17 00:00	109.9	119.6	108.0	114.5	255
2020-03-18 00:00	114.6	117.3	108.7	117.0	218
2020-03-19 00:00	117.1	142.0	114.2	135.2	248
2020-03-20 00:00	135.2	151.7	114.6	123.9	306
2020-03-22 00:00	122.7	127.2	119.3	120.8	40
2020-03-23 00:00	120.7	136.5	118.0	135.2	303
2020-03-24 00:00	135.2	142.6	131.5	137.4	280
2020-03-25 00:00	137.3	141.2	131.4	134.7	233
2020-03-26 00:00	134.8	138.7	132.0	137.4	155
2020-03-27 00:00	137.5	140.2	133.1	136.0	117
2020-03-29 00:00	124.0	124.9	122.6	122.9	14
2020-03-30 00:00	122.9	134.0	122.5	130.8	134
2020-03-31 00:00	130.7	133.7	128.9	131.4	111
2020-04-01 00:00	131.6	135.6	127.4	134.5	113
2020-04-02 00:00	134.6	148.5	134.0	139.9	174
2020-04-03 00:00	139.8	145.3	136.4	139.1	129
2020-04-05 00:00	140.6	142.3	140.4	141.2	12
2020-04-06 00:00	141.3	170.5	141.2	170.0	201
2020-04-07 00:00	170.1	175.0	160.7	163.0	214
2020-04-08 00:00	162.9	173.1	162.0	171.9	169
2020-04-09 00:00	171.9	172.0	163.8	168.2	125
2020-04-10 00:00	168.2	168.8	150.8	157.7	178
2020-04-12 00:00	162.6	163.2	157.0	157.3	22
2020-04-13 00:00	157.3	157.9	148.3	155.3	177
2020-04-14 00:00	155.2	160.7	154.2	157.0	147
2020-04-15 00:00	157.0	159.9	150.5	151.2	137
2020-04-16 00:00	151.2	173.7	146.8	171.0	251
2020-04-17 00:00	171.1	172.0	166.9	169.3	123
2020-04-19 00:00	180.0	182.2	178.2	178.8	27
2020-04-20 00:00	178.7	185.2	165.3	168.9	254
2020-04-21 00:00	168.8	173.4	166.9	169.5	206
2020-04-22 00:00	169.5	182.8	168.5	181.5	159
2020-04-23 00:00	181.7	192.8	177.0	184.0	213
2020-04-24 00:00	184.0	188.4	183.4	186.5	154
2020-04-26 00:00	195.7	196.3	192.7	196.3	15
2020-04-27 00:00	196.3	197.8	188.2	195.2	175
2020-04-28 00:00	195.3	196.4	190.9	195.2	128
2020-04-29 00:00	195.3	217.8	195.2	214.1	272
2020-04-30 00:00	214.2	225.9	200.9	204.7	411
2020-05-01 00:00	204.6	215.9	204.6	208.3	250
2020-05-03 00:00	205.9	210.1	205.7	208.6	23
2020-05-04 00:00	208.5	209.4	193.6	205.3	270
2020-05-05 00:00	205.4	210.6	199.9	203.9	199
2020-05-06 00:00	204.0	209.7	196.8	197.6	189
2020-05-07 00:00	197.5	213.7	195.4	210.9	244
2020-05-08 00:00	211.0	215.4	205.7	213.0	167
2020-05-10 00:00	187.3	189.1	183.7	186.2	32
2020-05-11 00:00	186.1	192.1	174.9	184.4	291
2020-05-12 00:00	184.4	190.8	184.2	188.3	195
2020-05-13 00:00	188.4	199.7	186.9	198.3	199
2020-05-14 00:00	198.4	204.7	194.2	201.8	174
2020-05-15 00:00	201.9	202.5	190.1	191.8	148
2020-05-17 00:00	206.3	208.1	204.5	205.4	22
2020-05-18 00:00	205.5	215.4	205.5	213.3	215
2020-05-19 00:00	213.2	214.3	207.7	213.2	196
2020-05-20 00:00	213.3	214.1	204.6	208.4	178
2020-05-21 00:00	208.3	210.0	190.0	197.0	202
2020-05-22 00:00	197.0	207.8	194.6	206.7	152
2020-05-24 00:00	204.7	206.2	197.9	198.1	24
2020-05-25 00:00	198.1	204.2	196.5	202.6	159
2020-05-26 00:00	202.5	203.5	195.2	199.3	125
2020-05-27 00:00	199.4	206.9	199.2	206.9	133
2020-05-28 00:00	206.9	219.1	203.0	218.8	164
2020-05-29 00:00	218.9	223.2	216.0	218.5	137
2020-05-31 00:00	233.7	234.8	228.2	229.9	35
2020-06-01 00:00	229.8	249.9	229.2	246.9	303
2020-06-02 00:00	247.0	251.8	224.3	236.1	199
2020-06-03 00:00	236.2	243.7	232.0	243.1	200
2020-06-04 00:00	243.0	245.1	234.7	241.7	226
2020-06-05 00:00	241.6	246.4	237.7	240.0	200
2020-06-07 00:00	240.6	243.9	240.1	243.2	20
2020-06-08 00:00	243.3	246.4	239.5	245.0	161
2020-06-09 00:00	245.1	248.5	237.3	242.5	148
2020-06-10 00:00	242.6	249.0	240.7	246.5	137
2020-06-11 00:00	246.6	248.9	224.3	228.6	175
2020-06-12 00:00	228.7	237.9	226.5	236.0	124
2020-06-14 00:00	232.6	232.6	228.2	229.9	17
2020-06-15 00:00	230.0	232.2	216.6	229.5	163
2020-06-16 00:00	229.4	234.5	227.3	233.7	139
2020-06-17 00:00	233.8	235.6	226.2	232.1	135
2020-06-18 00:00	232.2	232.9	226.1	229.5	103
2020-06-19 00:00	229.4	230.3	224.9	227.7	85
2020-06-21 00:00	227.4	228.3	225.5	226.3	9
2020-06-22 00:00	226.2	245.3	225.8	241.7	123
2020-06-23 00:00	241.8	243.4	239.3	241.5	103
2020-06-24 00:00	241.6	247.6	229.3	232.8	128
2020-06-25 00:00	232.7	233.6	225.7	230.8	120
2020-06-26 00:00	230.7	231.8	225.9	228.5	102
2020-06-28 00:00	223.2	224.0	222.3	223.3	11
2020-06-29 00:00	223.4	228.4	219.4	226.3	112
2020-06-30 00:00	226.4	227.1	221.3	224.0	94
2020-07-01 00:00	224.0	231.2	222.6	229.6	97
2020-07-02 00:00	229.5	230.6	221.5	224.9	115
2020-07-03 00:00	224.8	226.7	223.9	225.2	69
2020-07-05 00:00	223.3	226.7	222.1	226.2	10
2020-07-06 00:00	226.2	240.4	225.5	240.1	71
2020-07-07 00:00	240.1	242.2	233.1	237.9	59
2020-07-08 00:00	238.0	247.4	236.4	245.6	68
2020-07-09 00:00	245.6	246.1	236.4	240.4	63
2020-07-10 00:00	240.4	240.5	234.1	237.7	46
2020-07-12 00:00	237.2	241.5	236.7	241.3	6
2020-07-13 00:00	241.4	243.6	235.7	237.8	48
2020-07-14 00:00	237.8	240.4	235.3	238.8	48
2020-07-15 00:00	238.9	239.8	234.9	236.8	48
2020-07-16 00:00	236.9	237.6	228.3	231.9	48
2020-07-17 00:00	232.0	232.9	230.0	230.8	42
2020-07-19 00:00	234.1	238.3	233.5	237.6	6
2020-07-20 00:00	237.7	238.2	232.6	234.5	48
2020-07-21 00:00	234.4	245.4	234.0	244.2	48
2020-07-22 00:00	244.2	267.8	240.3	262.7	49
2020-07-23 00:00	262.7	279.0	258.9	274.0	51
2020-07-24 00:00	273.9	285.4	266.9	284.9	42
2020-07-26 00:00	308.2	311.6	308.2	309.8	6
2020-07-27 00:00	309.8	332.3	309.7	320.8	60
2020-07-28 00:00	320.9	325.8	304.8	315.9	60
2020-07-29 00:00	316.0	323.8	311.4	316.6	51
2020-07-30 00:00	316.6	340.9	312.9	333.5	53
2020-07-31 00:00	333.6	346.5	327.5	342.4	42
2020-08-02 00:00	371.8	379.3	366.8	370.5	9
2020-08-03 00:00	370.4	396.6	365.4	384.6	54
2020-08-04 00:00	384.7	401.6	379.5	388.2	52
2020-08-05 00:00	388.1	406.2	383.0	399.6	50
2020-08-06 00:00	399.6	402.4	389.7	393.5	48
2020-08-07 00:00	393.6	396.9	363.2	373.3	46
2020-08-09 00:00	391.7	392.9	386.0	388.8	6
2020-08-10 00:00	388.8	398.5	384.6	394.3	49
2020-08-11 00:00	394.4	396.7	364.9	377.2	54
2020-08-12 00:00	377.3	387.9	364.9	385.6	48
2020-08-13 00:00	385.7	430.1	375.3	423.5	53
2020-08-14 00:00	423.6	443.0	416.9	439.6	42
2020-08-16 00:00	429.0	433.2	428.2	432.2	6
2020-08-17 00:00	432.1	445.4	418.7	429.7	52
2020-08-18 00:00	429.6	432.6	413.1	420.7	50
2020-08-19 00:00	420.7	425.2	392.2	406.0	53
2020-08-20 00:00	406.1	417.7	400.8	414.5	48
2020-08-21 00:00	414.4	417.2	393.0	396.1	41
2020-08-23 00:00	391.4	392.2	388.8	389.2	6
2020-08-24 00:00	389.2	408.8	386.1	406.4	48
2020-08-25 00:00	406.3	407.6	368.5	381.6	50
2020-08-26 00:00	381.7	391.8	376.0	384.4	48
2020-08-27 00:00	384.4	395.4	370.2	381.6	51
2020-08-28 00:00	381.6	396.3	378.2	394.6	40
2020-08-30 00:00	421.1	428.1	418.8	427.2	6
2020-08-31 00:00	427.1	437.5	416.7	432.3	48
2020-09-01 00:00	432.4	487.1	428.0	474.1	53
2020-09-02 00:00	474.1	479.7	419.9	438.5	56
2020-09-03 00:00	438.4	449.4	372.1	380.6	66
2020-09-04 00:00	380.6	399.9	358.6	390.2	48
2020-09-06 00:00	350.1	358.7	346.7	351.2	8
2020-09-07 00:00	351.3	356.9	321.8	351.9	60
2020-09-08 00:00	352.0	355.1	323.8	335.7	60
2020-09-09 00:00	335.6	357.6	329.1	349.5	49
2020-09-10 00:00	349.5	376.2	348.9	366.5	48
2020-09-11 00:00	366.4	371.1	354.3	367.9	44
2020-09-13 00:00	361.4	365.4	359.8	365.0	6
2020-09-14 00:00	365.0	383.0	354.4	375.8	48
2020-09-15 00:00	375.7	380.9	361.0	362.6	48
2020-09-16 00:00	362.5	372.2	353.5	363.7	48
2020-09-17 00:00	363.6	392.7	362.0	388.0	48
2020-09-18 00:00	388.1	391.2	374.1	380.3	44
2020-09-20 00:00	367.2	370.7	364.6	369.4	6
2020-09-21 00:00	369.5	375.4	329.5	338.6	48
2020-09-22 00:00	338.5	345.4	334.1	342.8	48
2020-09-23 00:00	342.8	343.1	312.1	319.1	48
2020-09-24 00:00	319.0	351.7	315.2	347.5	48
2020-09-25 00:00	347.4	356.4	336.3	355.3	44
2020-09-27 00:00	351.1	356.3	350.8	356.0	6
2020-09-28 00:00	356.1	366.8	350.4	352.3	48
2020-09-29 00:00	352.3	358.9	348.6	358.4	48
2020-09-30 00:00	358.4	360.0	349.8	358.1	48
2020-10-01 00:00	358.2	368.9	344.0	351.3	48
2020-10-02 00:00	351.2	352.9	333.0	340.0	44
2020-10-04 00:00	349.7	351.3	349.4	350.9	6
2020-10-05 00:00	350.8	354.9	347.3	352.3	48
2020-10-06 00:00	352.3	353.7	335.2	339.1	48
2020-10-07 00:00	339.2	341.4	331.6	340.1	48
2020-10-08 00:00	340.2	352.0	332.6	349.6	48
2020-10-09 00:00	349.6	365.0	346.0	362.4	44
2020-10-11 00:00	371.2	373.4	369.7	372.7	6
2020-10-12 00:00	372.8	393.6	364.1	385.3	48
2020-10-13 00:00	385.2	386.9	373.1	379.7	48
2020-10-14 00:00	379.8	386.1	371.9	377.4	48
2020-10-15 00:00	377.5	380.4	368.6	376.4	48
2020-10-16 00:00	376.2	378.6	360.0	364.3	44
2020-10-18 00:00	373.9	377.2	373.6	377.0	6
2020-10-19 00:00	376.9	383.1	371.4	378.0	48
2020-10-20 00:00	377.9	379.5	364.4	367.4	48
2020-10-21 00:00	367.3	400.8	366.5	389.8	48
2020-10-22 00:00	389.8	420.0	389.7	413.0	48
2020-10-23 00:00	413.0	417.8	400.3	406.7	44
2020-10-25 00:00	406.1	406.8	403.4	404.6	6
2020-10-26 00:00	404.6	409.8	381.4	391.7	48
2020-10-27 00:00	391.7	409.1	388.7	402.1	48
2020-10-28 00:00	402.0	407.8	379.2	386.9	48
2020-10-29 00:00	386.9	392.5	379.3	385.9	48
2020-10-30 00:00	385.9	390.6	372.2	382.4	44
2020-11-01 00:00	392.8	396.2	391.9	395.2	6
2020-11-02 00:00	395.3	402.9	376.8	381.8	48
2020-11-03 00:00	381.9	388.8	369.0	386.7	48
2020-11-04 00:00	386.8	407.5	375.6	401.5	48
2020-11-05 00:00	401.4	419.6	395.3	415.5	48
2020-11-06 00:00	415.5	448.2	413.9	444.7	44
2020-11-08 00:00	449.8	455.9	445.0	452.8	6
2020-11-09 00:00	452.8	457.6	432.7	443.0	48
2020-11-10 00:00	443.3	453.7	437.6	449.2	48
2020-11-11 00:00	449.2	475.0	448.3	462.1	48
2020-11-12 00:00	462.1	468.9	451.3	461.3	48
2020-11-13 00:00	461.2	473.6	456.4	470.3	44
2020-11-15 00:00	441.9	449.7	438.8	447.0	6
2020-11-16 00:00	446.9	463.0	444.3	459.2	34