2018-01-01 00:00	1.20102	1.20166	1.20007	1.20106	8578
2020-06-10 00:00	1.13320	1.14224	1.13219	1.13667	252825
2020-06-11 00:00	1.13668	1.14036	1.12870	1.12879	306084
2020-06-12 00:00	1.12881	1.13405	1.12125	1.12550	296442
2020-06-14 00:00	1.12329	1.12582	1.12262	1.12515	17512
2020-06-15 00:00	1.12516	1.13380	1.12267	1.13375	281651
2020-06-16 00:00	1.13376	1.13532	1.12278	1.12648	237647
2020-06-17 00:00	1.12649	1.12939	1.12068	1.12419	248307
2020-06-18 00:00	1.12419	1.12613	1.11854	1.12076	234918
2020-06-19 00:00	1.12075	1.12542	1.11680	1.11759	232217
2020-06-21 00:00	1.11835	1.11874	1.11684	1.11766	6136
2020-06-22 00:00	1.11766	1.12809	1.11737	1.12776	184249
2020-06-23 00:00	1.12775	1.13486	1.12330	1.13124	233941
2020-06-24 00:00	1.13124	1.13257	1.12481	1.12499	231643
2020-06-25 00:00	1.12500	1.12597	1.11903	1.12179	240794
2020-06-26 00:00	1.12179	1.12393	1.11951	1.12170	162429
2020-06-28 00:00	1.12149	1.12280	1.12149	1.12219	5283
2020-06-29 00:00	1.12219	1.12879	1.12193	1.12467	181086
2020-06-30 00:00	1.12466	1.12619	1.11910	1.12335	194390
2020-07-01 00:00	1.12336	1.12751	1.11848	1.12511	189149
2020-07-02 00:00	1.12511	1.13026	1.12233	1.12372	183478
2020-07-03 00:00	1.12373	1.12518	1.12192	1.12464	140506
2020-07-05 00:00	1.12433	1.12494	1.12411	1.12466	2530
2020-07-06 00:00	1.12467	1.13454	1.12467	1.13123	145701
2020-07-07 00:00	1.13123	1.13325	1.12588	1.12744	162692
2020-07-08 00:00	1.12745	1.13518	1.12623	1.13372	163848
2020-07-09 00:00	1.13372	1.13706	1.12801	1.12879	195462
2020-07-10 00:00	1.12881	1.13247	1.12547	1.12990	178152
2020-07-12 00:00	1.13039	1.13173	1.13026	1.13085	5808
2020-07-13 00:00	1.13086	1.13748	1.13008	1.13447	248161
2020-07-14 00:00	1.13447	1.14123	1.13251	1.14099	354215
2020-07-16 00:00	1.14168	1.14417	1.13704	1.13878	293650
2020-07-17 00:00	1.13877	1.14436	1.13774	1.14269	168995
2020-07-19 00:00	1.14084	1.14456	1.14084	1.14421	7686
2020-07-20 00:00	1.14421	1.14677	1.14023	1.14557	284685
2020-07-21 00:00	1.14559	1.15423	1.14228	1.15350	385754
2020-07-22 00:00	1.15350	1.16013	1.15068	1.15646	468593
2020-07-23 00:00	1.15647	1.16268	1.15403	1.15952	357357
2020-07-24 00:00	1.15953	1.16580	1.15812	1.16546	407292
2020-07-26 00:00	1.16430	1.16555	1.16413	1.16495	16073
2020-07-27 00:00	1.16496	1.17813	1.16494	1.17682	338708
2020-07-28 00:00	1.17681	1.17736	1.16987	1.17185	336540
2020-07-29 00:00	1.17185	1.18061	1.17139	1.17806	341913
2020-07-30 00:00	1.17809	1.18762	1.17308	1.18719	354848
2020-07-31 00:00	1.18718	1.19087	1.17617	1.17753	553540
2020-08-02 00:00	1.17725	1.17966	1.17717	1.17810	7704
2020-08-03 00:00	1.17809	1.17887	1.16959	1.17603	312768
2020-08-04 00:00	1.17603	1.18148	1.17211	1.18136	449655
2020-08-05 00:00	1.18135	1.19048	1.17992	1.18720	1039928
2020-08-06 00:00	1.18721	1.19160	1.18179	1.18752	1280282
2020-08-07 00:00	1.18753	1.18818	1.17551	1.17862	430363
2020-08-09 00:00	1.17886	1.17896	1.17732	1.17810	7017
2020-08-10 00:00	1.17810	1.18006	1.17357	1.17360	299076
2020-08-11 00:00	1.17360	1.18080	1.17219	1.17347	587901
2020-08-12 00:00	1.17348	1.18170	1.17110	1.17939	617140
2020-08-13 00:00	1.17939	1.18641	1.17934	1.18155	453065
2020-08-14 00:00	1.18153	1.18503	1.17817	1.18414	329638
2020-08-16 00:00	1.18389	1.18528	1.18324	1.18518	3812
2020-08-17 00:00	1.18518	1.18809	1.18286	1.18745	302913
2020-08-18 00:00	1.18745	1.19656	1.18742	1.19464	326671
2020-08-19 00:00	1.19463	1.19526	1.18302	1.18437	530325
2020-08-20 00:00	1.18440	1.18711	1.18019	1.18695	426158
2020-08-21 00:00	1.18694	1.18828	1.17541	1.17949	382696
2020-08-23 00:00	1.17911	1.18065	1.17911	1.17981	6344
2020-08-24 00:00	1.17981	1.18495	1.17841	1.17934	214796
2020-08-25 00:00	1.17934	1.18435	1.17841	1.18339	421874
2020-08-26 00:00	1.18340	1.18406	1.17721	1.18400	274334
2020-08-27 00:00	1.18403	1.19018	1.17623	1.18205	467463
2020-08-28 00:00	1.18205	1.19197	1.18109	1.19018	567105
2020-08-30 00:00	1.18998	1.19202	1.18996	1.19171	8337
2020-08-31 00:00	1.19170	1.19660	1.18840	1.19367	995810
2020-09-01 00:00	1.19368	1.20113	1.19013	1.19226	376211
2020-09-02 00:00	1.19224	1.19239	1.18221	1.18457	739073
2020-09-03 00:00	1.18458	1.18646	1.17889	1.18412	892495
2020-09-04 00:00	1.18413	1.18654	1.17809	1.18371	952444
2020-09-06 00:00	1.18432	1.18469	1.18319	1.18342	15550
2020-09-07 00:00	1.18342	1.18486	1.18116	1.18188	471442
2020-09-08 00:00	1.18187	1.18273	1.17570	1.17667	908457
2020-09-09 00:00	1.17667	1.18339	1.17527	1.18037	842889
2020-09-10 00:00	1.18035	1.19175	1.18004	1.18234	1083345
2020-09-11 00:00	1.18237	1.18741	1.18237	1.18453	905065
2020-09-13 00:00	1.18348	1.18473	1.18347	1.18404	20612
2020-09-14 00:00	1.18404	1.18880	1.18319	1.18671	900798
2020-09-15 00:00	1.18670	1.19005	1.18395	1.18419	893131
2020-09-16 00:00	1.18420	1.18825	1.17876	1.18045	998109
2020-09-17 00:00	1.18043	1.18561	1.17373	1.18468	1401773
2020-09-18 00:00	1.18468	1.18705	1.18260	1.18385	1078631
2020-09-20 00:00	1.18369	1.18498	1.18369	1.18456	29090
2020-09-21 00:00	1.18455	1.18717	1.17317	1.17626	1313004
2020-09-22 00:00	1.17627	1.17715	1.16916	1.17059	1027218
2020-09-23 00:00	1.17060	1.17188	1.16513	1.16568	1089510
2020-09-24 00:00	1.16567	1.16869	1.16265	1.16735	1080761
2020-09-25 00:00	1.16735	1.16850	1.16121	1.16277	973131
2020-09-27 00:00	1.16271	1.16377	1.16206	1.16341	14367
2020-09-28 00:00	1.16341	1.16799	1.16150	1.16768	1029121
2020-09-29 00:00	1.16768	1.17457	1.16652	1.17414	978170
2020-09-30 00:00	1.17414	1.17548	1.16847	1.17232	1342334
2020-10-01 00:00	1.17234	1.17696	1.17171	1.17439	1320034
2020-10-02 00:00	1.17439	1.17445	1.16956	1.17157	1382599
2020-10-04 00:00	1.17110	1.17201	1.17053	1.17195	34538
2020-10-05 00:00	1.17195	1.17975	1.17176	1.17891	1035160
2020-10-06 00:00	1.17889	1.18077	1.17302	1.17371	1216173
2020-10-07 00:00	1.17370	1.17818	1.17249	1.17657	1176371
2020-10-08 00:00	1.17657	1.17816	1.17326	1.17668	1112872
2020-10-09 00:00	1.17667	1.18310	1.17576	1.18248	1032618
2020-10-11 00:00	1.18103	1.18226	1.18102	1.18157	28737
2020-10-12 00:00	1.18156	1.18266	1.17867	1.18129	950522
2020-10-13 00:00	1.18127	1.18139	1.17304	1.17420	1201647
2020-10-14 00:00	1.17419	1.17710	1.17199	1.17447	1142152
2020-10-15 00:00	1.17444	1.17578	1.16884	1.17064	1050049
2020-10-16 00:00	1.17065	1.17462	1.16939	1.17132	929532
2020-10-18 00:00	1.17181	1.17209	1.17112	1.17156	8784
2020-10-19 00:00	1.17154	1.17936	1.17031	1.17683	689675
2020-10-20 00:00	1.17683	1.18407	1.17598	1.18290	811258
2020-10-21 00:00	1.18289	1.18807	1.18280	1.18516	948221
2020-10-22 00:00	1.18516	1.18668	1.18114	1.18146	932253
2020-10-23 00:00	1.18143	1.18648	1.17866	1.18572	878059
2020-10-25 00:00	1.18546	1.18605	1.18392	1.18479	21796
2020-10-26 00:00	1.18479	1.18504	1.18032	1.18091	845760
2020-10-27 00:00	1.18092	1.18387	1.17695	1.17815	814000
2020-10-28 00:00	1.17818	1.17879	1.17178	1.17482	1028904
2020-10-29 00:00	1.17482	1.17587	1.16501	1.16783	779709
2020-10-30 00:00	1.16782	1.17042	1.16400	1.16431	900547
2020-11-01 00:00	1.16498	1.16503	1.16386	1.16416	10972
2020-11-02 00:00	1.16415	1.16557	1.16221	1.16404	827464
2020-11-03 00:00	1.16405	1.17639	1.16372	1.17616	660777
2020-11-04 00:00	1.17617	1.17704	1.16026	1.17321	1295230
2020-11-05 00:00	1.17321	1.18596	1.17107	1.18167	954533
2020-11-06 00:00	1.18169	1.18908	1.17952	1.18700	499448
2020-11-08 00:00	1.18898	1.18950	1.18833	1.18924	11418
2020-11-09 00:00	1.18924	1.19199	1.17952	1.18240	695857
2020-11-10 00:00	1.18240	1.18432	1.17799	1.18184	627031
2020-11-11 00:00	1.18183	1.18327	1.17454	1.17792	422653
2020-11-12 00:00	1.17792	1.18231	1.17585	1.18038	454106
2020-11-13 00:00	1.18039	1.18374	1.17989	1.18310	378812
2020-11-15 00:00	1.18411	1.18488	1.18288	1.18448	9467
2020-11-16 00:00	1.18447	1.18689	1.18141	1.18592	388903
2020-11-17 00:00	1.18593	1.18937	1.18425	1.18636	335345
2020-11-18 00:00	1.18637	1.18908	1.18448	1.18451	358183
2020-11-19 00:00	1.18452	1.18825	1.18161	1.18653	416514
2020-11-20 00:00	1.18655	1.18908	1.18498	1.18544	386960
2020-11-22 00:00	1.18538	1.18659	1.18528	1.18654	7553
2020-11-23 00:00	1.18655	1.19060	1.17997	1.18422	375068
2020-11-24 00:00	1.18422	1.18978	1.18384	1.18974	450088
2020-11-25 00:00	1.18976	1.19297	1.18818	1.19162	434676
2020-11-26 00:00	1.19164	1.19409	1.18852	1.19109	310771
2020-11-27 00:00	1.19110	1.19641	1.19094	1.19620	294695
2020-11-29 00:00	1.19614	1.19738	1.19610	1.19721	5690
2020-11-30 00:00	1.19722	1.20032	1.19236	1.19374	428158
2020-12-01 00:00	1.19372	1.20765	1.19353	1.20706	329953
2020-12-02 00:00	1.20707	1.21183	1.20399	1.21138	355708
2020-12-03 00:00	1.21137	1.21746	1.21010	1.21449	370344
2020-12-04 00:00	1.21449	1.21773	1.21101	1.21202	419215
2020-12-06 00:00	1.21308	1.21324	1.21195	1.21200	7103
2020-12-07 00:00	1.21199	1.21662	1.20784	1.21092	402011
2020-12-08 00:00	1.21091	1.21339	1.20953	1.21094	342812
2020-12-09 00:00	1.21095	1.21475	1.20587	1.20784	239324
2020-12-10 00:00	1.20784	1.21588	1.20784	1.21433	236023
2020-12-11 00:00	1.21434	1.21629	1.21053	1.21086	192921
2020-12-13 00:00	1.21367	1.21435	1.21324	1.21331	5048
2020-12-14 00:00	1.21331	1.21767	1.21155	1.21486	160650
2020-12-15 00:00	1.21485	1.21689	1.21210	1.21543	143327
2020-12-16 00:00	1.21543	1.22121	1.21250	1.21961	173035
2020-12-17 00:00	1.21961	1.22726	1.21898	1.22614	169622
2020-12-18 00:00	1.22613	1.22687	1.22255	1.22559	159209
2020-12-20 00:00	1.22210	1.22348	1.22113	1.22118	5812
2020-12-21 00:00	1.22118	1.22529	1.21296	1.22346	232245
2020-12-22 00:00	1.22347	1.22570	1.21520	1.21872	203062
2020-12-23 00:00	1.21871	1.22210	1.21538	1.21939	186486
2020-12-24 00:00	1.21940	1.22156	1.21773	1.21820	150079
2020-12-25 00:00	1.21816	1.22031	1.21709	1.21922	3972
2020-12-27 00:00	1.21860	1.22072	1.21811	1.22038	6150
2020-12-28 00:00	1.22039	1.22502	1.21811	1.22196	137281
2020-12-29 00:00	1.22196	1.22750	1.22193	1.22519	152122
2020-12-30 00:00	1.22520	1.23101	1.22511	1.22984	157643
2020-12-31 00:00	1.22986	1.23092	1.22091	1.22141	162462
2021-01-03 00:00	1.22396	1.22527	1.22296	1.22500	6993
2021-01-04 00:00	1.22499	1.23096	1.22385	1.22525	244590
2021-01-05 00:00	1.22525	1.23056	1.22470	1.22984	193568
2021-01-06 00:00	1.22985	1.23494	1.22655	1.23382	269841
2021-01-07 00:00	1.23384	1.23443	1.22450	1.22691	195081
2021-01-08 00:00	1.22690	1.22845	1.21929	1.22174	235959
2021-01-10 00:00	1.22175	1.22284	1.21821	1.21870	15994
2021-01-11 00:00	1.21869	1.21998	1.21321	1.21605	185522
2021-01-12 00:00	1.21605	1.22097	1.21371	1.22085	157612
2021-01-13 00:00	1.22087	1.22227	1.21399	1.21619	172756
2021-01-14 00:00	1.21618	1.21784	1.21110	1.21506	194304
2021-01-15 00:00	1.21505	1.21624	1.20747	1.20748	164726
2021-01-17 00:00	1.20838	1.20865	1.20660	1.20662	5844
2021-01-18 00:00	1.20661	1.20867	1.20535	1.20776	119427
2021-01-19 00:00	1.20775	1.21448	1.20772	1.21391	178243
2021-01-20 00:00	1.21392	1.21581	1.20767	1.21144	168194
2021-01-21 00:00	1.21145	1.21730	1.21093	1.21654	164677
2021-01-22 00:00	1.21654	1.21894	1.21515	1.21667	139063
2021-01-24 00:00	1.21688	1.21716	1.21622	1.21668	4785
2021-01-25 00:00	1.21670	1.21832	1.21158	1.21426	162055
2021-01-26 00:00	1.21427	1.21758	1.21076	1.21632	146248
2021-01-27 00:00	1.21632	1.21696	1.20585	1.21027	202704
2021-01-28 00:00	1.21028	1.21424	1.20807	1.21209	198573
2021-01-29 00:00	1.21209	1.21560	1.20944	1.21298	191335
2021-01-31 00:00	1.21297	1.21326	1.21204	1.21227	6874
2021-02-01 00:00	1.21225	1.21363	1.20560	1.20676	165579
2021-02-02 00:00	1.20676	1.20877	1.20115	1.20365	147918
2021-02-03 00:00	1.20365	1.20500	1.20040	1.20412	119403
2021-02-04 00:00	1.20413	1.20427	1.19574	1.19662	123762
2021-02-05 00:00	1.19659	1.20498	1.19522	1.20481	120896
2021-02-07 00:00	1.20375	1.20550	1.20356	1.20483	15706
2021-02-08 00:00	1.20484	1.20660	1.20196	1.20522	104210
2021-02-09 00:00	1.20522	1.21218	1.20491	1.21161	133520
2021-02-10 00:00	1.21162	1.21440	1.21088	1.21190	130007
2021-02-11 00:00	1.21189	1.21494	1.21134	1.21304	88213
2021-02-12 00:00	1.21306	1.21332	1.20815	1.21177	81711
2021-02-14 00:00	1.21244	1.21251	1.21191	1.21204	3242
2021-02-15 00:00	1.21206	1.21451	1.21167	1.21320	67366
2021-02-16 00:00	1.21319	1.21693	1.20859	1.20880	122517
2021-02-17 00:00	1.20879	1.20982	1.20232	1.20455	127767
2021-02-18 00:00	1.20454	1.20958	1.20355	1.20917	118507
2021-02-19 00:00	1.20917	1.21444	1.20823	1.21167	118592
2021-02-21 00:00	1.21151	1.21292	1.21141	1.21247	5497
2021-02-22 00:00	1.21246	1.21693	1.20911	1.21638	133420
2021-02-23 00:00	1.21637	1.21801	1.21353	1.21506	123325
2021-02-24 00:00	1.21506	1.21745	1.21092	1.21693	161194
2021-02-25 00:00	1.21696	1.22433	1.21559	1.21577	235417
2021-02-26 00:00	1.21579	1.21826	1.20621	1.20704	305266
2021-02-28 00:00	1.20702	1.20919	1.20699	1.20903	8259
2021-03-01 00:00	1.20905	1.21011	1.20276	1.20484	153286
2021-03-02 00:00	1.20485	1.20943	1.19916	1.20848	162640
2021-03-03 00:00	1.20850	1.21132	1.20427	1.20464	182518
2021-03-04 00:00	1.20463	1.20630	1.19605	1.19672	215954
2021-03-05 00:00	1.19671	1.19687	1.18932	1.19128	242307
2021-03-07 00:00	1.19177	1.19319	1.19168	1.19263	6670
2021-03-08 00:00	1.19262	1.19321	1.18442	1.18508	184867
2021-03-09 00:00	1.18509	1.19156	1.18355	1.18967	167729
2021-03-10 00:00	1.18967	1.19296	1.18688	1.19242	153889
2021-03-11 00:00	1.19242	1.19899	1.19156	1.19808	153567
2021-03-12 00:00	1.19809	1.19884	1.19099	1.19476	152752
2021-03-14 00:00	1.19451	1.19542	1.19433	1.19500	6580
2021-03-15 00:00	1.19501	1.19674	1.19110	1.19263	121808
2021-03-16 00:00	1.19263	1.19518	1.18819	1.19020	127996
2021-03-17 00:00	1.19018	1.19873	1.18861	1.19825	137383
2021-03-18 00:00	1.19827	1.19888	1.19061	1.19174	178354
2021-03-19 00:00	1.19175	1.19371	1.18738	1.19031	135305
2021-03-21 00:00	1.18712	1.18900	1.18708	1.18835	7681
2021-03-22 00:00	1.18837	1.19468	1.18744	1.19322	113511
2021-03-23 00:00	1.19323	1.19407	1.18360	1.18396	123356
2021-03-24 00:00	1.18399	1.18508	1.18089	1.18127	126127
2021-03-25 00:00	1.18128	1.18277	1.17617	1.17756	137238
2021-03-26 00:00	1.17756	1.18049	1.17716	1.17918	94801
2021-03-28 00:00	1.17917	1.17935	1.17855	1.17874	3741
2021-03-29 00:00	1.17874	1.17939	1.17606	1.17685	107828
2021-03-30 00:00	1.17684	1.17737	1.17112	1.17231	101754
2021-03-31 00:00	1.17230	1.17598	1.17040	1.17270	109017
2021-04-01 00:00	1.17271	1.17825	1.17125	1.17772	100344
2021-04-02 00:00	1.17772	1.17866	1.17490	1.17603	70449
2021-04-04 00:00	1.17544	1.17678	1.17532	1.17676	5393
2021-04-05 00:00	1.17674	1.18194	1.17379	1.18169	60579
2021-04-06 00:00	1.18168	1.18776	1.17951	1.18737	92604
2021-04-07 00:00	1.18737	1.19147	1.18608	1.18723	94216
2021-04-08 00:00	1.18724	1.19274	1.18609	1.19153	88310
2021-04-09 00:00	1.19151	1.19201	1.18669	1.18977	83839
2021-04-11 00:00	1.18903	1.19038	1.18901	1.18958	3367
2021-04-12 00:00	1.18957	1.19190	1.18710	1.19115	79062
2021-04-13 00:00	1.19117	1.19557	1.18776	1.19538	99195
2021-04-14 00:00	1.19541	1.19872	1.19509	1.19832	94063
2021-04-15 00:00	1.19830	1.19932	1.19560	1.19692	88843
2021-04-16 00:00	1.19692	1.19946	1.19503	1.19805	76096
2021-04-18 00:00	1.19722	1.19771	1.19679	1.19689	3334
2021-04-19 00:00	1.19688	1.20480	1.19424	1.20424	97832
2021-04-20 00:00	1.20424	1.20797	1.20224	1.20324	97180
2021-04-21 00:00	1.20323	1.20436	1.19985	1.20372	85570
2021-04-22 00:00	1.20372	1.20694	1.19936	1.20143	106787
2021-04-23 00:00	1.20144	1.20999	1.20127	1.20938	80340
2021-04-25 00:00	1.20913	1.20981	1.20888	1.20892	3834
2021-04-26 00:00	1.20893	1.21167	1.20608	1.20793	80015
2021-04-27 00:00	1.20794	1.20927	1.20567	1.20892	81994
2021-04-28 00:00	1.20890	1.21353	1.20560	1.21348	104881
2021-04-29 00:00	1.21350	1.21498	1.21021	1.21245	99082
2021-04-30 00:00	1.21243	1.21265	1.20165	1.20169	97912
2021-05-02 00:00	1.20309	1.20328	1.20245	1.20271	2669
2021-05-03 00:00	1.20272	1.20760	1.20130	1.20588	81086
2021-05-04 00:00	1.20590	1.20598	1.19989	1.20144	108211
2021-05-05 00:00	1.20145	1.20265	1.19859	1.20074	83333
2021-05-06 00:00	1.20076	1.20716	1.19929	1.20651	94634
2021-05-07 00:00	1.20651	1.21713	1.20527	1.21615	128353
2021-05-09 00:00	1.21601	1.21769	1.21600	1.21704	5874
2021-05-10 00:00	1.21704	1.21782	1.21271	1.21405	99036
2021-05-11 00:00	1.21406	1.21815	1.21230	1.21440	104647
2021-05-12 00:00	1.21441	1.21520	1.20655	1.20777	164458
2021-05-13 00:00	1.20776	1.21060	1.20514	1.20767	123840
2021-05-14 00:00	1.20768	1.21477	1.20708	1.21420	97541
2021-05-16 00:00	1.21450	1.21511	1.21368	1.21498	2803
2021-05-17 00:00	1.21497	1.21687	1.21259	1.21563	81158
2021-05-18 00:00	1.21561	1.22339	1.21534	1.22223	95068
2021-05-19 00:00	1.22225	1.22451	1.21598	1.21704	122052
2021-05-20 00:00	1.21704	1.22300	1.21689	1.22249	91322
2021-05-21 00:00	1.22250	1.22396	1.21607	1.21778	95445
2021-05-23 00:00	1.21778	1.21843	1.21722	1.21805	4778
2021-05-24 00:00	1.21805	1.22298	1.21749	1.22140	79882
2021-05-25 00:00	1.22140	1.22664	1.22113	1.22468	96706
2021-05-26 00:00	1.22468	1.22629	1.21820	1.21920	91009
2021-05-27 00:00	1.21920	1.22149	1.21751	1.21927	86094
2021-05-28 00:00	1.21927	1.22048	1.21325	1.21905	95930
2021-05-30 00:00	1.21990	1.21998	1.21890	1.21892	2698
2021-05-31 00:00	1.21893	1.22343	1.21832	1.22325	58587
2021-06-01 00:00	1.22325	1.22542	1.22110	1.22174	81752
2021-06-02 00:00	1.22172	1.22265	1.21640	1.22094	77805
2021-06-04 00:00	1.21299	1.21856	1.21039	1.21644	91527
2021-06-06 00:00	1.21601	1.21676	1.21596	1.21666	2343
2021-06-07 00:00	1.21665	1.22017	1.21448	1.21905	56786
2021-06-08 00:00	1.21905	1.21941	1.21642	1.21724	76155
2021-06-09 00:00	1.21725	1.22179	1.21714	1.21784	53539
2021-06-10 00:00	1.21782	1.21945	1.21433	1.21725	114783
2021-06-11 00:00	1.21726	1.21929	1.20925	1.21072	76232
2021-06-13 00:00	1.21045	1.21121	1.21027	1.21095	3100
2021-06-14 00:00	1.21096	1.21305	1.20942	1.21218	57006
2021-06-15 00:00	1.21218	1.21473	1.21013	1.21245	69763
2021-06-16 00:00	1.21246	1.21347	1.19865	1.19950	120465
2021-06-17 00:00	1.19949	1.20062	1.18916	1.19130	137587
2021-06-18 00:00	1.19129	1.19249	1.18472	1.18592	137535
2021-06-20 00:00	1.18542	1.18754	1.18542	1.18705	6665
2021-06-21 00:00	1.18703	1.19213	1.18476	1.19119	111976
2021-06-22 00:00	1.19119	1.19526	1.18808	1.19364	90408
2021-06-23 00:00	1.19364	1.19700	1.19113	1.19296	89389
2021-06-24 00:00	1.19297	1.19562	1.19176	1.19278	81793
2021-06-25 00:00	1.19278	1.19751	1.19261	1.19347	73327
2021-06-27 00:00	1.19296	1.19419	1.19296	1.19414	2973
2021-06-28 00:00	1.19415	1.19444	1.19022	1.19286	83003
2021-06-29 00:00	1.19287	1.19295	1.18775	1.19002	87518
2021-06-30 00:00	1.19003	1.19090	1.18450	1.18558	98228
2021-07-01 00:00	1.18559	1.18842	1.18373	1.18457	97912
2021-07-02 00:00	1.18455	1.18741	1.18070	1.18622	93309
2021-07-04 00:00	1.18598	1.18685	1.18555	1.18556	4995
2021-07-05 00:00	1.18556	1.18804	1.18513	1.18624	59952
2021-07-06 00:00	1.18623	1.18951	1.18068	1.18221	98080
2021-07-07 00:00	1.18222	1.18364	1.17815	1.17929	98323
2021-07-08 00:00	1.17928	1.18678	1.17834	1.18463	137236
2021-07-09 00:00	1.18463	1.18810	1.18249	1.18710	95244
2021-07-11 00:00	1.18751	1.18768	1.18650	1.18722	4249
2021-07-12 00:00	1.18722	1.18802	1.18360	1.18627	75999
2021-07-13 00:00	1.18627	1.18751	1.17721	1.17748	92564
2021-07-14 00:00	1.17747	1.18387	1.17717	1.18329	80269
2021-07-15 00:00	1.18329	1.18506	1.17962	1.18112	79835
2021-07-16 00:00	1.18114	1.18221	1.17921	1.18047	71395
2021-07-18 00:00	1.18054	1.18138	1.18033	1.18125	2513
2021-07-19 00:00	1.18125	1.18244	1.17636	1.17917	103862
2021-07-20 00:00	1.17917	1.18024	1.17555	1.17813	104231
2021-07-21 00:00	1.17811	1.18046	1.17518	1.17922	78220
2021-07-22 00:00	1.17925	1.18304	1.17572	1.17722	115936
2021-07-23 00:00	1.17722	1.17865	1.17544	1.17683	66111
2021-07-25 00:00	1.17681	1.17743	1.17671	1.17728	1814
2021-07-26 00:00	1.17729	1.18172	1.17632	1.18047	74774
2021-07-27 00:00	1.18046	1.18409	1.17698	1.18203	70121
2021-07-28 00:00	1.18205	1.18494	1.17721	1.18454	95641
2021-07-29 00:00	1.18453	1.18942	1.18406	1.18903	65085
2021-07-30 00:00	1.18902	1.19085	1.18515	1.18667	78398
2021-08-01 00:00	1.18641	1.18694	1.18621	1.18661	1653
2021-08-02 00:00	1.18662	1.18968	1.18587	1.18740	65769
2021-08-03 00:00	1.18738	1.18932	1.18535	1.18694	60687
2021-08-04 00:00	1.18693	1.18996	1.18326	1.18371	59264
2021-08-05 00:00	1.18373	1.18572	1.18280	1.18332	52837
2021-08-06 00:00	1.18332	1.18333	1.17543	1.17596	55144
2021-08-08 00:00	1.17580	1.17610	1.17422	1.17474	6183
2021-08-09 00:00	1.17477	1.17689	1.17344	1.17360	48540
2021-08-10 00:00	1.17359	1.17427	1.17095	1.17195	75425
2021-08-11 00:00	1.17195	1.17541	1.17059	1.17417	61063
2021-08-12 00:00	1.17415	1.17481	1.17236	1.17356	45718
2021-08-13 00:00	1.17357	1.18045	1.17302	1.17933	42835
2021-08-15 00:00	1.17934	1.18007	1.17915	1.17940	2805
2021-08-16 00:00	1.17939	1.18006	1.17672	1.17776	43716
2021-08-17 00:00	1.17776	1.17846	1.17017	1.17091	59347
2021-08-18 00:00	1.17092	1.17427	1.16936	1.17026	59242
2021-08-19 00:00	1.17027	1.17041	1.16656	1.16763	63232
2021-08-20 00:00	1.16762	1.17044	1.16638	1.16951	50369
2021-08-22 00:00	1.16935	1.17008	1.16925	1.16968	3924
2021-08-23 00:00	1.16969	1.17501	1.16950	1.17441	55639
2021-08-24 00:00	1.17439	1.17650	1.17272	1.17526	47189
2021-08-25 00:00	1.17527	1.17745	1.17260	1.17717	59283
2021-08-26 00:00	1.17716	1.17789	1.17458	1.17533	64912
2021-08-27 00:00	1.17534	1.18022	1.17348	1.17910	90971
2021-08-29 00:00	1.17937	1.18003	1.17898	1.17983	1432
2021-08-30 00:00	1.17982	1.18097	1.17827	1.17965	54564
2021-08-31 00:00	1.17961	1.18450	1.17952	1.18098	66321
2021-09-01 00:00	1.18098	1.18571	1.17935	1.18407	63149