2018-01-01 00:00:00	1.35065	1.3521	1.34945	1.35096	6563
2019-10-31 00:00:00	1.2901	1.29756	1.29009	1.29385	179080
2019-11-01 00:00:00	1.29383	1.29723	1.29269	1.29368	140409
2019-11-03 00:00:00	1.29268	1.29403	1.29268	1.29364	3905
2019-11-04 00:00:00	1.29364	1.29424	1.28758	1.28886	120018
2019-11-05 00:00:00	1.28883	1.29172	1.28587	1.28798	144445
2019-11-06 00:00:00	1.28797	1.2897	1.28437	1.28551	112968
2019-11-07 00:00:00	1.28551	1.28777	1.27938	1.28194	155075
2019-11-08 00:00:00	1.28193	1.28226	1.27684	1.27714	113431
2019-11-10 00:00:00	1.27978	1.27978	1.27883	1.27944	3532
2019-11-11 00:00:00	1.27943	1.28981	1.27853	1.28533	115947
2019-11-12 00:00:00	1.28533	1.28735	1.28151	1.28502	121014
2019-11-13 00:00:00	1.28501	1.28588	1.28216	1.2853	122551
2019-11-14 00:00:00	1.2853	1.28882	1.28245	1.28815	113687
2019-11-15 00:00:00	1.28813	1.29189	1.28671	1.28998	99141
2019-11-17 00:00:00	1.29239	1.2924	1.29093	1.2919	8982
2019-11-18 00:00:00	1.2919	1.29854	1.29156	1.29488	113312
2019-11-19 00:00:00	1.29484	1.29697	1.29101	1.2928	110570
2019-11-20 00:00:00	1.29279	1.29287	1.28872	1.29252	110653
2019-11-21 00:00:00	1.29252	1.29699	1.28929	1.29188	129987
2019-11-22 00:00:00	1.29187	1.29284	1.28232	1.28283	123978
2019-11-24 00:00:00	1.28554	1.28554	1.28431	1.28508	3496
2019-11-25 00:00:00	1.28506	1.29115	1.28406	1.28959	103822
2019-11-26 00:00:00	1.28957	1.29031	1.28348	1.286	107768
2019-11-27 00:00:00	1.286	1.29501	1.28271	1.2929	119403
2019-11-28 00:00:00	1.29295	1.29506	1.28991	1.29114	111859
2019-11-29 00:00:00	1.29111	1.29419	1.28787	1.29132	104758
2019-12-01 00:00:00	1.29093	1.29167	1.29092	1.29116	4051
2019-12-02 00:00:00	1.29115	1.29487	1.28959	1.29393	108274
2019-12-03 00:00:00	1.29392	1.30115	1.29302	1.29965	124012
2019-12-04 00:00:00	1.29966	1.31204	1.29822	1.31086	140285
2019-12-05 00:00:00	1.31088	1.31662	1.3105	1.31574	121409
2019-12-06 00:00:00	1.31576	1.3165	1.31003	1.31319	113009
2019-12-08 00:00:00	1.3134	1.31414	1.31327	1.31379	4255
2019-12-09 00:00:00	1.31378	1.31804	1.3133	1.31453	109518
2019-12-10 00:00:00	1.31452	1.32151	1.31067	1.31287	135326
2019-12-11 00:00:00	1.31287	1.32136	1.31114	1.31992	132617
2019-12-12 00:00:00	1.31992	1.35149	1.30503	1.34728	207765
2019-12-13 00:00:00	1.34728	1.35075	1.33053	1.33266	229316
2019-12-15 00:00:00	1.33349	1.33544	1.33348	1.33532	9464
2019-12-16 00:00:00	1.33532	1.34218	1.32351	1.3267	159396
2019-12-17 00:00:00	1.32672	1.33006	1.3099	1.31217	197633
2019-12-18 00:00:00	1.31218	1.31289	1.30594	1.30842	204302
2019-12-19 00:00:00	1.30842	1.3133	1.29897	1.30167	193403
2019-12-20 00:00:00	1.30166	1.30791	1.29783	1.29952	130645
2019-12-22 00:00:00	1.30019	1.30136	1.29856	1.30051	10901
2019-12-23 00:00:00	1.30053	1.30317	1.29045	1.29432	139784
2019-12-24 00:00:00	1.29432	1.29702	1.29085	1.29301	121950
2019-12-25 00:00:00	1.293	1.29733	1.29275	1.29694	4228
2019-12-26 00:00:00	1.29694	1.30156	1.29596	1.30008	84154
2019-12-27 00:00:00	1.30008	1.31169	1.2968	1.30758	130549
2019-12-29 00:00:00	1.30848	1.30976	1.30576	1.30897	3517
2019-12-30 00:00:00	1.30894	1.315	1.30854	1.31109	132592
2019-12-31 00:00:00	1.31107	1.3284	1.31054	1.32559	144725
2020-01-01 00:00:00	1.32463	1.32608	1.32457	1.32497	13079
2020-01-02 00:00:00	1.32497	1.32661	1.31152	1.31467	236689
2020-01-03 00:00:00	1.31466	1.316	1.30531	1.30787	172338
2020-01-05 00:00:00	1.30808	1.30855	1.30633	1.30768	6456
2020-01-06 00:00:00	1.30767	1.31785	1.30638	1.31711	146562
2020-01-07 00:00:00	1.31708	1.3212	1.30948	1.31134	173968
2020-01-08 00:00:00	1.31135	1.31694	1.30799	1.31051	200783
2020-01-09 00:00:00	1.31047	1.31233	1.30126	1.30691	188161
2020-01-10 00:00:00	1.30691	1.30968	1.30422	1.30569	144384
2020-01-12 00:00:00	1.30347	1.30441	1.30287	1.30432	3995
2020-01-13 00:00:00	1.30432	1.3045	1.29608	1.29859	148135
2020-01-14 00:00:00	1.29858	1.30329	1.29542	1.30211	148022
2020-01-15 00:00:00	1.30211	1.30582	1.2985	1.30392	138964
2020-01-16 00:00:00	1.30395	1.30828	1.30252	1.3076	138653
2020-01-17 00:00:00	1.30758	1.31184	1.3005	1.30058	146595
2020-01-19 00:00:00	1.29915	1.30071	1.29915	1.30051	4403
2020-01-20 00:00:00	1.30052	1.30132	1.29617	1.30035	95090
2020-01-21 00:00:00	1.30037	1.30831	1.29952	1.30451	137613
2020-01-22 00:00:00	1.30451	1.31525	1.30343	1.31435	165261
2020-01-23 00:00:00	1.31435	1.31508	1.30966	1.31186	134584
2020-01-24 00:00:00	1.31185	1.31739	1.30565	1.30701	147582
2020-01-26 00:00:00	1.30799	1.30799	1.30606	1.30606	8112
2020-01-27 00:00:00	1.30606	1.3105	1.30395	1.30588	117845
2020-01-28 00:00:00	1.30588	1.30649	1.29752	1.30231	115531
2020-01-29 00:00:00	1.3023	1.30273	1.29892	1.30207	97494
2020-01-30 00:00:00	1.30207	1.31099	1.29773	1.30846	149657
2020-01-31 00:00:00	1.30846	1.3209	1.30835	1.32014	144599
2020-02-02 00:00:00	1.31766	1.31837	1.31717	1.31807	6862
2020-02-03 00:00:00	1.31806	1.3182	1.29827	1.29963	159842
2020-02-04 00:00:00	1.29963	1.30464	1.2941	1.30302	165877
2020-02-05 00:00:00	1.30302	1.30697	1.2956	1.29949	165999
2020-02-06 00:00:00	1.29949	1.29986	1.29211	1.29299	129981
2020-02-07 00:00:00	1.29296	1.29589	1.28813	1.28818	150625
2020-02-09 00:00:00	1.28843	1.28916	1.28822	1.28893	5665
2020-02-10 00:00:00	1.28894	1.29459	1.28716	1.29154	131198
2020-02-11 00:00:00	1.29154	1.29679	1.28941	1.29557	130032
2020-02-12 00:00:00	1.29554	1.29914	1.29511	1.29573	1430094
2020-02-13 00:00:00	1.29574	1.30693	1.29439	1.30447	901462
2020-02-14 00:00:00	1.30445	1.30634	1.30009	1.30455	618446
2020-02-16 00:00:00	1.30324	1.30537	1.30295	1.30509	3334
2020-02-17 00:00:00	1.30509	1.3051	1.29977	1.30055	101687
2020-02-18 00:00:00	1.30055	1.30486	1.29705	1.29987	155994
2020-02-19 00:00:00	1.29987	1.30229	1.29072	1.29255	147435
2020-02-20 00:00:00	1.29255	1.29281	1.28488	1.28803	121837
2020-02-21 00:00:00	1.28803	1.29806	1.28785	1.29529	155393
2020-02-23 00:00:00	1.29449	1.29543	1.29423	1.29513	5764
2020-02-24 00:00:00	1.29513	1.2954	1.28864	1.29239	171208
2020-02-25 00:00:00	1.29238	1.30179	1.2914	1.3002	184183
2020-02-26 00:00:00	1.3002	1.30077	1.28927	1.29054	192241
2020-02-27 00:00:00	1.29055	1.29462	1.28599	1.2887	214353
2020-02-28 00:00:00	1.2887	1.29195	1.27255	1.28125	246794
2020-03-01 00:00:00	1.27879	1.28219	1.27746	1.28038	10819
2020-03-02 00:00:00	1.28039	1.28503	1.27387	1.2766	260818
2020-03-03 00:00:00	1.2766	1.28438	1.27581	1.28194	268520
2020-03-04 00:00:00	1.28195	1.28725	1.27698	1.28707	190685
2020-03-05 00:00:00	1.28707	1.29683	1.28603	1.29487	169012
2020-03-06 00:00:00	1.29489	1.30517	1.29488	1.30459	261308
2020-03-08 00:00:00	1.30726	1.31053	1.30691	1.3096	16289
2020-03-09 00:00:00	1.30958	1.32003	1.30342	1.30726	353355
2020-03-10 00:00:00	1.30727	1.30884	1.28654	1.29048	319252
2020-03-11 00:00:00	1.29048	1.29765	1.28035	1.28168	236896
2020-03-12 00:00:00	1.28166	1.28487	1.24899	1.25708	330172
2020-03-13 00:00:00	1.25706	1.2624	1.22597	1.22673	345672
2020-03-15 00:00:00	1.22617	1.24214	1.22617	1.23971	45224
2020-03-16 00:00:00	1.23964	1.23991	1.22015	1.22655	394032
2020-03-17 00:00:00	1.22655	1.22695	1.20009	1.21152	428173
2020-03-18 00:00:00	1.21155	1.21294	1.14497	1.1608	395457
2020-03-19 00:00:00	1.16084	1.1793	1.14095	1.14901	434045
2020-03-20 00:00:00	1.149	1.19334	1.14755	1.16301	381367
2020-03-22 00:00:00	1.16693	1.16792	1.15314	1.16176	33335
2020-03-23 00:00:00	1.16178	1.17133	1.14462	1.15948	419734
2020-03-24 00:00:00	1.15945	1.17989	1.15792	1.17884	412188
2020-03-25 00:00:00	1.17884	1.1973	1.16383	1.18466	391441
2020-03-26 00:00:00	1.18466	1.22292	1.18182	1.21914	395457
2020-03-27 00:00:00	1.21924	1.24851	1.21436	1.24448	390278
2020-03-29 00:00:00	1.24283	1.24542	1.23914	1.24495	12552
2020-03-30 00:00:00	1.24496	1.24656	1.23166	1.23673	266504
2020-03-31 00:00:00	1.23673	1.24725	1.22419	1.24047	647613
2020-04-01 00:00:00	1.24047	1.2438	1.23297	1.23797	569220
2020-04-02 00:00:00	1.23797	1.24751	1.23482	1.23904	544072
2020-04-03 00:00:00	1.23904	1.23949	1.22051	1.2264	452843
2020-04-05 00:00:00	1.22296	1.22641	1.22102	1.22164	27718
2020-04-06 00:00:00	1.22164	1.23269	1.21645	1.22303	420476
2020-04-07 00:00:00	1.22303	1.23839	1.22177	1.2336	440440
2020-04-08 00:00:00	1.23359	1.24192	1.22876	1.23902	295206
2020-04-09 00:00:00	1.23902	1.24829	1.23602	1.24524	371836
2020-04-10 00:00:00	1.24524	1.24862	1.24419	1.24449	287804
2020-04-12 00:00:00	1.24506	1.24718	1.24455	1.24593	14059
2020-04-13 00:00:00	1.24583	1.25364	1.24527	1.25195	231396
2020-04-14 00:00:00	1.25193	1.2647	1.25088	1.26241	236196
2020-04-15 00:00:00	1.26242	1.26242	1.24365	1.25178	231300
2020-04-16 00:00:00	1.25177	1.25243	1.24075	1.24867	278374
2020-04-17 00:00:00	1.24864	1.25219	1.24065	1.24939	273502
2020-04-19 00:00:00	1.24935	1.24996	1.24843	1.24843	3991
2020-04-20 00:00:00	1.24844	1.24918	1.24162	1.24396	204311
2020-04-21 00:00:00	1.24395	1.24415	1.22469	1.23006	245071
2020-04-23 00:00:00	1.23216	1.24146	1.23076	1.23513	225371
2020-04-24 00:00:00	1.2351	1.23769	1.22978	1.23654	196417
2020-04-26 00:00:00	1.23627	1.23686	1.23626	1.23667	3438
2020-04-27 00:00:00	1.23667	1.24543	1.23593	1.24207	156232
2020-04-28 00:00:00	1.24204	1.2518	1.24034	1.24341	158108
2020-04-29 00:00:00	1.24342	1.24851	1.23886	1.24696	162544
2020-04-30 00:00:00	1.24696	1.26429	1.24284	1.25805	219832
2020-05-01 00:00:00	1.25805	1.25812	1.24828	1.24869	165507
2020-05-03 00:00:00	1.24851	1.24868	1.24488	1.24548	9482
2020-05-04 00:00:00	1.24548	1.24756	1.2405	1.24445	160608
2020-05-05 00:00:00	1.24446	1.24835	1.242	1.24432	174683
2020-05-06 00:00:00	1.24435	1.24498	1.2322	1.23236	228279
2020-05-07 00:00:00	1.23237	1.24181	1.22657	1.23732	193527
2020-05-08 00:00:00	1.23732	1.24667	1.23559	1.24033	122287
2020-05-10 00:00:00	1.23965	1.24169	1.2387	1.24163	6011
2020-05-11 00:00:00	1.24163	1.24372	1.22828	1.23311	194070
2020-05-12 00:00:00	1.23309	1.23778	1.22508	1.2251	201257
2020-05-13 00:00:00	1.22512	1.23396	1.22096	1.22379	225944
2020-05-14 00:00:00	1.22379	1.22408	1.21653	1.22331	213037
2020-05-15 00:00:00	1.2233	1.22385	1.20998	1.21003	202183
2020-05-17 00:00:00	1.20824	1.20981	1.20745	1.20844	16794
2020-05-18 00:00:00	1.20844	1.22271	1.20838	1.21994	191408
2020-05-19 00:00:00	1.21994	1.22961	1.21834	1.22551	195975
2020-05-20 00:00:00	1.22554	1.22874	1.2221	1.22359	173047
2020-05-21 00:00:00	1.22363	1.22494	1.21853	1.22217	169948
2020-05-22 00:00:00	1.22218	1.22334	1.21613	1.21665	152931
2020-05-24 00:00:00	1.21734	1.21876	1.2164	1.21854	5760
2020-05-25 00:00:00	1.21853	1.22032	1.21635	1.22015	168717
2020-05-26 00:00:00	1.22015	1.23628	1.21968	1.23313	199867
2020-05-27 00:00:00	1.23314	1.23538	1.22043	1.22625	266209
2020-05-28 00:00:00	1.22627	1.23443	1.22335	1.23182	227028
2020-05-29 00:00:00	1.23178	1.23939	1.22903	1.23454	287394
2020-05-31 00:00:00	1.23236	1.23538	1.23235	1.23448	9555
2020-06-01 00:00:00	1.23455	1.25065	1.2343	1.24856	208236
2020-06-02 00:00:00	1.24856	1.25831	1.24782	1.25801	232904
2020-06-03 00:00:00	1.25801	1.26149	1.25532	1.25734	323367
2020-06-04 00:00:00	1.25735	1.2633	1.25004	1.26054	364171
2020-06-05 00:00:00	1.26054	1.27309	1.25825	1.26656	343242
2020-06-07 00:00:00	1.26767	1.27294	1.2664	1.27184	8408
2020-06-08 00:00:00	1.27183	1.27403	1.26276	1.2734	238271
2020-06-09 00:00:00	1.2734	1.27554	1.2618	1.2709	302934
2020-06-10 00:00:00	1.27089	1.28127	1.27059	1.2711	416402
2020-06-11 00:00:00	1.27113	1.27502	1.25696	1.25724	470221
2020-06-12 00:00:00	1.25723	1.2653	1.24734	1.25396	452957
2020-06-14 00:00:00	1.25112	1.25204	1.24855	1.25083	29051
2020-06-15 00:00:00	1.25083	1.26379	1.2454	1.26373	423845
2020-06-16 00:00:00	1.26376	1.26871	1.25523	1.25816	467075
2020-06-17 00:00:00	1.25817	1.25885	1.25105	1.25495	364171
2020-06-18 00:00:00	1.25496	1.25625	1.24013	1.2424	352584
2020-06-19 00:00:00	1.24241	1.24556	1.23424	1.23476	277796
2020-06-21 00:00:00	1.23419	1.2359	1.23377	1.23454	11839
2020-06-22 00:00:00	1.23452	1.25071	1.2335	1.24999	273289
2020-06-23 00:00:00	1.24999	1.25317	1.24317	1.25241	312202
2020-06-24 00:00:00	1.25244	1.25425	1.24108	1.24118	344148
2020-06-25 00:00:00	1.2412	1.24639	1.23886	1.24239	283575
2020-06-26 00:00:00	1.24242	1.24365	1.23142	1.23343	205752
2020-06-28 00:00:00	1.23442	1.23482	1.23253	1.23401	6167
2020-06-29 00:00:00	1.23401	1.23892	1.22514	1.23104	207814
2020-06-30 00:00:00	1.23105	1.24015	1.22573	1.23874	241907
2020-07-01 00:00:00	1.23874	1.24902	1.23592	1.24637	233343
2020-07-02 00:00:00	1.24636	1.25298	1.2456	1.24656	215594
2020-07-03 00:00:00	1.24655	1.24879	1.24377	1.24798	193461
2020-07-05 00:00:00	1.2464	1.24775	1.24536	1.24736	3895
2020-07-06 00:00:00	1.24736	1.25201	1.24732	1.24944	188220
2020-07-07 00:00:00	1.24943	1.25921	1.24622	1.25404	216968
2020-07-08 00:00:00	1.25406	1.2623	1.25084	1.26125	214323
2020-07-09 00:00:00	1.26124	1.26691	1.2598	1.26049	227342
2020-07-10 00:00:00	1.26049	1.26638	1.25666	1.26202	202418
2020-07-12 00:00:00	1.26126	1.26373	1.2612	1.26259	5560
2020-07-13 00:00:00	1.26257	1.2666	1.255	1.25514	193295
2020-07-14 00:00:00	1.25513	1.25743	1.24797	1.25684	369061
2020-07-15 00:00:00	1.25686	1.26493	1.25633	1.25903	230700
2020-07-16 00:00:00	1.25902	1.26248	1.25196	1.2558	271139
2020-07-17 00:00:00	1.25583	1.25742	1.25115	1.25654	135835
2020-07-19 00:00:00	1.25449	1.25719	1.2533	1.25702	4241
2020-07-20 00:00:00	1.257	1.26652	1.25178	1.26607	179886
2020-07-21 00:00:00	1.26607	1.27679	1.26499	1.27317	205436
2020-07-22 00:00:00	1.27322	1.27435	1.26436	1.27266	255729
2020-07-23 00:00:00	1.27268	1.27598	1.26726	1.27294	247465
2020-07-24 00:00:00	1.27294	1.28033	1.27168	1.27926	222172
2020-07-26 00:00:00	1.27903	1.28013	1.2774	1.2794	8333
2020-07-27 00:00:00	1.27938	1.29028	1.27933	1.28878	255257
2020-07-28 00:00:00	1.28878	1.29525	1.28379	1.29238	233629
2020-07-29 00:00:00	1.29238	1.30133	1.29116	1.29786	248685
2020-07-30 00:00:00	1.29786	1.31199	1.29441	1.3115	285909
2020-07-31 00:00:00	1.3115	1.31699	1.30701	1.30836	322374
2020-08-02 00:00:00	1.30755	1.31043	1.30662	1.30987	13368
2020-08-03 00:00:00	1.30987	1.31124	1.30044	1.30776	297721
2020-08-04 00:00:00	1.30774	1.31078	1.29809	1.30843	215527
2020-08-05 00:00:00	1.30845	1.31612	1.30575	1.31247	238839
2020-08-06 00:00:00	1.31248	1.31855	1.31183	1.31368	325912
2020-08-07 00:00:00	1.31369	1.31472	1.30092	1.30509	266962
2020-08-09 00:00:00	1.30535	1.30654	1.30371	1.30501	6496
2020-08-10 00:00:00	1.30501	1.31031	1.30187	1.3076	253181
2020-08-11 00:00:00	1.3076	1.31316	1.30412	1.30507	271131
2020-08-12 00:00:00	1.30508	1.30674	1.3005	1.30456	271266
2020-08-13 00:00:00	1.30458	1.31246	1.30429	1.30695	229646
2020-08-14 00:00:00	1.30695	1.31423	1.30479	1.30829	197650
2020-08-16 00:00:00	1.3091	1.31062	1.30876	1.31046	4431
2020-08-17 00:00:00	1.31046	1.31216	1.30738	1.31058	182370
2020-08-18 00:00:00	1.31058	1.32542	1.31054	1.32524	259265
2020-08-19 00:00:00	1.32522	1.32671	1.3091	1.31092	276073
2020-08-20 00:00:00	1.31091	1.32245	1.30641	1.3218	286816
2020-08-21 00:00:00	1.32181	1.32549	1.30588	1.30881	346067
2020-08-23 00:00:00	1.30798	1.31011	1.30798	1.30921	5854
2020-08-24 00:00:00	1.30922	1.31489	1.30532	1.30702	221130
2020-08-25 00:00:00	1.30703	1.31703	1.30585	1.31496	236192
2020-08-26 00:00:00	1.31495	1.32195	1.31168	1.32187	218433
2020-08-27 00:00:00	1.32188	1.32844	1.31606	1.31998	379541
2020-08-28 00:00:00	1.31997	1.33562	1.31858	1.33488	315139
2020-08-30 00:00:00	1.33328	1.33578	1.33328	1.33548	7596
2020-08-31 00:00:00	1.33547	1.33952	1.33008	1.33629	710562
2020-09-01 00:00:00	1.33631	1.34821	1.3356	1.33996	396543
2020-09-02 00:00:00	1.33994	1.34004	1.32829	1.33474	327192
2020-09-03 00:00:00	1.33475	1.33477	1.32421	1.32632	329350
2020-09-04 00:00:00	1.32634	1.33187	1.31756	1.32782	341131
2020-09-06 00:00:00	1.32468	1.32657	1.32389	1.32462	10934
2020-09-07 00:00:00	1.32463	1.32573	1.31401	1.31603	205584
2020-09-08 00:00:00	1.31603	1.31654	1.29496	1.29641	337382
2020-09-09 00:00:00	1.29646	1.30231	1.28845	1.29981	324351
2020-09-10 00:00:00	1.2998	1.30347	1.27731	1.28066	438461
2020-09-11 00:00:00	1.28068	1.28654	1.27621	1.27942	274452
2020-09-13 00:00:00	1.27733	1.28117	1.27664	1.28065	5742
2020-09-14 00:00:00	1.28062	1.29191	1.27905	1.2848	208178
2020-09-15 00:00:00	1.28481	1.2926	1.28143	1.28829	230389
2020-09-16 00:00:00	1.28826	1.3007	1.28748	1.296	276512
2020-09-17 00:00:00	1.29601	1.29986	1.28645	1.29747	378461
2020-09-18 00:00:00	1.29746	1.29996	1.29139	1.29143	251000
2020-09-20 00:00:00	1.29237	1.29382	1.29088	1.2932	9778
2020-09-21 00:00:00	1.2932	1.29663	1.2775	1.28174	317233
2020-09-22 00:00:00	1.28174	1.28669	1.27105	1.27423	326176
2020-09-23 00:00:00	1.27423	1.27768	1.26748	1.27134	316707
2020-09-24 00:00:00	1.27133	1.2781	1.26903	1.27555	335427
2020-09-25 00:00:00	1.27554	1.28054	1.26871	1.27395	230644
2020-09-27 00:00:00	1.27617	1.27719	1.27536	1.2764	6071
2020-09-28 00:00:00	1.2764	1.29298	1.27508	1.28729	254140
