2018-01-01 00:00:00	1.2542	1.2559	1.25398	1.25566	3929
2020-09-28 00:00:00	1.33808	1.34033	1.33539	1.33577	119103
2020-09-29 00:00:00	1.33577	1.34183	1.33517	1.33837	97444
2020-10-01 00:00:00	1.33082	1.3322	1.32666	1.32857	115957
2020-10-02 00:00:00	1.32859	1.3331	1.32813	1.33053	144265
2020-10-04 00:00:00	1.32964	1.33027	1.32915	1.32927	5942
2020-10-05 00:00:00	1.32927	1.32938	1.32531	1.32581	78474
2020-10-06 00:00:00	1.32579	1.33237	1.32416	1.33208	110177
2020-10-07 00:00:00	1.33205	1.33403	1.32511	1.32588	88013
2020-10-08 00:00:00	1.32592	1.32652	1.31902	1.31916	78356
2020-10-09 00:00:00	1.31918	1.31956	1.31091	1.31136	67238
2020-10-11 00:00:00	1.31286	1.31338	1.31114	1.31313	4624
2020-10-12 00:00:00	1.31315	1.31428	1.31009	1.3112	54491
2020-10-13 00:00:00	1.3112	1.31466	1.30987	1.31405	80934
2020-10-14 00:00:00	1.31403	1.31627	1.31158	1.31513	90129
2020-10-15 00:00:00	1.31515	1.32591	1.31448	1.3228	104408
2020-10-16 00:00:00	1.32279	1.32373	1.31768	1.31899	83326
2020-10-18 00:00:00	1.31878	1.3193	1.31783	1.31803	5205
2020-10-19 00:00:00	1.31804	1.31978	1.31502	1.31897	73798
2020-10-20 00:00:00	1.31898	1.32035	1.31041	1.31192	71023
2020-10-21 00:00:00	1.31194	1.31605	1.30806	1.31544	76147
2020-10-22 00:00:00	1.31545	1.3177	1.31236	1.31361	72449
2020-10-23 00:00:00	1.31363	1.31601	1.31089	1.31216	67089
2020-10-25 00:00:00	1.31296	1.31609	1.31242	1.31476	5039
2020-10-26 00:00:00	1.31476	1.32249	1.31396	1.32055	76634
2020-10-27 00:00:00	1.32055	1.32087	1.31418	1.31916	73585
2020-10-28 00:00:00	1.31914	1.33333	1.31791	1.33108	114480
2020-10-29 00:00:00	1.33109	1.33897	1.32778	1.33148	118622
2020-10-30 00:00:00	1.33148	1.33487	1.32795	1.33185	119616
2020-11-01 00:00:00	1.33151	1.33702	1.33103	1.33685	5394
2020-11-02 00:00:00	1.33685	1.337	1.32122	1.32202	98820
2020-11-03 00:00:00	1.32202	1.32337	1.30996	1.31024	82803
2020-11-04 00:00:00	1.31023	1.3299	1.30952	1.31264	220183
2020-11-05 00:00:00	1.31265	1.3178	1.30279	1.30829	149588
2020-11-06 00:00:00	1.30826	1.30968	1.30189	1.30535	111590
2020-11-08 00:00:00	1.30396	1.30517	1.30185	1.30226	4181
2020-11-09 00:00:00	1.30227	1.30308	1.2928	1.30072	157408
2020-11-10 00:00:00	1.30072	1.30507	1.29843	1.3031	127412
2020-11-11 00:00:00	1.30309	1.3077	1.30081	1.30584	81973
2020-11-12 00:00:00	1.30582	1.31495	1.30556	1.31369	80907
2020-11-13 00:00:00	1.3137	1.31721	1.31157	1.31283	63235
2020-11-15 00:00:00	1.31363	1.3138	1.31176	1.31237	3637
2020-11-16 00:00:00	1.31237	1.31276	1.30652	1.30749	75749
2020-11-17 00:00:00	1.30748	1.31164	1.30631	1.3105	68737
2020-11-18 00:00:00	1.31055	1.31174	1.30336	1.30883	72326
2020-11-19 00:00:00	1.30884	1.3123	1.3052	1.30871	78906
2020-11-20 00:00:00	1.30871	1.30965	1.30387	1.30927	72413
2020-11-22 00:00:00	1.30844	1.30936	1.30808	1.30843	3506
2020-11-23 00:00:00	1.30843	1.31123	1.30451	1.30742	71438
2020-11-24 00:00:00	1.3074	1.30905	1.29928	1.29957	87610
2020-11-25 00:00:00	1.29959	1.30288	1.2986	1.30018	78911
2020-11-26 00:00:00	1.30017	1.30227	1.29901	1.30206	64052
2020-11-27 00:00:00	1.30205	1.30247	1.29717	1.29866	64854
2020-11-29 00:00:00	1.29964	1.29972	1.29767	1.29829	1851
2020-11-30 00:00:00	1.2983	1.30096	1.29228	1.29909	94507
2020-12-01 00:00:00	1.29908	1.29915	1.29274	1.29333	85285
2020-12-02 00:00:00	1.29333	1.29585	1.29097	1.29169	86103
2020-12-03 00:00:00	1.29171	1.29409	1.28519	1.28677	80339
2020-12-04 00:00:00	1.28679	1.28736	1.2772	1.27774	78221
2020-12-06 00:00:00	1.2779	1.27898	1.27742	1.27814	3885
2020-12-07 00:00:00	1.27813	1.2833	1.27769	1.28032	73503
2020-12-08 00:00:00	1.28035	1.28255	1.27675	1.28159	71533
2020-12-09 00:00:00	1.28158	1.28329	1.27689	1.28274	73526
2020-12-10 00:00:00	1.28272	1.28273	1.27065	1.27412	86245
2020-12-11 00:00:00	1.27411	1.27922	1.27191	1.27652	74413
2020-12-13 00:00:00	1.27536	1.27607	1.27442	1.27508	2362
2020-12-14 00:00:00	1.27508	1.27895	1.27197	1.27606	68878
2020-12-15 00:00:00	1.27605	1.27713	1.26876	1.26989	69835
2020-12-16 00:00:00	1.26991	1.27893	1.26987	1.2747	77030
2020-12-17 00:00:00	1.27473	1.27502	1.26883	1.27319	63122
2020-12-18 00:00:00	1.2732	1.27982	1.2728	1.27855	67790
2020-12-20 00:00:00	1.27978	1.28111	1.27852	1.281	2553
2020-12-21 00:00:00	1.28101	1.29569	1.28059	1.28523	132825
2020-12-22 00:00:00	1.28523	1.29334	1.28469	1.28919	91144
2020-12-23 00:00:00	1.28922	1.29146	1.2834	1.28427	86431
2020-12-24 00:00:00	1.2843	1.28795	1.28126	1.28562	92744
2020-12-25 00:00:00	1.28557	1.28703	1.2843	1.28636	1017
2020-12-27 00:00:00	1.28448	1.28552	1.28323	1.28402	3410
2020-12-28 00:00:00	1.28401	1.28755	1.28134	1.2843	64327
2020-12-29 00:00:00	1.28427	1.28433	1.27797	1.2822	63727
2020-12-30 00:00:00	1.28224	1.28266	1.2749	1.27512	63947
2020-12-31 00:00:00	1.2751	1.27696	1.27138	1.27219	62851
2021-01-03 00:00:00	1.27136	1.27347	1.27136	1.27229	3359
2021-01-04 00:00:00	1.27228	1.27976	1.26647	1.27809	106853
2021-01-05 00:00:00	1.27809	1.27894	1.26557	1.26758	104224
2021-01-06 00:00:00	1.26758	1.27234	1.26296	1.26647	170550
2021-01-07 00:00:00	1.26653	1.27336	1.26642	1.26848	98733
2021-01-08 00:00:00	1.26848	1.27427	1.26583	1.26846	117815
2021-01-10 00:00:00	1.27015	1.27338	1.26867	1.27268	4069
2021-01-11 00:00:00	1.2727	1.28349	1.27184	1.27731	97872
2021-01-12 00:00:00	1.2773	1.27912	1.27065	1.27071	86717
2021-01-13 00:00:00	1.27071	1.27465	1.26799	1.26971	79509
2021-01-14 00:00:00	1.26972	1.27073	1.26245	1.26468	74463
2021-01-15 00:00:00	1.26469	1.2764	1.26357	1.27276	91179
2021-01-17 00:00:00	1.27287	1.27715	1.27258	1.27714	4408
2021-01-18 00:00:00	1.27715	1.27988	1.2742	1.2749	87786
2021-01-19 00:00:00	1.27488	1.27638	1.27149	1.27211	66153
2021-01-20 00:00:00	1.27211	1.27323	1.2606	1.26282	78800
2021-01-21 00:00:00	1.26284	1.26491	1.25885	1.26487	73340
2021-01-22 00:00:00	1.26488	1.27403	1.2641	1.27287	74250
2021-01-24 00:00:00	1.27134	1.27365	1.27076	1.27262	3316
2021-01-25 00:00:00	1.27256	1.27788	1.2687	1.27375	82720
2021-01-26 00:00:00	1.27376	1.27822	1.26894	1.26923	70091
2021-01-27 00:00:00	1.26923	1.28225	1.26847	1.2818	137349
2021-01-28 00:00:00	1.2818	1.2881	1.27878	1.28303	132571
2021-01-29 00:00:00	1.283	1.28743	1.27373	1.27718	152277
2021-01-31 00:00:00	1.27865	1.2819	1.27856	1.28004	6811
2021-02-01 00:00:00	1.28007	1.28642	1.27611	1.2849	128809
2021-02-02 00:00:00	1.2849	1.28695	1.27785	1.27867	106700
2021-02-03 00:00:00	1.27869	1.2811	1.2763	1.27844	89884
2021-02-04 00:00:00	1.27844	1.28451	1.2777	1.28249	79778
2021-02-05 00:00:00	1.28249	1.28325	1.2752	1.27532	72793
2021-02-07 00:00:00	1.27565	1.27665	1.27537	1.27602	4596
2021-02-08 00:00:00	1.27599	1.27824	1.27342	1.27386	70827
2021-02-09 00:00:00	1.2739	1.2766	1.26889	1.2698	80044
2021-02-10 00:00:00	1.2698	1.27104	1.26672	1.26968	84840
2021-02-11 00:00:00	1.26969	1.27104	1.26599	1.26996	67014
2021-02-12 00:00:00	1.26997	1.27628	1.26765	1.26908	53479
2021-02-14 00:00:00	1.26833	1.269	1.2682	1.26886	3188
2021-02-15 00:00:00	1.26888	1.26912	1.26306	1.26353	39326
2021-02-16 00:00:00	1.26354	1.27121	1.26092	1.27118	73034
2021-02-17 00:00:00	1.27121	1.2746	1.26867	1.26998	89278
2021-02-18 00:00:00	1.26995	1.27306	1.2665	1.2681	70120
2021-02-19 00:00:00	1.26808	1.27137	1.25941	1.26108	71275
2021-02-21 00:00:00	1.26113	1.2618	1.25974	1.26007	2881
2021-02-22 00:00:00	1.26009	1.26535	1.25801	1.2611	78027
2021-02-23 00:00:00	1.2611	1.26469	1.25785	1.25945	87586
2021-02-24 00:00:00	1.25944	1.2598	1.25046	1.25124	99496
2021-02-25 00:00:00	1.25124	1.26144	1.24676	1.26136	139421
2021-02-26 00:00:00	1.26135	1.27484	1.25868	1.27346	170851
2021-02-28 00:00:00	1.27284	1.2737	1.26922	1.26972	6549
2021-03-01 00:00:00	1.26972	1.27129	1.26398	1.26404	103411
2021-03-02 00:00:00	1.26407	1.2698	1.25997	1.26357	113653
2021-03-03 00:00:00	1.26356	1.26748	1.25927	1.26745	113938
2021-03-04 00:00:00	1.26747	1.26936	1.25749	1.26791	171139
2021-03-05 00:00:00	1.26792	1.2737	1.26454	1.2653	159761
2021-03-07 00:00:00	1.26505	1.26565	1.26219	1.26321	5422
2021-03-08 00:00:00	1.26319	1.26998	1.26254	1.2658	135209
2021-03-09 00:00:00	1.26582	1.26855	1.25902	1.2646	119670
2021-03-10 00:00:00	1.26459	1.2683	1.26081	1.2621	115231
2021-03-11 00:00:00	1.26211	1.26249	1.25202	1.25362	81391
2021-03-12 00:00:00	1.25361	1.25729	1.24618	1.24733	87737
2021-03-14 00:00:00	1.24735	1.24821	1.24686	1.2469	3581
2021-03-15 00:00:00	1.24691	1.25128	1.24404	1.24775	79017
2021-03-16 00:00:00	1.24775	1.24999	1.24334	1.24428	75974
2021-03-17 00:00:00	1.24428	1.24931	1.23876	1.23876	88626
2021-03-18 00:00:00	1.23877	1.25264	1.23647	1.24936	108390
2021-03-19 00:00:00	1.24937	1.25475	1.24616	1.24978	90617
2021-03-21 00:00:00	1.25185	1.25312	1.25168	1.25235	3451
2021-03-22 00:00:00	1.25236	1.2541	1.24731	1.25211	57242
2021-03-23 00:00:00	1.2521	1.25976	1.25184	1.25887	80564
2021-03-24 00:00:00	1.25886	1.26086	1.25426	1.25787	75798
2021-03-25 00:00:00	1.25785	1.26284	1.25461	1.26046	94020
2021-03-26 00:00:00	1.26046	1.26081	1.25603	1.25807	68260
2021-03-28 00:00:00	1.25694	1.2586	1.25694	1.25851	1686
2021-03-29 00:00:00	1.25849	1.26267	1.25797	1.259	62543
2021-03-30 00:00:00	1.25901	1.26468	1.25801	1.26214	65437
2021-03-31 00:00:00	1.26213	1.26285	1.25391	1.25643	68533
2021-04-01 00:00:00	1.25645	1.26017	1.25397	1.2547	66959
2021-04-02 00:00:00	1.25469	1.25814	1.25278	1.25695	25214
2021-04-04 00:00:00	1.25724	1.25881	1.25629	1.25642	2893
2021-04-05 00:00:00	1.25641	1.25942	1.25016	1.252	43332
2021-04-06 00:00:00	1.25202	1.25826	1.25165	1.25717	60799
2021-04-07 00:00:00	1.25719	1.26345	1.25656	1.26133	76964
2021-04-08 00:00:00	1.26132	1.26268	1.25558	1.25634	60397
2021-04-09 00:00:00	1.25632	1.26106	1.25251	1.25264	66623
2021-04-11 00:00:00	1.25336	1.25372	1.25257	1.25335	4418
2021-04-12 00:00:00	1.25336	1.25736	1.25303	1.25625	59687
2021-04-13 00:00:00	1.25624	1.26288	1.25266	1.25368	65317
2021-04-14 00:00:00	1.25369	1.2576	1.24998	1.2517	62955
2021-04-15 00:00:00	1.25176	1.25582	1.24765	1.25451	68405
2021-04-16 00:00:00	1.2545	1.25591	1.24939	1.25056	56732
2021-04-18 00:00:00	1.25045	1.25183	1.25044	1.25183	1588
2021-04-19 00:00:00	1.25183	1.25438	1.24709	1.25233	74394
2021-04-20 00:00:00	1.25229	1.26231	1.24784	1.26118	86255
2021-04-21 00:00:00	1.26118	1.26532	1.24595	1.2504	81326
2021-04-22 00:00:00	1.25042	1.25346	1.24727	1.25024	80783
2021-04-23 00:00:00	1.25024	1.25092	1.24605	1.24744	62855
2021-04-25 00:00:00	1.24758	1.24894	1.24742	1.24891	2287
2021-04-26 00:00:00	1.24892	1.24904	1.23839	1.23958	67299
2021-04-27 00:00:00	1.23958	1.24184	1.23882	1.24065	56512
2021-04-28 00:00:00	1.24067	1.24177	1.23013	1.23028	71537
2021-04-30 00:00:00	1.2276	1.23223	1.22656	1.22865	75960
2021-05-02 00:00:00	1.22875	1.22906	1.22787	1.22799	1237
2021-05-03 00:00:00	1.22797	1.23186	1.22664	1.228	54779
2021-05-04 00:00:00	1.22797	1.23513	1.22768	1.2301	78175
2021-05-05 00:00:00	1.2301	1.23059	1.22514	1.22686	60475
2021-05-06 00:00:00	1.22683	1.22879	1.21415	1.2156	73994
2021-05-07 00:00:00	1.21553	1.21932	1.21195	1.21246	71808
2021-05-09 00:00:00	1.21208	1.21332	1.21097	1.2116	3587
2021-05-10 00:00:00	1.21161	1.21301	1.20785	1.20938	73395
2021-05-11 00:00:00	1.20938	1.21259	1.20777	1.20973	87016
2021-05-12 00:00:00	1.20973	1.21376	1.20455	1.21202	113715
2021-05-13 00:00:00	1.21202	1.22025	1.21035	1.21702	100221
2021-05-14 00:00:00	1.21702	1.21785	1.20804	1.21007	70317
2021-05-16 00:00:00	1.21104	1.21185	1.21038	1.21122	2456
2021-05-17 00:00:00	1.21123	1.21359	1.20604	1.20616	77920
2021-05-18 00:00:00	1.20618	1.2081	1.20124	1.20726	67380
2021-05-19 00:00:00	1.20724	1.21429	1.20536	1.21311	115094
2021-05-20 00:00:00	1.21313	1.21441	1.2049	1.20629	76210
2021-05-21 00:00:00	1.20629	1.20943	1.20271	1.20614	76924
2021-05-23 00:00:00	1.20662	1.20766	1.2056	1.20697	2477
2021-05-24 00:00:00	1.20699	1.20851	1.20404	1.20499	65644
2021-05-25 00:00:00	1.20497	1.20781	1.20286	1.2066	83217
2021-05-26 00:00:00	1.20661	1.21356	1.20429	1.21298	75585
2021-05-27 00:00:00	1.21298	1.21418	1.20562	1.20706	75161
2021-05-28 00:00:00	1.20706	1.21197	1.20626	1.20693	69853
2021-05-30 00:00:00	1.20648	1.20799	1.20647	1.2078	1538
2021-05-31 00:00:00	1.20779	1.20915	1.20463	1.20607	66951
2021-06-01 00:00:00	1.20606	1.20772	1.20064	1.20706	65317
2021-06-02 00:00:00	1.20705	1.20914	1.2029	1.20402	52171
2021-06-03 00:00:00	1.20403	1.21196	1.20298	1.21093	64756
2021-06-04 00:00:00	1.21094	1.21328	1.20701	1.20726	62298
2021-06-06 00:00:00	1.20697	1.20797	1.20697	1.20756	1034
2021-06-07 00:00:00	1.20755	1.21063	1.20567	1.20865	52666
2021-06-08 00:00:00	1.20867	1.21171	1.20707	1.21127	61967
2021-06-09 00:00:00	1.21132	1.21173	1.20576	1.21144	57131
2021-06-10 00:00:00	1.21143	1.21246	1.20696	1.20958	76159
2021-06-11 00:00:00	1.20957	1.2177	1.20797	1.21583	68575
2021-06-13 00:00:00	1.21584	1.21641	1.2154	1.21598	1543
2021-06-14 00:00:00	1.21594	1.21712	1.21277	1.21427	65156
2021-06-15 00:00:00	1.21425	1.22037	1.21291	1.21855	72316
2021-06-16 00:00:00	1.21855	1.22832	1.21564	1.2278	105926
2021-06-17 00:00:00	1.22785	1.23777	1.22619	1.23451	119575
2021-06-18 00:00:00	1.23451	1.24804	1.23387	1.24601	120678
2021-06-20 00:00:00	1.24638	1.24666	1.24412	1.24501	4492
2021-06-21 00:00:00	1.24501	1.24866	1.23529	1.23693	108492
2021-06-22 00:00:00	1.23697	1.24029	1.23013	1.23108	84377
2021-06-23 00:00:00	1.23107	1.23282	1.22519	1.23047	78176
2021-06-24 00:00:00	1.23047	1.23406	1.22821	1.23219	73052
2021-06-25 00:00:00	1.23219	1.23293	1.22717	1.2291	57696
2021-06-27 00:00:00	1.22919	1.23046	1.22901	1.22908	1478
2021-06-28 00:00:00	1.22908	1.23476	1.22873	1.23347	63365
2021-06-29 00:00:00	1.23347	1.24027	1.23312	1.23966	63978
2021-06-30 00:00:00	1.23965	1.24232	1.23552	1.23937	73455
2021-07-01 00:00:00	1.23935	1.24452	1.23644	1.24403	65227
2021-07-02 00:00:00	1.24404	1.24493	1.23088	1.23206	75857
2021-07-04 00:00:00	1.23192	1.23322	1.23164	1.23307	2921
2021-07-05 00:00:00	1.23307	1.23713	1.23235	1.23406	53098
2021-07-06 00:00:00	1.23407	1.24944	1.23023	1.24581	90995
2021-07-07 00:00:00	1.24583	1.2519	1.24227	1.24818	104186
2021-07-08 00:00:00	1.24818	1.25899	1.2478	1.25307	134828
2021-07-09 00:00:00	1.25307	1.25564	1.24402	1.24412	109195
2021-07-11 00:00:00	1.24432	1.24549	1.24422	1.24482	2421
2021-07-12 00:00:00	1.24483	1.25141	1.2448	1.24558	88219
2021-07-13 00:00:00	1.24562	1.25393	1.24418	1.25213	99340
2021-07-14 00:00:00	1.25213	1.25258	1.24256	1.25159	108003
2021-07-15 00:00:00	1.25158	1.26131	1.25008	1.25914	109015
2021-07-16 00:00:00	1.25915	1.26204	1.25605	1.26117	82159
2021-07-18 00:00:00	1.26059	1.26226	1.26025	1.26173	2901
2021-07-19 00:00:00	1.26174	1.28072	1.2617	1.27496	134703
2021-07-20 00:00:00	1.27496	1.27864	1.26708	1.26752	118798
2021-07-21 00:00:00	1.26753	1.27297	1.25252	1.2571	92795
2021-07-22 00:00:00	1.2571	1.2594	1.25286	1.25636	92648
2021-07-23 00:00:00	1.25636	1.26067	1.25545	1.25581	68634
2021-07-25 00:00:00	1.25567	1.25725	1.25567	1.25679	1974
2021-07-26 00:00:00	1.2568	1.259	1.25276	1.25426	82917
2021-07-27 00:00:00	1.25429	1.26041	1.25376	1.25908	94606
2021-07-28 00:00:00	1.25906	1.26022	1.25151	1.25198	110333
2021-07-29 00:00:00	1.25196	1.25299	1.24312	1.24491	78664
2021-07-30 00:00:00	1.24495	1.24909	1.24217	1.24661	89772
2021-08-01 00:00:00	1.24784	1.24803	1.24639	1.24669	2891
2021-08-02 00:00:00	1.24668	1.25145	1.24525	1.25008	74585
2021-08-03 00:00:00	1.25008	1.25754	1.24888	1.2533	87114
2021-08-04 00:00:00	1.25332	1.25625	1.25152	1.2544	69404
2021-08-05 00:00:00	1.2544	1.25448	1.24743	1.25013	73200
2021-08-06 00:00:00	1.25013	1.25809	1.24941	1.25509	70186
2021-08-08 00:00:00	1.2546	1.25793	1.2544	1.25724	5549
2021-08-09 00:00:00	1.25723	1.25875	1.25312	1.2575	77905
2021-08-10 00:00:00	1.25751	1.25891	1.25159	1.25191	62768
2021-08-11 00:00:00	1.25192	1.2548	1.2489	1.25074	63001
2021-08-12 00:00:00	1.25073	1.2533	1.25003	1.25198	62039
2021-08-13 00:00:00	1.25197	1.25319	1.25011	1.25102	43962
2021-08-15 00:00:00	1.25143	1.25197	1.25115	1.25181	1445
2021-08-16 00:00:00	1.2518	1.25839	1.25169	1.25712	59878
2021-08-17 00:00:00	1.25711	1.26486	1.25701	1.26268	90267
2021-08-18 00:00:00	1.26269	1.2663	1.25977	1.26629	85637
2021-08-19 00:00:00	1.26628	1.28324	1.26595	1.28312	130453
2021-08-20 00:00:00	1.2831	1.29487	1.28138	1.28199	102414
2021-08-22 00:00:00	1.28083	1.28325	1.28083	1.28254	1978
2021-08-23 00:00:00	1.28256	1.28259	1.26422	1.26527	78167
2021-08-24 00:00:00	1.26527	1.26575	1.25783	1.25967	68446
2021-08-25 00:00:00	1.25968	1.26433	1.25854	1.25889	69975
2021-08-26 00:00:00	1.25888	1.26952	1.25882	1.26856	72374
2021-08-27 00:00:00	1.26855	1.27077	1.26051	1.26104	83597
2021-08-29 00:00:00	1.26169	1.26223	1.26078	1.26117	5226
2021-08-30 00:00:00	1.26117	1.26337	1.25731	1.26087	72373
2021-08-31 00:00:00	1.26089	1.26529	1.25688	1.26162	92929
2021-09-01 00:00:00	1.26165	1.26366	1.258	1.26212	80593