,eta,pure online,best price,"payoff(Hn=0.005, Hp=0.005)","payoff(Hn=0.010, Hp=0.010)","payoff(Hn=0.020, Hp=0.020)","payoff(Hn=0.030, Hp=0.030)","payoff(Hn=0.040, Hp=0.040)"
479,-0.0016032064128256515,0.700461,0.7174935000000001,0.7165320000000001,0.714192,0.7084430000000002,0.7042944999999999,0.700461
480,-0.001523046092184369,0.700461,0.7174935000000001,0.716477,0.714192,0.7084430000000002,0.7042944999999999,0.700461
481,-0.0014428857715430862,0.700461,0.7174935000000001,0.716477,0.714192,0.7084430000000002,0.7042944999999999,0.700461
482,-0.0013627254509018037,0.700461,0.7174935000000001,0.716477,0.714192,0.7084430000000002,0.7042944999999999,0.700461
483,-0.0012825651302605212,0.700461,0.7174935000000001,0.716477,0.714135,0.7084430000000002,0.7042944999999999,0.700461
484,-0.0012024048096192386,0.700461,0.7174935000000001,0.716477,0.714135,0.70821,0.7042425,0.700461
485,-0.001122244488977956,0.700461,0.7174935000000001,0.716208,0.714135,0.708159,0.7042425,0.700461
486,-0.0010420841683366734,0.700461,0.7174935000000001,0.716208,0.714135,0.708159,0.7042425,0.700461
487,-0.0009619238476953908,0.700461,0.7174935000000001,0.7161905,0.714135,0.708159,0.7042425,0.700461
488,-0.0008817635270541083,0.700461,0.7174935000000001,0.7161905,0.714135,0.708159,0.7042425,0.700461
489,-0.0008016032064128258,0.700461,0.7174935000000001,0.7161905,0.714135,0.708159,0.7042425,0.700461
490,-0.0007214428857715431,0.700461,0.7174935000000001,0.7161905,0.714135,0.708159,0.7042425,0.700461
491,-0.0006412825651302606,0.700461,0.7174935000000001,0.7161234999999999,0.714135,0.708159,0.7042425,0.700461
492,-0.000561122244488978,0.700461,0.7174935000000001,0.7160884999999999,0.714086,0.708159,0.7042425,0.700461
493,-0.0004809619238476954,0.700461,0.7174935000000001,0.715938,0.714086,0.7068805,0.7042425,0.700461
494,-0.0004008016032064129,0.700461,0.7174935000000001,0.715938,0.714055,0.7068805,0.7042425,0.700461
495,-0.0003206412825651303,0.700461,0.7174935000000001,0.7158469999999999,0.714055,0.7067095000000001,0.7042425,0.700461
496,-0.0002404809619238477,0.700461,0.7174935000000001,0.7158469999999999,0.714055,0.7066760000000001,0.7042425,0.700461
497,-0.00016032064128256515,0.700461,0.7174935000000001,0.7156644999999999,0.714055,0.7066760000000001,0.7042425,0.700461
498,-8.016032064128257e-05,0.700461,0.7174935000000001,0.7156644999999999,0.7139460000000001,0.7066700000000001,0.7042425,0.700461
499,-0.0,0.700461,0.7174935000000001,0.7155925,0.712848,0.7066700000000001,0.7042425,0.700461
500,0.0,0.700461,0.7174935000000001,0.7155925,0.712848,0.7066700000000001,0.7042425,0.700461
501,8.016032064128257e-05,0.700461,0.7174935000000001,0.7155925,0.712848,0.7066700000000001,0.7042425,0.700461
502,0.00016032064128256515,0.700461,0.7174935000000001,0.7155925,0.7127490000000001,0.7066700000000001,0.7042425,0.700461
503,0.0002404809619238477,0.700461,0.7174935000000001,0.7155715,0.7127490000000001,0.7066700000000001,0.7042425,0.700461
504,0.0003206412825651303,0.700461,0.7174935000000001,0.715569,0.7123190000000001,0.7066700000000001,0.7042425,0.700461
505,0.0004008016032064129,0.700461,0.7174935000000001,0.715569,0.7123190000000001,0.7066700000000001,0.7042425,0.700461
506,0.0004809619238476954,0.700461,0.7174935000000001,0.715569,0.7123190000000001,0.7066700000000001,0.7042425,0.700461
507,0.000561122244488978,0.700461,0.7174935000000001,0.7155435000000001,0.7123190000000001,0.7066115000000001,0.7042425,0.700461
508,0.0006412825651302606,0.700461,0.7174935000000001,0.7155435000000001,0.7123190000000001,0.7066115000000001,0.7042425,0.700461
509,0.0007214428857715431,0.700461,0.7174935000000001,0.715519,0.7123190000000001,0.7066115000000001,0.7042425,0.700461
510,0.0008016032064128258,0.700461,0.7174935000000001,0.715519,0.7123190000000001,0.7066115000000001,0.7042425,0.700461
511,0.0008817635270541083,0.700461,0.7174935000000001,0.7154345,0.7123190000000001,0.7065780000000002,0.7042425,0.700461
512,0.0009619238476953908,0.700461,0.7174935000000001,0.7153375000000001,0.7123190000000001,0.7065780000000002,0.7042425,0.700461
513,0.0010420841683366734,0.700461,0.7174935000000001,0.7153375000000001,0.7123190000000001,0.7063690000000002,0.7035985,0.700461
514,0.001122244488977956,0.700461,0.7174935000000001,0.7153375000000001,0.7123190000000001,0.7063690000000002,0.7035985,0.700461
515,0.0012024048096192386,0.700461,0.7174935000000001,0.7153375000000001,0.7121315000000001,0.7063690000000002,0.7035985,0.700461
516,0.0012825651302605212,0.700461,0.7174935000000001,0.7153375000000001,0.7121315000000001,0.7063690000000002,0.7035985,0.700461
517,0.0013627254509018037,0.700461,0.7174935000000001,0.715268,0.7120770000000002,0.7063690000000002,0.7035985,0.700461
518,0.0014428857715430862,0.700461,0.7174935000000001,0.715268,0.7119755000000001,0.7063690000000002,0.7035985,0.700461
519,0.001523046092184369,0.700461,0.7174935000000001,0.715268,0.7119755000000001,0.7063690000000002,0.7035985,0.700461
520,0.0016032064128256515,0.700461,0.7174935000000001,0.715268,0.7119695000000001,0.7063690000000002,0.7035985,0.700461
521,0.001683366733466934,0.700461,0.7174935000000001,0.715268,0.7119695000000001,0.7063690000000002,0.7035985,0.700461
522,0.0017635270541082166,0.700461,0.7174935000000001,0.7151115,0.7119695000000001,0.7063690000000002,0.7035985,0.700461
523,0.0018436873747494991,0.700461,0.7174935000000001,0.7151115,0.7119695000000001,0.7063690000000002,0.7035985,0.700461
524,0.0019238476953907816,0.700461,0.7174935000000001,0.7151115,0.7118605000000001,0.7063690000000002,0.7035985,0.700461
525,0.0020040080160320644,0.700461,0.7174935000000001,0.7149344999999999,0.7118605000000001,0.7063690000000002,0.7035985,0.700461
526,0.0020841683366733467,0.700461,0.7174935000000001,0.7149344999999999,0.7118605000000001,0.7063690000000002,0.7035985,0.700461
527,0.0021643286573146295,0.700461,0.7174935000000001,0.7148399999999999,0.7118605000000001,0.7063690000000002,0.7035985,0.700461
528,0.002244488977955912,0.700461,0.7174935000000001,0.7148399999999999,0.7118605000000001,0.7063690000000002,0.7035985,0.700461
529,0.0023246492985971945,0.700461,0.7174935000000001,0.714666,0.7118605000000001,0.7063690000000002,0.7035985,0.700461
530,0.0024048096192384773,0.700461,0.7174935000000001,0.714666,0.7118605000000001,0.7063690000000002,0.7035985,0.700461
531,0.0024849699398797596,0.700461,0.7174935000000001,0.714595,0.7116605,0.7059960000000001,0.7035985,0.700461
532,0.0025651302605210423,0.700461,0.7174935000000001,0.714595,0.7116605,0.7059960000000001,0.7035985,0.700461
533,0.002645290581162325,0.700461,0.7174935000000001,0.714595,0.7116605,0.7059960000000001,0.7035985,0.700461
534,0.0027254509018036074,0.700461,0.7174935000000001,0.714595,0.7116605,0.7059960000000001,0.7035985,0.700461
535,0.00280561122244489,0.700461,0.7174935000000001,0.714595,0.7116605,0.7059960000000001,0.7035985,0.700461
536,0.0028857715430861725,0.700461,0.7174935000000001,0.714553,0.7116605,0.7059960000000001,0.7035985,0.700461
537,0.0029659318637274552,0.700461,0.7174935000000001,0.714553,0.7116605,0.7059960000000001,0.7035985,0.700461
538,0.003046092184368738,0.700461,0.7174935000000001,0.714553,0.7113670000000002,0.7059960000000001,0.7035985,0.700461
539,0.0031262525050100203,0.700461,0.7174935000000001,0.71425,0.7113430000000002,0.7059960000000001,0.7035985,0.700461
540,0.003206412825651303,0.700461,0.7174935000000001,0.71425,0.7113430000000002,0.7059960000000001,0.7035985,0.700461
541,0.0032865731462925853,0.700461,0.7174935000000001,0.71425,0.7113430000000002,0.7059960000000001,0.7035985,0.700461
542,0.003366733466933868,0.700461,0.7174935000000001,0.71425,0.7113430000000002,0.7059960000000001,0.7035985,0.700461
543,0.003446893787575151,0.700461,0.7174935000000001,0.714192,0.7113430000000002,0.7058510000000001,0.7035985,0.700461
544,0.003527054108216433,0.700461,0.7174935000000001,0.714192,0.7113430000000002,0.7058510000000001,0.7035985,0.700461
545,0.003607214428857716,0.700461,0.7174935000000001,0.714192,0.7113430000000002,0.7058510000000001,0.7035985,0.700461
546,0.0036873747494989982,0.700461,0.7174935000000001,0.714192,0.7113430000000002,0.7058510000000001,0.7035985,0.700461
547,0.003767535070140281,0.700461,0.7174935000000001,0.714135,0.7113430000000002,0.7058510000000001,0.7035985,0.700461
548,0.0038476953907815633,0.700461,0.7174935000000001,0.714135,0.7113430000000002,0.7058510000000001,0.7035985,0.700461
549,0.003927855711422846,0.700461,0.7174935000000001,0.714135,0.7113430000000002,0.7058510000000001,0.7035985,0.700461
550,0.004008016032064129,0.700461,0.7174935000000001,0.714135,0.7111130000000002,0.7058510000000001,0.7035985,0.700461
551,0.0040881763527054115,0.700461,0.7174935000000001,0.714135,0.7110790000000002,0.7058510000000001,0.7035985,0.700461
552,0.004168336673346693,0.700461,0.7174935000000001,0.714135,0.7110790000000002,0.7058510000000001,0.7035985,0.700461
553,0.004248496993987976,0.700461,0.7174935000000001,0.714135,0.7110790000000002,0.7058510000000001,0.7035985,0.700461
554,0.004328657314629259,0.700461,0.7174935000000001,0.714135,0.7109860000000002,0.7058510000000001,0.7035985,0.700461
555,0.004408817635270542,0.700461,0.7174935000000001,0.714135,0.7109860000000002,0.7058510000000001,0.7035985,0.700461
556,0.004488977955911824,0.700461,0.7174935000000001,0.714086,0.7108765000000002,0.7058510000000001,0.7035985,0.700461
557,0.004569138276553106,0.700461,0.7174935000000001,0.714086,0.7108765000000002,0.7058510000000001,0.7035985,0.700461
558,0.004649298597194389,0.700461,0.7174935000000001,0.714055,0.7108765000000002,0.7058510000000001,0.7035985,0.700461
559,0.004729458917835672,0.700461,0.7174935000000001,0.714055,0.7108540000000002,0.7058510000000001,0.7035985,0.700461
560,0.0048096192384769546,0.700461,0.7174935000000001,0.714055,0.7108540000000002,0.7057765,0.7035985,0.700461
561,0.004889779559118237,0.700461,0.7174935000000001,0.714055,0.7108540000000002,0.7057765,0.7035985,0.700461
562,0.004969939879759519,0.700461,0.7174935000000001,0.7139460000000001,0.7108215000000002,0.7057765,0.7035985,0.700461
563,0.005050100200400802,0.700461,0.7174935000000001,,0.7108215000000002,0.7055005000000001,0.7035985,0.700461
564,0.005130260521042085,0.700461,0.7174935000000001,,0.7104370000000002,0.7055005000000001,0.7035985,0.700461
565,0.005210420841683367,0.700461,0.7174935000000001,,0.7104370000000002,0.7055005000000001,0.7035985,0.700461
566,0.00529058116232465,0.700461,0.7174935000000001,,0.7104370000000002,0.7055005000000001,0.7035985,0.700461
567,0.005370741482965932,0.700461,0.7174935000000001,,0.7104370000000002,0.7055005000000001,0.7035985,0.700461
568,0.005450901803607215,0.700461,0.7174935000000001,,0.7100975,0.7055005000000001,0.7035985,0.700461
569,0.0055310621242484976,0.700461,0.7174935000000001,,0.7100975,0.7054225000000001,0.7035985,0.700461
570,0.00561122244488978,0.700461,0.7174935000000001,,0.7100975,0.7054225000000001,0.7035985,0.700461
571,0.005691382765531063,0.700461,0.7174935000000001,,0.7100975,0.7054225000000001,0.7035985,0.700461
572,0.005771543086172345,0.700461,0.7174935000000001,,0.7100975,0.7054225000000001,0.7035985,0.700461
573,0.005851703406813628,0.700461,0.7174935000000001,,0.7100975,0.7054225000000001,0.7035985,0.700461
574,0.0059318637274549104,0.700461,0.7174935000000001,,0.7100975,0.7054225000000001,0.7035985,0.700461
575,0.006012024048096193,0.700461,0.7174935000000001,,0.7100975,0.7053825000000001,0.7035985,0.700461
576,0.006092184368737476,0.700461,0.7174935000000001,,0.7100975,0.7053825000000001,0.7035985,0.700461
577,0.006172344689378758,0.700461,0.7174935000000001,,0.7100975,0.7053825000000001,0.7028015,0.700461
578,0.006252505010020041,0.700461,0.7174935000000001,,0.7100975,0.7053825000000001,0.7028015,0.700461
579,0.006332665330661323,0.700461,0.7174935000000001,,0.7100530000000002,0.7053825000000001,0.7028015,0.700461
580,0.006412825651302606,0.700461,0.7174935000000001,,0.7100530000000002,0.7053825000000001,0.7028015,0.700461
581,0.006492985971943889,0.700461,0.7174935000000001,,0.7100530000000002,0.7053825000000001,0.7028015,0.700461
582,0.006573146292585171,0.700461,0.7174935000000001,,0.7100530000000002,0.7053825000000001,0.7028015,0.700461
583,0.0066533066132264534,0.700461,0.7174935000000001,,0.7100530000000002,0.7053825000000001,0.7028015,0.700461
584,0.006733466933867736,0.700461,0.7174935000000001,,0.7100530000000002,0.7053825000000001,0.7028015,0.700461
585,0.006813627254509019,0.700461,0.7174935000000001,,0.7100530000000002,0.7053825000000001,0.7028015,0.700461
586,0.006893787575150302,0.700461,0.7174935000000001,,0.7100530000000002,0.7053825000000001,0.7028015,0.700461
587,0.006973947895791584,0.700461,0.7174935000000001,,0.7100530000000002,0.7053825000000001,0.7028015,0.700461
588,0.007054108216432866,0.700461,0.7174935000000001,,0.7100530000000002,0.7053825000000001,0.7028015,0.700461
589,0.007134268537074149,0.700461,0.7174935000000001,,0.7100530000000002,0.7053825000000001,0.7028015,0.700461
590,0.007214428857715432,0.700461,0.7174935000000001,,0.7100530000000002,0.7053825000000001,0.7028015,0.700461
591,0.007294589178356715,0.700461,0.7174935000000001,,0.7100530000000002,0.7053825000000001,0.7028015,0.700461
592,0.0073747494989979965,0.700461,0.7174935000000001,,0.7100530000000002,0.7053825000000001,0.7028015,0.700461
593,0.007454909819639279,0.700461,0.7174935000000001,,0.7100530000000002,0.7053825000000001,0.7028015,0.700461
594,0.007535070140280562,0.700461,0.7174935000000001,,0.7100530000000002,0.705166,0.7028015,0.700461
595,0.007615230460921845,0.700461,0.7174935000000001,,0.7097670000000001,0.705166,0.7028015,0.700461
596,0.007695390781563127,0.700461,0.7174935000000001,,0.7097670000000001,0.705166,0.7028015,0.700461
597,0.007775551102204409,0.700461,0.7174935000000001,,0.7097670000000001,0.705166,0.7028015,0.700461
598,0.007855711422845692,0.700461,0.7174935000000001,,0.7097670000000001,0.705166,0.7028015,0.700461
599,0.007935871743486974,0.700461,0.7174935000000001,,0.7097670000000001,0.705166,0.7028015,0.700461
600,0.008016032064128258,0.700461,0.7174935000000001,,0.7097670000000001,0.705166,0.7028015,0.700461
601,0.00809619238476954,0.700461,0.7174935000000001,,0.7097670000000001,0.705166,0.7028015,0.700461
602,0.008176352705410823,0.700461,0.7174935000000001,,0.7097670000000001,0.705166,0.7028015,0.700461
603,0.008256513026052105,0.700461,0.7174935000000001,,0.7097670000000001,0.705166,0.7028015,0.700461
604,0.008336673346693387,0.700461,0.7174935000000001,,0.7097670000000001,0.705166,0.7028015,0.700461
605,0.00841683366733467,0.700461,0.7174935000000001,,0.7097670000000001,0.705166,0.7028015,0.700461
606,0.008496993987975952,0.700461,0.7174935000000001,,0.7097670000000001,0.705166,0.7028015,0.700461
607,0.008577154308617236,0.700461,0.7174935000000001,,0.7097670000000001,0.7050565000000001,0.7028015,0.700461
608,0.008657314629258518,0.700461,0.7174935000000001,,0.7097670000000001,0.7050565000000001,0.7028015,0.700461
609,0.0087374749498998,0.700461,0.7174935000000001,,0.7097670000000001,0.7050565000000001,0.7028015,0.700461
610,0.008817635270541083,0.700461,0.7174935000000001,,0.7096285000000002,0.7050565000000001,0.7028015,0.700461
611,0.008897795591182365,0.700461,0.7174935000000001,,0.7096285000000002,0.7050565000000001,0.7028015,0.700461
612,0.008977955911823649,0.700461,0.7174935000000001,,0.7093955000000001,0.7050565000000001,0.7028015,0.700461
613,0.00905811623246493,0.700461,0.7174935000000001,,0.7093445,0.7050565000000001,0.7028015,0.700461
614,0.009138276553106213,0.700461,0.7174935000000001,,0.7093445,0.7050045,0.7028015,0.700461
615,0.009218436873747496,0.700461,0.7174935000000001,,0.7093445,0.7050045,0.7028015,0.700461
616,0.009298597194388778,0.700461,0.7174935000000001,,0.7093445,0.7050045,0.7028015,0.700461
617,0.009378757515030062,0.700461,0.7174935000000001,,0.7093445,0.7050045,0.7028015,0.700461
618,0.009458917835671344,0.700461,0.7174935000000001,,0.7093445,0.7050045,0.7028015,0.700461
619,0.009539078156312625,0.700461,0.7174935000000001,,0.7093445,0.7050045,0.7028015,0.700461
620,0.009619238476953909,0.700461,0.7174935000000001,,0.709227,0.7050045,0.7028015,0.700461
621,0.009699398797595191,0.700461,0.7174935000000001,,0.7089820000000001,0.7050045,0.7028015,0.700461
622,0.009779559118236475,0.700461,0.7174935000000001,,0.7079485000000001,0.704959,0.7028015,0.700461
623,0.009859719438877756,0.700461,0.7174935000000001,,0.7079485000000001,0.704959,0.7028015,0.700461
624,0.009939879759519038,0.700461,0.7174935000000001,,0.7077775000000002,0.704959,0.7028015,0.700461
625,0.010020040080160322,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
626,0.010100200400801604,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
627,0.010180360721442887,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
628,0.01026052104208417,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
629,0.010340681362725451,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
630,0.010420841683366735,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
631,0.010501002004008017,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
632,0.0105811623246493,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
633,0.010661322645290582,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
634,0.010741482965931864,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
635,0.010821643286573148,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
636,0.01090180360721443,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
637,0.010981963927855713,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
638,0.011062124248496995,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
639,0.011142284569138277,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
640,0.01122244488977956,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
641,0.011302605210420842,0.700461,0.7174935000000001,,,0.704959,0.7028015,0.700461
642,0.011382765531062126,0.700461,0.7174935000000001,,,0.704315,0.7028015,0.700461
643,0.011462925851703408,0.700461,0.7174935000000001,,,0.704315,0.7028015,0.700461
644,0.01154308617234469,0.700461,0.7174935000000001,,,0.704315,0.7028015,0.700461
645,0.011623246492985973,0.700461,0.7174935000000001,,,0.704315,0.7028015,0.700461
646,0.011703406813627255,0.700461,0.7174935000000001,,,0.704315,0.7028015,0.700461
647,0.011783567134268539,0.700461,0.7174935000000001,,,0.704315,0.7028015,0.700461
648,0.011863727454909821,0.700461,0.7174935000000001,,,0.704315,0.7028015,0.700461
649,0.011943887775551103,0.700461,0.7174935000000001,,,0.704315,0.7028015,0.700461
650,0.012024048096192386,0.700461,0.7174935000000001,,,0.704315,0.7028015,0.700461
651,0.012104208416833668,0.700461,0.7174935000000001,,,0.704315,0.7028015,0.700461
652,0.012184368737474952,0.700461,0.7174935000000001,,,0.704315,0.7028015,0.700461
653,0.012264529058116234,0.700461,0.7174935000000001,,,0.704315,0.7028015,0.700461
654,0.012344689378757516,0.700461,0.7174935000000001,,,0.704315,0.7023754999999999,0.700461
655,0.0124248496993988,0.700461,0.7174935000000001,,,0.704315,0.7023754999999999,0.700461
656,0.012505010020040081,0.700461,0.7174935000000001,,,0.704315,0.7023754999999999,0.700461
657,0.012585170340681365,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
658,0.012665330661322647,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
659,0.012745490981963929,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
660,0.012825651302605212,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
661,0.012905811623246494,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
662,0.012985971943887778,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
663,0.01306613226452906,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
664,0.013146292585170341,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
665,0.013226452905811625,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
666,0.013306613226452907,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
667,0.01338677354709419,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
668,0.013466933867735472,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
669,0.013547094188376754,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
670,0.013627254509018038,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
671,0.01370741482965932,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
672,0.013787575150300603,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
673,0.013867735470941885,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
674,0.013947895791583167,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
675,0.01402805611222445,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
676,0.014108216432865733,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
677,0.014188376753507016,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
678,0.014268537074148298,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
679,0.01434869739478958,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
680,0.014428857715430864,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
681,0.014509018036072146,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
682,0.01458917835671343,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
683,0.014669338677354711,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
684,0.014749498997995993,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
685,0.014829659318637277,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
686,0.014909819639278558,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
687,0.014989979959919842,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
688,0.015070140280561124,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
689,0.015150300601202406,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
690,0.01523046092184369,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
691,0.015310621242484971,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
692,0.015390781563126253,0.700461,0.7174935000000001,,,0.704315,0.7023634999999999,0.700461
693,0.015470941883767537,0.700461,0.7174935000000001,,,0.704315,0.7021654999999999,0.700461
694,0.015551102204408819,0.700461,0.7174935000000001,,,0.704315,0.7021654999999999,0.700461
