,Number of wrong bit(H=0.10),payoff(H=0.10),Number of wrong bit(H=0.20),payoff(H=0.20),Number of wrong bit(H=0.30),payoff(H=0.30),Number of wrong bit(H=0.40),payoff(H=0.40),Number of wrong bit(H=0.50),payoff(H=0.50),best price difference
0,0.0,11286.745000000014,0.0,11286.745000000014,0.0,11286.745000000014,0.0,11286.745000000014,0.0,11286.745000000014,14897.240000000002
1,1.0,10818.08104999999,1.0,10279.738145000001,1.0,9535.84502499999,1.0,8347.583904999989,1.0,8009.303784999989,14897.240000000002
2,2.0,10367.785989999977,2.0,9439.417275,2.0,7913.461679999986,2.0,6201.1571999999915,2.0,5644.966604999992,14897.240000000002
3,3.0,9802.507049999975,3.0,8625.833800000004,3.0,6557.238664999993,3.0,4554.6046899999965,3.0,4162.188329999996,14897.240000000002
4,,,4.0,7757.141010000005,4.0,5521.870904999994,4.0,3425.2824099999975,4.0,3043.201624999999,14897.240000000002
5,,,5.0,7023.316809999999,5.0,4460.3158849999945,5.0,2629.2960049999974,5.0,2463.017224999997,14897.240000000002
6,,,,,6.0,3752.8657799999987,6.0,2121.9279299999966,6.0,1999.4210199999961,14897.240000000002
7,,,,,7.0,3034.438639999998,7.0,1810.5473549999958,7.0,1701.539664999996,14897.240000000002
8,,,,,8.0,2509.942665,8.0,1526.0666549999955,8.0,1514.232164999995,14897.240000000002
9,,,,,,,9.0,1395.7349349999943,9.0,1385.2619299999947,14897.240000000002
10,,,,,,,10.0,1306.4758549999938,10.0,1320.0839549999944,14897.240000000002
11,,,,,,,,,11.0,1285.3008449999948,14897.240000000002
12,,,,,,,,,12.0,1264.0477949999945,14897.240000000002
13,,,,,,,,,13.0,1255.331154999995,14897.240000000002
