,payoff(H=0.10),payoff(H=0.20),payoff(H=0.30),payoff(H=0.40),payoff(H=0.50),pure online,best price
0,12386.804999999991,12386.804999999991,12386.804999999991,12386.804999999991,12386.804999999991,8511.065,12783.970000000003
1,12141.675799999992,11952.593099999995,11656.327649999996,11358.321649999996,10701.995699999996,8511.065,12783.970000000003
2,12109.787549999995,11971.470649999994,11647.228049999992,11369.506499999994,10757.676899999997,8511.065,12783.970000000003
3,12076.946399999995,11976.30954999999,11625.447899999996,11336.329249999997,10697.9231,8511.065,12783.970000000003
4,12100.024399999991,11938.829749999994,11656.899299999994,11358.109299999995,10741.426249999997,8511.065,12783.970000000003
5,12112.502249999994,11976.401349999995,11566.456749999996,11290.538499999997,10654.889399999998,8511.065,12783.970000000003
6,12113.82324999999,11987.872749999995,11614.351699999994,11343.554499999995,10639.4547,8511.065,12783.970000000003
7,12087.543399999991,11940.70019999999,11623.454899999995,11325.229649999997,10695.919549999999,8511.065,12783.970000000003
8,12071.152099999996,11930.406349999994,11617.296399999994,11378.650049999997,10669.8629,8511.065,12783.970000000003
9,12111.435249999991,11970.798949999993,11605.837249999995,11314.18465,10784.065849999997,8511.065,12783.970000000003
10,12085.884649999993,11929.453849999996,11607.179149999996,11358.119699999997,10772.035799999996,8511.065,12783.970000000003
11,12097.009849999991,11947.021849999994,11597.132449999996,11376.7435,10716.248899999995,8511.065,12783.970000000003
12,12150.638399999994,11951.517449999994,11649.283499999994,11380.707949999998,10647.848849999998,8511.065,12783.970000000003
13,12088.350699999992,11940.259949999994,11612.944499999994,11342.175349999998,10695.339199999999,8511.065,12783.970000000003
14,12119.100449999994,11949.669049999997,11651.184449999993,11338.178049999999,10729.709749999998,8511.065,12783.970000000003
15,12134.543299999994,11970.811799999994,11638.780299999993,11363.122849999994,10724.188149999998,8511.065,12783.970000000003
16,12068.835049999996,11962.195749999995,11611.585349999994,11282.2127,10674.746399999996,8511.065,12783.970000000003
17,12101.092949999995,11977.996049999996,11623.79364999999,11324.67975,10748.092649999999,8511.065,12783.970000000003
18,12151.392299999989,12001.386649999993,11592.750699999993,11318.953649999996,10661.892149999998,8511.065,12783.970000000003
19,12120.892449999994,11956.375549999995,11611.321599999992,11351.63425,10695.975799999997,8511.065,12783.970000000003
20,12116.270599999993,11990.818849999992,11649.590149999993,11330.075799999997,10748.844749999998,8511.065,12783.970000000003
21,12124.981649999992,11975.931299999993,11609.771549999994,11306.332099999996,10740.220599999997,8511.065,12783.970000000003
22,12088.523599999993,11976.419199999991,11666.864199999993,11334.014449999997,10699.888949999997,8511.065,12783.970000000003
23,12075.030299999995,11957.527299999992,11597.828649999992,11348.025849999998,10731.105399999999,8511.065,12783.970000000003
24,12087.664599999995,11984.700899999996,11645.688999999995,11327.530249999996,10679.850649999997,8511.065,12783.970000000003
25,12127.372849999992,11967.791099999997,11621.086149999992,11357.528299999996,10698.841749999996,8511.065,12783.970000000003
26,12076.987649999994,11978.602049999994,11679.109399999992,11329.47,10695.134549999999,8511.065,12783.970000000003
27,12098.188399999994,11961.337899999993,11597.008849999995,11350.244649999997,10692.234449999998,8511.065,12783.970000000003
28,12079.844349999992,11937.761249999994,11662.966499999991,11292.1459,10705.725849999999,8511.065,12783.970000000003
29,12121.759099999992,11920.269799999996,11624.042649999994,11300.914149999999,10648.522449999999,8511.065,12783.970000000003
30,12101.382949999992,11999.040099999993,11659.918999999993,11301.138699999998,10604.142600000001,8511.065,12783.970000000003
31,12110.42749999999,11968.217399999994,11606.633699999995,11414.533549999996,10692.214449999996,8511.065,12783.970000000003
32,12127.833899999994,11995.975449999994,11622.963299999992,11310.861399999998,10713.433699999996,8511.065,12783.970000000003
33,12081.237799999992,12006.658249999993,11676.755549999994,11301.712349999994,10695.145449999996,8511.065,12783.970000000003
34,12138.849099999992,11948.547049999992,11614.044199999993,11255.511499999997,10697.703949999997,8511.065,12783.970000000003
35,12154.71939999999,11982.321849999993,11575.74389999999,11327.114149999998,10624.034049999997,8511.065,12783.970000000003
36,12093.213399999995,11962.837349999993,11620.982399999995,11337.417449999997,10624.528499999999,8511.065,12783.970000000003
37,12088.042099999995,11979.483699999993,11602.22314999999,11371.889949999997,10699.965949999996,8511.065,12783.970000000003
38,12099.662099999992,11968.351349999994,11611.086249999995,11288.820849999996,10618.145949999996,8511.065,12783.970000000003
39,12109.182449999993,11992.984849999993,11636.242299999994,11321.384199999997,10691.1295,8511.065,12783.970000000003
40,11899.421049999994,11662.880299999995,11182.768249999994,10667.850849999999,9981.492699999999,8511.065,12783.970000000003
41,11851.611299999995,11632.113099999993,11106.406449999995,10696.043450000001,9996.1828,8511.065,12783.970000000003
42,11882.619849999995,11637.755949999995,11139.137999999997,10715.54505,9986.916000000001,8511.065,12783.970000000003
43,11847.937099999994,11715.433049999994,11117.573399999996,10642.76135,9994.618450000002,8511.065,12783.970000000003
44,11857.727549999992,11644.213699999997,11186.747549999996,10679.231449999997,10013.94875,8511.065,12783.970000000003
45,11859.451249999996,11577.446200000002,11165.866099999996,10702.8606,9974.271,8511.065,12783.970000000003
46,11872.603699999996,11617.892699999993,11178.437949999996,10731.324599999998,9963.874300000001,8511.065,12783.970000000003
47,11858.624499999994,11665.412599999996,11128.96705,10741.915050000001,9997.424750000002,8511.065,12783.970000000003
48,11885.584449999991,11654.009699999995,11119.791499999996,10750.995549999998,9928.179950000002,8511.065,12783.970000000003
49,11908.512799999993,11600.940549999996,11224.471899999995,10684.399499999998,9966.861650000003,8511.065,12783.970000000003
50,11892.424249999996,11635.984349999999,11121.280399999996,10761.6111,9983.3786,8511.065,12783.970000000003
51,11851.310399999993,11631.147899999998,11149.102699999998,10721.7302,9941.172800000002,8511.065,12783.970000000003
52,11802.865199999995,11650.634549999999,11147.909649999996,10723.873249999999,9944.436099999999,8511.065,12783.970000000003
53,11868.431999999992,11659.753249999998,11189.416249999993,10749.605199999998,9959.492000000002,8511.065,12783.970000000003
54,11862.973799999996,11665.406149999999,11135.147899999996,10712.35715,10033.370450000002,8511.065,12783.970000000003
55,11888.116749999996,11662.279799999995,11119.889649999996,10702.548349999997,9991.505650000001,8511.065,12783.970000000003
56,11869.058449999993,11674.772699999998,11099.734249999994,10726.545450000001,10007.589150000002,8511.065,12783.970000000003
57,11910.269199999997,11684.673649999997,11124.505349999996,10685.54085,10076.052800000001,8511.065,12783.970000000003
58,11856.072949999996,11634.497549999996,11113.703549999995,10711.663250000001,9955.141,8511.065,12783.970000000003
59,11852.155549999996,11652.743199999997,11151.639899999995,10787.144600000001,10021.69885,8511.065,12783.970000000003
60,11869.503349999995,11631.719049999998,11163.478099999995,10687.50105,9949.2016,8511.065,12783.970000000003
61,11884.534349999994,11659.274199999998,11178.909999999994,10664.81765,9975.0357,8511.065,12783.970000000003
62,11853.026499999996,11656.423599999998,11150.748799999996,10751.130350000001,10024.7321,8511.065,12783.970000000003
63,11882.208049999994,11634.252700000001,11131.645999999997,10726.4726,10045.9718,8511.065,12783.970000000003
64,11895.877699999997,11659.697549999995,11121.875149999996,10704.737550000002,9934.46615,8511.065,12783.970000000003
65,11860.839149999993,11653.732249999997,11118.020149999998,10712.36165,9989.891600000003,8511.065,12783.970000000003
66,11823.978749999993,11638.205349999993,11164.374599999996,10681.756550000002,10018.385550000003,8511.065,12783.970000000003
67,11860.401299999994,11671.53175,11110.421099999996,10714.523650000001,10009.529400000001,8511.065,12783.970000000003
68,11887.364499999994,11655.548949999999,11151.870599999995,10739.5858,9940.063400000001,8511.065,12783.970000000003
69,11870.082599999996,11652.150299999998,11123.401399999993,10702.065299999998,9990.952650000003,8511.065,12783.970000000003
70,11876.749049999995,11682.442899999993,11198.162199999993,10712.6702,9967.4143,8511.065,12783.970000000003
71,11809.654699999994,11663.670099999998,11157.281299999999,10710.18015,10021.91865,8511.065,12783.970000000003
72,11903.425449999992,11689.779499999995,11117.864599999995,10769.434949999999,9970.8817,8511.065,12783.970000000003
73,11824.568149999996,11626.843249999996,11139.938049999997,10696.480500000001,9945.625550000002,8511.065,12783.970000000003
74,11866.413199999997,11641.724399999997,11122.107899999994,10754.27335,9937.739950000003,8511.065,12783.970000000003
75,11843.763999999996,11665.064049999997,11136.347399999995,10725.71425,9945.492,8511.065,12783.970000000003
76,11887.438999999993,11654.180799999996,11166.405249999994,10747.8936,10011.983300000002,8511.065,12783.970000000003
77,11858.637549999996,11662.300499999996,11188.007299999996,10746.95745,9967.26815,8511.065,12783.970000000003
78,11907.007449999994,11616.952399999996,11167.310549999995,10699.098150000002,9965.395600000003,8511.065,12783.970000000003
79,11864.060099999995,11660.597549999995,11142.933749999993,10789.875049999999,9987.0894,8511.065,12783.970000000003
80,11719.601149999995,11383.682799999999,10792.310949999997,10381.067850000001,9699.801600000003,8511.065,12783.970000000003
81,11648.373449999996,11465.140399999995,10822.283950000001,10373.443949999999,9672.706800000004,8511.065,12783.970000000003
82,11677.066549999996,11396.032799999997,10826.334699999996,10379.434700000002,9695.918000000001,8511.065,12783.970000000003
83,11661.691699999996,11450.795849999999,10832.893049999995,10339.9194,9672.443250000002,8511.065,12783.970000000003
84,11651.106549999995,11424.627049999997,10846.557799999997,10324.539000000002,9660.853200000001,8511.065,12783.970000000003
85,11638.017949999996,11415.386949999996,10850.917699999995,10308.967600000004,9686.664150000002,8511.065,12783.970000000003
86,11662.685349999998,11434.485849999997,10870.927249999997,10370.583800000004,9642.27775,8511.065,12783.970000000003
87,11645.601999999995,11380.994999999999,10828.140499999998,10306.3254,9688.622850000003,8511.065,12783.970000000003
88,11630.054199999995,11428.348749999997,10791.991799999998,10311.015050000002,9662.8574,8511.065,12783.970000000003
89,11621.063849999997,11433.091749999996,10841.747949999999,10351.7454,9653.611100000002,8511.065,12783.970000000003
90,11698.74485,11405.631349999996,10875.697999999995,10314.751950000002,9670.639850000003,8511.065,12783.970000000003
91,11598.396399999996,11452.799349999998,10824.368899999998,10333.983999999999,9663.81365,8511.065,12783.970000000003
92,11699.017249999995,11408.645199999999,10806.2774,10275.965650000002,9683.804500000002,8511.065,12783.970000000003
93,11639.495399999994,11402.51905,10854.196999999996,10314.7916,9638.775300000003,8511.065,12783.970000000003
94,11671.625349999995,11415.400249999997,10795.326949999997,10349.71825,9722.51625,8511.065,12783.970000000003
95,11672.935799999996,11420.175599999999,10785.394549999999,10413.711050000002,9634.877900000003,8511.065,12783.970000000003
96,11644.439399999996,11428.018950000001,10826.412899999998,10282.9328,9697.957550000003,8511.065,12783.970000000003
97,11676.304449999994,11403.68925,10811.610449999996,10310.782000000003,9677.656050000001,8511.065,12783.970000000003
98,11658.16415,11391.696849999998,10834.16015,10305.62415,9690.381700000002,8511.065,12783.970000000003
99,11687.930249999994,11500.201399999996,10844.5976,10276.498200000002,9658.759100000001,8511.065,12783.970000000003
100,,11352.474599999996,10846.929699999999,10299.45795,9645.02045,8511.065,12783.970000000003
101,,11441.7055,10809.401299999998,10383.470999999998,9656.038300000002,8511.065,12783.970000000003
102,,11428.726899999998,10818.0934,10332.693350000001,9701.899650000001,8511.065,12783.970000000003
103,,11412.192599999998,10849.942549999996,10299.96245,9673.99285,8511.065,12783.970000000003
104,,11374.65295,10873.604149999996,10312.064200000003,9718.533599999999,8511.065,12783.970000000003
105,,11413.308599999998,10824.908449999995,10346.618,9653.697,8511.065,12783.970000000003
106,,11422.121299999997,10827.1266,10325.369100000002,9670.104750000002,8511.065,12783.970000000003
107,,11458.046049999999,10821.550049999996,10350.07255,9671.091600000002,8511.065,12783.970000000003
108,,11404.4891,10898.154399999996,10381.3038,9667.931100000002,8511.065,12783.970000000003
109,,11372.601799999999,10849.990899999997,10343.482699999999,9660.23535,8511.065,12783.970000000003
110,,11402.765549999998,10832.147899999996,10324.345100000002,9645.894850000002,8511.065,12783.970000000003
111,,11436.755099999997,10803.582199999997,10365.12165,9695.663799999998,8511.065,12783.970000000003
112,,11431.509799999998,10812.568649999996,10329.050400000002,9681.53745,8511.065,12783.970000000003
113,,11435.978849999998,10825.397550000002,10347.112650000001,9666.9247,8511.065,12783.970000000003
114,,11375.775999999994,10849.060899999999,10359.061750000003,9655.508550000002,8511.065,12783.970000000003
115,,11390.7832,10825.414949999997,10349.391450000001,9702.391900000002,8511.065,12783.970000000003
116,,11412.521599999996,10807.13995,10319.6419,9652.636950000002,8511.065,12783.970000000003
117,,11472.256699999996,10832.500649999998,10354.324250000001,9643.291200000003,8511.065,12783.970000000003
118,,11446.427249999997,10850.022049999998,10326.33855,9657.173150000002,8511.065,12783.970000000003
119,,11440.271699999998,10789.716049999999,10348.504000000003,9691.091250000003,8511.065,12783.970000000003
120,,11224.39835,10577.720549999998,10069.8933,9466.950500000004,8511.065,12783.970000000003
121,,11264.5641,10599.08875,10143.494300000002,9508.728000000001,8511.065,12783.970000000003
122,,11241.6296,10619.68565,10088.472100000003,9499.254250000004,8511.065,12783.970000000003
123,,11228.549749999998,10579.884300000002,10118.656,9513.290000000003,8511.065,12783.970000000003
124,,11285.407199999998,10635.069849999998,10092.844650000003,9511.969650000001,8511.065,12783.970000000003
125,,11288.659849999998,10638.61655,10118.588300000003,9478.959450000002,8511.065,12783.970000000003
126,,11218.239949999996,10627.02005,10109.7934,9488.292400000002,8511.065,12783.970000000003
127,,11272.239399999999,10576.97135,10070.824900000001,9510.835450000002,8511.065,12783.970000000003
128,,11239.4663,10626.372800000001,10059.0816,9492.444200000002,8511.065,12783.970000000003
129,,11229.7364,10636.103599999999,10078.294000000002,9497.258600000003,8511.065,12783.970000000003
130,,11254.089949999996,10651.55755,10116.2037,9511.130400000004,8511.065,12783.970000000003
131,,11246.227249999998,10600.882749999999,10139.01285,9501.123700000004,8511.065,12783.970000000003
132,,11237.0261,10640.471749999999,10097.6748,9477.687500000004,8511.065,12783.970000000003
133,,11226.511249999996,10646.7573,10084.201750000002,9510.063100000001,8511.065,12783.970000000003
134,,11263.9695,10602.473799999998,10094.53385,9492.744900000002,8511.065,12783.970000000003
135,,11216.8046,10623.061199999998,10090.380650000003,9490.370750000004,8511.065,12783.970000000003
136,,11215.56615,10627.763849999998,10093.075800000002,9479.4768,8511.065,12783.970000000003
137,,11242.72185,10572.623399999999,10090.644300000002,9494.991850000002,8511.065,12783.970000000003
138,,11212.332049999997,10604.4611,10079.586250000002,9487.773400000002,8511.065,12783.970000000003
139,,11262.029950000002,10665.953300000001,10088.3363,9490.844000000001,8511.065,12783.970000000003
140,,11262.332849999999,10610.618299999998,10056.498750000002,9513.934150000003,8511.065,12783.970000000003
141,,11259.352850000001,10594.956449999998,10100.42085,9511.571300000003,8511.065,12783.970000000003
142,,11243.057699999998,10634.15845,10112.76955,9504.578250000002,8511.065,12783.970000000003
143,,11229.16205,10607.941799999997,10077.449500000002,9497.448350000002,8511.065,12783.970000000003
144,,11217.210149999999,10645.850699999997,10105.6113,9490.553150000003,8511.065,12783.970000000003
145,,11265.4303,10656.93785,10061.270800000002,9496.219450000004,8511.065,12783.970000000003
146,,11248.005449999999,10638.580049999999,10105.8691,9526.397700000001,8511.065,12783.970000000003
147,,11230.4961,10620.929699999995,10058.55435,9502.208800000004,8511.065,12783.970000000003
148,,11292.743849999997,10593.639199999998,10096.578300000001,9505.16645,8511.065,12783.970000000003
149,,11203.882599999999,10630.899749999999,10065.610200000001,9492.333150000002,8511.065,12783.970000000003
150,,11238.734950000002,10631.775699999997,10076.896100000002,9483.054400000003,8511.065,12783.970000000003
151,,11228.016200000002,10609.684949999999,10115.1957,9488.101350000003,8511.065,12783.970000000003
152,,11252.75205,10628.506899999998,10100.774250000002,9520.016650000001,8511.065,12783.970000000003
153,,11267.2794,10645.22775,10109.208750000002,9499.138800000002,8511.065,12783.970000000003
154,,11270.091999999999,10620.8294,10116.35345,9486.304850000002,8511.065,12783.970000000003
155,,11241.1125,10589.953749999997,10125.95295,9505.977200000005,8511.065,12783.970000000003
156,,11245.231149999996,10620.681799999997,10080.791500000001,9492.43995,8511.065,12783.970000000003
157,,11263.616399999999,10611.46475,10058.201,9508.333600000002,8511.065,12783.970000000003
158,,11255.213649999996,10587.5589,10091.3845,9493.623850000004,8511.065,12783.970000000003
159,,11269.02915,10593.8602,10076.528150000002,9521.341000000002,8511.065,12783.970000000003
160,,11059.7259,10461.090149999998,9922.3338,9384.28945,8511.065,12783.970000000003
161,,11117.755200000001,10441.5643,9920.835100000002,9384.282500000001,8511.065,12783.970000000003
162,,11117.87045,10480.875299999998,9927.681000000002,9374.3266,8511.065,12783.970000000003
163,,11136.061599999999,10436.863949999999,9932.680400000001,9376.864850000002,8511.065,12783.970000000003
164,,11135.394000000002,10424.202849999998,9909.761750000003,9368.882200000002,8511.065,12783.970000000003
165,,11097.124099999999,10444.3771,9938.56275,9368.89945,8511.065,12783.970000000003
166,,11090.391899999999,10427.03935,9923.14755,9379.787900000001,8511.065,12783.970000000003
167,,11039.533599999999,10454.614899999999,9940.8489,9412.545350000002,8511.065,12783.970000000003
168,,11104.340999999997,10424.301849999998,9944.086750000004,9387.0558,8511.065,12783.970000000003
169,,11105.940499999999,10458.787,9952.792650000001,9389.3878,8511.065,12783.970000000003
170,,11023.877699999997,10389.9892,9937.9613,9404.768950000001,8511.065,12783.970000000003
171,,11085.71505,10440.71055,9962.301900000002,9392.740600000003,8511.065,12783.970000000003
172,,11096.30015,10437.1262,9937.654700000003,9358.096700000002,8511.065,12783.970000000003
173,,11059.742849999999,10438.531500000001,9905.337750000002,9375.1216,8511.065,12783.970000000003
174,,11105.131399999998,10453.6083,9926.673250000003,9379.039400000003,8511.065,12783.970000000003
175,,11099.91955,10440.851149999999,9939.010350000002,9378.53755,8511.065,12783.970000000003
176,,11101.12165,10456.93195,9928.48105,9385.322150000002,8511.065,12783.970000000003
177,,11074.354749999999,10446.5367,9938.29645,9371.7936,8511.065,12783.970000000003
178,,11071.869349999999,10428.2088,9902.707550000003,9401.520050000001,8511.065,12783.970000000003
179,,11065.388300000002,10439.990849999998,9918.660500000004,9365.157950000003,8511.065,12783.970000000003
180,,11096.573249999998,10440.186,9942.809400000002,9376.583750000002,8511.065,12783.970000000003
181,,11105.331450000001,10416.684250000002,9926.5711,9362.008200000002,8511.065,12783.970000000003
182,,11108.089000000004,10444.86295,9948.397649999999,9372.73565,8511.065,12783.970000000003
183,,11119.28485,10448.463349999998,9922.439150000002,9380.88165,8511.065,12783.970000000003
184,,11109.442900000002,10448.7529,9911.879400000002,9383.5435,8511.065,12783.970000000003
185,,11099.1914,10447.364499999998,9929.66405,9359.382800000001,8511.065,12783.970000000003
186,,11045.882549999998,10473.291499999998,9954.45505,9391.1263,8511.065,12783.970000000003
187,,11075.141950000001,10427.37475,9919.100600000002,9377.375900000001,8511.065,12783.970000000003
