,payoff(H=0.10),payoff(H=0.20),payoff(H=0.30),payoff(H=0.40),payoff(H=0.50),pure online,best price
188,,11058.71115,10459.931700000003,9923.955650000002,9367.517350000002,8511.065,12783.970000000003
189,,11067.06625,10421.180400000001,9930.715850000002,9366.117400000003,8511.065,12783.970000000003
190,,11091.07225,10467.1095,9927.009300000002,9383.239300000001,8511.065,12783.970000000003
191,,11097.32925,10448.95965,9911.343450000002,9379.181849999999,8511.065,12783.970000000003
192,,11150.41465,10440.5242,9949.176900000002,9376.9167,8511.065,12783.970000000003
193,,11081.6203,10480.71715,9928.689600000002,9379.40295,8511.065,12783.970000000003
194,,11107.1865,10432.9793,9940.163550000001,9393.27135,8511.065,12783.970000000003
195,,11109.092100000003,10442.210949999997,9941.107350000002,9379.449550000001,8511.065,12783.970000000003
196,,11093.232049999999,10433.9759,9882.531850000003,9374.858400000001,8511.065,12783.970000000003
197,,11072.523249999998,10463.7516,9900.338500000002,9351.356,8511.065,12783.970000000003
198,,11087.092550000001,10404.478599999999,9926.63595,9373.277450000001,8511.065,12783.970000000003
199,,11101.88,10450.5872,9970.159199999998,9371.922450000002,8511.065,12783.970000000003
200,,,10285.3057,9815.249500000002,9255.851999999999,8511.065,12783.970000000003
201,,,10298.877949999998,9798.343600000002,9253.4391,8511.065,12783.970000000003
202,,,10298.65605,9823.566000000003,9254.75515,8511.065,12783.970000000003
203,,,10320.708800000002,9806.9181,9240.74515,8511.065,12783.970000000003
204,,,10285.985100000002,9812.046300000002,9245.761,8511.065,12783.970000000003
205,,,10257.660200000002,9841.76145,9244.041400000002,8511.065,12783.970000000003
206,,,10279.9723,9802.205500000002,9240.29065,8511.065,12783.970000000003
207,,,10321.7927,9796.27015,9227.05735,8511.065,12783.970000000003
208,,,10311.65085,9822.929700000002,9255.685500000001,8511.065,12783.970000000003
209,,,10298.029300000002,9798.020750000001,9260.5944,8511.065,12783.970000000003
210,,,10287.725499999999,9809.284500000002,9257.0239,8511.065,12783.970000000003
211,,,10291.955949999998,9816.469750000002,9232.1953,8511.065,12783.970000000003
212,,,10299.145249999998,9832.622600000002,9254.87575,8511.065,12783.970000000003
213,,,10293.378500000003,9830.58035,9269.85515,8511.065,12783.970000000003
214,,,10279.330599999998,9815.030800000002,9248.4192,8511.065,12783.970000000003
215,,,10334.7179,9813.446750000001,9238.017600000001,8511.065,12783.970000000003
216,,,10290.77925,9801.561950000001,9240.025599999999,8511.065,12783.970000000003
217,,,10312.570649999998,9823.656500000001,9258.142799999998,8511.065,12783.970000000003
218,,,10287.7039,9804.110650000002,9236.906700000001,8511.065,12783.970000000003
219,,,10322.2069,9797.214750000001,9224.5519,8511.065,12783.970000000003
220,,,10330.294400000002,9817.742600000001,9246.831,8511.065,12783.970000000003
221,,,10318.716100000001,9817.650250000002,9260.054199999999,8511.065,12783.970000000003
222,,,10286.250049999999,9820.094250000002,9257.641749999997,8511.065,12783.970000000003
223,,,10260.6865,9823.6105,9255.427850000002,8511.065,12783.970000000003
224,,,10338.23935,9825.431300000002,9242.46385,8511.065,12783.970000000003
225,,,10332.643450000001,9818.093250000002,9267.015200000002,8511.065,12783.970000000003
226,,,10308.814750000001,9801.886750000001,9243.885100000001,8511.065,12783.970000000003
227,,,10325.1935,9810.0239,9264.7579,8511.065,12783.970000000003
228,,,10297.095400000002,9830.446700000002,9251.9452,8511.065,12783.970000000003
229,,,10295.471850000002,9792.03865,9263.42305,8511.065,12783.970000000003
230,,,10323.526950000001,9811.61385,9260.431950000002,8511.065,12783.970000000003
231,,,10297.76845,9800.11735,9243.585000000001,8511.065,12783.970000000003
232,,,10320.689250000001,9817.8614,9273.5476,8511.065,12783.970000000003
233,,,10292.1823,9797.745050000001,9270.669100000003,8511.065,12783.970000000003
234,,,10298.177850000004,9793.62555,9252.470449999999,8511.065,12783.970000000003
235,,,10325.00635,9830.1065,9246.27585,8511.065,12783.970000000003
236,,,10305.122399999997,9806.137850000001,9271.320150000001,8511.065,12783.970000000003
237,,,10302.9509,9814.7133,9256.35555,8511.065,12783.970000000003
238,,,10313.725499999999,9822.879400000002,9251.918200000002,8511.065,12783.970000000003
239,,,10293.9054,9831.583250000001,9221.873,8511.065,12783.970000000003
240,,,10141.09675,9692.540550000002,9120.736649999997,8511.065,12783.970000000003
241,,,10149.644099999998,9729.340150000002,9119.890099999999,8511.065,12783.970000000003
242,,,10165.14575,9682.678600000001,9130.926449999999,8511.065,12783.970000000003
243,,,10172.11875,9719.432850000001,9136.85225,8511.065,12783.970000000003
244,,,10172.630200000003,9711.9063,9120.083799999997,8511.065,12783.970000000003
245,,,10189.3271,9691.811450000001,9127.01435,8511.065,12783.970000000003
246,,,10158.765750000002,9721.156700000001,9128.3351,8511.065,12783.970000000003
247,,,10195.32805,9703.768950000001,9141.468749999998,8511.065,12783.970000000003
248,,,10144.2156,9711.4932,9126.2858,8511.065,12783.970000000003
249,,,10181.0788,9721.664400000001,9124.55295,8511.065,12783.970000000003
250,,,10158.764750000002,9703.816700000001,9127.97955,8511.065,12783.970000000003
251,,,10166.15075,9705.69985,9130.101849999997,8511.065,12783.970000000003
252,,,10137.296600000001,9684.999600000001,9141.64845,8511.065,12783.970000000003
253,,,10120.5373,9709.681550000003,9131.48705,8511.065,12783.970000000003
254,,,10150.373800000003,9712.736700000001,9132.152399999997,8511.065,12783.970000000003
255,,,10156.88605,9722.484,9134.9798,8511.065,12783.970000000003
256,,,10202.2062,9720.013900000002,9146.825800000002,8511.065,12783.970000000003
257,,,10161.226550000001,9728.663450000002,9135.172299999998,8511.065,12783.970000000003
258,,,10177.27305,9710.499950000003,9138.675449999999,8511.065,12783.970000000003
259,,,10161.548749999998,9724.560300000001,9126.720899999998,8511.065,12783.970000000003
260,,,10167.800650000005,9706.5478,9123.50895,8511.065,12783.970000000003
261,,,10177.899000000001,9701.812849999998,9138.80225,8511.065,12783.970000000003
262,,,10181.2542,9702.040500000001,9107.455399999997,8511.065,12783.970000000003
263,,,10131.334450000002,9731.758450000003,9124.28185,8511.065,12783.970000000003
264,,,10176.789249999998,9699.17255,9135.894349999999,8511.065,12783.970000000003
265,,,10163.96095,9726.027950000003,9136.525899999999,8511.065,12783.970000000003
266,,,10142.371249999998,9723.490600000001,9143.2827,8511.065,12783.970000000003
267,,,10156.890800000001,9731.167899999999,9127.6547,8511.065,12783.970000000003
268,,,10187.777100000001,9698.216050000003,9124.426099999999,8511.065,12783.970000000003
269,,,10153.021300000002,9698.770150000002,9126.83555,8511.065,12783.970000000003
270,,,10175.864850000002,9694.694050000002,9130.084949999999,8511.065,12783.970000000003
271,,,10161.356350000002,9709.1474,9120.123199999998,8511.065,12783.970000000003
272,,,10182.98755,9722.761250000003,9132.57145,8511.065,12783.970000000003
273,,,10179.875100000001,9722.153649999998,9131.7576,8511.065,12783.970000000003
274,,,10151.688300000002,9700.488500000001,9160.4596,8511.065,12783.970000000003
275,,,10197.502850000003,9723.407550000002,9128.9923,8511.065,12783.970000000003
276,,,10137.85165,9713.053950000003,9139.3838,8511.065,12783.970000000003
277,,,10195.3422,9705.838950000001,9125.723599999998,8511.065,12783.970000000003
278,,,10171.96665,9697.346800000003,9139.612850000001,8511.065,12783.970000000003
279,,,10156.80615,9716.192850000001,9148.741250000001,8511.065,12783.970000000003
280,,,10030.552350000002,9620.828300000001,9013.071349999997,8511.065,12783.970000000003
281,,,10004.8206,9609.159400000002,9013.824899999996,8511.065,12783.970000000003
282,,,10024.053149999998,9588.320000000002,8981.827799999997,8511.065,12783.970000000003
283,,,10048.21515,9591.086350000001,8996.003299999997,8511.065,12783.970000000003
284,,,10026.247299999999,9597.87195,8998.276,8511.065,12783.970000000003
285,,,10029.372450000003,9589.269300000002,8979.488699999998,8511.065,12783.970000000003
286,,,10007.356600000001,9590.6571,8984.489299999997,8511.065,12783.970000000003
287,,,10021.216450000002,9562.722100000003,8986.979599999999,8511.065,12783.970000000003
288,,,9995.622150000001,9596.5111,8987.646649999999,8511.065,12783.970000000003
289,,,10020.190650000002,9579.068650000001,9000.623899999999,8511.065,12783.970000000003
290,,,10017.658,9600.427700000002,8988.054849999997,8511.065,12783.970000000003
291,,,10069.906650000003,9591.122100000002,9004.761999999999,8511.065,12783.970000000003
292,,,10058.500949999998,9616.931050000003,8987.427649999998,8511.065,12783.970000000003
293,,,10013.5094,9598.006650000003,8983.366999999997,8511.065,12783.970000000003
294,,,10001.3482,9605.2453,8991.76115,8511.065,12783.970000000003
295,,,10007.3023,9609.723950000003,9005.51765,8511.065,12783.970000000003
296,,,10032.5234,9598.2011,9009.324799999999,8511.065,12783.970000000003
297,,,10026.01855,9604.783,9016.398949999999,8511.065,12783.970000000003
298,,,10023.910049999999,9607.850550000001,8986.659099999999,8511.065,12783.970000000003
299,,,10053.848950000001,9608.66765,9014.81085,8511.065,12783.970000000003
300,,,,9583.328000000001,8998.658499999996,8511.065,12783.970000000003
301,,,,9590.983800000004,8999.0036,8511.065,12783.970000000003
302,,,,9609.838650000002,8990.459899999998,8511.065,12783.970000000003
303,,,,9601.876500000002,8979.873999999998,8511.065,12783.970000000003
304,,,,9596.746600000002,8980.71195,8511.065,12783.970000000003
305,,,,9594.05645,8987.344949999997,8511.065,12783.970000000003
306,,,,9601.460050000002,9006.410099999997,8511.065,12783.970000000003
307,,,,9611.387550000001,8988.280799999999,8511.065,12783.970000000003
308,,,,9570.297300000002,8979.649149999997,8511.065,12783.970000000003
309,,,,9621.960350000001,8998.889799999999,8511.065,12783.970000000003
310,,,,9614.3574,8988.967799999997,8511.065,12783.970000000003
311,,,,9596.513500000001,8976.86625,8511.065,12783.970000000003
312,,,,9623.1545,8998.8441,8511.065,12783.970000000003
313,,,,9599.196500000002,8991.771849999997,8511.065,12783.970000000003
314,,,,9572.61985,8990.864799999998,8511.065,12783.970000000003
315,,,,9600.9344,9020.4008,8511.065,12783.970000000003
316,,,,9605.317850000003,8996.612749999997,8511.065,12783.970000000003
317,,,,9594.501549999999,9007.426649999998,8511.065,12783.970000000003
318,,,,9603.080150000002,8992.315399999998,8511.065,12783.970000000003
319,,,,9603.254850000001,8979.445599999997,8511.065,12783.970000000003
320,,,,9492.3382,8874.193349999998,8511.065,12783.970000000003
321,,,,9430.242849999999,8863.006899999997,8511.065,12783.970000000003
322,,,,9437.1388,8841.347799999998,8511.065,12783.970000000003
323,,,,9454.102250000002,8840.747399999998,8511.065,12783.970000000003
324,,,,9466.6128,8871.812899999997,8511.065,12783.970000000003
325,,,,9486.56365,8846.728299999997,8511.065,12783.970000000003
326,,,,9486.013799999999,8870.4592,8511.065,12783.970000000003
327,,,,9457.08405,8844.058399999996,8511.065,12783.970000000003
328,,,,9471.024350000003,8853.738049999996,8511.065,12783.970000000003
329,,,,9469.122449999999,8852.353599999999,8511.065,12783.970000000003
330,,,,9463.10825,8865.726499999997,8511.065,12783.970000000003
331,,,,9450.95675,8844.765849999998,8511.065,12783.970000000003
332,,,,9470.1078,8834.528299999998,8511.065,12783.970000000003
333,,,,9482.3989,8862.891399999997,8511.065,12783.970000000003
334,,,,9491.951050000003,8846.684249999997,8511.065,12783.970000000003
335,,,,9460.880050000002,8850.091649999998,8511.065,12783.970000000003
336,,,,9460.324100000002,8837.320449999997,8511.065,12783.970000000003
337,,,,9466.095100000002,8872.425149999997,8511.065,12783.970000000003
338,,,,9475.1785,8862.705599999998,8511.065,12783.970000000003
339,,,,9469.751750000001,8862.594249999998,8511.065,12783.970000000003
340,,,,9454.163299999998,8860.990249999997,8511.065,12783.970000000003
341,,,,9465.21405,8858.768349999997,8511.065,12783.970000000003
342,,,,9461.51935,8867.143199999999,8511.065,12783.970000000003
343,,,,9478.672900000001,8849.312249999997,8511.065,12783.970000000003
344,,,,9473.093050000003,8857.813149999998,8511.065,12783.970000000003
345,,,,9443.771700000001,8843.550549999996,8511.065,12783.970000000003
346,,,,9456.38195,8863.437599999997,8511.065,12783.970000000003
347,,,,9458.04125,8852.907849999998,8511.065,12783.970000000003
348,,,,9489.35715,8847.024899999995,8511.065,12783.970000000003
349,,,,9467.9173,8845.73495,8511.065,12783.970000000003
350,,,,9476.711299999999,8870.006799999997,8511.065,12783.970000000003
351,,,,9478.899200000002,8858.512899999996,8511.065,12783.970000000003
352,,,,9448.446649999998,8861.662349999997,8511.065,12783.970000000003
353,,,,9449.16215,8870.942299999997,8511.065,12783.970000000003
354,,,,9489.067500000001,8854.032399999998,8511.065,12783.970000000003
355,,,,9456.65245,8860.469499999997,8511.065,12783.970000000003
356,,,,9475.525750000003,8847.147799999995,8511.065,12783.970000000003
357,,,,9458.466,8868.296499999999,8511.065,12783.970000000003
358,,,,9470.192700000003,8850.594199999998,8511.065,12783.970000000003
359,,,,9476.28355,8864.350599999998,8511.065,12783.970000000003
360,,,,9296.0554,8705.716449999998,8511.065,12783.970000000003
361,,,,9287.807649999999,8719.7025,8511.065,12783.970000000003
362,,,,9291.627550000001,8707.103399999998,8511.065,12783.970000000003
363,,,,9288.48615,8708.32265,8511.065,12783.970000000003
364,,,,9285.5145,8727.421250000001,8511.065,12783.970000000003
365,,,,9307.91805,8707.61835,8511.065,12783.970000000003
366,,,,9282.198,8730.0972,8511.065,12783.970000000003
367,,,,9286.10435,8743.575499999999,8511.065,12783.970000000003
368,,,,9281.957299999998,8732.955549999999,8511.065,12783.970000000003
369,,,,9315.881,8714.4188,8511.065,12783.970000000003
370,,,,9288.34005,8712.471300000001,8511.065,12783.970000000003
371,,,,9300.9404,8723.653399999997,8511.065,12783.970000000003
372,,,,9291.101149999999,8714.676399999998,8511.065,12783.970000000003
373,,,,9309.746000000003,8730.845249999998,8511.065,12783.970000000003
374,,,,9310.12185,8737.653799999998,8511.065,12783.970000000003
375,,,,9301.1485,8715.022449999999,8511.065,12783.970000000003
376,,,,9265.396799999999,8728.4515,8511.065,12783.970000000003
377,,,,9306.74425,8727.3859,8511.065,12783.970000000003
378,,,,9283.054399999999,8733.551449999999,8511.065,12783.970000000003
379,,,,9290.77405,8717.105549999998,8511.065,12783.970000000003
380,,,,9279.9796,8705.079249999999,8511.065,12783.970000000003
381,,,,9283.1503,8714.691599999996,8511.065,12783.970000000003
382,,,,9284.6076,8731.36665,8511.065,12783.970000000003
383,,,,9273.181349999999,8728.9874,8511.065,12783.970000000003
384,,,,9288.3905,8729.506599999997,8511.065,12783.970000000003
385,,,,9325.81905,8721.326449999997,8511.065,12783.970000000003
386,,,,9290.52395,8720.4186,8511.065,12783.970000000003
387,,,,9286.233450000002,8720.0237,8511.065,12783.970000000003
388,,,,9286.2838,8720.941149999997,8511.065,12783.970000000003
389,,,,9298.7237,8714.789849999997,8511.065,12783.970000000003
390,,,,9304.74365,8709.993699999999,8511.065,12783.970000000003
391,,,,9283.25185,8713.849999999997,8511.065,12783.970000000003
392,,,,9282.0485,8727.220249999998,8511.065,12783.970000000003
393,,,,9325.8754,8717.734299999998,8511.065,12783.970000000003
394,,,,9294.94775,8704.165399999998,8511.065,12783.970000000003
395,,,,9269.67055,8734.733799999998,8511.065,12783.970000000003
396,,,,9310.90345,8719.207649999998,8511.065,12783.970000000003
397,,,,9291.480549999997,8725.9805,8511.065,12783.970000000003
398,,,,9276.4968,8718.130099999998,8511.065,12783.970000000003
399,,,,9304.0762,8725.600699999999,8511.065,12783.970000000003
400,,,,,8584.207699999999,8511.065,12783.970000000003
401,,,,,8570.155299999997,8511.065,12783.970000000003
402,,,,,8588.840549999999,8511.065,12783.970000000003
403,,,,,8603.087999999998,8511.065,12783.970000000003
404,,,,,8583.93665,8511.065,12783.970000000003
405,,,,,8584.34385,8511.065,12783.970000000003
406,,,,,8578.994949999997,8511.065,12783.970000000003
407,,,,,8585.605,8511.065,12783.970000000003
408,,,,,8586.344449999999,8511.065,12783.970000000003
409,,,,,8586.18385,8511.065,12783.970000000003
410,,,,,8584.051299999997,8511.065,12783.970000000003
411,,,,,8577.285800000001,8511.065,12783.970000000003
412,,,,,8565.35855,8511.065,12783.970000000003
413,,,,,8586.8469,8511.065,12783.970000000003
414,,,,,8582.350299999998,8511.065,12783.970000000003
415,,,,,8582.63425,8511.065,12783.970000000003
416,,,,,8583.294049999999,8511.065,12783.970000000003
417,,,,,8594.237599999997,8511.065,12783.970000000003
418,,,,,8580.15805,8511.065,12783.970000000003
419,,,,,8579.838099999997,8511.065,12783.970000000003
420,,,,,8573.895499999999,8511.065,12783.970000000003
421,,,,,8572.449099999998,8511.065,12783.970000000003
422,,,,,8578.849099999998,8511.065,12783.970000000003
423,,,,,8581.400099999999,8511.065,12783.970000000003
424,,,,,8588.353,8511.065,12783.970000000003
425,,,,,8579.702499999998,8511.065,12783.970000000003
426,,,,,8580.41405,8511.065,12783.970000000003
427,,,,,8586.9984,8511.065,12783.970000000003
428,,,,,8577.49855,8511.065,12783.970000000003
429,,,,,8582.73285,8511.065,12783.970000000003
430,,,,,8573.474649999998,8511.065,12783.970000000003
431,,,,,8585.54655,8511.065,12783.970000000003
432,,,,,8577.740799999998,8511.065,12783.970000000003
433,,,,,8577.147899999996,8511.065,12783.970000000003
434,,,,,8590.431349999997,8511.065,12783.970000000003
435,,,,,8581.9916,8511.065,12783.970000000003
436,,,,,8580.001999999999,8511.065,12783.970000000003
437,,,,,8578.8594,8511.065,12783.970000000003
438,,,,,8571.2345,8511.065,12783.970000000003
439,,,,,8578.572400000001,8511.065,12783.970000000003
440,,,,,8456.070049999998,8511.065,12783.970000000003
441,,,,,8452.566149999997,8511.065,12783.970000000003
442,,,,,8456.291549999998,8511.065,12783.970000000003
443,,,,,8445.863649999998,8511.065,12783.970000000003
444,,,,,8453.876549999999,8511.065,12783.970000000003
445,,,,,8454.402799999998,8511.065,12783.970000000003
446,,,,,8451.326799999999,8511.065,12783.970000000003
447,,,,,8459.733549999999,8511.065,12783.970000000003
448,,,,,8461.43735,8511.065,12783.970000000003
449,,,,,8452.08615,8511.065,12783.970000000003
450,,,,,8457.11565,8511.065,12783.970000000003
451,,,,,8456.782,8511.065,12783.970000000003
452,,,,,8449.99215,8511.065,12783.970000000003
453,,,,,8443.434999999998,8511.065,12783.970000000003
454,,,,,8448.199249999998,8511.065,12783.970000000003
455,,,,,8451.039099999998,8511.065,12783.970000000003
456,,,,,8455.266049999998,8511.065,12783.970000000003
457,,,,,8432.344799999999,8511.065,12783.970000000003
458,,,,,8459.29055,8511.065,12783.970000000003
459,,,,,8434.287999999999,8511.065,12783.970000000003
460,,,,,8447.553899999999,8511.065,12783.970000000003
461,,,,,8443.54345,8511.065,12783.970000000003
462,,,,,8452.669599999997,8511.065,12783.970000000003
463,,,,,8454.5469,8511.065,12783.970000000003
464,,,,,8457.566649999999,8511.065,12783.970000000003
465,,,,,8459.6066,8511.065,12783.970000000003
466,,,,,8451.429549999999,8511.065,12783.970000000003
467,,,,,8452.26635,8511.065,12783.970000000003
468,,,,,8458.688549999999,8511.065,12783.970000000003
469,,,,,8455.6916,8511.065,12783.970000000003
470,,,,,8451.578549999998,8511.065,12783.970000000003
471,,,,,8449.442299999999,8511.065,12783.970000000003
472,,,,,8461.031699999998,8511.065,12783.970000000003
473,,,,,8452.579499999998,8511.065,12783.970000000003
474,,,,,8458.595849999998,8511.065,12783.970000000003
475,,,,,8444.60015,8511.065,12783.970000000003
476,,,,,8452.72295,8511.065,12783.970000000003
477,,,,,8443.776749999997,8511.065,12783.970000000003
478,,,,,8425.4906,8511.065,12783.970000000003
479,,,,,8450.7322,8511.065,12783.970000000003
480,,,,,8323.7321,8511.065,12783.970000000003
481,,,,,8329.2579,8511.065,12783.970000000003
482,,,,,8332.3861,8511.065,12783.970000000003
483,,,,,8326.24245,8511.065,12783.970000000003
484,,,,,8334.136849999999,8511.065,12783.970000000003
485,,,,,8317.240099999999,8511.065,12783.970000000003
486,,,,,8336.6675,8511.065,12783.970000000003
487,,,,,8321.199499999999,8511.065,12783.970000000003
488,,,,,8329.4797,8511.065,12783.970000000003
489,,,,,8334.721399999999,8511.065,12783.970000000003
490,,,,,8325.86175,8511.065,12783.970000000003
491,,,,,8332.5486,8511.065,12783.970000000003
492,,,,,8321.772799999999,8511.065,12783.970000000003
493,,,,,8326.926,8511.065,12783.970000000003
494,,,,,8330.3484,8511.065,12783.970000000003
495,,,,,8329.3904,8511.065,12783.970000000003
496,,,,,8319.3072,8511.065,12783.970000000003
497,,,,,8320.27465,8511.065,12783.970000000003
498,,,,,8324.106500000002,8511.065,12783.970000000003
499,,,,,8314.9516,8511.065,12783.970000000003
