,"eta(Hn=0.05, Hp=0.05)","payoff(Hn=0.05, Hp=0.05)","eta(Hn=0.10, Hp=0.10)","payoff(Hn=0.10, Hp=0.10)","eta(Hn=0.20, Hp=0.20)","payoff(Hn=0.20, Hp=0.20)","eta(Hn=0.20, Hp=0.30)","payoff(Hn=0.20, Hp=0.30)","eta(Hn=0.30, Hp=0.30)","payoff(Hn=0.30, Hp=0.30)","eta(Hn=0.40, Hp=0.40)","payoff(Hn=0.40, Hp=0.40)","eta(Hn=0.50, Hp=0.50)","payoff(Hn=0.50, Hp=0.50)",pure online,best price
0,-0.05,83.9691,-0.1,83.9691,-0.2,83.9691,-0.2,83.9691,-0.3,83.9691,-0.4,83.9691,-0.5,83.9691,83.9691,86.46395
1,-0.049,83.9691,-0.099,83.9691,-0.199,83.9691,-0.199,83.9691,-0.299,83.9691,-0.399,83.9691,-0.499,83.9691,83.9691,86.46395
2,-0.048,83.9691,-0.098,83.9691,-0.198,83.9691,-0.198,83.9691,-0.298,83.9691,-0.398,83.9691,-0.498,83.9691,83.9691,86.46395
3,-0.047,83.9691,-0.097,83.9691,-0.197,83.9691,-0.197,83.9691,-0.297,83.9691,-0.397,83.9691,-0.497,83.9691,83.9691,86.46395
4,-0.046,83.9691,-0.096,83.9691,-0.196,83.9691,-0.196,83.9691,-0.296,83.9691,-0.396,83.9691,-0.496,83.9691,83.9691,86.46395
5,-0.045,83.9691,-0.095,83.9691,-0.195,83.9691,-0.195,83.9691,-0.295,83.9691,-0.395,83.9691,-0.495,83.9691,83.9691,86.46395
6,-0.044,83.9691,-0.094,83.9691,-0.194,83.9691,-0.194,83.9691,-0.294,83.9691,-0.394,83.9691,-0.494,83.9691,83.9691,86.46395
7,-0.043000000000000003,83.9691,-0.093,83.9691,-0.193,83.9691,-0.193,83.9691,-0.293,83.9691,-0.393,83.9691,-0.493,83.9691,83.9691,86.46395
8,-0.042,83.9691,-0.092,83.9691,-0.192,83.9691,-0.192,83.9691,-0.292,83.9691,-0.392,83.9691,-0.492,83.9691,83.9691,86.46395
9,-0.041,83.9691,-0.091,83.9691,-0.191,83.9691,-0.191,83.9691,-0.291,83.9691,-0.391,83.9691,-0.491,83.9691,83.9691,86.46395
10,-0.04,83.9691,-0.09,83.9691,-0.19,83.9691,-0.19,83.9691,-0.29,83.9691,-0.39,83.9691,-0.49,83.9691,83.9691,86.46395
11,-0.039,83.9691,-0.089,83.9691,-0.189,83.9691,-0.189,83.9691,-0.289,83.9691,-0.389,83.9691,-0.489,83.9691,83.9691,86.46395
12,-0.038,83.9691,-0.088,83.9691,-0.188,83.9691,-0.188,83.9691,-0.28800000000000003,83.9691,-0.388,83.9691,-0.488,83.9691,83.9691,86.46395
13,-0.037,83.9691,-0.08700000000000001,83.9691,-0.187,83.9691,-0.187,83.9691,-0.28700000000000003,83.9691,-0.387,83.9691,-0.487,83.9691,83.9691,86.46395
14,-0.036000000000000004,83.9691,-0.08600000000000001,83.9691,-0.186,83.9691,-0.186,83.9691,-0.28600000000000003,83.9691,-0.386,83.9691,-0.486,83.9691,83.9691,86.46395
15,-0.035,83.9691,-0.085,83.9691,-0.185,83.9691,-0.185,83.9691,-0.28500000000000003,83.9691,-0.385,83.9691,-0.485,83.9691,83.9691,86.46395
16,-0.034,83.9691,-0.084,83.9691,-0.184,83.9691,-0.184,83.9691,-0.28400000000000003,83.9691,-0.384,83.9691,-0.484,83.9691,83.9691,86.46395
17,-0.033,83.9691,-0.083,83.9691,-0.183,83.9691,-0.183,83.9691,-0.28300000000000003,83.9691,-0.383,83.9691,-0.483,83.9691,83.9691,86.46395
18,-0.032,83.9691,-0.082,83.9691,-0.182,83.9691,-0.182,83.9691,-0.28200000000000003,83.9691,-0.382,83.9691,-0.482,83.9691,83.9691,86.46395
19,-0.031,83.9691,-0.081,83.9691,-0.181,83.9691,-0.181,83.9691,-0.281,83.9691,-0.381,83.9691,-0.481,83.9691,83.9691,86.46395
20,-0.03,83.9691,-0.08,83.9691,-0.18,83.9691,-0.18,83.9691,-0.28,83.9691,-0.38,83.9691,-0.48,83.9691,83.9691,86.46395
21,-0.029,83.9691,-0.079,83.9691,-0.179,83.9691,-0.179,83.9691,-0.279,83.9691,-0.379,83.9691,-0.47900000000000004,83.9691,83.9691,86.46395
22,-0.028,83.9691,-0.078,83.9691,-0.178,83.9691,-0.178,83.9691,-0.278,83.9691,-0.378,83.9691,-0.47800000000000004,83.9691,83.9691,86.46395
23,-0.027,83.9691,-0.077,83.9691,-0.177,83.9691,-0.177,83.9691,-0.277,83.9691,-0.377,83.9691,-0.47700000000000004,83.9691,83.9691,86.46395
24,-0.026000000000000002,83.9691,-0.076,83.9691,-0.176,83.9691,-0.176,83.9691,-0.276,83.9691,-0.376,83.9691,-0.47600000000000003,83.9691,83.9691,86.46395
25,-0.025,83.9691,-0.075,83.9691,-0.17500000000000002,83.9691,-0.17500000000000002,83.9691,-0.275,83.9691,-0.375,83.9691,-0.47500000000000003,83.9691,83.9691,86.46395
26,-0.024,83.9691,-0.074,83.9691,-0.17400000000000002,83.9691,-0.17400000000000002,83.9691,-0.274,83.9691,-0.374,83.9691,-0.47400000000000003,83.9691,83.9691,86.46395
27,-0.023,83.9691,-0.073,83.9691,-0.17300000000000001,83.9691,-0.17300000000000001,83.9691,-0.273,83.9691,-0.373,83.9691,-0.47300000000000003,83.9691,83.9691,86.46395
28,-0.022,83.9691,-0.07200000000000001,83.9691,-0.17200000000000001,83.9691,-0.17200000000000001,83.9691,-0.272,83.9691,-0.372,83.9691,-0.47200000000000003,83.9691,83.9691,86.46395
29,-0.021,83.9691,-0.07100000000000001,83.9691,-0.171,83.9691,-0.171,83.9691,-0.271,83.9691,-0.371,83.9691,-0.47100000000000003,83.9691,83.9691,86.46395
30,-0.02,83.9691,-0.07,83.9691,-0.17,83.9691,-0.17,83.9691,-0.27,83.9691,-0.37,83.9691,-0.47000000000000003,83.9691,83.9691,86.46395
31,-0.019,83.9691,-0.069,83.9691,-0.169,83.9691,-0.169,83.9691,-0.269,83.9691,-0.369,83.9691,-0.46900000000000003,83.9691,83.9691,86.46395
32,-0.018000000000000002,83.9691,-0.068,83.9691,-0.168,83.9691,-0.168,83.9691,-0.268,83.9691,-0.368,83.9691,-0.468,83.9691,83.9691,86.46395
33,-0.017,83.9691,-0.067,83.9691,-0.167,83.9691,-0.167,83.9691,-0.267,83.9691,-0.367,83.9691,-0.467,83.9691,83.9691,86.46395
34,-0.016,83.9691,-0.066,83.9691,-0.166,83.9691,-0.166,83.9691,-0.266,83.9691,-0.366,83.9691,-0.466,83.9691,83.9691,86.46395
35,-0.015,83.9691,-0.065,83.9691,-0.165,83.9691,-0.165,83.9691,-0.265,83.9691,-0.365,83.9691,-0.465,83.9691,83.9691,86.46395
36,-0.014,83.9691,-0.064,83.9691,-0.164,83.9691,-0.164,83.9691,-0.264,83.9691,-0.364,83.9691,-0.464,83.9691,83.9691,86.46395
37,-0.013000000000000001,83.9691,-0.063,83.9691,-0.163,83.9691,-0.163,83.9691,-0.263,83.9691,-0.363,83.9691,-0.463,83.9691,83.9691,86.46395
38,-0.012,83.9691,-0.062,83.9691,-0.162,83.9691,-0.162,83.9691,-0.262,83.9691,-0.362,83.9691,-0.462,83.9691,83.9691,86.46395
39,-0.011,83.9691,-0.061,83.9691,-0.161,83.9691,-0.161,83.9691,-0.261,83.9691,-0.361,83.9691,-0.461,83.9691,83.9691,86.46395
40,-0.01,83.9691,-0.06,83.9691,-0.16,83.9691,-0.16,83.9691,-0.26,83.9691,-0.36,83.9691,-0.46,83.9691,83.9691,86.46395
41,-0.009000000000000001,83.9691,-0.059000000000000004,83.9691,-0.159,83.9691,-0.159,83.9691,-0.259,83.9691,-0.359,83.9691,-0.459,83.9691,83.9691,86.46395
42,-0.008,83.9691,-0.058,83.9691,-0.158,83.9691,-0.158,83.9691,-0.258,83.9691,-0.358,83.9691,-0.458,83.9691,83.9691,86.46395
43,-0.007,83.9691,-0.057,83.9691,-0.157,83.9691,-0.157,83.9691,-0.257,83.9691,-0.357,83.9691,-0.457,83.9691,83.9691,86.46395
44,-0.006,83.9691,-0.056,83.9691,-0.156,83.9691,-0.156,83.9691,-0.256,83.9691,-0.356,83.9691,-0.456,83.9691,83.9691,86.46395
45,-0.005,83.9691,-0.055,83.9691,-0.155,83.9691,-0.155,83.9691,-0.255,83.9691,-0.355,83.9691,-0.455,83.9691,83.9691,86.46395
46,-0.004,83.9691,-0.054,83.9691,-0.154,83.9691,-0.154,83.9691,-0.254,83.9691,-0.354,83.9691,-0.454,83.9691,83.9691,86.46395
47,-0.003,83.9691,-0.053,83.9691,-0.153,83.9691,-0.153,83.9691,-0.253,83.9691,-0.353,83.9691,-0.453,83.9691,83.9691,86.46395
48,-0.002,83.9691,-0.052000000000000005,83.9691,-0.152,83.9691,-0.152,83.9691,-0.252,83.9691,-0.352,83.9691,-0.452,83.9691,83.9691,86.46395
49,-0.001,83.9691,-0.051000000000000004,83.9691,-0.151,83.9691,-0.151,83.9691,-0.251,83.9691,-0.35100000000000003,83.9691,-0.451,83.9691,83.9691,86.46395
50,-0.0,83.9691,-0.05,83.9691,-0.15,83.9691,-0.15,83.9691,-0.25,83.9691,-0.35000000000000003,83.9691,-0.45,83.9691,83.9691,86.46395
51,0.0,83.9691,-0.049,83.9691,-0.149,83.9691,-0.149,83.9691,-0.249,83.9691,-0.34900000000000003,83.9691,-0.449,83.9691,83.9691,86.46395
52,0.001,83.9691,-0.048,83.9691,-0.148,83.9691,-0.148,83.9691,-0.248,83.9691,-0.34800000000000003,83.9691,-0.448,83.9691,83.9691,86.46395
53,0.002,83.9691,-0.047,83.9691,-0.147,83.9691,-0.147,83.9691,-0.247,83.9691,-0.34700000000000003,83.9691,-0.447,83.9691,83.9691,86.46395
54,0.003,83.9691,-0.046,83.9691,-0.146,83.9691,-0.146,83.9691,-0.246,83.9691,-0.34600000000000003,83.9691,-0.446,83.9691,83.9691,86.46395
55,0.004,83.9691,-0.045,83.9691,-0.145,83.9691,-0.145,83.9691,-0.245,83.9691,-0.34500000000000003,83.9691,-0.445,83.9691,83.9691,86.46395
56,0.005,83.9691,-0.044,83.9691,-0.14400000000000002,83.9691,-0.14400000000000002,83.9691,-0.244,83.9691,-0.34400000000000003,83.9691,-0.444,83.9691,83.9691,86.46395
57,0.006,83.9691,-0.043000000000000003,83.9691,-0.14300000000000002,83.9691,-0.14300000000000002,83.9691,-0.243,83.9691,-0.343,83.9691,-0.443,83.9691,83.9691,86.46395
58,0.007,83.9691,-0.042,83.9691,-0.14200000000000002,83.9691,-0.14200000000000002,83.9691,-0.242,83.9691,-0.342,83.9691,-0.442,83.9691,83.9691,86.46395
59,0.008,83.9691,-0.041,83.9691,-0.14100000000000001,83.9691,-0.14100000000000001,83.9691,-0.241,83.9691,-0.341,83.9691,-0.441,83.9691,83.9691,86.46395
60,0.009000000000000001,83.9691,-0.04,83.9691,-0.14,83.9691,-0.14,83.9691,-0.24,83.9691,-0.34,83.9691,-0.44,83.9691,83.9691,86.46395
61,0.01,83.9691,-0.039,83.9691,-0.139,83.9691,-0.139,83.9691,-0.23900000000000002,83.9691,-0.339,83.9691,-0.439,83.9691,83.9691,86.46395
62,0.011,83.9691,-0.038,83.9691,-0.138,83.9691,-0.138,83.9691,-0.23800000000000002,83.9691,-0.338,83.9691,-0.438,83.9691,83.9691,86.46395
63,0.012,83.9691,-0.037,83.9691,-0.137,83.9691,-0.137,83.9691,-0.23700000000000002,83.9691,-0.337,83.9691,-0.437,83.9691,83.9691,86.46395
64,0.013000000000000001,83.9691,-0.036000000000000004,83.9691,-0.136,83.9691,-0.136,83.9691,-0.23600000000000002,83.9691,-0.336,83.9691,-0.436,83.9691,83.9691,86.46395
65,0.014,83.9691,-0.035,83.9691,-0.135,83.9691,-0.135,83.9691,-0.23500000000000001,83.9691,-0.335,83.9691,-0.435,83.9691,83.9691,86.46395
66,0.015,83.9691,-0.034,83.9691,-0.134,83.9691,-0.134,83.9691,-0.234,83.9691,-0.334,83.9691,-0.434,83.9691,83.9691,86.46395
67,0.016,83.9691,-0.033,83.9691,-0.133,83.9691,-0.133,83.9691,-0.233,83.9691,-0.333,83.9691,-0.433,83.9691,83.9691,86.46395
68,0.017,83.9691,-0.032,83.9691,-0.132,83.9691,-0.132,83.9691,-0.232,83.9691,-0.332,83.9691,-0.432,83.9691,83.9691,86.46395
69,0.018000000000000002,83.9691,-0.031,83.9691,-0.131,83.9691,-0.131,83.9691,-0.231,83.9691,-0.331,83.9691,-0.431,83.9691,83.9691,86.46395
70,0.019,83.9691,-0.03,83.9691,-0.13,83.9691,-0.13,83.9691,-0.23,83.9691,-0.33,83.9691,-0.43,83.9691,83.9691,86.46395
71,0.02,83.9691,-0.029,83.9691,-0.129,83.9691,-0.129,83.9691,-0.229,83.9691,-0.329,83.9691,-0.429,83.9691,83.9691,86.46395
72,0.021,83.9691,-0.028,83.9691,-0.128,83.9691,-0.128,83.9691,-0.228,83.9691,-0.328,83.9691,-0.428,83.9691,83.9691,86.46395
73,0.022,83.9691,-0.027,83.9691,-0.127,83.9691,-0.127,83.9691,-0.227,83.9691,-0.327,83.9691,-0.427,83.9691,83.9691,86.46395
74,0.023,83.9691,-0.026000000000000002,83.9691,-0.126,83.9691,-0.126,83.9691,-0.226,83.9691,-0.326,83.9691,-0.426,83.9691,83.9691,86.46395
75,0.024,83.9691,-0.025,83.9691,-0.125,83.9691,-0.125,83.9691,-0.225,83.9691,-0.325,83.9691,-0.425,83.9691,83.9691,86.46395
76,0.025,83.9691,-0.024,83.9691,-0.124,83.9691,-0.124,83.9691,-0.224,83.9691,-0.324,83.9691,-0.424,83.9691,83.9691,86.46395
77,0.026000000000000002,83.9691,-0.023,83.9691,-0.123,83.9691,-0.123,83.9691,-0.223,83.9691,-0.323,83.9691,-0.423,83.9691,83.9691,86.46395
78,0.027,83.9691,-0.022,83.9691,-0.122,83.9691,-0.122,83.9691,-0.222,83.9691,-0.322,83.9691,-0.422,83.9691,83.9691,86.46395
79,0.028,83.9691,-0.021,83.9691,-0.121,83.9691,-0.121,83.9691,-0.221,83.9691,-0.321,83.9691,-0.421,83.9691,83.9691,86.46395
80,0.029,83.9691,-0.02,83.9691,-0.12,83.9691,-0.12,83.9691,-0.22,83.9691,-0.32,83.9691,-0.42,83.9691,83.9691,86.46395
81,0.03,83.9691,-0.019,83.9691,-0.11900000000000001,83.9691,-0.11900000000000001,83.9691,-0.219,83.9691,-0.319,83.9691,-0.419,83.9691,83.9691,86.46395
82,0.031,83.9691,-0.018000000000000002,83.9691,-0.11800000000000001,83.9691,-0.11800000000000001,83.9691,-0.218,83.9691,-0.318,83.9691,-0.418,83.9691,83.9691,86.46395
83,0.032,83.9691,-0.017,83.9691,-0.117,83.9691,-0.117,83.9691,-0.217,83.9691,-0.317,83.9691,-0.417,83.9691,83.9691,86.46395
84,0.033,83.9691,-0.016,83.9691,-0.116,83.9691,-0.116,83.9691,-0.216,83.9691,-0.316,83.9691,-0.41600000000000004,83.9691,83.9691,86.46395
85,0.034,83.9691,-0.015,83.9691,-0.115,83.9691,-0.115,83.9691,-0.215,83.9691,-0.315,83.9691,-0.41500000000000004,83.9691,83.9691,86.46395
86,0.035,83.9691,-0.014,83.9691,-0.114,83.9691,-0.114,83.9691,-0.214,83.9691,-0.314,83.9691,-0.41400000000000003,83.9691,83.9691,86.46395
87,0.036000000000000004,83.9691,-0.013000000000000001,83.9691,-0.113,83.9691,-0.113,83.9691,-0.213,83.9691,-0.313,83.9691,-0.41300000000000003,83.9691,83.9691,86.46395
88,0.037,83.9691,-0.012,83.9691,-0.112,83.9691,-0.112,83.9691,-0.212,83.9691,-0.312,83.9691,-0.41200000000000003,83.9691,83.9691,86.46395
89,0.038,83.9691,-0.011,83.9691,-0.111,83.9691,-0.111,83.9691,-0.211,83.9691,-0.311,83.9691,-0.41100000000000003,83.9691,83.9691,86.46395
90,0.039,83.9691,-0.01,83.9691,-0.11,83.9691,-0.11,83.9691,-0.21,83.9691,-0.31,83.9691,-0.41000000000000003,83.9691,83.9691,86.46395
91,0.04,83.9691,-0.009000000000000001,83.9691,-0.109,83.9691,-0.109,83.9691,-0.209,83.9691,-0.309,83.9691,-0.40900000000000003,83.9691,83.9691,86.46395
92,0.041,83.9691,-0.008,83.9691,-0.108,83.9691,-0.108,83.9691,-0.20800000000000002,83.9691,-0.308,83.9691,-0.40800000000000003,83.9691,83.9691,86.46395
93,0.042,83.9691,-0.007,83.9691,-0.107,83.9691,-0.107,83.9691,-0.20700000000000002,83.9691,-0.307,83.9691,-0.40700000000000003,83.9691,83.9691,86.46395
94,0.043000000000000003,83.9691,-0.006,83.9691,-0.106,83.9691,-0.106,83.9691,-0.20600000000000002,83.9691,-0.306,83.9691,-0.406,83.9691,83.9691,86.46395
95,0.044,83.9691,-0.005,83.9691,-0.105,83.9691,-0.105,83.9691,-0.20500000000000002,83.9691,-0.305,83.9691,-0.405,83.9691,83.9691,86.46395
96,0.045,83.9691,-0.004,83.9691,-0.10400000000000001,83.9691,-0.10400000000000001,83.9691,-0.20400000000000001,83.9691,-0.304,83.9691,-0.404,83.9691,83.9691,86.46395
97,0.046,83.9691,-0.003,83.9691,-0.10300000000000001,83.9691,-0.10300000000000001,83.9691,-0.203,83.9691,-0.303,83.9691,-0.403,83.9691,83.9691,86.46395
98,0.047,83.9691,-0.002,83.9691,-0.10200000000000001,83.9691,-0.10200000000000001,83.9691,-0.202,83.9691,-0.302,83.9691,-0.402,83.9691,83.9691,86.46395
99,0.048,83.9691,-0.001,83.9691,-0.101,83.9691,-0.101,83.9691,-0.201,83.9691,-0.301,83.9691,-0.401,83.9691,83.9691,86.46395
100,0.049,83.9691,-0.0,83.9691,-0.1,83.9691,-0.1,83.9691,-0.2,83.9691,-0.3,83.9691,-0.4,83.9691,83.9691,86.46395
101,0.05,83.9691,0.0,83.9691,-0.099,83.9691,-0.099,83.9691,-0.199,83.9691,-0.299,83.9691,-0.399,83.9691,83.9691,86.46395
102,,,0.001,83.9691,-0.098,83.9691,-0.098,83.9691,-0.198,83.9691,-0.298,83.9691,-0.398,83.9691,83.9691,86.46395
103,,,0.002,83.9691,-0.097,83.9691,-0.097,83.9691,-0.197,83.9691,-0.297,83.9691,-0.397,83.9691,83.9691,86.46395
104,,,0.003,83.9691,-0.096,83.9691,-0.096,83.9691,-0.196,83.9691,-0.296,83.9691,-0.396,83.9691,83.9691,86.46395
105,,,0.004,83.9691,-0.095,83.9691,-0.095,83.9691,-0.195,83.9691,-0.295,83.9691,-0.395,83.9691,83.9691,86.46395
106,,,0.005,83.9691,-0.094,83.9691,-0.094,83.9691,-0.194,83.9691,-0.294,83.9691,-0.394,83.9691,83.9691,86.46395
107,,,0.006,83.9691,-0.093,83.9691,-0.093,83.9691,-0.193,83.9691,-0.293,83.9691,-0.393,83.9691,83.9691,86.46395
108,,,0.007,83.9691,-0.092,83.9691,-0.092,83.9691,-0.192,83.9691,-0.292,83.9691,-0.392,83.9691,83.9691,86.46395
109,,,0.008,83.9691,-0.091,83.9691,-0.091,83.9691,-0.191,83.9691,-0.291,83.9691,-0.391,83.9691,83.9691,86.46395
110,,,0.009000000000000001,83.9691,-0.09,83.9691,-0.09,83.9691,-0.19,83.9691,-0.29,83.9691,-0.39,83.9691,83.9691,86.46395
111,,,0.01,83.9691,-0.089,83.9691,-0.089,83.9691,-0.189,83.9691,-0.289,83.9691,-0.389,83.9691,83.9691,86.46395
112,,,0.011,83.9691,-0.088,83.9691,-0.088,83.9691,-0.188,83.9691,-0.28800000000000003,83.9691,-0.388,83.9691,83.9691,86.46395
113,,,0.012,83.9691,-0.08700000000000001,83.9691,-0.08700000000000001,83.9691,-0.187,83.9691,-0.28700000000000003,83.9691,-0.387,83.9691,83.9691,86.46395
114,,,0.013000000000000001,83.9691,-0.08600000000000001,83.9691,-0.08600000000000001,83.9691,-0.186,83.9691,-0.28600000000000003,83.9691,-0.386,83.9691,83.9691,86.46395
115,,,0.014,83.9691,-0.085,83.9691,-0.085,83.9691,-0.185,83.9691,-0.28500000000000003,83.9691,-0.385,83.9691,83.9691,86.46395
116,,,0.015,83.9691,-0.084,83.9691,-0.084,83.9691,-0.184,83.9691,-0.28400000000000003,83.9691,-0.384,83.9691,83.9691,86.46395
117,,,0.016,83.9691,-0.083,83.9691,-0.083,83.9691,-0.183,83.9691,-0.28300000000000003,83.9691,-0.383,83.9691,83.9691,86.46395
118,,,0.017,83.9691,-0.082,83.9691,-0.082,83.9691,-0.182,83.9691,-0.28200000000000003,83.9691,-0.382,83.9691,83.9691,86.46395
119,,,0.018000000000000002,83.9691,-0.081,83.9691,-0.081,83.9691,-0.181,83.9691,-0.281,83.9691,-0.381,83.9691,83.9691,86.46395
120,,,0.019,83.9691,-0.08,83.9691,-0.08,83.9691,-0.18,83.9691,-0.28,83.9691,-0.38,83.9691,83.9691,86.46395
121,,,0.02,83.9691,-0.079,83.9691,-0.079,83.9691,-0.179,83.9691,-0.279,83.9691,-0.379,83.9691,83.9691,86.46395
122,,,0.021,83.9691,-0.078,83.9691,-0.078,83.9691,-0.178,83.9691,-0.278,83.9691,-0.378,83.9691,83.9691,86.46395
123,,,0.022,83.9691,-0.077,83.9691,-0.077,83.9691,-0.177,83.9691,-0.277,83.9691,-0.377,83.9691,83.9691,86.46395
124,,,0.023,83.9691,-0.076,83.9691,-0.076,83.9691,-0.176,83.9691,-0.276,83.9691,-0.376,83.9691,83.9691,86.46395
125,,,0.024,83.9691,-0.075,83.9691,-0.075,83.9691,-0.17500000000000002,83.9691,-0.275,83.9691,-0.375,83.9691,83.9691,86.46395
126,,,0.025,83.9691,-0.074,83.9691,-0.074,83.9691,-0.17400000000000002,83.9691,-0.274,83.9691,-0.374,83.9691,83.9691,86.46395
