,"eta(Hn=0.05, Hp=0.05)","payoff(Hn=0.05, Hp=0.05)","eta(Hn=0.10, Hp=0.10)","payoff(Hn=0.10, Hp=0.10)","eta(Hn=0.20, Hp=0.20)","payoff(Hn=0.20, Hp=0.20)","eta(Hn=0.20, Hp=0.30)","payoff(Hn=0.20, Hp=0.30)","eta(Hn=0.30, Hp=0.30)","payoff(Hn=0.30, Hp=0.30)","eta(Hn=0.40, Hp=0.40)","payoff(Hn=0.40, Hp=0.40)","eta(Hn=0.50, Hp=0.50)","payoff(Hn=0.50, Hp=0.50)",pure online,best price
127,,,0.026000000000000002,83.9691,-0.073,83.9691,-0.073,83.9691,-0.17300000000000001,83.9691,-0.273,83.9691,-0.373,83.9691,83.9691,86.46395
128,,,0.027,83.9691,-0.07200000000000001,83.9691,-0.07200000000000001,83.9691,-0.17200000000000001,83.9691,-0.272,83.9691,-0.372,83.9691,83.9691,86.46395
129,,,0.028,83.9691,-0.07100000000000001,83.9691,-0.07100000000000001,83.9691,-0.171,83.9691,-0.271,83.9691,-0.371,83.9691,83.9691,86.46395
130,,,0.029,83.9691,-0.07,83.9691,-0.07,83.9691,-0.17,83.9691,-0.27,83.9691,-0.37,83.9691,83.9691,86.46395
131,,,0.03,83.9691,-0.069,83.9691,-0.069,83.9691,-0.169,83.9691,-0.269,83.9691,-0.369,83.9691,83.9691,86.46395
132,,,0.031,83.9691,-0.068,83.9691,-0.068,83.9691,-0.168,83.9691,-0.268,83.9691,-0.368,83.9691,83.9691,86.46395
133,,,0.032,83.9691,-0.067,83.9691,-0.067,83.9691,-0.167,83.9691,-0.267,83.9691,-0.367,83.9691,83.9691,86.46395
134,,,0.033,83.9691,-0.066,83.9691,-0.066,83.9691,-0.166,83.9691,-0.266,83.9691,-0.366,83.9691,83.9691,86.46395
135,,,0.034,83.9691,-0.065,83.9691,-0.065,83.9691,-0.165,83.9691,-0.265,83.9691,-0.365,83.9691,83.9691,86.46395
136,,,0.035,83.9691,-0.064,83.9691,-0.064,83.9691,-0.164,83.9691,-0.264,83.9691,-0.364,83.9691,83.9691,86.46395
137,,,0.036000000000000004,83.9691,-0.063,83.9691,-0.063,83.9691,-0.163,83.9691,-0.263,83.9691,-0.363,83.9691,83.9691,86.46395
138,,,0.037,83.9691,-0.062,83.9691,-0.062,83.9691,-0.162,83.9691,-0.262,83.9691,-0.362,83.9691,83.9691,86.46395
139,,,0.038,83.9691,-0.061,83.9691,-0.061,83.9691,-0.161,83.9691,-0.261,83.9691,-0.361,83.9691,83.9691,86.46395
140,,,0.039,83.9691,-0.06,83.9691,-0.06,83.9691,-0.16,83.9691,-0.26,83.9691,-0.36,83.9691,83.9691,86.46395
141,,,0.04,83.9691,-0.059000000000000004,83.9691,-0.059000000000000004,83.9691,-0.159,83.9691,-0.259,83.9691,-0.359,83.9691,83.9691,86.46395
142,,,0.041,83.9691,-0.058,83.9691,-0.058,83.9691,-0.158,83.9691,-0.258,83.9691,-0.358,83.9691,83.9691,86.46395
143,,,0.042,83.9691,-0.057,83.9691,-0.057,83.9691,-0.157,83.9691,-0.257,83.9691,-0.357,83.9691,83.9691,86.46395
144,,,0.043000000000000003,83.9691,-0.056,83.9691,-0.056,83.9691,-0.156,83.9691,-0.256,83.9691,-0.356,83.9691,83.9691,86.46395
145,,,0.044,83.9691,-0.055,83.9691,-0.055,83.9691,-0.155,83.9691,-0.255,83.9691,-0.355,83.9691,83.9691,86.46395
146,,,0.045,83.9691,-0.054,83.9691,-0.054,83.9691,-0.154,83.9691,-0.254,83.9691,-0.354,83.9691,83.9691,86.46395
147,,,0.046,83.9691,-0.053,83.9691,-0.053,83.9691,-0.153,83.9691,-0.253,83.9691,-0.353,83.9691,83.9691,86.46395
148,,,0.047,83.9691,-0.052000000000000005,83.9691,-0.052000000000000005,83.9691,-0.152,83.9691,-0.252,83.9691,-0.352,83.9691,83.9691,86.46395
149,,,0.048,83.9691,-0.051000000000000004,83.9691,-0.051000000000000004,83.9691,-0.151,83.9691,-0.251,83.9691,-0.35100000000000003,83.9691,83.9691,86.46395
150,,,0.049,83.9691,-0.05,83.9691,-0.05,83.9691,-0.15,83.9691,-0.25,83.9691,-0.35000000000000003,83.9691,83.9691,86.46395
151,,,0.05,83.9691,-0.049,83.9691,-0.049,83.9691,-0.149,83.9691,-0.249,83.9691,-0.34900000000000003,83.9691,83.9691,86.46395
152,,,0.051000000000000004,83.9691,-0.048,83.9691,-0.048,83.9691,-0.148,83.9691,-0.248,83.9691,-0.34800000000000003,83.9691,83.9691,86.46395
153,,,0.052000000000000005,83.9691,-0.047,83.9691,-0.047,83.9691,-0.147,83.9691,-0.247,83.9691,-0.34700000000000003,83.9691,83.9691,86.46395
154,,,0.053,83.9691,-0.046,83.9691,-0.046,83.9691,-0.146,83.9691,-0.246,83.9691,-0.34600000000000003,83.9691,83.9691,86.46395
155,,,0.054,83.9691,-0.045,83.9691,-0.045,83.9691,-0.145,83.9691,-0.245,83.9691,-0.34500000000000003,83.9691,83.9691,86.46395
156,,,0.055,83.9691,-0.044,83.9691,-0.044,83.9691,-0.14400000000000002,83.9691,-0.244,83.9691,-0.34400000000000003,83.9691,83.9691,86.46395
157,,,0.056,83.9691,-0.043000000000000003,83.9691,-0.043000000000000003,83.9691,-0.14300000000000002,83.9691,-0.243,83.9691,-0.343,83.9691,83.9691,86.46395
158,,,0.057,83.9691,-0.042,83.9691,-0.042,83.9691,-0.14200000000000002,83.9691,-0.242,83.9691,-0.342,83.9691,83.9691,86.46395
159,,,0.058,83.9691,-0.041,83.9691,-0.041,83.9691,-0.14100000000000001,83.9691,-0.241,83.9691,-0.341,83.9691,83.9691,86.46395
160,,,0.059000000000000004,83.9691,-0.04,83.9691,-0.04,83.9691,-0.14,83.9691,-0.24,83.9691,-0.34,83.9691,83.9691,86.46395
161,,,0.06,83.9691,-0.039,83.9691,-0.039,83.9691,-0.139,83.9691,-0.23900000000000002,83.9691,-0.339,83.9691,83.9691,86.46395
162,,,0.061,83.9691,-0.038,83.9691,-0.038,83.9691,-0.138,83.9691,-0.23800000000000002,83.9691,-0.338,83.9691,83.9691,86.46395
163,,,0.062,83.9691,-0.037,83.9691,-0.037,83.9691,-0.137,83.9691,-0.23700000000000002,83.9691,-0.337,83.9691,83.9691,86.46395
164,,,0.063,83.9691,-0.036000000000000004,83.9691,-0.036000000000000004,83.9691,-0.136,83.9691,-0.23600000000000002,83.9691,-0.336,83.9691,83.9691,86.46395
165,,,0.064,83.9691,-0.035,83.9691,-0.035,83.9691,-0.135,83.9691,-0.23500000000000001,83.9691,-0.335,83.9691,83.9691,86.46395
166,,,0.065,83.9691,-0.034,83.9691,-0.034,83.9691,-0.134,83.9691,-0.234,83.9691,-0.334,83.9691,83.9691,86.46395
167,,,0.066,83.9691,-0.033,83.9691,-0.033,83.9691,-0.133,83.9691,-0.233,83.9691,-0.333,83.9691,83.9691,86.46395
168,,,0.067,83.9691,-0.032,83.9691,-0.032,83.9691,-0.132,83.9691,-0.232,83.9691,-0.332,83.9691,83.9691,86.46395
169,,,0.068,83.9691,-0.031,83.9691,-0.031,83.9691,-0.131,83.9691,-0.231,83.9691,-0.331,83.9691,83.9691,86.46395
170,,,0.069,83.9691,-0.03,83.9691,-0.03,83.9691,-0.13,83.9691,-0.23,83.9691,-0.33,83.9691,83.9691,86.46395
171,,,0.07,83.9691,-0.029,83.9691,-0.029,83.9691,-0.129,83.9691,-0.229,83.9691,-0.329,83.9691,83.9691,86.46395
172,,,0.07100000000000001,83.9691,-0.028,83.9691,-0.028,83.9691,-0.128,83.9691,-0.228,83.9691,-0.328,83.9691,83.9691,86.46395
173,,,0.07200000000000001,83.9691,-0.027,83.9691,-0.027,83.9691,-0.127,83.9691,-0.227,83.9691,-0.327,83.9691,83.9691,86.46395
174,,,0.073,83.9691,-0.026000000000000002,83.9691,-0.026000000000000002,83.9691,-0.126,83.9691,-0.226,83.9691,-0.326,83.9691,83.9691,86.46395
175,,,0.074,83.9691,-0.025,83.9691,-0.025,83.9691,-0.125,83.9691,-0.225,83.9691,-0.325,83.9691,83.9691,86.46395
176,,,0.075,83.9691,-0.024,83.9691,-0.024,83.9691,-0.124,83.9691,-0.224,83.9691,-0.324,83.9691,83.9691,86.46395
177,,,0.076,83.9691,-0.023,83.9691,-0.023,83.9691,-0.123,83.9691,-0.223,83.9691,-0.323,83.9691,83.9691,86.46395
178,,,0.077,83.9691,-0.022,83.9691,-0.022,83.9691,-0.122,83.9691,-0.222,83.9691,-0.322,83.9691,83.9691,86.46395
179,,,0.078,83.9691,-0.021,83.9691,-0.021,83.9691,-0.121,83.9691,-0.221,83.9691,-0.321,83.9691,83.9691,86.46395
180,,,0.079,83.9691,-0.02,83.9691,-0.02,83.9691,-0.12,83.9691,-0.22,83.9691,-0.32,83.9691,83.9691,86.46395
181,,,0.08,83.9691,-0.019,83.9691,-0.019,83.9691,-0.11900000000000001,83.9691,-0.219,83.9691,-0.319,83.9691,83.9691,86.46395
182,,,0.081,83.9691,-0.018000000000000002,83.9691,-0.018000000000000002,83.9691,-0.11800000000000001,83.9691,-0.218,83.9691,-0.318,83.9691,83.9691,86.46395
183,,,0.082,83.9691,-0.017,83.9691,-0.017,83.9691,-0.117,83.9691,-0.217,83.9691,-0.317,83.9691,83.9691,86.46395
184,,,0.083,83.9691,-0.016,83.9691,-0.016,83.9691,-0.116,83.9691,-0.216,83.9691,-0.316,83.9691,83.9691,86.46395
185,,,0.084,83.9691,-0.015,83.9691,-0.015,83.9691,-0.115,83.9691,-0.215,83.9691,-0.315,83.9691,83.9691,86.46395
186,,,0.085,83.9691,-0.014,83.9691,-0.014,83.9691,-0.114,83.9691,-0.214,83.9691,-0.314,83.9691,83.9691,86.46395
187,,,0.08600000000000001,83.9691,-0.013000000000000001,83.9691,-0.013000000000000001,83.9691,-0.113,83.9691,-0.213,83.9691,-0.313,83.9691,83.9691,86.46395
188,,,0.08700000000000001,83.9691,-0.012,83.9691,-0.012,83.9691,-0.112,83.9691,-0.212,83.9691,-0.312,83.9691,83.9691,86.46395
189,,,0.088,83.9691,-0.011,83.9691,-0.011,83.9691,-0.111,83.9691,-0.211,83.9691,-0.311,83.9691,83.9691,86.46395
190,,,0.089,83.9691,-0.01,83.9691,-0.01,83.9691,-0.11,83.9691,-0.21,83.9691,-0.31,83.9691,83.9691,86.46395
191,,,0.09,83.9691,-0.009000000000000001,83.9691,-0.009000000000000001,83.9691,-0.109,83.9691,-0.209,83.9691,-0.309,83.9691,83.9691,86.46395
192,,,0.091,83.9691,-0.008,83.9691,-0.008,83.9691,-0.108,83.9691,-0.20800000000000002,83.9691,-0.308,83.9691,83.9691,86.46395
193,,,0.092,83.9691,-0.007,83.9691,-0.007,83.9691,-0.107,83.9691,-0.20700000000000002,83.9691,-0.307,83.9691,83.9691,86.46395
194,,,0.093,83.9691,-0.006,83.9691,-0.006,83.9691,-0.106,83.9691,-0.20600000000000002,83.9691,-0.306,83.9691,83.9691,86.46395
195,,,0.094,83.9691,-0.005,83.9691,-0.005,83.9691,-0.105,83.9691,-0.20500000000000002,83.9691,-0.305,83.9691,83.9691,86.46395
196,,,0.095,83.9691,-0.004,83.9691,-0.004,83.9691,-0.10400000000000001,83.9691,-0.20400000000000001,83.9691,-0.304,83.9691,83.9691,86.46395
197,,,0.096,83.9691,-0.003,83.9691,-0.003,83.9691,-0.10300000000000001,83.9691,-0.203,83.9691,-0.303,83.9691,83.9691,86.46395
198,,,0.097,83.9691,-0.002,83.9691,-0.002,83.9691,-0.10200000000000001,83.9691,-0.202,83.9691,-0.302,83.9691,83.9691,86.46395
199,,,0.098,83.9691,-0.001,83.9691,-0.001,83.9691,-0.101,83.9691,-0.201,83.9691,-0.301,83.9691,83.9691,86.46395
200,,,0.099,83.9691,-0.0,83.9691,-0.0,83.9691,-0.1,83.9691,-0.2,83.9691,-0.3,83.9691,83.9691,86.46395
201,,,0.1,83.9691,0.0,83.9691,0.0,83.9691,-0.099,83.9691,-0.199,83.9691,-0.299,83.9691,83.9691,86.46395
202,,,,,0.001,83.9691,0.001,83.9691,-0.098,83.9691,-0.198,83.9691,-0.298,83.9691,83.9691,86.46395
203,,,,,0.002,83.9691,0.002,83.9691,-0.097,83.9691,-0.197,83.9691,-0.297,83.9691,83.9691,86.46395
204,,,,,0.003,83.9691,0.003,83.9691,-0.096,83.9691,-0.196,83.9691,-0.296,83.9691,83.9691,86.46395
205,,,,,0.004,83.9691,0.004,83.9691,-0.095,83.9691,-0.195,83.9691,-0.295,83.9691,83.9691,86.46395
206,,,,,0.005,83.9691,0.005,83.9691,-0.094,83.9691,-0.194,83.9691,-0.294,83.9691,83.9691,86.46395
207,,,,,0.006,83.9691,0.006,83.9691,-0.093,83.9691,-0.193,83.9691,-0.293,83.9691,83.9691,86.46395
208,,,,,0.007,83.9691,0.007,83.9691,-0.092,83.9691,-0.192,83.9691,-0.292,83.9691,83.9691,86.46395
209,,,,,0.008,83.9691,0.008,83.9691,-0.091,83.9691,-0.191,83.9691,-0.291,83.9691,83.9691,86.46395
210,,,,,0.009000000000000001,83.9691,0.009000000000000001,83.9691,-0.09,83.9691,-0.19,83.9691,-0.29,83.9691,83.9691,86.46395
211,,,,,0.01,83.9691,0.01,83.9691,-0.089,83.9691,-0.189,83.9691,-0.289,83.9691,83.9691,86.46395
212,,,,,0.011,83.9691,0.011,83.9691,-0.088,83.9691,-0.188,83.9691,-0.28800000000000003,83.9691,83.9691,86.46395
213,,,,,0.012,83.9691,0.012,83.9691,-0.08700000000000001,83.9691,-0.187,83.9691,-0.28700000000000003,83.9691,83.9691,86.46395
214,,,,,0.013000000000000001,83.9691,0.013000000000000001,83.9691,-0.08600000000000001,83.9691,-0.186,83.9691,-0.28600000000000003,83.9691,83.9691,86.46395
215,,,,,0.014,83.9691,0.014,83.9691,-0.085,83.9691,-0.185,83.9691,-0.28500000000000003,83.9691,83.9691,86.46395
216,,,,,0.015,83.9691,0.015,83.9691,-0.084,83.9691,-0.184,83.9691,-0.28400000000000003,83.9691,83.9691,86.46395
217,,,,,0.016,83.9691,0.016,83.9691,-0.083,83.9691,-0.183,83.9691,-0.28300000000000003,83.9691,83.9691,86.46395
218,,,,,0.017,83.9691,0.017,83.9691,-0.082,83.9691,-0.182,83.9691,-0.28200000000000003,83.9691,83.9691,86.46395
219,,,,,0.018000000000000002,83.9691,0.018000000000000002,83.9691,-0.081,83.9691,-0.181,83.9691,-0.281,83.9691,83.9691,86.46395
220,,,,,0.019,83.9691,0.019,83.9691,-0.08,83.9691,-0.18,83.9691,-0.28,83.9691,83.9691,86.46395
221,,,,,0.02,83.9691,0.02,83.9691,-0.079,83.9691,-0.179,83.9691,-0.279,83.9691,83.9691,86.46395
222,,,,,0.021,83.9691,0.021,83.9691,-0.078,83.9691,-0.178,83.9691,-0.278,83.9691,83.9691,86.46395
223,,,,,0.022,83.9691,0.022,83.9691,-0.077,83.9691,-0.177,83.9691,-0.277,83.9691,83.9691,86.46395
224,,,,,0.023,83.9691,0.023,83.9691,-0.076,83.9691,-0.176,83.9691,-0.276,83.9691,83.9691,86.46395
225,,,,,0.024,83.9691,0.024,83.9691,-0.075,83.9691,-0.17500000000000002,83.9691,-0.275,83.9691,83.9691,86.46395
226,,,,,0.025,83.9691,0.025,83.9691,-0.074,83.9691,-0.17400000000000002,83.9691,-0.274,83.9691,83.9691,86.46395
227,,,,,0.026000000000000002,83.9691,0.026000000000000002,83.9691,-0.073,83.9691,-0.17300000000000001,83.9691,-0.273,83.9691,83.9691,86.46395
228,,,,,0.027,83.9691,0.027,83.9691,-0.07200000000000001,83.9691,-0.17200000000000001,83.9691,-0.272,83.9691,83.9691,86.46395
229,,,,,0.028,83.9691,0.028,83.9691,-0.07100000000000001,83.9691,-0.171,83.9691,-0.271,83.9691,83.9691,86.46395
230,,,,,0.029,83.9691,0.029,83.9691,-0.07,83.9691,-0.17,83.9691,-0.27,83.9691,83.9691,86.46395
231,,,,,0.03,83.9691,0.03,83.9691,-0.069,83.9691,-0.169,83.9691,-0.269,83.9691,83.9691,86.46395
232,,,,,0.031,83.9691,0.031,83.9691,-0.068,83.9691,-0.168,83.9691,-0.268,83.9691,83.9691,86.46395
233,,,,,0.032,83.9691,0.032,83.9691,-0.067,83.9691,-0.167,83.9691,-0.267,83.9691,83.9691,86.46395
234,,,,,0.033,83.9691,0.033,83.9691,-0.066,83.9691,-0.166,83.9691,-0.266,83.9691,83.9691,86.46395
235,,,,,0.034,83.9691,0.034,83.9691,-0.065,83.9691,-0.165,83.9691,-0.265,83.9691,83.9691,86.46395
236,,,,,0.035,83.9691,0.035,83.9691,-0.064,83.9691,-0.164,83.9691,-0.264,83.9691,83.9691,86.46395
237,,,,,0.036000000000000004,83.9691,0.036000000000000004,83.9691,-0.063,83.9691,-0.163,83.9691,-0.263,83.9691,83.9691,86.46395
238,,,,,0.037,83.9691,0.037,83.9691,-0.062,83.9691,-0.162,83.9691,-0.262,83.9691,83.9691,86.46395
239,,,,,0.038,83.9691,0.038,83.9691,-0.061,83.9691,-0.161,83.9691,-0.261,83.9691,83.9691,86.46395
240,,,,,0.039,83.9691,0.039,83.9691,-0.06,83.9691,-0.16,83.9691,-0.26,83.9691,83.9691,86.46395
241,,,,,0.04,83.9691,0.04,83.9691,-0.059000000000000004,83.9691,-0.159,83.9691,-0.259,83.9691,83.9691,86.46395
242,,,,,0.041,83.9691,0.041,83.9691,-0.058,83.9691,-0.158,83.9691,-0.258,83.9691,83.9691,86.46395
243,,,,,0.042,83.9691,0.042,83.9691,-0.057,83.9691,-0.157,83.9691,-0.257,83.9691,83.9691,86.46395
244,,,,,0.043000000000000003,83.9691,0.043000000000000003,83.9691,-0.056,83.9691,-0.156,83.9691,-0.256,83.9691,83.9691,86.46395
245,,,,,0.044,83.9691,0.044,83.9691,-0.055,83.9691,-0.155,83.9691,-0.255,83.9691,83.9691,86.46395
246,,,,,0.045,83.9691,0.045,83.9691,-0.054,83.9691,-0.154,83.9691,-0.254,83.9691,83.9691,86.46395
247,,,,,0.046,83.9691,0.046,83.9691,-0.053,83.9691,-0.153,83.9691,-0.253,83.9691,83.9691,86.46395
248,,,,,0.047,83.9691,0.047,83.9691,-0.052000000000000005,83.9691,-0.152,83.9691,-0.252,83.9691,83.9691,86.46395
249,,,,,0.048,83.9691,0.048,83.9691,-0.051000000000000004,83.9691,-0.151,83.9691,-0.251,83.9691,83.9691,86.46395
250,,,,,0.049,83.9691,0.049,83.9691,-0.05,83.9691,-0.15,83.9691,-0.25,83.9691,83.9691,86.46395
251,,,,,0.05,83.9691,0.05,83.9691,-0.049,83.9691,-0.149,83.9691,-0.249,83.9691,83.9691,86.46395
252,,,,,0.051000000000000004,83.9691,0.051000000000000004,83.9691,-0.048,83.9691,-0.148,83.9691,-0.248,83.9691,83.9691,86.46395
253,,,,,0.052000000000000005,83.9691,0.052000000000000005,83.9691,-0.047,83.9691,-0.147,83.9691,-0.247,83.9691,83.9691,86.46395
254,,,,,0.053,83.9691,0.053,83.9691,-0.046,83.9691,-0.146,83.9691,-0.246,83.9691,83.9691,86.46395
255,,,,,0.054,83.9691,0.054,83.9691,-0.045,83.9691,-0.145,83.9691,-0.245,83.9691,83.9691,86.46395
256,,,,,0.055,83.9691,0.055,83.9691,-0.044,83.9691,-0.14400000000000002,83.9691,-0.244,83.9691,83.9691,86.46395
257,,,,,0.056,83.9691,0.056,83.9691,-0.043000000000000003,83.9691,-0.14300000000000002,83.9691,-0.243,83.9691,83.9691,86.46395
258,,,,,0.057,83.9691,0.057,83.9691,-0.042,83.9691,-0.14200000000000002,83.9691,-0.242,83.9691,83.9691,86.46395
259,,,,,0.058,83.9691,0.058,83.9691,-0.041,83.9691,-0.14100000000000001,83.9691,-0.241,83.9691,83.9691,86.46395
260,,,,,0.059000000000000004,83.9691,0.059000000000000004,83.9691,-0.04,83.9691,-0.14,83.9691,-0.24,83.9691,83.9691,86.46395
261,,,,,0.06,83.9691,0.06,83.9691,-0.039,83.9691,-0.139,83.9691,-0.23900000000000002,83.9691,83.9691,86.46395
262,,,,,0.061,83.9691,0.061,83.9691,-0.038,83.9691,-0.138,83.9691,-0.23800000000000002,83.9691,83.9691,86.46395
263,,,,,0.062,83.9691,0.062,83.9691,-0.037,83.9691,-0.137,83.9691,-0.23700000000000002,83.9691,83.9691,86.46395
264,,,,,0.063,83.9691,0.063,83.9691,-0.036000000000000004,83.9691,-0.136,83.9691,-0.23600000000000002,83.9691,83.9691,86.46395
265,,,,,0.064,83.9691,0.064,83.9691,-0.035,83.9691,-0.135,83.9691,-0.23500000000000001,83.9691,83.9691,86.46395
266,,,,,0.065,83.9691,0.065,83.9691,-0.034,83.9691,-0.134,83.9691,-0.234,83.9691,83.9691,86.46395
267,,,,,0.066,83.9691,0.066,83.9691,-0.033,83.9691,-0.133,83.9691,-0.233,83.9691,83.9691,86.46395
268,,,,,0.067,83.9691,0.067,83.9691,-0.032,83.9691,-0.132,83.9691,-0.232,83.9691,83.9691,86.46395
269,,,,,0.068,83.9691,0.068,83.9691,-0.031,83.9691,-0.131,83.9691,-0.231,83.9691,83.9691,86.46395
270,,,,,0.069,83.9691,0.069,83.9691,-0.03,83.9691,-0.13,83.9691,-0.23,83.9691,83.9691,86.46395
271,,,,,0.07,83.9691,0.07,83.9691,-0.029,83.9691,-0.129,83.9691,-0.229,83.9691,83.9691,86.46395
272,,,,,0.07100000000000001,83.9691,0.07100000000000001,83.9691,-0.028,83.9691,-0.128,83.9691,-0.228,83.9691,83.9691,86.46395
273,,,,,0.07200000000000001,83.9691,0.07200000000000001,83.9691,-0.027,83.9691,-0.127,83.9691,-0.227,83.9691,83.9691,86.46395
274,,,,,0.073,83.9691,0.073,83.9691,-0.026000000000000002,83.9691,-0.126,83.9691,-0.226,83.9691,83.9691,86.46395
275,,,,,0.074,83.9691,0.074,83.9691,-0.025,83.9691,-0.125,83.9691,-0.225,83.9691,83.9691,86.46395
276,,,,,0.075,83.9691,0.075,83.9691,-0.024,83.9691,-0.124,83.9691,-0.224,83.9691,83.9691,86.46395
277,,,,,0.076,83.9691,0.076,83.9691,-0.023,83.9691,-0.123,83.9691,-0.223,83.9691,83.9691,86.46395
