,"eta(Hn=0.05, Hp=0.05)","payoff(Hn=0.05, Hp=0.05)","eta(Hn=0.10, Hp=0.10)","payoff(Hn=0.10, Hp=0.10)","eta(Hn=0.20, Hp=0.20)","payoff(Hn=0.20, Hp=0.20)","eta(Hn=0.20, Hp=0.30)","payoff(Hn=0.20, Hp=0.30)","eta(Hn=0.30, Hp=0.30)","payoff(Hn=0.30, Hp=0.30)","eta(Hn=0.40, Hp=0.40)","payoff(Hn=0.40, Hp=0.40)","eta(Hn=0.50, Hp=0.50)","payoff(Hn=0.50, Hp=0.50)",pure online,best price
448,,,,,,,0.247,83.9691,0.147,83.9691,0.047,83.9691,-0.052000000000000005,83.9691,83.9691,86.46395
449,,,,,,,0.248,83.9691,0.148,83.9691,0.048,83.9691,-0.051000000000000004,83.9691,83.9691,86.46395
450,,,,,,,0.249,83.9691,0.149,83.9691,0.049,83.9691,-0.05,83.9691,83.9691,86.46395
451,,,,,,,0.25,83.9691,0.15,83.9691,0.05,83.9691,-0.049,83.9691,83.9691,86.46395
452,,,,,,,0.251,83.9691,0.151,83.9691,0.051000000000000004,83.9691,-0.048,83.9691,83.9691,86.46395
453,,,,,,,0.252,83.9691,0.152,83.9691,0.052000000000000005,83.9691,-0.047,83.9691,83.9691,86.46395
454,,,,,,,0.253,83.9691,0.153,83.9691,0.053,83.9691,-0.046,83.9691,83.9691,86.46395
455,,,,,,,0.254,83.9691,0.154,83.9691,0.054,83.9691,-0.045,83.9691,83.9691,86.46395
456,,,,,,,0.255,83.9691,0.155,83.9691,0.055,83.9691,-0.044,83.9691,83.9691,86.46395
457,,,,,,,0.256,83.9691,0.156,83.9691,0.056,83.9691,-0.043000000000000003,83.9691,83.9691,86.46395
458,,,,,,,0.257,83.9691,0.157,83.9691,0.057,83.9691,-0.042,83.9691,83.9691,86.46395
459,,,,,,,0.258,83.9691,0.158,83.9691,0.058,83.9691,-0.041,83.9691,83.9691,86.46395
460,,,,,,,0.259,83.9691,0.159,83.9691,0.059000000000000004,83.9691,-0.04,83.9691,83.9691,86.46395
461,,,,,,,0.26,83.9691,0.16,83.9691,0.06,83.9691,-0.039,83.9691,83.9691,86.46395
462,,,,,,,0.261,83.9691,0.161,83.9691,0.061,83.9691,-0.038,83.9691,83.9691,86.46395
463,,,,,,,0.262,83.9691,0.162,83.9691,0.062,83.9691,-0.037,83.9691,83.9691,86.46395
464,,,,,,,0.263,83.9691,0.163,83.9691,0.063,83.9691,-0.036000000000000004,83.9691,83.9691,86.46395
465,,,,,,,0.264,83.9691,0.164,83.9691,0.064,83.9691,-0.035,83.9691,83.9691,86.46395
466,,,,,,,0.265,83.9691,0.165,83.9691,0.065,83.9691,-0.034,83.9691,83.9691,86.46395
467,,,,,,,0.266,83.9691,0.166,83.9691,0.066,83.9691,-0.033,83.9691,83.9691,86.46395
468,,,,,,,0.267,83.9691,0.167,83.9691,0.067,83.9691,-0.032,83.9691,83.9691,86.46395
469,,,,,,,0.268,83.9691,0.168,83.9691,0.068,83.9691,-0.031,83.9691,83.9691,86.46395
470,,,,,,,0.269,83.9691,0.169,83.9691,0.069,83.9691,-0.03,83.9691,83.9691,86.46395
471,,,,,,,0.27,83.9691,0.17,83.9691,0.07,83.9691,-0.029,83.9691,83.9691,86.46395
472,,,,,,,0.271,83.9691,0.171,83.9691,0.07100000000000001,83.9691,-0.028,83.9691,83.9691,86.46395
473,,,,,,,0.272,83.9691,0.17200000000000001,83.9691,0.07200000000000001,83.9691,-0.027,83.9691,83.9691,86.46395
474,,,,,,,0.273,83.9691,0.17300000000000001,83.9691,0.073,83.9691,-0.026000000000000002,83.9691,83.9691,86.46395
475,,,,,,,0.274,83.9691,0.17400000000000002,83.9691,0.074,83.9691,-0.025,83.9691,83.9691,86.46395
476,,,,,,,0.275,83.9691,0.17500000000000002,83.9691,0.075,83.9691,-0.024,83.9691,83.9691,86.46395
477,,,,,,,0.276,83.9691,0.176,83.9691,0.076,83.9691,-0.023,83.9691,83.9691,86.46395
478,,,,,,,0.277,83.9691,0.177,83.9691,0.077,83.9691,-0.022,83.9691,83.9691,86.46395
479,,,,,,,0.278,83.9691,0.178,83.9691,0.078,83.9691,-0.021,83.9691,83.9691,86.46395
480,,,,,,,0.279,83.9691,0.179,83.9691,0.079,83.9691,-0.02,83.9691,83.9691,86.46395
481,,,,,,,0.28,83.9691,0.18,83.9691,0.08,83.9691,-0.019,83.9691,83.9691,86.46395
482,,,,,,,0.281,83.9691,0.181,83.9691,0.081,83.9691,-0.018000000000000002,83.9691,83.9691,86.46395
483,,,,,,,0.28200000000000003,83.9691,0.182,83.9691,0.082,83.9691,-0.017,83.9691,83.9691,86.46395
484,,,,,,,0.28300000000000003,83.9691,0.183,83.9691,0.083,83.9691,-0.016,83.9691,83.9691,86.46395
485,,,,,,,0.28400000000000003,83.9691,0.184,83.9691,0.084,83.9691,-0.015,83.9691,83.9691,86.46395
486,,,,,,,0.28500000000000003,83.9691,0.185,83.9691,0.085,83.9691,-0.014,83.9691,83.9691,86.46395
487,,,,,,,0.28600000000000003,83.9691,0.186,83.9691,0.08600000000000001,83.9691,-0.013000000000000001,83.9691,83.9691,86.46395
488,,,,,,,0.28700000000000003,83.9691,0.187,83.9691,0.08700000000000001,83.9691,-0.012,83.9691,83.9691,86.46395
489,,,,,,,0.28800000000000003,83.9691,0.188,83.9691,0.088,83.9691,-0.011,83.9691,83.9691,86.46395
490,,,,,,,0.289,83.9691,0.189,83.9691,0.089,83.9691,-0.01,83.9691,83.9691,86.46395
491,,,,,,,0.29,83.9691,0.19,83.9691,0.09,83.9691,-0.009000000000000001,83.9691,83.9691,86.46395
492,,,,,,,0.291,83.9691,0.191,83.9691,0.091,83.9691,-0.008,83.9691,83.9691,86.46395
493,,,,,,,0.292,83.9691,0.192,83.9691,0.092,83.9691,-0.007,83.9691,83.9691,86.46395
494,,,,,,,0.293,83.9691,0.193,83.9691,0.093,83.9691,-0.006,83.9691,83.9691,86.46395
495,,,,,,,0.294,83.9691,0.194,83.9691,0.094,83.9691,-0.005,83.9691,83.9691,86.46395
496,,,,,,,0.295,83.9691,0.195,83.9691,0.095,83.9691,-0.004,83.9691,83.9691,86.46395
497,,,,,,,0.296,83.9691,0.196,83.9691,0.096,83.9691,-0.003,83.9691,83.9691,86.46395
498,,,,,,,0.297,83.9691,0.197,83.9691,0.097,83.9691,-0.002,83.9691,83.9691,86.46395
499,,,,,,,0.298,83.9691,0.198,83.9691,0.098,83.9691,-0.001,83.9691,83.9691,86.46395
500,,,,,,,0.299,83.9691,0.199,83.9691,0.099,83.9691,-0.0,83.9691,83.9691,86.46395
501,,,,,,,0.3,83.9691,0.2,83.9691,0.1,83.9691,0.0,83.9691,83.9691,86.46395
502,,,,,,,,,0.201,83.9691,0.101,83.9691,0.001,83.9691,83.9691,86.46395
503,,,,,,,,,0.202,83.9691,0.10200000000000001,83.9691,0.002,83.9691,83.9691,86.46395
504,,,,,,,,,0.203,83.9691,0.10300000000000001,83.9691,0.003,83.9691,83.9691,86.46395
505,,,,,,,,,0.20400000000000001,83.9691,0.10400000000000001,83.9691,0.004,83.9691,83.9691,86.46395
506,,,,,,,,,0.20500000000000002,83.9691,0.105,83.9691,0.005,83.9691,83.9691,86.46395
507,,,,,,,,,0.20600000000000002,83.9691,0.106,83.9691,0.006,83.9691,83.9691,86.46395
508,,,,,,,,,0.20700000000000002,83.9691,0.107,83.9691,0.007,83.9691,83.9691,86.46395
509,,,,,,,,,0.20800000000000002,83.9691,0.108,83.9691,0.008,83.9691,83.9691,86.46395
510,,,,,,,,,0.209,83.9691,0.109,83.9691,0.009000000000000001,83.9691,83.9691,86.46395
511,,,,,,,,,0.21,83.9691,0.11,83.9691,0.01,83.9691,83.9691,86.46395
512,,,,,,,,,0.211,83.9691,0.111,83.9691,0.011,83.9691,83.9691,86.46395
513,,,,,,,,,0.212,83.9691,0.112,83.9691,0.012,83.9691,83.9691,86.46395
514,,,,,,,,,0.213,83.9691,0.113,83.9691,0.013000000000000001,83.9691,83.9691,86.46395
515,,,,,,,,,0.214,83.9691,0.114,83.9691,0.014,83.9691,83.9691,86.46395
516,,,,,,,,,0.215,83.9691,0.115,83.9691,0.015,83.9691,83.9691,86.46395
517,,,,,,,,,0.216,83.9691,0.116,83.9691,0.016,83.9691,83.9691,86.46395
518,,,,,,,,,0.217,83.9691,0.117,83.9691,0.017,83.9691,83.9691,86.46395
519,,,,,,,,,0.218,83.9691,0.11800000000000001,83.9691,0.018000000000000002,83.9691,83.9691,86.46395
520,,,,,,,,,0.219,83.9691,0.11900000000000001,83.9691,0.019,83.9691,83.9691,86.46395
521,,,,,,,,,0.22,83.9691,0.12,83.9691,0.02,83.9691,83.9691,86.46395
522,,,,,,,,,0.221,83.9691,0.121,83.9691,0.021,83.9691,83.9691,86.46395
523,,,,,,,,,0.222,83.9691,0.122,83.9691,0.022,83.9691,83.9691,86.46395
524,,,,,,,,,0.223,83.9691,0.123,83.9691,0.023,83.9691,83.9691,86.46395
525,,,,,,,,,0.224,83.9691,0.124,83.9691,0.024,83.9691,83.9691,86.46395
526,,,,,,,,,0.225,83.9691,0.125,83.9691,0.025,83.9691,83.9691,86.46395
527,,,,,,,,,0.226,83.9691,0.126,83.9691,0.026000000000000002,83.9691,83.9691,86.46395
528,,,,,,,,,0.227,83.9691,0.127,83.9691,0.027,83.9691,83.9691,86.46395
529,,,,,,,,,0.228,83.9691,0.128,83.9691,0.028,83.9691,83.9691,86.46395
530,,,,,,,,,0.229,83.9691,0.129,83.9691,0.029,83.9691,83.9691,86.46395
531,,,,,,,,,0.23,83.9691,0.13,83.9691,0.03,83.9691,83.9691,86.46395
532,,,,,,,,,0.231,83.9691,0.131,83.9691,0.031,83.9691,83.9691,86.46395
533,,,,,,,,,0.232,83.9691,0.132,83.9691,0.032,83.9691,83.9691,86.46395
534,,,,,,,,,0.233,83.9691,0.133,83.9691,0.033,83.9691,83.9691,86.46395
535,,,,,,,,,0.234,83.9691,0.134,83.9691,0.034,83.9691,83.9691,86.46395
536,,,,,,,,,0.23500000000000001,83.9691,0.135,83.9691,0.035,83.9691,83.9691,86.46395
537,,,,,,,,,0.23600000000000002,83.9691,0.136,83.9691,0.036000000000000004,83.9691,83.9691,86.46395
538,,,,,,,,,0.23700000000000002,83.9691,0.137,83.9691,0.037,83.9691,83.9691,86.46395
539,,,,,,,,,0.23800000000000002,83.9691,0.138,83.9691,0.038,83.9691,83.9691,86.46395
540,,,,,,,,,0.23900000000000002,83.9691,0.139,83.9691,0.039,83.9691,83.9691,86.46395
541,,,,,,,,,0.24,83.9691,0.14,83.9691,0.04,83.9691,83.9691,86.46395
542,,,,,,,,,0.241,83.9691,0.14100000000000001,83.9691,0.041,83.9691,83.9691,86.46395
543,,,,,,,,,0.242,83.9691,0.14200000000000002,83.9691,0.042,83.9691,83.9691,86.46395
544,,,,,,,,,0.243,83.9691,0.14300000000000002,83.9691,0.043000000000000003,83.9691,83.9691,86.46395
545,,,,,,,,,0.244,83.9691,0.14400000000000002,83.9691,0.044,83.9691,83.9691,86.46395
546,,,,,,,,,0.245,83.9691,0.145,83.9691,0.045,83.9691,83.9691,86.46395
547,,,,,,,,,0.246,83.9691,0.146,83.9691,0.046,83.9691,83.9691,86.46395
548,,,,,,,,,0.247,83.9691,0.147,83.9691,0.047,83.9691,83.9691,86.46395
549,,,,,,,,,0.248,83.9691,0.148,83.9691,0.048,83.9691,83.9691,86.46395
550,,,,,,,,,0.249,83.9691,0.149,83.9691,0.049,83.9691,83.9691,86.46395
551,,,,,,,,,0.25,83.9691,0.15,83.9691,0.05,83.9691,83.9691,86.46395
552,,,,,,,,,0.251,83.9691,0.151,83.9691,0.051000000000000004,83.9691,83.9691,86.46395
553,,,,,,,,,0.252,83.9691,0.152,83.9691,0.052000000000000005,83.9691,83.9691,86.46395
554,,,,,,,,,0.253,83.9691,0.153,83.9691,0.053,83.9691,83.9691,86.46395
555,,,,,,,,,0.254,83.9691,0.154,83.9691,0.054,83.9691,83.9691,86.46395
556,,,,,,,,,0.255,83.9691,0.155,83.9691,0.055,83.9691,83.9691,86.46395
557,,,,,,,,,0.256,83.9691,0.156,83.9691,0.056,83.9691,83.9691,86.46395
558,,,,,,,,,0.257,83.9691,0.157,83.9691,0.057,83.9691,83.9691,86.46395
559,,,,,,,,,0.258,83.9691,0.158,83.9691,0.058,83.9691,83.9691,86.46395
560,,,,,,,,,0.259,83.9691,0.159,83.9691,0.059000000000000004,83.9691,83.9691,86.46395
561,,,,,,,,,0.26,83.9691,0.16,83.9691,0.06,83.9691,83.9691,86.46395
562,,,,,,,,,0.261,83.9691,0.161,83.9691,0.061,83.9691,83.9691,86.46395
563,,,,,,,,,0.262,83.9691,0.162,83.9691,0.062,83.9691,83.9691,86.46395
564,,,,,,,,,0.263,83.9691,0.163,83.9691,0.063,83.9691,83.9691,86.46395
565,,,,,,,,,0.264,83.9691,0.164,83.9691,0.064,83.9691,83.9691,86.46395
566,,,,,,,,,0.265,83.9691,0.165,83.9691,0.065,83.9691,83.9691,86.46395
567,,,,,,,,,0.266,83.9691,0.166,83.9691,0.066,83.9691,83.9691,86.46395
568,,,,,,,,,0.267,83.9691,0.167,83.9691,0.067,83.9691,83.9691,86.46395
569,,,,,,,,,0.268,83.9691,0.168,83.9691,0.068,83.9691,83.9691,86.46395
570,,,,,,,,,0.269,83.9691,0.169,83.9691,0.069,83.9691,83.9691,86.46395
571,,,,,,,,,0.27,83.9691,0.17,83.9691,0.07,83.9691,83.9691,86.46395
572,,,,,,,,,0.271,83.9691,0.171,83.9691,0.07100000000000001,83.9691,83.9691,86.46395
573,,,,,,,,,0.272,83.9691,0.17200000000000001,83.9691,0.07200000000000001,83.9691,83.9691,86.46395
574,,,,,,,,,0.273,83.9691,0.17300000000000001,83.9691,0.073,83.9691,83.9691,86.46395
575,,,,,,,,,0.274,83.9691,0.17400000000000002,83.9691,0.074,83.9691,83.9691,86.46395
576,,,,,,,,,0.275,83.9691,0.17500000000000002,83.9691,0.075,83.9691,83.9691,86.46395
577,,,,,,,,,0.276,83.9691,0.176,83.9691,0.076,83.9691,83.9691,86.46395
578,,,,,,,,,0.277,83.9691,0.177,83.9691,0.077,83.9691,83.9691,86.46395
579,,,,,,,,,0.278,83.9691,0.178,83.9691,0.078,83.9691,83.9691,86.46395
580,,,,,,,,,0.279,83.9691,0.179,83.9691,0.079,83.9691,83.9691,86.46395
581,,,,,,,,,0.28,83.9691,0.18,83.9691,0.08,83.9691,83.9691,86.46395
582,,,,,,,,,0.281,83.9691,0.181,83.9691,0.081,83.9691,83.9691,86.46395
583,,,,,,,,,0.28200000000000003,83.9691,0.182,83.9691,0.082,83.9691,83.9691,86.46395
584,,,,,,,,,0.28300000000000003,83.9691,0.183,83.9691,0.083,83.9691,83.9691,86.46395
585,,,,,,,,,0.28400000000000003,83.9691,0.184,83.9691,0.084,83.9691,83.9691,86.46395
586,,,,,,,,,0.28500000000000003,83.9691,0.185,83.9691,0.085,83.9691,83.9691,86.46395
587,,,,,,,,,0.28600000000000003,83.9691,0.186,83.9691,0.08600000000000001,83.9691,83.9691,86.46395
588,,,,,,,,,0.28700000000000003,83.9691,0.187,83.9691,0.08700000000000001,83.9691,83.9691,86.46395
589,,,,,,,,,0.28800000000000003,83.9691,0.188,83.9691,0.088,83.9691,83.9691,86.46395
590,,,,,,,,,0.289,83.9691,0.189,83.9691,0.089,83.9691,83.9691,86.46395
591,,,,,,,,,0.29,83.9691,0.19,83.9691,0.09,83.9691,83.9691,86.46395
592,,,,,,,,,0.291,83.9691,0.191,83.9691,0.091,83.9691,83.9691,86.46395
593,,,,,,,,,0.292,83.9691,0.192,83.9691,0.092,83.9691,83.9691,86.46395
594,,,,,,,,,0.293,83.9691,0.193,83.9691,0.093,83.9691,83.9691,86.46395
595,,,,,,,,,0.294,83.9691,0.194,83.9691,0.094,83.9691,83.9691,86.46395
596,,,,,,,,,0.295,83.9691,0.195,83.9691,0.095,83.9691,83.9691,86.46395
597,,,,,,,,,0.296,83.9691,0.196,83.9691,0.096,83.9691,83.9691,86.46395
598,,,,,,,,,0.297,83.9691,0.197,83.9691,0.097,83.9691,83.9691,86.46395
599,,,,,,,,,0.298,83.9691,0.198,83.9691,0.098,83.9691,83.9691,86.46395
600,,,,,,,,,0.299,83.9691,0.199,83.9691,0.099,83.9691,83.9691,86.46395
601,,,,,,,,,0.3,83.9691,0.2,83.9691,0.1,83.9691,83.9691,86.46395
602,,,,,,,,,,,0.201,83.9691,0.101,83.9691,83.9691,86.46395
603,,,,,,,,,,,0.202,83.9691,0.10200000000000001,83.9691,83.9691,86.46395
604,,,,,,,,,,,0.203,83.9691,0.10300000000000001,83.9691,83.9691,86.46395
605,,,,,,,,,,,0.20400000000000001,83.9691,0.10400000000000001,83.9691,83.9691,86.46395
606,,,,,,,,,,,0.20500000000000002,83.9691,0.105,83.9691,83.9691,86.46395
607,,,,,,,,,,,0.20600000000000002,83.9691,0.106,83.9691,83.9691,86.46395
608,,,,,,,,,,,0.20700000000000002,83.9691,0.107,83.9691,83.9691,86.46395
609,,,,,,,,,,,0.20800000000000002,83.9691,0.108,83.9691,83.9691,86.46395
610,,,,,,,,,,,0.209,83.9691,0.109,83.9691,83.9691,86.46395
611,,,,,,,,,,,0.21,83.9691,0.11,83.9691,83.9691,86.46395
612,,,,,,,,,,,0.211,83.9691,0.111,83.9691,83.9691,86.46395
613,,,,,,,,,,,0.212,83.9691,0.112,83.9691,83.9691,86.46395
614,,,,,,,,,,,0.213,83.9691,0.113,83.9691,83.9691,86.46395
615,,,,,,,,,,,0.214,83.9691,0.114,83.9691,83.9691,86.46395
616,,,,,,,,,,,0.215,83.9691,0.115,83.9691,83.9691,86.46395
617,,,,,,,,,,,0.216,83.9691,0.116,83.9691,83.9691,86.46395
618,,,,,,,,,,,0.217,83.9691,0.117,83.9691,83.9691,86.46395
619,,,,,,,,,,,0.218,83.9691,0.11800000000000001,83.9691,83.9691,86.46395
620,,,,,,,,,,,0.219,83.9691,0.11900000000000001,83.9691,83.9691,86.46395
621,,,,,,,,,,,0.22,83.9691,0.12,83.9691,83.9691,86.46395
622,,,,,,,,,,,0.221,83.9691,0.121,83.9691,83.9691,86.46395
623,,,,,,,,,,,0.222,83.9691,0.122,83.9691,83.9691,86.46395
624,,,,,,,,,,,0.223,83.9691,0.123,83.9691,83.9691,86.46395
625,,,,,,,,,,,0.224,83.9691,0.124,83.9691,83.9691,86.46395
626,,,,,,,,,,,0.225,83.9691,0.125,83.9691,83.9691,86.46395
627,,,,,,,,,,,0.226,83.9691,0.126,83.9691,83.9691,86.46395
628,,,,,,,,,,,0.227,83.9691,0.127,83.9691,83.9691,86.46395
629,,,,,,,,,,,0.228,83.9691,0.128,83.9691,83.9691,86.46395
630,,,,,,,,,,,0.229,83.9691,0.129,83.9691,83.9691,86.46395
631,,,,,,,,,,,0.23,83.9691,0.13,83.9691,83.9691,86.46395
632,,,,,,,,,,,0.231,83.9691,0.131,83.9691,83.9691,86.46395
633,,,,,,,,,,,0.232,83.9691,0.132,83.9691,83.9691,86.46395
634,,,,,,,,,,,0.233,83.9691,0.133,83.9691,83.9691,86.46395
635,,,,,,,,,,,0.234,83.9691,0.134,83.9691,83.9691,86.46395
636,,,,,,,,,,,0.23500000000000001,83.9691,0.135,83.9691,83.9691,86.46395
637,,,,,,,,,,,0.23600000000000002,83.9691,0.136,83.9691,83.9691,86.46395
638,,,,,,,,,,,0.23700000000000002,83.9691,0.137,83.9691,83.9691,86.46395
639,,,,,,,,,,,0.23800000000000002,83.9691,0.138,83.9691,83.9691,86.46395
640,,,,,,,,,,,0.23900000000000002,83.9691,0.139,83.9691,83.9691,86.46395
641,,,,,,,,,,,0.24,83.9691,0.14,83.9691,83.9691,86.46395
642,,,,,,,,,,,0.241,83.9691,0.14100000000000001,83.9691,83.9691,86.46395
643,,,,,,,,,,,0.242,83.9691,0.14200000000000002,83.9691,83.9691,86.46395
644,,,,,,,,,,,0.243,83.9691,0.14300000000000002,83.9691,83.9691,86.46395
645,,,,,,,,,,,0.244,83.9691,0.14400000000000002,83.9691,83.9691,86.46395
646,,,,,,,,,,,0.245,83.9691,0.145,83.9691,83.9691,86.46395
647,,,,,,,,,,,0.246,83.9691,0.146,83.9691,83.9691,86.46395
648,,,,,,,,,,,0.247,83.9691,0.147,83.9691,83.9691,86.46395
649,,,,,,,,,,,0.248,83.9691,0.148,83.9691,83.9691,86.46395
650,,,,,,,,,,,0.249,83.9691,0.149,83.9691,83.9691,86.46395
651,,,,,,,,,,,0.25,83.9691,0.15,83.9691,83.9691,86.46395
652,,,,,,,,,,,0.251,83.9691,0.151,83.9691,83.9691,86.46395
653,,,,,,,,,,,0.252,83.9691,0.152,83.9691,83.9691,86.46395
654,,,,,,,,,,,0.253,83.9691,0.153,83.9691,83.9691,86.46395
655,,,,,,,,,,,0.254,83.9691,0.154,83.9691,83.9691,86.46395
656,,,,,,,,,,,0.255,83.9691,0.155,83.9691,83.9691,86.46395
657,,,,,,,,,,,0.256,83.9691,0.156,83.9691,83.9691,86.46395
658,,,,,,,,,,,0.257,83.9691,0.157,83.9691,83.9691,86.46395
659,,,,,,,,,,,0.258,83.9691,0.158,83.9691,83.9691,86.46395
660,,,,,,,,,,,0.259,83.9691,0.159,83.9691,83.9691,86.46395
661,,,,,,,,,,,0.26,83.9691,0.16,83.9691,83.9691,86.46395
662,,,,,,,,,,,0.261,83.9691,0.161,83.9691,83.9691,86.46395
663,,,,,,,,,,,0.262,83.9691,0.162,83.9691,83.9691,86.46395
664,,,,,,,,,,,0.263,83.9691,0.163,83.9691,83.9691,86.46395
665,,,,,,,,,,,0.264,83.9691,0.164,83.9691,83.9691,86.46395
666,,,,,,,,,,,0.265,83.9691,0.165,83.9691,83.9691,86.46395
667,,,,,,,,,,,0.266,83.9691,0.166,83.9691,83.9691,86.46395
668,,,,,,,,,,,0.267,83.9691,0.167,83.9691,83.9691,86.46395
669,,,,,,,,,,,0.268,83.9691,0.168,83.9691,83.9691,86.46395
670,,,,,,,,,,,0.269,83.9691,0.169,83.9691,83.9691,86.46395
671,,,,,,,,,,,0.27,83.9691,0.17,83.9691,83.9691,86.46395
672,,,,,,,,,,,0.271,83.9691,0.171,83.9691,83.9691,86.46395
673,,,,,,,,,,,0.272,83.9691,0.17200000000000001,83.9691,83.9691,86.46395
674,,,,,,,,,,,0.273,83.9691,0.17300000000000001,83.9691,83.9691,86.46395
675,,,,,,,,,,,0.274,83.9691,0.17400000000000002,83.9691,83.9691,86.46395
676,,,,,,,,,,,0.275,83.9691,0.17500000000000002,83.9691,83.9691,86.46395
677,,,,,,,,,,,0.276,83.9691,0.176,83.9691,83.9691,86.46395
678,,,,,,,,,,,0.277,83.9691,0.177,83.9691,83.9691,86.46395
