,eta(H=0.10),payoff(H=0.10),eta(H=0.20),payoff(H=0.20),eta(H=0.30),payoff(H=0.30),eta(H=0.40),payoff(H=0.40),eta(H=0.50),payoff(H=0.50),pure online,best price
0,0.0,86.22540000000006,0.0,86.22540000000006,0.0,86.22540000000006,0.0,86.22540000000006,0.0,86.22540000000006,84.1728,86.45955000000001
1,0.00101010101010101,86.04443950000004,0.0010050251256281408,85.95940800000005,0.001003344481605351,85.76318300000005,0.0010025062656641604,85.56991100000003,0.001002004008016032,85.22903250000005,84.1728,86.45955000000001
2,0.00202020202020202,86.04849550000009,0.0020100502512562816,85.97996500000004,0.002006688963210702,85.72888400000004,0.0020050125313283208,85.59511350000004,0.002004008016032064,85.22200850000003,84.1728,86.45955000000001
3,0.0030303030303030303,86.05470900000005,0.0030150753768844224,85.98835700000005,0.0030100334448160534,85.74768300000005,0.0030075187969924814,85.57059700000005,0.0030060120240480957,85.28099650000004,84.1728,86.45955000000001
4,0.00404040404040404,86.06413400000005,0.004020100502512563,85.99989550000005,0.004013377926421404,85.73062900000005,0.0040100250626566416,85.55313950000003,0.004008016032064128,85.18838800000003,84.1728,86.45955000000001
5,0.00505050505050505,86.03821950000007,0.0050251256281407045,85.98857650000004,0.005016722408026755,85.73759200000005,0.005012531328320802,85.56345100000003,0.00501002004008016,85.22043450000004,84.1728,86.45955000000001
6,0.006060606060606061,86.04664850000005,0.006030150753768845,85.98722400000005,0.006020066889632107,85.73060200000005,0.006015037593984963,85.58104950000003,0.0060120240480961915,85.16281650000003,84.1728,86.45955000000001
7,0.007070707070707071,86.03293450000004,0.007035175879396985,85.97104300000007,0.007023411371237458,85.74930200000006,0.007017543859649123,85.58414900000004,0.007014028056112224,85.23179100000003,84.1728,86.45955000000001
8,0.00808080808080808,86.03573550000004,0.008040201005025126,85.98180750000006,0.008026755852842809,85.70788400000006,0.008020050125313283,85.57701300000005,0.008016032064128256,85.20909650000004,84.1728,86.45955000000001
9,0.00909090909090909,86.05279950000005,0.009045226130653268,85.96895500000005,0.00903010033444816,85.70694050000006,0.009022556390977444,85.57072300000004,0.009018036072144287,85.25666100000004,84.1728,86.45955000000001
10,0.0101010101010101,86.04334850000005,0.010050251256281409,85.98839100000002,0.01003344481605351,85.72462950000005,0.010025062656641603,85.57367650000002,0.01002004008016032,85.22234500000005,84.1728,86.45955000000001
11,0.011111111111111112,86.02880750000006,0.011055276381909548,85.98014500000004,0.011036789297658861,85.74828200000005,0.011027568922305764,85.56292200000004,0.011022044088176352,85.21656500000003,84.1728,86.45955000000001
12,0.012121212121212121,86.06451350000005,0.01206030150753769,85.98769950000005,0.012040133779264214,85.72720300000006,0.012030075187969926,85.59006300000003,0.012024048096192383,85.23523000000003,84.1728,86.45955000000001
13,0.013131313131313131,86.04321550000004,0.013065326633165831,86.00194150000003,0.013043478260869565,85.76596500000005,0.013032581453634085,85.52902100000003,0.013026052104208416,85.23946200000005,84.1728,86.45955000000001
14,0.014141414141414142,86.04819350000004,0.01407035175879397,85.97322200000005,0.014046822742474915,85.74786200000004,0.014035087719298246,85.58809250000003,0.014028056112224447,85.18106150000003,84.1728,86.45955000000001
15,0.015151515151515152,86.01304050000005,0.015075376884422112,85.99207850000005,0.015050167224080266,85.71965600000007,0.015037593984962405,85.58370350000004,0.01503006012024048,85.24886250000004,84.1728,86.45955000000001
16,0.01616161616161616,86.03714450000003,0.016080402010050253,85.98756500000005,0.016053511705685617,85.74240650000004,0.016040100250626566,85.57054550000004,0.01603206412825651,85.21690650000006,84.1728,86.45955000000001
17,0.01717171717171717,86.06442900000005,0.017085427135678392,85.96440400000003,0.01705685618729097,85.76433600000004,0.017042606516290727,85.53917750000005,0.017034068136272545,85.25101150000003,84.1728,86.45955000000001
18,0.01818181818181818,86.04309150000003,0.018090452261306535,85.96821700000005,0.01806020066889632,85.74232800000003,0.01804511278195489,85.60304400000003,0.018036072144288574,85.22183050000004,84.1728,86.45955000000001
19,0.01919191919191919,86.06458350000005,0.019095477386934675,85.99628100000005,0.01906354515050167,85.73519300000007,0.019047619047619046,85.58500950000001,0.019038076152304607,85.21234450000006,84.1728,86.45955000000001
20,0.0202020202020202,86.04005000000004,0.020100502512562818,85.99642400000008,0.02006688963210702,85.74561600000004,0.020050125313283207,85.58475750000002,0.02004008016032064,85.25527000000004,84.1728,86.45955000000001
21,0.021212121212121213,86.05139750000006,0.021105527638190957,85.98980300000007,0.021070234113712373,85.72903250000005,0.021052631578947368,85.57350750000002,0.02104208416833667,85.20775100000006,84.1728,86.45955000000001
22,0.022222222222222223,86.01716850000005,0.022110552763819097,85.98344050000004,0.022073578595317722,85.73138100000003,0.02205513784461153,85.58096750000001,0.022044088176352703,85.22528350000005,84.1728,86.45955000000001
23,0.023232323232323233,86.06640650000004,0.02311557788944724,85.98738000000006,0.023076923076923075,85.74563200000007,0.02305764411027569,85.59417100000005,0.023046092184368736,85.21856300000005,84.1728,86.45955000000001
24,0.024242424242424242,86.05402400000006,0.02412060301507538,86.01232000000005,0.024080267558528427,85.72448550000004,0.02406015037593985,85.56449650000003,0.024048096192384766,85.20984650000003,84.1728,86.45955000000001
25,0.025252525252525252,86.04400250000003,0.02512562814070352,85.99698900000004,0.025083612040133776,85.70027750000006,0.02506265664160401,85.59785550000004,0.0250501002004008,85.22559800000003,84.1728,86.45955000000001
26,0.026262626262626262,86.04240700000005,0.026130653266331662,85.95687650000005,0.02608695652173913,85.75361200000005,0.02606516290726817,85.59926800000005,0.026052104208416832,85.26889300000003,84.1728,86.45955000000001
27,0.02727272727272727,86.04462950000007,0.0271356783919598,85.98940950000005,0.027090301003344478,85.75498650000006,0.02706766917293233,85.57278850000003,0.027054108216432865,85.26726200000006,84.1728,86.45955000000001
28,0.028282828282828285,86.04880150000004,0.02814070351758794,85.98007500000003,0.02809364548494983,85.76019350000006,0.028070175438596492,85.61046500000002,0.028056112224448895,85.21488900000001,84.1728,86.45955000000001
29,0.029292929292929294,86.03748650000006,0.029145728643216084,85.99287350000006,0.02909698996655518,85.73099700000003,0.029072681704260653,85.55657200000002,0.029058116232464928,85.26404950000004,84.1728,86.45955000000001
30,0.030303030303030304,86.03210050000006,0.030150753768844223,86.01850350000005,0.030100334448160532,85.71070100000003,0.03007518796992481,85.56880350000003,0.03006012024048096,85.22622100000002,84.1728,86.45955000000001
31,0.031313131313131314,86.01925100000005,0.031155778894472366,85.97572100000006,0.03110367892976588,85.72333000000006,0.03107769423558897,85.60721950000003,0.03106212424849699,85.23966500000003,84.1728,86.45955000000001
32,0.03232323232323232,86.04808300000006,0.032160804020100506,85.99421650000002,0.032107023411371234,85.73546100000003,0.03208020050125313,85.59137100000004,0.03206412825651302,85.19576000000004,84.1728,86.45955000000001
33,0.03333333333333333,86.05886050000004,0.033165829145728645,85.97098500000004,0.03311036789297658,85.74239350000006,0.03308270676691729,85.57949450000002,0.033066132264529056,85.20876600000004,84.1728,86.45955000000001
34,0.03434343434343434,86.06462650000006,0.034170854271356785,85.99096400000003,0.03411371237458194,85.72482400000005,0.034085213032581455,85.60216950000003,0.03406813627254509,85.22894350000004,84.1728,86.45955000000001
35,0.03535353535353535,86.03366500000007,0.03517587939698493,85.98846900000004,0.03511705685618729,85.75840700000006,0.03508771929824561,85.57697150000004,0.03507014028056112,85.20505500000003,84.1728,86.45955000000001
36,0.03636363636363636,86.04632750000006,0.03618090452261307,85.97975050000005,0.03612040133779264,85.72680950000006,0.03609022556390978,85.59922250000002,0.03607214428857715,85.20170300000004,84.1728,86.45955000000001
37,0.03737373737373737,86.04001450000004,0.03718592964824121,85.98354400000004,0.03712374581939799,85.73347400000004,0.037092731829573934,85.62205700000001,0.03707414829659318,85.20336850000002,84.1728,86.45955000000001
38,0.03838383838383838,86.06438300000006,0.03819095477386935,85.98424400000003,0.03812709030100334,85.73034150000005,0.03809523809523809,85.54730750000003,0.038076152304609215,85.26124400000005,84.1728,86.45955000000001
39,0.03939393939393939,86.02974100000007,0.03919597989949749,86.00218300000003,0.03913043478260869,85.74146950000004,0.039097744360902256,85.58769900000004,0.03907815631262525,85.26035750000003,84.1728,86.45955000000001
40,0.0404040404040404,85.85286650000006,0.040201005025125636,85.78044200000005,0.04013377926421404,85.42030800000002,0.040100250626566414,85.186929,0.04008016032064128,84.78139800000001,84.1728,86.45955000000001
41,0.04141414141414142,85.85732600000004,0.041206030150753775,85.81388200000004,0.0411371237458194,85.41422550000001,0.04110275689223058,85.17514650000001,0.041082164328657314,84.75236950000001,84.1728,86.45955000000001
42,0.04242424242424243,85.89120150000005,0.042211055276381915,85.78205750000004,0.042140468227424746,85.43418950000004,0.042105263157894736,85.17034800000002,0.04208416833667334,84.80144050000004,84.1728,86.45955000000001
43,0.043434343434343436,85.88314800000003,0.043216080402010054,85.80573200000002,0.043143812709030095,85.39276100000004,0.04310776942355889,85.21952300000004,0.04308617234468937,84.83163250000003,84.1728,86.45955000000001
44,0.044444444444444446,85.94318600000005,0.044221105527638194,85.82588550000003,0.044147157190635444,85.38727600000006,0.04411027568922306,85.20219750000003,0.044088176352705406,84.7499225,84.1728,86.45955000000001
45,0.045454545454545456,85.88741450000005,0.04522613065326633,85.80255000000005,0.0451505016722408,85.42141400000003,0.045112781954887216,85.21130600000001,0.04509018036072144,84.77009650000001,84.1728,86.45955000000001
46,0.046464646464646465,85.89086250000003,0.04623115577889448,85.79440150000002,0.04615384615384615,85.44041500000006,0.04611528822055138,85.21107700000002,0.04609218436873747,84.79819250000001,84.1728,86.45955000000001
47,0.047474747474747475,85.88933500000006,0.04723618090452262,85.79955000000004,0.0471571906354515,85.44340000000007,0.04711779448621554,85.18155650000003,0.047094188376753505,84.781935,84.1728,86.45955000000001
48,0.048484848484848485,85.88352250000007,0.04824120603015076,85.80416150000005,0.048160535117056855,85.42111950000006,0.0481203007518797,85.18388150000001,0.04809619238476953,84.81986350000003,84.1728,86.45955000000001
49,0.049494949494949494,85.89350000000005,0.0492462311557789,85.78928550000003,0.049163879598662204,85.38207000000006,0.04912280701754386,85.1538075,0.049098196392785565,84.78266000000002,84.1728,86.45955000000001
50,0.050505050505050504,85.88182650000002,0.05025125628140704,85.78258500000001,0.05016722408026755,85.43265900000003,0.05012531328320802,85.197701,0.0501002004008016,84.81837700000003,84.1728,86.45955000000001
51,0.051515151515151514,85.88960500000005,0.051256281407035184,85.77425250000002,0.0511705685618729,85.40922950000005,0.05112781954887218,85.2109075,0.05110220440881763,84.76066350000002,84.1728,86.45955000000001
52,0.052525252525252523,85.87732950000004,0.052261306532663324,85.79311300000003,0.05217391304347826,85.41613100000004,0.05213032581453634,85.187531,0.052104208416833664,84.77750950000004,84.1728,86.45955000000001
53,0.05353535353535353,85.89692600000006,0.05326633165829146,85.79002650000004,0.05317725752508361,85.45298350000004,0.053132832080200504,85.1896565,0.0531062124248497,84.7626295,84.1728,86.45955000000001
54,0.05454545454545454,85.90722050000002,0.0542713567839196,85.79014200000005,0.054180602006688956,85.39448100000004,0.05413533834586466,85.20454250000003,0.05410821643286573,84.79393350000001,84.1728,86.45955000000001
55,0.05555555555555555,85.88332450000006,0.05527638190954774,85.78738900000003,0.055183946488294305,85.43009650000005,0.05513784461152882,85.16921250000003,0.055110220440881756,84.77772150000001,84.1728,86.45955000000001
56,0.05656565656565657,85.88731900000005,0.05628140703517588,85.79570700000005,0.05618729096989966,85.46530050000004,0.056140350877192984,85.2091675,0.05611222444889779,84.81401100000002,84.1728,86.45955000000001
57,0.05757575757575758,85.90871700000005,0.05728643216080403,85.77710600000002,0.05719063545150501,85.41527450000005,0.05714285714285714,85.20689150000001,0.05711422845691382,84.79845350000002,84.1728,86.45955000000001
58,0.05858585858585859,85.90434150000004,0.05829145728643217,85.77902700000001,0.05819397993311036,85.40044700000006,0.058145363408521306,85.18547100000004,0.058116232464929855,84.78183900000002,84.1728,86.45955000000001
59,0.0595959595959596,85.88803550000004,0.05929648241206031,85.79933600000004,0.059197324414715716,85.41111800000004,0.05914786967418546,85.16860550000001,0.05911823647294589,84.79199150000002,84.1728,86.45955000000001
60,0.06060606060606061,85.88390050000004,0.06030150753768845,85.81451650000005,0.060200668896321065,85.43550700000006,0.06015037593984962,85.16559250000002,0.06012024048096192,84.79105150000004,84.1728,86.45955000000001
61,0.06161616161616162,85.87490900000007,0.061306532663316586,85.76673700000006,0.061204013377926414,85.40766950000003,0.061152882205513785,85.17068800000004,0.06112224448897795,84.78914250000003,84.1728,86.45955000000001
62,0.06262626262626263,85.90687150000005,0.06231155778894473,85.80698400000004,0.06220735785953176,85.43536550000003,0.06215538847117794,85.18804050000003,0.06212424849699398,84.76404399999998,84.1728,86.45955000000001
63,0.06363636363636363,85.91181950000005,0.06331658291457287,85.80860600000003,0.06321070234113711,85.42338400000004,0.06315789473684211,85.15740100000002,0.06312625250501001,84.80705550000002,84.1728,86.45955000000001
64,0.06464646464646465,85.90403600000005,0.06432160804020101,85.79579450000003,0.06421404682274247,85.44469950000004,0.06416040100250626,85.17996649999999,0.06412825651302605,84.74503600000001,84.1728,86.45955000000001
65,0.06565656565656566,85.88158400000003,0.06532663316582915,85.78690700000004,0.06521739130434782,85.43948200000005,0.06516290726817042,85.18271150000001,0.06513026052104208,84.78244000000002,84.1728,86.45955000000001
66,0.06666666666666667,85.91587200000005,0.06633165829145729,85.80445600000004,0.06622073578595317,85.43664950000006,0.06616541353383458,85.19601500000002,0.06613226452905811,84.79775700000002,84.1728,86.45955000000001
67,0.06767676767676768,85.88435900000005,0.06733668341708543,85.78601050000006,0.06722408026755852,85.41260300000005,0.06716791979949875,85.19684550000004,0.06713426853707415,84.76782600000003,84.1728,86.45955000000001
68,0.06868686868686869,85.90415500000006,0.06834170854271357,85.78996500000004,0.06822742474916388,85.44799300000003,0.06817042606516291,85.193339,0.06813627254509018,84.79026450000002,84.1728,86.45955000000001
69,0.0696969696969697,85.90926450000003,0.06934673366834171,85.77300600000004,0.06923076923076922,85.43352950000005,0.06917293233082707,85.20175650000002,0.06913827655310621,84.77156200000002,84.1728,86.45955000000001
70,0.0707070707070707,85.89013600000004,0.07035175879396986,85.82097250000005,0.07023411371237458,85.43892750000005,0.07017543859649122,85.21877000000002,0.07014028056112225,84.78328050000002,84.1728,86.45955000000001
71,0.07171717171717172,85.90584750000004,0.071356783919598,85.8066325,0.07123745819397992,85.44906550000003,0.07117794486215538,85.20924000000005,0.07114228456913826,84.81135000000003,84.1728,86.45955000000001
72,0.07272727272727272,85.90134100000004,0.07236180904522614,85.79450750000004,0.07224080267558528,85.41867600000003,0.07218045112781955,85.18217600000003,0.0721442885771543,84.78197600000001,84.1728,86.45955000000001
73,0.07373737373737374,85.88915550000006,0.07336683417085428,85.77901200000002,0.07324414715719063,85.41793550000006,0.07318295739348371,85.18681050000004,0.07314629258517033,84.78982050000002,84.1728,86.45955000000001
74,0.07474747474747474,85.90731250000005,0.07437185929648242,85.78514600000003,0.07424749163879597,85.41952550000005,0.07418546365914787,85.19314050000003,0.07414829659318636,84.77547450000003,84.1728,86.45955000000001
75,0.07575757575757576,85.87257800000005,0.07537688442211056,85.81849750000002,0.07525083612040133,85.41111500000005,0.07518796992481203,85.21405850000001,0.0751503006012024,84.76685500000002,84.1728,86.45955000000001
76,0.07676767676767676,85.88969150000005,0.0763819095477387,85.81301250000004,0.07625418060200669,85.40793550000004,0.07619047619047618,85.23153500000002,0.07615230460921843,84.75856250000001,84.1728,86.45955000000001
77,0.07777777777777778,85.89512350000005,0.07738693467336684,85.81797300000002,0.07725752508361203,85.42654800000003,0.07719298245614035,85.24687800000001,0.07715430861723446,84.79197800000003,84.1728,86.45955000000001
78,0.07878787878787878,85.89492150000004,0.07839195979899498,85.78397350000003,0.07826086956521738,85.40514200000004,0.07819548872180451,85.17786800000002,0.0781563126252505,84.77436900000001,84.1728,86.45955000000001
79,0.0797979797979798,85.89598400000006,0.07939698492462312,85.77608900000006,0.07926421404682274,85.43620000000003,0.07919799498746867,85.1780545,0.07915831663326653,84.75767100000003,84.1728,86.45955000000001
80,0.0808080808080808,85.76878850000004,0.08040201005025127,85.65995850000002,0.08026755852842808,85.21651150000004,0.08020050125313283,84.97239849999998,0.08016032064128256,84.5670585,84.1728,86.45955000000001
81,0.08181818181818182,85.73097750000002,0.08140703517587941,85.65034650000004,0.08127090301003344,85.21612400000005,0.08120300751879699,84.95685900000001,0.0811623246492986,84.59923649999999,84.1728,86.45955000000001
82,0.08282828282828283,85.72851750000004,0.08241206030150755,85.6608305,0.0822742474916388,85.20066050000003,0.08220551378446116,84.95243249999999,0.08216432865731463,84.58447750000002,84.1728,86.45955000000001
83,0.08383838383838384,85.77936300000002,0.08341708542713569,85.60852350000003,0.08327759197324414,85.22959850000005,0.08320802005012531,84.96066300000003,0.08316633266533066,84.57677250000002,84.1728,86.45955000000001
84,0.08484848484848485,85.75146050000004,0.08442211055276383,85.63691650000003,0.08428093645484949,85.21156100000002,0.08421052631578947,84.98110249999999,0.08416833667334668,84.57747900000001,84.1728,86.45955000000001
85,0.08585858585858586,85.72133400000003,0.08542713567839197,85.59891350000002,0.08528428093645483,85.22465950000002,0.08521303258145363,84.97936650000001,0.08517034068136271,84.59100100000002,84.1728,86.45955000000001
86,0.08686868686868687,85.75383950000004,0.08643216080402011,85.66767450000003,0.08628762541806019,85.20779350000002,0.08621553884711779,84.980019,0.08617234468937875,84.594814,84.1728,86.45955000000001
87,0.08787878787878788,85.74682350000003,0.08743718592964825,85.65964950000003,0.08729096989966555,85.21225200000003,0.08721804511278196,84.94025350000001,0.08717434869739478,84.5715135,84.1728,86.45955000000001
88,0.08888888888888889,85.77470600000007,0.08844221105527639,85.65462750000003,0.08829431438127089,85.20716450000003,0.08822055137844612,84.92917399999999,0.08817635270541081,84.5640085,84.1728,86.45955000000001
89,0.0898989898989899,85.76886450000003,0.08944723618090453,85.65854100000004,0.08929765886287624,85.23929150000005,0.08922305764411027,84.96019100000001,0.08917835671342685,84.56026299999999,84.1728,86.45955000000001
90,0.09090909090909091,85.74271750000005,0.09045226130653267,85.61746300000004,0.0903010033444816,85.21419100000006,0.09022556390977443,84.949467,0.09018036072144288,84.58937500000003,84.1728,86.45955000000001
91,0.09191919191919191,85.73373100000003,0.09145728643216082,85.63144050000001,0.09130434782608694,85.22063500000004,0.09122807017543859,84.97064800000001,0.09118236472945891,84.60362850000001,84.1728,86.45955000000001
92,0.09292929292929293,85.77527450000005,0.09246231155778896,85.63356250000001,0.0923076923076923,85.21811200000005,0.09223057644110276,84.961483,0.09218436873747494,84.59801850000002,84.1728,86.45955000000001
93,0.09393939393939393,85.73510400000005,0.0934673366834171,85.64754400000001,0.09331103678929765,85.21381350000004,0.09323308270676692,84.97008200000002,0.09318637274549098,84.57215800000003,84.1728,86.45955000000001
94,0.09494949494949495,85.76676300000001,0.09447236180904524,85.65743750000004,0.094314381270903,85.20795050000004,0.09423558897243108,84.96044649999999,0.09418837675350701,84.57060900000002,84.1728,86.45955000000001
95,0.09595959595959595,85.76835950000002,0.09547738693467338,85.63019900000002,0.09531772575250835,85.23103800000004,0.09523809523809523,85.0032635,0.09519038076152304,84.5934155,84.1728,86.45955000000001
96,0.09696969696969697,85.75908950000004,0.09648241206030152,85.61390300000004,0.09632107023411371,85.21867800000004,0.0962406015037594,84.96338899999999,0.09619238476953906,84.61054500000002,84.1728,86.45955000000001
97,0.09797979797979799,85.77307200000003,0.09748743718592966,85.64293750000004,0.09732441471571905,85.23116050000002,0.09724310776942356,84.960437,0.0971943887775551,84.5698725,84.1728,86.45955000000001
98,0.09898989898989899,85.75637000000003,0.0984924623115578,85.65490600000001,0.09832775919732441,85.21790900000005,0.09824561403508772,84.95397000000001,0.09819639278557113,84.58768650000002,84.1728,86.45955000000001
99,0.1,85.78524900000005,0.09949748743718594,85.65939400000003,0.09933110367892975,85.24434750000003,0.09924812030075188,84.985266,0.09919839679358716,84.58414000000002,84.1728,86.45955000000001
100,,,0.10050251256281408,85.62252250000002,0.1003344481605351,85.23520000000005,0.10025062656641603,84.973287,0.1002004008016032,84.59313300000001,84.1728,86.45955000000001
101,,,0.10150753768844221,85.64415750000002,0.10133779264214046,85.22481850000003,0.1012531328320802,84.94102800000002,0.10120240480961923,84.59453900000003,84.1728,86.45955000000001
102,,,0.10251256281407037,85.65530800000002,0.1023411371237458,85.20745300000004,0.10225563909774436,84.95253199999998,0.10220440881763526,84.58767600000002,84.1728,86.45955000000001
103,,,0.10351758793969851,85.65776350000002,0.10334448160535116,85.19905250000002,0.10325814536340852,84.9775845,0.1032064128256513,84.58818000000001,84.1728,86.45955000000001
104,,,0.10452261306532665,85.60554600000003,0.10434782608695652,85.18300400000003,0.10426065162907268,84.97825900000002,0.10420841683366733,84.5688855,84.1728,86.45955000000001
105,,,0.10552763819095479,85.65337800000003,0.10535117056856186,85.18279400000003,0.10526315789473684,84.96569,0.10521042084168336,84.58805400000003,84.1728,86.45955000000001
106,,,0.10653266331658293,85.64419900000004,0.10635451505016721,85.19905200000001,0.10626566416040101,84.97226250000001,0.1062124248496994,84.56135900000001,84.1728,86.45955000000001
107,,,0.10753768844221107,85.64637650000003,0.10735785953177257,85.25055000000002,0.10726817042606517,84.96955399999999,0.10721442885771543,84.578902,84.1728,86.45955000000001
108,,,0.1085427135678392,85.64070600000005,0.10836120401337791,85.25817950000004,0.10827067669172932,84.9505085,0.10821643286573146,84.5745155,84.1728,86.45955000000001
109,,,0.10954773869346734,85.61765450000001,0.10936454849498327,85.21944800000006,0.10927318295739348,84.91864149999999,0.10921843687374748,84.57110400000002,84.1728,86.45955000000001
110,,,0.11055276381909548,85.66806900000002,0.11036789297658861,85.20544050000004,0.11027568922305764,84.9450055,0.11022044088176351,84.592807,84.1728,86.45955000000001
