,eta(H=0.10),payoff(H=0.10),eta(H=0.20),payoff(H=0.20),eta(H=0.30),payoff(H=0.30),eta(H=0.40),payoff(H=0.40),eta(H=0.50),payoff(H=0.50),pure online,best price
259,,,,,0.2598662207357859,84.838543,0.2596491228070175,84.59184450000001,0.2595190380761523,84.35650550000003,84.1728,86.45955000000001
260,,,,,0.2608695652173913,84.84475,0.2606516290726817,84.59236500000002,0.2605210420841683,84.35491250000001,84.1728,86.45955000000001
261,,,,,0.2618729096989966,84.82561050000001,0.26165413533834586,84.57873550000002,0.26152304609218435,84.35414300000004,84.1728,86.45955000000001
262,,,,,0.26287625418060195,84.85203100000003,0.26265664160401003,84.5793945,0.2625250501002004,84.35941100000001,84.1728,86.45955000000001
263,,,,,0.26387959866220734,84.83398600000001,0.2636591478696742,84.583776,0.2635270541082164,84.35877950000001,84.1728,86.45955000000001
264,,,,,0.26488294314381267,84.83685050000001,0.2646616541353383,84.57803150000001,0.26452905811623245,84.3506145,84.1728,86.45955000000001
265,,,,,0.26588628762541805,84.83146850000001,0.2656641604010025,84.58761200000001,0.2655310621242485,84.35423850000004,84.1728,86.45955000000001
266,,,,,0.2668896321070234,84.833885,0.26666666666666666,84.58773399999998,0.2665330661322645,84.34956000000003,84.1728,86.45955000000001
267,,,,,0.26789297658862876,84.84963400000001,0.26766917293233083,84.58478499999998,0.26753507014028055,84.350288,84.1728,86.45955000000001
268,,,,,0.2688963210702341,84.82482600000002,0.268671679197995,84.58490900000001,0.2685370741482966,84.34842500000003,84.1728,86.45955000000001
269,,,,,0.2698996655518394,84.83580800000001,0.2696741854636591,84.59064650000002,0.2695390781563126,84.35962250000001,84.1728,86.45955000000001
270,,,,,0.2709030100334448,84.84281200000002,0.2706766917293233,84.583374,0.27054108216432865,84.35099100000002,84.1728,86.45955000000001
271,,,,,0.27190635451505013,84.85125500000001,0.27167919799498746,84.57741200000001,0.2715430861723447,84.353378,84.1728,86.45955000000001
272,,,,,0.2729096989966555,84.82745950000002,0.27268170426065164,84.58296900000002,0.2725450901803607,84.34788350000001,84.1728,86.45955000000001
273,,,,,0.27391304347826084,84.85105050000001,0.2736842105263158,84.596444,0.27354709418837675,84.35610450000001,84.1728,86.45955000000001
274,,,,,0.27491638795986617,84.85089350000003,0.2746867167919799,84.57442400000001,0.2745490981963928,84.35116200000002,84.1728,86.45955000000001
275,,,,,0.27591973244147155,84.82872300000002,0.2756892230576441,84.58646700000001,0.2755511022044088,84.3510645,84.1728,86.45955000000001
276,,,,,0.2769230769230769,84.83436150000001,0.27669172932330827,84.5926345,0.27655310621242485,84.35423150000001,84.1728,86.45955000000001
277,,,,,0.27792642140468227,84.83817250000001,0.27769423558897244,84.5777205,0.2775551102204409,84.35230000000003,84.1728,86.45955000000001
278,,,,,0.2789297658862876,84.82996050000001,0.2786967418546366,84.595433,0.2785571142284569,84.35333550000003,84.1728,86.45955000000001
279,,,,,0.2799331103678929,84.8231445,0.2796992481203007,84.59099700000002,0.27955911823647295,84.35577850000001,84.1728,86.45955000000001
280,,,,,0.2809364548494983,84.767578,0.2807017543859649,84.53851,0.280561122244489,84.30515550000003,84.1728,86.45955000000001
281,,,,,0.28193979933110364,84.76781650000001,0.28170426065162907,84.5359855,0.281563126252505,84.31152600000003,84.1728,86.45955000000001
282,,,,,0.282943143812709,84.78068249999998,0.28270676691729324,84.53268250000002,0.282565130260521,84.31249,84.1728,86.45955000000001
283,,,,,0.28394648829431435,84.775186,0.2837092731829574,84.547797,0.283567134268537,84.30786750000001,84.1728,86.45955000000001
284,,,,,0.2849498327759197,84.77029099999999,0.2847117794486215,84.537642,0.28456913827655306,84.307034,84.1728,86.45955000000001
285,,,,,0.28595317725752506,84.7700465,0.2857142857142857,84.53578700000003,0.2855711422845691,84.3097035,84.1728,86.45955000000001
286,,,,,0.2869565217391304,84.775666,0.28671679197994987,84.53282900000002,0.2865731462925851,84.29883600000002,84.1728,86.45955000000001
287,,,,,0.28795986622073577,84.76174400000001,0.28771929824561404,84.54163900000003,0.28757515030060116,84.30948950000001,84.1728,86.45955000000001
288,,,,,0.2889632107023411,84.77469150000005,0.2887218045112782,84.52799650000001,0.2885771543086172,84.30851550000003,84.1728,86.45955000000001
289,,,,,0.2899665551839465,84.76604100000002,0.28972431077694233,84.5312935,0.2895791583166332,84.30018600000002,84.1728,86.45955000000001
290,,,,,0.2909698996655518,84.779852,0.2907268170426065,84.532975,0.29058116232464926,84.29695350000003,84.1728,86.45955000000001
291,,,,,0.29197324414715714,84.76839900000002,0.29172932330827067,84.54007399999999,0.2915831663326653,84.30277850000002,84.1728,86.45955000000001
292,,,,,0.2929765886287625,84.7684095,0.29273182957393484,84.5282705,0.2925851703406813,84.30878450000002,84.1728,86.45955000000001
293,,,,,0.29397993311036785,84.76241200000001,0.293734335839599,84.5317295,0.29358717434869736,84.30405500000002,84.1728,86.45955000000001
294,,,,,0.29498327759197324,84.754318,0.29473684210526313,84.53366000000003,0.2945891783567134,84.30115900000001,84.1728,86.45955000000001
295,,,,,0.29598662207357856,84.7704315,0.2957393483709273,84.5246085,0.2955911823647294,84.30400900000002,84.1728,86.45955000000001
296,,,,,0.2969899665551839,84.75981000000002,0.2967418546365915,84.539701,0.29659318637274545,84.30054900000002,84.1728,86.45955000000001
297,,,,,0.2979933110367893,84.76160450000002,0.29774436090225564,84.54705650000001,0.2975951903807615,84.31509700000001,84.1728,86.45955000000001
298,,,,,0.2989966555183946,84.7966215,0.2987468671679198,84.5309795,0.2985971943887775,84.31006550000002,84.1728,86.45955000000001
299,,,,,0.3,84.769148,0.29974937343358393,84.52529900000002,0.29959919839679355,84.30298750000003,84.1728,86.45955000000001
300,,,,,,,0.3007518796992481,84.5262225,0.3006012024048096,84.29816050000002,84.1728,86.45955000000001
301,,,,,,,0.3017543859649123,84.5333825,0.3016032064128256,84.30026950000001,84.1728,86.45955000000001
302,,,,,,,0.30275689223057645,84.53811000000002,0.30260521042084165,84.304162,84.1728,86.45955000000001
303,,,,,,,0.3037593984962406,84.52332249999999,0.3036072144288577,84.31477150000003,84.1728,86.45955000000001
304,,,,,,,0.30476190476190473,84.53167500000002,0.3046092184368737,84.30143800000002,84.1728,86.45955000000001
305,,,,,,,0.3057644110275689,84.54432449999999,0.30561122244488975,84.30680000000001,84.1728,86.45955000000001
306,,,,,,,0.3067669172932331,84.53208850000001,0.3066132264529058,84.30072900000003,84.1728,86.45955000000001
307,,,,,,,0.30776942355889725,84.5410375,0.3076152304609218,84.30107250000002,84.1728,86.45955000000001
308,,,,,,,0.3087719298245614,84.52641550000001,0.30861723446893785,84.30578150000002,84.1728,86.45955000000001
309,,,,,,,0.30977443609022554,84.52789650000001,0.3096192384769539,84.31076000000002,84.1728,86.45955000000001
310,,,,,,,0.3107769423558897,84.52705550000002,0.3106212424849699,84.30571450000002,84.1728,86.45955000000001
311,,,,,,,0.3117794486215539,84.5341245,0.31162324649298595,84.29485750000002,84.1728,86.45955000000001
312,,,,,,,0.31278195488721805,84.52396350000001,0.312625250501002,84.30086650000001,84.1728,86.45955000000001
313,,,,,,,0.3137844611528822,84.534102,0.313627254509018,84.3068415,84.1728,86.45955000000001
314,,,,,,,0.31478696741854634,84.53222600000002,0.31462925851703405,84.3088165,84.1728,86.45955000000001
315,,,,,,,0.3157894736842105,84.523542,0.3156312625250501,84.30694400000002,84.1728,86.45955000000001
316,,,,,,,0.3167919799498747,84.54389200000001,0.3166332665330661,84.30588050000003,84.1728,86.45955000000001
317,,,,,,,0.31779448621553885,84.535821,0.31763527054108215,84.30547650000001,84.1728,86.45955000000001
318,,,,,,,0.318796992481203,84.5385785,0.3186372745490982,84.31185700000002,84.1728,86.45955000000001
319,,,,,,,0.31979949874686714,84.5343255,0.3196392785571142,84.3001605,84.1728,86.45955000000001
320,,,,,,,0.3208020050125313,84.4771035,0.32064128256513025,84.26115750000002,84.1728,86.45955000000001
321,,,,,,,0.3218045112781955,84.4766545,0.3216432865731463,84.25233250000004,84.1728,86.45955000000001
322,,,,,,,0.32280701754385965,84.474936,0.3226452905811623,84.25535750000003,84.1728,86.45955000000001
323,,,,,,,0.3238095238095238,84.48047799999999,0.32364729458917835,84.26369450000003,84.1728,86.45955000000001
324,,,,,,,0.32481203007518794,84.47955150000003,0.3246492985971944,84.260185,84.1728,86.45955000000001
325,,,,,,,0.3258145363408521,84.46903900000001,0.3256513026052104,84.25758950000002,84.1728,86.45955000000001
326,,,,,,,0.3268170426065163,84.473804,0.32665330661322645,84.25920400000004,84.1728,86.45955000000001
327,,,,,,,0.32781954887218046,84.48203800000002,0.3276553106212425,84.25322800000002,84.1728,86.45955000000001
328,,,,,,,0.3288220551378446,84.48127400000001,0.3286573146292585,84.25659750000003,84.1728,86.45955000000001
329,,,,,,,0.32982456140350874,84.480498,0.32965931863727455,84.25844300000003,84.1728,86.45955000000001
330,,,,,,,0.3308270676691729,84.473667,0.3306613226452906,84.25296900000002,84.1728,86.45955000000001
331,,,,,,,0.3318295739348371,84.47210450000003,0.3316633266533066,84.25685550000001,84.1728,86.45955000000001
332,,,,,,,0.33283208020050126,84.47013700000001,0.33266533066132264,84.25582600000001,84.1728,86.45955000000001
333,,,,,,,0.33383458646616543,84.46620600000003,0.3336673346693386,84.26028250000003,84.1728,86.45955000000001
334,,,,,,,0.33483709273182954,84.472095,0.33466933867735466,84.26085800000003,84.1728,86.45955000000001
335,,,,,,,0.3358395989974937,84.46725600000002,0.3356713426853707,84.25638900000003,84.1728,86.45955000000001
336,,,,,,,0.3368421052631579,84.47420850000002,0.3366733466933867,84.26381650000002,84.1728,86.45955000000001
337,,,,,,,0.33784461152882206,84.47757500000002,0.33767535070140275,84.25293750000002,84.1728,86.45955000000001
338,,,,,,,0.33884711779448623,84.48020450000001,0.3386773547094188,84.26072650000003,84.1728,86.45955000000001
339,,,,,,,0.33984962406015035,84.47552000000002,0.3396793587174348,84.25302450000001,84.1728,86.45955000000001
340,,,,,,,0.3408521303258145,84.46816750000002,0.34068136272545085,84.25173300000003,84.1728,86.45955000000001
341,,,,,,,0.3418546365914787,84.47146550000002,0.3416833667334669,84.24874150000002,84.1728,86.45955000000001
342,,,,,,,0.34285714285714286,84.4767885,0.3426853707414829,84.25415650000002,84.1728,86.45955000000001
343,,,,,,,0.34385964912280703,84.465439,0.34368737474949895,84.26149300000002,84.1728,86.45955000000001
344,,,,,,,0.34486215538847115,84.48523150000003,0.344689378757515,84.26422650000002,84.1728,86.45955000000001
345,,,,,,,0.3458646616541353,84.48358650000002,0.345691382765531,84.26477550000003,84.1728,86.45955000000001
346,,,,,,,0.3468671679197995,84.48173950000002,0.34669338677354705,84.25872650000002,84.1728,86.45955000000001
347,,,,,,,0.34786967418546366,84.47173000000001,0.3476953907815631,84.258475,84.1728,86.45955000000001
348,,,,,,,0.34887218045112783,84.48287600000002,0.3486973947895791,84.25573600000003,84.1728,86.45955000000001
349,,,,,,,0.34987468671679195,84.463847,0.34969939879759515,84.25785200000003,84.1728,86.45955000000001
350,,,,,,,0.3508771929824561,84.47604600000003,0.3507014028056112,84.25528450000004,84.1728,86.45955000000001
351,,,,,,,0.3518796992481203,84.49320450000002,0.3517034068136272,84.26617700000003,84.1728,86.45955000000001
352,,,,,,,0.35288220551378446,84.47454050000002,0.35270541082164325,84.24823900000003,84.1728,86.45955000000001
353,,,,,,,0.35388471177944864,84.47787000000001,0.3537074148296593,84.25121150000003,84.1728,86.45955000000001
354,,,,,,,0.35488721804511275,84.46933650000003,0.3547094188376753,84.25834950000002,84.1728,86.45955000000001
355,,,,,,,0.3558897243107769,84.47012400000003,0.35571142284569135,84.25557900000003,84.1728,86.45955000000001
356,,,,,,,0.3568922305764411,84.46226000000001,0.3567134268537074,84.24862700000001,84.1728,86.45955000000001
357,,,,,,,0.35789473684210527,84.47309800000002,0.3577154308617234,84.25709050000002,84.1728,86.45955000000001
358,,,,,,,0.35889724310776944,84.48889050000001,0.35871743486973945,84.25261100000003,84.1728,86.45955000000001
359,,,,,,,0.35989974937343355,84.47692,0.3597194388777555,84.25873750000002,84.1728,86.45955000000001
360,,,,,,,0.3609022556390977,84.41362500000001,0.3607214428857715,84.21692450000003,84.1728,86.45955000000001
361,,,,,,,0.3619047619047619,84.41704250000001,0.36172344689378755,84.21782700000003,84.1728,86.45955000000001
362,,,,,,,0.36290726817042607,84.40796150000001,0.3627254509018036,84.22474400000003,84.1728,86.45955000000001
363,,,,,,,0.36390977443609024,84.40812600000001,0.3637274549098196,84.22501850000002,84.1728,86.45955000000001
364,,,,,,,0.36491228070175435,84.41104400000002,0.36472945891783565,84.21307000000004,84.1728,86.45955000000001
365,,,,,,,0.3659147869674185,84.4112665,0.3657314629258517,84.22791500000002,84.1728,86.45955000000001
366,,,,,,,0.3669172932330827,84.416078,0.3667334669338677,84.21367250000003,84.1728,86.45955000000001
367,,,,,,,0.36791979949874687,84.40642050000001,0.36773547094188375,84.21963400000001,84.1728,86.45955000000001
368,,,,,,,0.36892230576441104,84.41965700000002,0.3687374749498998,84.22304450000004,84.1728,86.45955000000001
369,,,,,,,0.36992481203007516,84.40095800000002,0.3697394789579158,84.21894050000002,84.1728,86.45955000000001
370,,,,,,,0.37092731829573933,84.39860900000002,0.37074148296593185,84.22452700000002,84.1728,86.45955000000001
371,,,,,,,0.3719298245614035,84.40578450000001,0.3717434869739479,84.22053100000002,84.1728,86.45955000000001
372,,,,,,,0.37293233082706767,84.40254050000001,0.3727454909819639,84.22688600000002,84.1728,86.45955000000001
373,,,,,,,0.37393483709273184,84.40243400000001,0.37374749498997994,84.21619400000003,84.1728,86.45955000000001
374,,,,,,,0.37493734335839596,84.42128500000003,0.374749498997996,84.21822450000002,84.1728,86.45955000000001
375,,,,,,,0.37593984962406013,84.414027,0.375751503006012,84.22968750000003,84.1728,86.45955000000001
376,,,,,,,0.3769423558897243,84.41487250000002,0.37675350701402804,84.21610500000003,84.1728,86.45955000000001
377,,,,,,,0.3779448621553885,84.41211750000002,0.3777555110220441,84.22340300000003,84.1728,86.45955000000001
378,,,,,,,0.37894736842105264,84.411262,0.3787575150300601,84.22046350000002,84.1728,86.45955000000001
379,,,,,,,0.37994987468671676,84.412428,0.37975951903807614,84.22056650000002,84.1728,86.45955000000001
380,,,,,,,0.38095238095238093,84.41494250000001,0.3807615230460922,84.21825200000004,84.1728,86.45955000000001
381,,,,,,,0.3819548872180451,84.4074835,0.3817635270541082,84.21655800000002,84.1728,86.45955000000001
382,,,,,,,0.3829573934837093,84.41169550000001,0.38276553106212424,84.21951500000003,84.1728,86.45955000000001
383,,,,,,,0.38395989974937345,84.42093150000002,0.3837675350701403,84.22560100000003,84.1728,86.45955000000001
384,,,,,,,0.3849624060150376,84.41197700000001,0.38476953907815625,84.21828850000003,84.1728,86.45955000000001
385,,,,,,,0.38596491228070173,84.40240550000001,0.3857715430861723,84.22113350000004,84.1728,86.45955000000001
386,,,,,,,0.3869674185463659,84.40877500000002,0.3867735470941883,84.22109400000002,84.1728,86.45955000000001
387,,,,,,,0.3879699248120301,84.41243300000002,0.38777555110220435,84.21695550000001,84.1728,86.45955000000001
388,,,,,,,0.38897243107769425,84.4163865,0.3887775551102204,84.22634450000001,84.1728,86.45955000000001
389,,,,,,,0.3899749373433584,84.40506500000002,0.3897795591182364,84.22536700000003,84.1728,86.45955000000001
390,,,,,,,0.39097744360902253,84.39971850000003,0.39078156312625245,84.22345950000002,84.1728,86.45955000000001
391,,,,,,,0.3919799498746867,84.41469450000002,0.3917835671342685,84.22405800000003,84.1728,86.45955000000001
392,,,,,,,0.3929824561403509,84.40909400000001,0.3927855711422845,84.22411300000002,84.1728,86.45955000000001
393,,,,,,,0.39398496240601505,84.40977550000002,0.39378757515030055,84.22476600000002,84.1728,86.45955000000001
394,,,,,,,0.3949874686716792,84.41241750000002,0.3947895791583166,84.217725,84.1728,86.45955000000001
395,,,,,,,0.39598997493734334,84.40852950000001,0.3957915831663326,84.22458800000001,84.1728,86.45955000000001
396,,,,,,,0.3969924812030075,84.41819850000002,0.39679358717434865,84.21709600000004,84.1728,86.45955000000001
397,,,,,,,0.3979949874686717,84.40954600000002,0.3977955911823647,84.21928200000002,84.1728,86.45955000000001
398,,,,,,,0.39899749373433585,84.39952600000001,0.3987975951903807,84.22037950000002,84.1728,86.45955000000001
399,,,,,,,0.4,84.399869,0.39979959919839675,84.22038250000001,84.1728,86.45955000000001
400,,,,,,,,,0.4008016032064128,84.19176150000003,84.1728,86.45955000000001
401,,,,,,,,,0.4018036072144288,84.19404700000004,84.1728,86.45955000000001
402,,,,,,,,,0.40280561122244485,84.19473100000003,84.1728,86.45955000000001
403,,,,,,,,,0.4038076152304609,84.19574450000003,84.1728,86.45955000000001
404,,,,,,,,,0.4048096192384769,84.19259200000003,84.1728,86.45955000000001
405,,,,,,,,,0.40581162324649295,84.19317900000001,84.1728,86.45955000000001
406,,,,,,,,,0.406813627254509,84.19217600000003,84.1728,86.45955000000001
407,,,,,,,,,0.407815631262525,84.19197200000004,84.1728,86.45955000000001
408,,,,,,,,,0.40881763527054105,84.19171700000003,84.1728,86.45955000000001
409,,,,,,,,,0.4098196392785571,84.18952450000003,84.1728,86.45955000000001
410,,,,,,,,,0.4108216432865731,84.19402700000003,84.1728,86.45955000000001
411,,,,,,,,,0.41182364729458915,84.19625200000003,84.1728,86.45955000000001
412,,,,,,,,,0.4128256513026052,84.18783050000003,84.1728,86.45955000000001
413,,,,,,,,,0.4138276553106212,84.19606600000003,84.1728,86.45955000000001
414,,,,,,,,,0.41482965931863724,84.19482600000003,84.1728,86.45955000000001
415,,,,,,,,,0.4158316633266533,84.19647900000002,84.1728,86.45955000000001
416,,,,,,,,,0.4168336673346693,84.19468750000003,84.1728,86.45955000000001
417,,,,,,,,,0.41783567134268534,84.19219450000001,84.1728,86.45955000000001
418,,,,,,,,,0.4188376753507014,84.19248050000002,84.1728,86.45955000000001
419,,,,,,,,,0.4198396793587174,84.19321300000004,84.1728,86.45955000000001
420,,,,,,,,,0.42084168336673344,84.19432300000003,84.1728,86.45955000000001
421,,,,,,,,,0.4218436873747495,84.19618900000003,84.1728,86.45955000000001
422,,,,,,,,,0.4228456913827655,84.19174450000003,84.1728,86.45955000000001
423,,,,,,,,,0.42384769539078154,84.19073450000003,84.1728,86.45955000000001
424,,,,,,,,,0.4248496993987976,84.19341700000004,84.1728,86.45955000000001
425,,,,,,,,,0.4258517034068136,84.19099750000004,84.1728,86.45955000000001
426,,,,,,,,,0.42685370741482964,84.19179600000004,84.1728,86.45955000000001
427,,,,,,,,,0.4278557114228457,84.19108250000002,84.1728,86.45955000000001
428,,,,,,,,,0.4288577154308617,84.19466800000002,84.1728,86.45955000000001
429,,,,,,,,,0.42985971943887774,84.19073550000003,84.1728,86.45955000000001
430,,,,,,,,,0.4308617234468938,84.19364450000003,84.1728,86.45955000000001
431,,,,,,,,,0.4318637274549098,84.19138900000002,84.1728,86.45955000000001
432,,,,,,,,,0.43286573146292584,84.19824200000002,84.1728,86.45955000000001
433,,,,,,,,,0.4338677354709419,84.19209250000003,84.1728,86.45955000000001
434,,,,,,,,,0.4348697394789579,84.18960200000002,84.1728,86.45955000000001
435,,,,,,,,,0.43587174348697394,84.19419850000003,84.1728,86.45955000000001
436,,,,,,,,,0.4368737474949899,84.19575500000003,84.1728,86.45955000000001
437,,,,,,,,,0.43787575150300595,84.19343050000003,84.1728,86.45955000000001
438,,,,,,,,,0.438877755511022,84.19028700000004,84.1728,86.45955000000001
439,,,,,,,,,0.439879759519038,84.19501200000003,84.1728,86.45955000000001
440,,,,,,,,,0.44088176352705405,84.17489450000002,84.1728,86.45955000000001
441,,,,,,,,,0.4418837675350701,84.17688500000003,84.1728,86.45955000000001
442,,,,,,,,,0.4428857715430861,84.17855300000004,84.1728,86.45955000000001
443,,,,,,,,,0.44388777555110215,84.17789300000003,84.1728,86.45955000000001
444,,,,,,,,,0.4448897795591182,84.17733950000003,84.1728,86.45955000000001
445,,,,,,,,,0.4458917835671342,84.17756300000003,84.1728,86.45955000000001
446,,,,,,,,,0.44689378757515025,84.17871900000003,84.1728,86.45955000000001
447,,,,,,,,,0.4478957915831663,84.17760150000002,84.1728,86.45955000000001
448,,,,,,,,,0.4488977955911823,84.17724050000002,84.1728,86.45955000000001
449,,,,,,,,,0.44989979959919835,84.17902500000004,84.1728,86.45955000000001
450,,,,,,,,,0.4509018036072144,84.17773550000003,84.1728,86.45955000000001
451,,,,,,,,,0.4519038076152304,84.17951700000003,84.1728,86.45955000000001
452,,,,,,,,,0.45290581162324645,84.17809500000003,84.1728,86.45955000000001
453,,,,,,,,,0.4539078156312625,84.17773800000003,84.1728,86.45955000000001
454,,,,,,,,,0.4549098196392785,84.17810600000003,84.1728,86.45955000000001
455,,,,,,,,,0.45591182364729455,84.17696150000003,84.1728,86.45955000000001
456,,,,,,,,,0.4569138276553106,84.18008450000004,84.1728,86.45955000000001
457,,,,,,,,,0.4579158316633266,84.17556300000003,84.1728,86.45955000000001
458,,,,,,,,,0.45891783567134264,84.17805300000003,84.1728,86.45955000000001
459,,,,,,,,,0.4599198396793587,84.17673400000002,84.1728,86.45955000000001
460,,,,,,,,,0.4609218436873747,84.17760750000004,84.1728,86.45955000000001
461,,,,,,,,,0.46192384769539074,84.17735350000002,84.1728,86.45955000000001
462,,,,,,,,,0.4629258517034068,84.17645250000001,84.1728,86.45955000000001
463,,,,,,,,,0.4639278557114228,84.17871750000003,84.1728,86.45955000000001
464,,,,,,,,,0.46492985971943884,84.17852700000005,84.1728,86.45955000000001
465,,,,,,,,,0.4659318637274549,84.17935400000002,84.1728,86.45955000000001
466,,,,,,,,,0.4669338677354709,84.17539500000004,84.1728,86.45955000000001
467,,,,,,,,,0.46793587174348694,84.17634250000003,84.1728,86.45955000000001
468,,,,,,,,,0.468937875751503,84.17924250000002,84.1728,86.45955000000001
469,,,,,,,,,0.469939879759519,84.17705650000002,84.1728,86.45955000000001
470,,,,,,,,,0.47094188376753504,84.17933950000003,84.1728,86.45955000000001
471,,,,,,,,,0.4719438877755511,84.18046250000002,84.1728,86.45955000000001
472,,,,,,,,,0.4729458917835671,84.17807150000002,84.1728,86.45955000000001
473,,,,,,,,,0.47394789579158314,84.17830350000001,84.1728,86.45955000000001
474,,,,,,,,,0.4749498997995992,84.17749900000003,84.1728,86.45955000000001
475,,,,,,,,,0.4759519038076152,84.17800350000003,84.1728,86.45955000000001
476,,,,,,,,,0.47695390781563124,84.17819750000002,84.1728,86.45955000000001
477,,,,,,,,,0.4779559118236473,84.17943600000002,84.1728,86.45955000000001
478,,,,,,,,,0.4789579158316633,84.17650250000003,84.1728,86.45955000000001
479,,,,,,,,,0.47995991983967934,84.18080700000004,84.1728,86.45955000000001
480,,,,,,,,,0.48096192384769537,84.17280000000002,84.1728,86.45955000000001
481,,,,,,,,,0.4819639278557114,84.17280000000002,84.1728,86.45955000000001
482,,,,,,,,,0.48296593186372744,84.17280000000002,84.1728,86.45955000000001
483,,,,,,,,,0.48396793587174347,84.17280000000002,84.1728,86.45955000000001
484,,,,,,,,,0.4849699398797595,84.17280000000002,84.1728,86.45955000000001
485,,,,,,,,,0.48597194388777554,84.17280000000002,84.1728,86.45955000000001
486,,,,,,,,,0.48697394789579157,84.17280000000002,84.1728,86.45955000000001
487,,,,,,,,,0.48797595190380755,84.17280000000002,84.1728,86.45955000000001
488,,,,,,,,,0.4889779559118236,84.17280000000002,84.1728,86.45955000000001
489,,,,,,,,,0.4899799599198396,84.17280000000002,84.1728,86.45955000000001
490,,,,,,,,,0.49098196392785565,84.17280000000002,84.1728,86.45955000000001
491,,,,,,,,,0.4919839679358717,84.17280000000002,84.1728,86.45955000000001
492,,,,,,,,,0.4929859719438877,84.17280000000002,84.1728,86.45955000000001
493,,,,,,,,,0.49398797595190375,84.17280000000002,84.1728,86.45955000000001
494,,,,,,,,,0.4949899799599198,84.17280000000002,84.1728,86.45955000000001
495,,,,,,,,,0.4959919839679358,84.17280000000002,84.1728,86.45955000000001
496,,,,,,,,,0.49699398797595185,84.17280000000002,84.1728,86.45955000000001
497,,,,,,,,,0.4979959919839679,84.17280000000002,84.1728,86.45955000000001
498,,,,,,,,,0.4989979959919839,84.17280000000002,84.1728,86.45955000000001
499,,,,,,,,,0.5,84.17280000000002,84.1728,86.45955000000001
