,eta,pure online,best price,payoff(r=0.50),payoff(r=0.75),payoff(r=1.00),payoff(r=1.25),payoff(r=1.50)
468,-0.032,477.58500000000004,977.1200000000001,561.15,793.325,974.03,648.25,648.25
469,-0.031,477.58500000000004,977.1200000000001,561.15,793.39,974.03,648.25,648.25
470,-0.03,477.58500000000004,977.1200000000001,561.15,793.39,974.03,648.25,648.25
471,-0.029,477.58500000000004,977.1200000000001,561.15,793.39,974.6,648.25,648.25
472,-0.028,477.58500000000004,977.1200000000001,561.15,793.39,974.6,648.25,648.25
473,-0.027,477.58500000000004,977.1200000000001,561.15,793.39,974.6,648.25,648.25
474,-0.026,477.58500000000004,977.1200000000001,561.15,793.39,974.6,648.25,648.25
475,-0.025,477.58500000000004,977.1200000000001,561.15,793.975,974.9350000000001,648.25,648.25
476,-0.024,477.58500000000004,977.1200000000001,561.15,793.975,974.9350000000001,648.25,648.25
477,-0.023,477.58500000000004,977.1200000000001,561.15,793.975,974.9350000000001,648.25,648.25
478,-0.022,477.58500000000004,977.1200000000001,561.15,793.975,974.9350000000001,648.25,648.25
479,-0.021,477.58500000000004,977.1200000000001,561.15,793.975,974.9350000000001,648.25,648.25
480,-0.02,477.58500000000004,977.1200000000001,561.15,793.975,974.9350000000001,648.25,648.25
481,-0.019,477.58500000000004,977.1200000000001,561.15,793.975,974.9350000000001,648.25,648.25
482,-0.018,477.58500000000004,977.1200000000001,561.15,793.975,974.9350000000001,648.25,648.25
483,-0.017,477.58500000000004,977.1200000000001,561.15,793.975,974.9350000000001,648.25,648.25
484,-0.016,477.58500000000004,977.1200000000001,561.15,793.975,974.9350000000001,648.25,648.25
485,-0.015,477.58500000000004,977.1200000000001,561.15,797.115,974.9350000000001,648.25,648.25
486,-0.014,477.58500000000004,977.1200000000001,561.15,797.115,975.3,648.25,648.25
487,-0.013,477.58500000000004,977.1200000000001,561.15,797.115,975.3,648.25,648.25
488,-0.012,477.58500000000004,977.1200000000001,561.15,797.115,975.3,648.25,648.25
489,-0.011,477.58500000000004,977.1200000000001,561.15,797.115,975.3,648.25,648.25
490,-0.01,477.58500000000004,977.1200000000001,561.15,797.115,975.3,648.25,648.25
491,-0.009,477.58500000000004,977.1200000000001,561.15,797.115,976.1850000000002,648.25,648.25
492,-0.008,477.58500000000004,977.1200000000001,561.15,797.115,976.1850000000002,648.25,648.25
493,-0.007,477.58500000000004,977.1200000000001,563.42,797.115,976.1850000000002,648.25,648.25
494,-0.006,477.58500000000004,977.1200000000001,563.42,797.115,976.6400000000001,648.25,648.25
495,-0.005,477.58500000000004,977.1200000000001,563.42,797.115,977.1,648.25,648.25
496,-0.004,477.58500000000004,977.1200000000001,563.42,797.115,977.1,648.25,648.25
497,-0.003,477.58500000000004,977.1200000000001,563.42,797.115,977.1,648.25,648.25
498,-0.002,477.58500000000004,977.1200000000001,563.42,797.115,977.1,648.25,648.25
499,-0.001,477.58500000000004,977.1200000000001,563.42,797.115,977.1,648.25,648.25
500,0.0,477.58500000000004,977.1200000000001,566.55,798.8299999999999,977.1200000000001,648.25,648.25
501,0.001,477.58500000000004,977.1200000000001,566.55,798.8299999999999,648.25,648.25,648.25
502,0.002,477.58500000000004,977.1200000000001,568.05,798.8299999999999,648.25,648.25,648.25
503,0.003,477.58500000000004,977.1200000000001,568.05,798.8299999999999,648.25,648.25,648.25
504,0.004,477.58500000000004,977.1200000000001,568.05,798.8299999999999,648.25,648.25,648.25
505,0.005,477.58500000000004,977.1200000000001,568.05,798.8299999999999,648.25,648.25,648.25
506,0.006,477.58500000000004,977.1200000000001,568.05,798.8299999999999,648.25,648.25,648.25
507,0.007,477.58500000000004,977.1200000000001,568.05,798.8299999999999,648.25,648.25,648.25
508,0.008,477.58500000000004,977.1200000000001,568.05,798.8299999999999,648.25,648.25,648.25
509,0.009,477.58500000000004,977.1200000000001,568.6,801.8799999999999,648.25,648.25,648.25
510,0.01,477.58500000000004,977.1200000000001,568.6,801.8799999999999,648.25,648.25,648.25
511,0.011,477.58500000000004,977.1200000000001,572.4100000000001,801.8799999999999,648.25,648.25,648.25
512,0.012,477.58500000000004,977.1200000000001,572.4100000000001,801.8799999999999,648.25,648.25,648.25
513,0.013,477.58500000000004,977.1200000000001,572.86,801.8799999999999,648.25,648.25,648.25
514,0.014,477.58500000000004,977.1200000000001,572.86,801.8799999999999,648.25,648.25,648.25
515,0.015,477.58500000000004,977.1200000000001,572.86,801.8799999999999,648.25,648.25,648.25
516,0.016,477.58500000000004,977.1200000000001,572.86,801.8799999999999,648.25,648.25,648.25
517,0.017,477.58500000000004,977.1200000000001,572.86,801.8799999999999,648.25,648.25,648.25
518,0.018,477.58500000000004,977.1200000000001,572.86,801.8799999999999,648.25,648.25,648.25
519,0.019,477.58500000000004,977.1200000000001,572.86,801.8799999999999,648.25,648.25,648.25
520,0.02,477.58500000000004,977.1200000000001,573.4100000000001,801.8799999999999,648.25,648.25,648.25
521,0.021,477.58500000000004,977.1200000000001,573.4100000000001,801.8799999999999,648.25,648.25,648.25
522,0.022,477.58500000000004,977.1200000000001,573.4100000000001,801.8799999999999,648.25,648.25,648.25
523,0.023,477.58500000000004,977.1200000000001,573.4100000000001,801.8799999999999,648.25,648.25,648.25
524,0.024,477.58500000000004,977.1200000000001,573.4100000000001,801.8799999999999,648.25,648.25,648.25
525,0.025,477.58500000000004,977.1200000000001,573.4100000000001,801.8799999999999,648.25,648.25,648.25
526,0.026,477.58500000000004,977.1200000000001,573.4100000000001,801.8799999999999,648.25,648.25,648.25
527,0.027,477.58500000000004,977.1200000000001,573.4100000000001,801.8799999999999,648.25,648.25,648.25
528,0.028,477.58500000000004,977.1200000000001,574.265,802.3749999999999,648.25,648.25,648.25
529,0.029,477.58500000000004,977.1200000000001,589.225,802.3749999999999,648.25,648.25,648.25
530,0.03,477.58500000000004,977.1200000000001,589.225,810.5749999999999,648.25,648.25,648.25
531,0.031,477.58500000000004,977.1200000000001,589.225,810.5749999999999,648.25,648.25,648.25
532,0.032,477.58500000000004,977.1200000000001,589.225,810.5749999999999,648.25,648.25,648.25
533,0.033,477.58500000000004,977.1200000000001,589.225,811.1249999999999,648.25,648.25,648.25
534,0.034,477.58500000000004,977.1200000000001,589.225,811.1249999999999,648.25,648.25,648.25
535,0.035,477.58500000000004,977.1200000000001,589.225,811.1249999999999,648.25,648.25,648.25
536,0.036,477.58500000000004,977.1200000000001,589.225,811.1249999999999,648.25,648.25,648.25
537,0.037,477.58500000000004,977.1200000000001,589.225,811.1249999999999,648.25,648.25,648.25
538,0.038,477.58500000000004,977.1200000000001,589.225,811.1249999999999,648.25,648.25,648.25
539,0.039,477.58500000000004,977.1200000000001,589.225,811.4749999999999,648.25,648.25,648.25
540,0.04,477.58500000000004,977.1200000000001,589.225,811.4749999999999,648.25,648.25,648.25
541,0.041,477.58500000000004,977.1200000000001,589.225,812.18,648.25,648.25,648.25
542,0.042,477.58500000000004,977.1200000000001,589.225,812.18,648.25,648.25,648.25
543,0.043,477.58500000000004,977.1200000000001,589.225,812.18,648.25,648.25,648.25
544,0.044,477.58500000000004,977.1200000000001,589.225,812.18,648.25,648.25,648.25
545,0.045,477.58500000000004,977.1200000000001,589.225,812.18,648.25,648.25,648.25
546,0.046,477.58500000000004,977.1200000000001,589.225,814.655,648.25,648.25,648.25
547,0.047,477.58500000000004,977.1200000000001,589.225,814.655,648.25,648.25,648.25
548,0.048,477.58500000000004,977.1200000000001,589.225,814.655,648.25,648.25,648.25
549,0.049,477.58500000000004,977.1200000000001,589.225,814.655,648.25,648.25,648.25
550,0.05,477.58500000000004,977.1200000000001,589.225,814.655,648.25,648.25,648.25
551,0.051,477.58500000000004,977.1200000000001,589.225,814.655,648.25,648.25,648.25
552,0.052,477.58500000000004,977.1200000000001,589.225,814.655,648.25,648.25,648.25
553,0.053,477.58500000000004,977.1200000000001,589.8599999999999,815.9549999999999,648.25,648.25,648.25
554,0.054,477.58500000000004,977.1200000000001,589.8599999999999,815.9549999999999,648.25,648.25,648.25
555,0.055,477.58500000000004,977.1200000000001,590.2699999999999,815.9549999999999,648.25,648.25,648.25
556,0.056,477.58500000000004,977.1200000000001,590.2699999999999,815.9549999999999,648.25,648.25,648.25
557,0.057,477.58500000000004,977.1200000000001,590.2699999999999,815.9549999999999,648.25,648.25,648.25
558,0.058,477.58500000000004,977.1200000000001,591.3099999999998,815.9549999999999,648.25,648.25,648.25
559,0.059,477.58500000000004,977.1200000000001,592.5099999999999,815.9549999999999,648.25,648.25,648.25
560,0.06,477.58500000000004,977.1200000000001,592.5099999999999,815.9549999999999,648.25,648.25,648.25
561,0.061,477.58500000000004,977.1200000000001,595.5599999999998,815.9549999999999,648.25,648.25,648.25
562,0.062,477.58500000000004,977.1200000000001,595.5599999999998,815.9549999999999,648.25,648.25,648.25
563,0.063,477.58500000000004,977.1200000000001,595.5599999999998,815.9549999999999,648.25,648.25,648.25
564,0.064,477.58500000000004,977.1200000000001,595.5599999999998,821.4,648.25,648.25,648.25
565,0.065,477.58500000000004,977.1200000000001,595.5599999999998,821.4,648.25,648.25,648.25
566,0.066,477.58500000000004,977.1200000000001,595.5599999999998,822.0350000000001,648.25,648.25,648.25
567,0.067,477.58500000000004,977.1200000000001,595.5599999999998,822.0350000000001,648.25,648.25,648.25
568,0.068,477.58500000000004,977.1200000000001,595.5599999999998,822.0350000000001,648.25,648.25,648.25
569,0.069,477.58500000000004,977.1200000000001,595.5599999999998,822.0350000000001,648.25,648.25,648.25
570,0.07,477.58500000000004,977.1200000000001,595.5599999999998,823.445,648.25,648.25,648.25
571,0.071,477.58500000000004,977.1200000000001,595.5599999999998,823.445,648.25,648.25,648.25
572,0.072,477.58500000000004,977.1200000000001,595.5599999999998,823.445,648.25,648.25,648.25
573,0.073,477.58500000000004,977.1200000000001,595.5599999999998,823.445,648.25,648.25,648.25
574,0.074,477.58500000000004,977.1200000000001,595.5599999999998,823.445,648.25,648.25,648.25
575,0.075,477.58500000000004,977.1200000000001,595.5599999999998,823.445,648.25,648.25,648.25
576,0.076,477.58500000000004,977.1200000000001,595.5599999999998,823.625,648.25,648.25,648.25
577,0.077,477.58500000000004,977.1200000000001,595.5599999999998,823.625,648.25,648.25,648.25
578,0.078,477.58500000000004,977.1200000000001,595.5599999999998,823.625,648.25,648.25,648.25
579,0.079,477.58500000000004,977.1200000000001,595.5599999999998,827.885,648.25,648.25,648.25
580,0.08,477.58500000000004,977.1200000000001,595.5599999999998,830.8700000000001,648.25,648.25,648.25
581,0.081,477.58500000000004,977.1200000000001,596.055,830.8700000000001,648.25,648.25,648.25
582,0.082,477.58500000000004,977.1200000000001,596.055,830.8700000000001,648.25,648.25,648.25
583,0.083,477.58500000000004,977.1200000000001,596.055,830.8700000000001,648.25,648.25,648.25
584,0.084,477.58500000000004,977.1200000000001,607.4,830.8700000000001,648.25,648.25,648.25
585,0.085,477.58500000000004,977.1200000000001,607.4,832.51,648.25,648.25,648.25
586,0.086,477.58500000000004,977.1200000000001,607.4,832.51,648.25,648.25,648.25
587,0.087,477.58500000000004,977.1200000000001,607.4,842.15,648.25,648.25,648.25
588,0.088,477.58500000000004,977.1200000000001,607.4,842.15,648.25,648.25,648.25
589,0.089,477.58500000000004,977.1200000000001,607.4,842.15,648.25,648.25,648.25
590,0.09,477.58500000000004,977.1200000000001,607.8449999999999,842.15,648.25,648.25,648.25
591,0.091,477.58500000000004,977.1200000000001,607.8449999999999,842.15,648.25,648.25,648.25
592,0.092,477.58500000000004,977.1200000000001,621.055,842.15,648.25,648.25,648.25
593,0.093,477.58500000000004,977.1200000000001,621.055,842.15,648.25,648.25,648.25
594,0.094,477.58500000000004,977.1200000000001,621.055,842.15,648.25,648.25,648.25
595,0.095,477.58500000000004,977.1200000000001,621.055,842.15,648.25,648.25,648.25
596,0.096,477.58500000000004,977.1200000000001,621.055,842.15,648.25,648.25,648.25
597,0.097,477.58500000000004,977.1200000000001,621.055,842.15,648.25,648.25,648.25
598,0.098,477.58500000000004,977.1200000000001,621.055,842.15,648.25,648.25,648.25
599,0.099,477.58500000000004,977.1200000000001,626.3399999999999,842.15,648.25,648.25,648.25
600,0.1,477.58500000000004,977.1200000000001,627.5249999999999,842.15,648.25,648.25,648.25
601,0.101,477.58500000000004,977.1200000000001,627.5249999999999,842.15,648.25,648.25,648.25
602,0.102,477.58500000000004,977.1200000000001,627.5249999999999,852.8399999999999,648.25,648.25,648.25
603,0.103,477.58500000000004,977.1200000000001,627.5249999999999,852.8399999999999,648.25,648.25,648.25
604,0.104,477.58500000000004,977.1200000000001,627.5249999999999,852.8399999999999,648.25,648.25,648.25
605,0.105,477.58500000000004,977.1200000000001,627.5249999999999,852.8399999999999,648.25,648.25,648.25
606,0.106,477.58500000000004,977.1200000000001,627.5249999999999,855.6700000000001,648.25,648.25,648.25
607,0.107,477.58500000000004,977.1200000000001,627.5249999999999,855.6700000000001,648.25,648.25,648.25
608,0.108,477.58500000000004,977.1200000000001,627.5249999999999,855.6700000000001,648.25,648.25,648.25
609,0.109,477.58500000000004,977.1200000000001,627.5249999999999,855.6700000000001,648.25,648.25,648.25
610,0.11,477.58500000000004,977.1200000000001,627.5249999999999,855.6700000000001,648.25,648.25,648.25
611,0.111,477.58500000000004,977.1200000000001,627.5249999999999,856.865,648.25,648.25,648.25
612,0.112,477.58500000000004,977.1200000000001,628.265,896.865,648.25,648.25,648.25
613,0.113,477.58500000000004,977.1200000000001,635.115,896.865,648.25,648.25,648.25
614,0.114,477.58500000000004,977.1200000000001,635.115,896.865,648.25,648.25,648.25
615,0.115,477.58500000000004,977.1200000000001,635.115,896.865,648.25,648.25,648.25
616,0.116,477.58500000000004,977.1200000000001,635.115,896.865,648.25,648.25,648.25
617,0.117,477.58500000000004,977.1200000000001,635.115,896.865,648.25,648.25,648.25
618,0.118,477.58500000000004,977.1200000000001,635.115,896.865,648.25,648.25,648.25
619,0.119,477.58500000000004,977.1200000000001,635.115,896.865,648.25,648.25,648.25
620,0.12,477.58500000000004,977.1200000000001,635.115,899.5300000000001,648.25,648.25,648.25
621,0.121,477.58500000000004,977.1200000000001,635.5699999999999,899.5300000000001,648.25,648.25,648.25
622,0.122,477.58500000000004,977.1200000000001,635.5699999999999,899.5300000000001,648.25,648.25,648.25
623,0.123,477.58500000000004,977.1200000000001,635.5699999999999,899.5300000000001,648.25,648.25,648.25
624,0.124,477.58500000000004,977.1200000000001,635.5699999999999,899.5300000000001,648.25,648.25,648.25
625,0.125,477.58500000000004,977.1200000000001,635.5699999999999,900.9350000000001,648.25,648.25,648.25
626,0.126,477.58500000000004,977.1200000000001,635.5699999999999,900.9350000000001,648.25,648.25,648.25
627,0.127,477.58500000000004,977.1200000000001,635.5699999999999,901.71,648.25,648.25,648.25
628,0.128,477.58500000000004,977.1200000000001,635.5699999999999,901.71,648.25,648.25,648.25
629,0.129,477.58500000000004,977.1200000000001,635.5699999999999,901.71,648.25,648.25,648.25
630,0.13,477.58500000000004,977.1200000000001,635.5699999999999,901.71,648.25,648.25,648.25
631,0.131,477.58500000000004,977.1200000000001,635.5699999999999,901.71,648.25,648.25,648.25
632,0.132,477.58500000000004,977.1200000000001,635.5699999999999,901.71,648.25,648.25,648.25
633,0.133,477.58500000000004,977.1200000000001,635.5699999999999,901.71,648.25,648.25,648.25
634,0.134,477.58500000000004,977.1200000000001,635.5699999999999,901.71,648.25,648.25,648.25
635,0.135,477.58500000000004,977.1200000000001,635.5699999999999,901.71,648.25,648.25,648.25
636,0.136,477.58500000000004,977.1200000000001,635.5699999999999,901.71,648.25,648.25,648.25
637,0.137,477.58500000000004,977.1200000000001,638.75,901.71,648.25,648.25,648.25
638,0.138,477.58500000000004,977.1200000000001,638.75,901.71,648.25,648.25,648.25
639,0.139,477.58500000000004,977.1200000000001,638.75,901.71,648.25,648.25,648.25
640,0.14,477.58500000000004,977.1200000000001,638.75,901.71,648.25,648.25,648.25
641,0.141,477.58500000000004,977.1200000000001,647.26,901.71,648.25,648.25,648.25
642,0.142,477.58500000000004,977.1200000000001,647.26,901.71,648.25,648.25,648.25
643,0.143,477.58500000000004,977.1200000000001,647.26,901.71,648.25,648.25,648.25
644,0.144,477.58500000000004,977.1200000000001,647.26,901.71,648.25,648.25,648.25
645,0.145,477.58500000000004,977.1200000000001,647.26,901.71,648.25,648.25,648.25
646,0.146,477.58500000000004,977.1200000000001,647.26,904.1899999999999,648.25,648.25,648.25
647,0.147,477.58500000000004,977.1200000000001,647.26,905.775,648.25,648.25,648.25
648,0.148,477.58500000000004,977.1200000000001,647.26,906.4699999999999,648.25,648.25,648.25
649,0.149,477.58500000000004,977.1200000000001,647.26,906.4699999999999,648.25,648.25,648.25
650,0.15,477.58500000000004,977.1200000000001,647.26,906.4699999999999,648.25,648.25,648.25
651,0.151,477.58500000000004,977.1200000000001,647.26,908.6600000000001,648.25,648.25,648.25
652,0.152,477.58500000000004,977.1200000000001,647.26,908.6600000000001,648.25,648.25,648.25
653,0.153,477.58500000000004,977.1200000000001,647.26,908.6600000000001,648.25,648.25,648.25
654,0.154,477.58500000000004,977.1200000000001,647.26,908.6600000000001,648.25,648.25,648.25
655,0.155,477.58500000000004,977.1200000000001,648.675,908.6600000000001,648.25,648.25,648.25
656,0.156,477.58500000000004,977.1200000000001,648.675,908.6600000000001,648.25,648.25,648.25
657,0.157,477.58500000000004,977.1200000000001,648.675,908.6600000000001,648.25,648.25,648.25
658,0.158,477.58500000000004,977.1200000000001,648.675,913.8299999999999,648.25,648.25,648.25
659,0.159,477.58500000000004,977.1200000000001,648.8399999999999,913.8299999999999,648.25,648.25,648.25
660,0.16,477.58500000000004,977.1200000000001,648.8399999999999,913.8299999999999,648.25,648.25,648.25
661,0.161,477.58500000000004,977.1200000000001,648.8399999999999,914.635,648.25,648.25,648.25
662,0.162,477.58500000000004,977.1200000000001,648.8399999999999,914.635,648.25,648.25,648.25
663,0.163,477.58500000000004,977.1200000000001,648.8399999999999,915.6049999999999,648.25,648.25,648.25
664,0.164,477.58500000000004,977.1200000000001,648.8399999999999,915.6049999999999,648.25,648.25,648.25
665,0.165,477.58500000000004,977.1200000000001,648.8399999999999,915.6049999999999,648.25,648.25,648.25
666,0.166,477.58500000000004,977.1200000000001,648.8399999999999,915.6049999999999,648.25,648.25,648.25
667,0.167,477.58500000000004,977.1200000000001,648.8399999999999,915.6049999999999,648.25,648.25,648.25
668,0.168,477.58500000000004,977.1200000000001,650.085,915.6049999999999,648.25,648.25,648.25
669,0.169,477.58500000000004,977.1200000000001,650.085,915.6049999999999,648.25,648.25,648.25
670,0.17,477.58500000000004,977.1200000000001,651.825,915.6049999999999,648.25,648.25,648.25
671,0.171,477.58500000000004,977.1200000000001,651.825,915.6049999999999,648.25,648.25,648.25
672,0.172,477.58500000000004,977.1200000000001,651.825,916.4,648.25,648.25,648.25
673,0.173,477.58500000000004,977.1200000000001,651.825,916.4,648.25,648.25,648.25
674,0.174,477.58500000000004,977.1200000000001,651.825,916.4,648.25,648.25,648.25
675,0.175,477.58500000000004,977.1200000000001,651.825,916.4,648.25,648.25,648.25
676,0.176,477.58500000000004,977.1200000000001,665.2049999999999,916.4,648.25,648.25,648.25
677,0.177,477.58500000000004,977.1200000000001,665.2049999999999,916.5799999999999,648.25,648.25,648.25
678,0.178,477.58500000000004,977.1200000000001,665.2049999999999,916.5799999999999,648.25,648.25,648.25
679,0.179,477.58500000000004,977.1200000000001,665.2049999999999,925.28,648.25,648.25,648.25
680,0.18,477.58500000000004,977.1200000000001,665.2049999999999,925.28,648.25,648.25,648.25
681,0.181,477.58500000000004,977.1200000000001,665.9100000000001,926.1600000000001,648.25,648.25,648.25
682,0.182,477.58500000000004,977.1200000000001,665.9100000000001,926.945,648.25,648.25,648.25
683,0.183,477.58500000000004,977.1200000000001,665.9100000000001,926.945,648.25,648.25,648.25
684,0.184,477.58500000000004,977.1200000000001,665.9100000000001,926.945,648.25,648.25,648.25
685,0.185,477.58500000000004,977.1200000000001,665.9100000000001,929.3700000000001,648.25,648.25,648.25
686,0.186,477.58500000000004,977.1200000000001,665.9100000000001,929.3700000000001,648.25,648.25,648.25
687,0.187,477.58500000000004,977.1200000000001,665.9100000000001,929.3700000000001,648.25,648.25,648.25
688,0.188,477.58500000000004,977.1200000000001,665.9100000000001,929.3700000000001,648.25,648.25,648.25
689,0.189,477.58500000000004,977.1200000000001,665.9100000000001,929.3700000000001,648.25,648.25,648.25
690,0.19,477.58500000000004,977.1200000000001,665.9100000000001,929.3700000000001,648.25,648.25,648.25
691,0.191,477.58500000000004,977.1200000000001,665.9100000000001,929.3700000000001,648.25,648.25,648.25
692,0.192,477.58500000000004,977.1200000000001,665.9100000000001,931.8000000000002,648.25,648.25,648.25
693,0.193,477.58500000000004,977.1200000000001,666.6049999999999,932.72,648.25,648.25,648.25
694,0.194,477.58500000000004,977.1200000000001,666.6049999999999,932.72,648.25,648.25,648.25
695,0.195,477.58500000000004,977.1200000000001,666.6049999999999,932.72,648.25,648.25,648.25
696,0.196,477.58500000000004,977.1200000000001,666.6049999999999,932.72,648.25,648.25,648.25
697,0.197,477.58500000000004,977.1200000000001,666.6049999999999,932.72,648.25,648.25,648.25
698,0.198,477.58500000000004,977.1200000000001,666.7549999999999,932.72,648.25,648.25,648.25
699,0.199,477.58500000000004,977.1200000000001,666.7549999999999,932.72,648.25,648.25,648.25
700,0.2,477.58500000000004,977.1200000000001,666.7549999999999,932.72,648.25,648.25,648.25
701,0.201,477.58500000000004,977.1200000000001,666.7549999999999,932.72,648.25,648.25,648.25
702,0.202,477.58500000000004,977.1200000000001,668.195,932.9399999999999,648.25,648.25,648.25
703,0.203,477.58500000000004,977.1200000000001,668.195,935.1300000000001,648.25,648.25,648.25
704,0.204,477.58500000000004,977.1200000000001,668.195,935.1300000000001,648.25,648.25,648.25
705,0.205,477.58500000000004,977.1200000000001,668.195,938.9500000000002,648.25,648.25,648.25
706,0.206,477.58500000000004,977.1200000000001,668.195,938.9500000000002,648.25,648.25,648.25
707,0.207,477.58500000000004,977.1200000000001,668.195,961.7700000000001,648.25,648.25,648.25
708,0.208,477.58500000000004,977.1200000000001,668.195,967.6450000000001,648.25,648.25,648.25
709,0.209,477.58500000000004,977.1200000000001,668.195,971.1650000000002,648.25,648.25,648.25
710,0.21,477.58500000000004,977.1200000000001,668.195,971.1650000000002,648.25,648.25,648.25
711,0.211,477.58500000000004,977.1200000000001,672.625,971.1650000000002,648.25,648.25,648.25
712,0.212,477.58500000000004,977.1200000000001,672.625,971.1650000000002,648.25,648.25,648.25
713,0.213,477.58500000000004,977.1200000000001,672.625,971.1650000000002,648.25,648.25,648.25
714,0.214,477.58500000000004,977.1200000000001,672.625,971.5600000000001,648.25,648.25,648.25
715,0.215,477.58500000000004,977.1200000000001,672.625,971.5600000000001,648.25,648.25,648.25
716,0.216,477.58500000000004,977.1200000000001,672.625,971.5600000000001,648.25,648.25,648.25
717,0.217,477.58500000000004,977.1200000000001,672.625,971.5600000000001,648.25,648.25,648.25
718,0.218,477.58500000000004,977.1200000000001,681.3149999999999,971.5600000000001,648.25,648.25,648.25
719,0.219,477.58500000000004,977.1200000000001,681.65,971.5600000000001,648.25,648.25,648.25
720,0.22,477.58500000000004,977.1200000000001,681.8299999999999,971.5600000000001,648.25,648.25,648.25
721,0.221,477.58500000000004,977.1200000000001,681.8299999999999,973.1,648.25,648.25,648.25
722,0.222,477.58500000000004,977.1200000000001,687.3349999999999,973.1,648.25,648.25,648.25
723,0.223,477.58500000000004,977.1200000000001,693.655,974.03,648.25,648.25,648.25
724,0.224,477.58500000000004,977.1200000000001,693.655,974.03,648.25,648.25,648.25
725,0.225,477.58500000000004,977.1200000000001,693.655,974.03,648.25,648.25,648.25
