,eta,pure online,best price,payoff(r=0.50),payoff(r=0.75),payoff(r=1.00),payoff(r=1.25),payoff(r=1.50)
726,0.226,477.58500000000004,977.1200000000001,693.655,974.03,648.25,648.25,648.25
727,0.227,477.58500000000004,977.1200000000001,693.655,974.03,648.25,648.25,648.25
728,0.228,477.58500000000004,977.1200000000001,693.655,974.6,648.25,648.25,648.25
729,0.229,477.58500000000004,977.1200000000001,693.655,974.6,648.25,648.25,648.25
730,0.23,477.58500000000004,977.1200000000001,693.655,974.6,648.25,648.25,648.25
731,0.231,477.58500000000004,977.1200000000001,693.655,974.9350000000001,648.25,648.25,648.25
732,0.232,477.58500000000004,977.1200000000001,693.655,974.9350000000001,648.25,648.25,648.25
733,0.233,477.58500000000004,977.1200000000001,693.655,974.9350000000001,648.25,648.25,648.25
734,0.234,477.58500000000004,977.1200000000001,693.655,974.9350000000001,648.25,648.25,648.25
735,0.235,477.58500000000004,977.1200000000001,694.205,974.9350000000001,648.25,648.25,648.25
736,0.236,477.58500000000004,977.1200000000001,694.205,974.9350000000001,648.25,648.25,648.25
737,0.237,477.58500000000004,977.1200000000001,694.205,974.9350000000001,648.25,648.25,648.25
738,0.238,477.58500000000004,977.1200000000001,694.205,974.9350000000001,648.25,648.25,648.25
739,0.239,477.58500000000004,977.1200000000001,694.205,975.3,648.25,648.25,648.25
740,0.24,477.58500000000004,977.1200000000001,695.8149999999999,975.3,648.25,648.25,648.25
741,0.241,477.58500000000004,977.1200000000001,696.695,975.3,648.25,648.25,648.25
742,0.242,477.58500000000004,977.1200000000001,696.695,975.3,648.25,648.25,648.25
743,0.243,477.58500000000004,977.1200000000001,716.0450000000001,975.3,648.25,648.25,648.25
744,0.244,477.58500000000004,977.1200000000001,716.0450000000001,976.1850000000002,648.25,648.25,648.25
745,0.245,477.58500000000004,977.1200000000001,716.1550000000001,976.1850000000002,648.25,648.25,648.25
746,0.246,477.58500000000004,977.1200000000001,716.1550000000001,976.8950000000001,648.25,648.25,648.25
747,0.247,477.58500000000004,977.1200000000001,716.2050000000002,977.1,648.25,648.25,648.25
748,0.248,477.58500000000004,977.1200000000001,716.2050000000002,977.1,648.25,648.25,648.25
749,0.249,477.58500000000004,977.1200000000001,716.2050000000002,977.1,648.25,648.25,648.25
750,0.25,477.58500000000004,977.1200000000001,716.2050000000002,977.1200000000001,648.25,648.25,648.25
751,0.251,477.58500000000004,977.1200000000001,716.925,648.25,648.25,648.25,648.25
752,0.252,477.58500000000004,977.1200000000001,717.6650000000002,648.25,648.25,648.25,648.25
753,0.253,477.58500000000004,977.1200000000001,717.6650000000002,648.25,648.25,648.25,648.25
754,0.254,477.58500000000004,977.1200000000001,717.6650000000002,648.25,648.25,648.25,648.25
755,0.255,477.58500000000004,977.1200000000001,717.6650000000002,648.25,648.25,648.25,648.25
756,0.256,477.58500000000004,977.1200000000001,717.6650000000002,648.25,648.25,648.25,648.25
757,0.257,477.58500000000004,977.1200000000001,717.6650000000002,648.25,648.25,648.25,648.25
758,0.258,477.58500000000004,977.1200000000001,717.6650000000002,648.25,648.25,648.25,648.25
759,0.259,477.58500000000004,977.1200000000001,717.6650000000002,648.25,648.25,648.25,648.25
760,0.26,477.58500000000004,977.1200000000001,717.6650000000002,648.25,648.25,648.25,648.25
761,0.261,477.58500000000004,977.1200000000001,717.6650000000002,648.25,648.25,648.25,648.25
762,0.262,477.58500000000004,977.1200000000001,718.3,648.25,648.25,648.25,648.25
763,0.263,477.58500000000004,977.1200000000001,718.3,648.25,648.25,648.25,648.25
764,0.264,477.58500000000004,977.1200000000001,718.3,648.25,648.25,648.25,648.25
765,0.265,477.58500000000004,977.1200000000001,718.3,648.25,648.25,648.25,648.25
766,0.266,477.58500000000004,977.1200000000001,718.3,648.25,648.25,648.25,648.25
767,0.267,477.58500000000004,977.1200000000001,718.3,648.25,648.25,648.25,648.25
768,0.268,477.58500000000004,977.1200000000001,718.3,648.25,648.25,648.25,648.25
769,0.269,477.58500000000004,977.1200000000001,718.3,648.25,648.25,648.25,648.25
770,0.27,477.58500000000004,977.1200000000001,718.3,648.25,648.25,648.25,648.25
771,0.271,477.58500000000004,977.1200000000001,718.3,648.25,648.25,648.25,648.25
772,0.272,477.58500000000004,977.1200000000001,718.8650000000001,648.25,648.25,648.25,648.25
773,0.273,477.58500000000004,977.1200000000001,718.8650000000001,648.25,648.25,648.25,648.25
774,0.274,477.58500000000004,977.1200000000001,718.8650000000001,648.25,648.25,648.25,648.25
775,0.275,477.58500000000004,977.1200000000001,718.8650000000001,648.25,648.25,648.25,648.25
776,0.276,477.58500000000004,977.1200000000001,718.8650000000001,648.25,648.25,648.25,648.25
777,0.277,477.58500000000004,977.1200000000001,719.0650000000002,648.25,648.25,648.25,648.25
778,0.278,477.58500000000004,977.1200000000001,719.0650000000002,648.25,648.25,648.25,648.25
779,0.279,477.58500000000004,977.1200000000001,719.0650000000002,648.25,648.25,648.25,648.25
780,0.28,477.58500000000004,977.1200000000001,719.6750000000002,648.25,648.25,648.25,648.25
781,0.281,477.58500000000004,977.1200000000001,719.6750000000002,648.25,648.25,648.25,648.25
782,0.282,477.58500000000004,977.1200000000001,719.6750000000002,648.25,648.25,648.25,648.25
783,0.283,477.58500000000004,977.1200000000001,720.4800000000001,648.25,648.25,648.25,648.25
784,0.284,477.58500000000004,977.1200000000001,720.4800000000001,648.25,648.25,648.25,648.25
785,0.285,477.58500000000004,977.1200000000001,720.9350000000001,648.25,648.25,648.25,648.25
786,0.286,477.58500000000004,977.1200000000001,720.9350000000001,648.25,648.25,648.25,648.25
787,0.287,477.58500000000004,977.1200000000001,720.9350000000001,648.25,648.25,648.25,648.25
788,0.288,477.58500000000004,977.1200000000001,720.9350000000001,648.25,648.25,648.25,648.25
789,0.289,477.58500000000004,977.1200000000001,728.7950000000001,648.25,648.25,648.25,648.25
790,0.29,477.58500000000004,977.1200000000001,730.0500000000002,648.25,648.25,648.25,648.25
791,0.291,477.58500000000004,977.1200000000001,730.2150000000001,648.25,648.25,648.25,648.25
792,0.292,477.58500000000004,977.1200000000001,730.2150000000001,648.25,648.25,648.25,648.25
793,0.293,477.58500000000004,977.1200000000001,778.135,648.25,648.25,648.25,648.25
794,0.294,477.58500000000004,977.1200000000001,778.135,648.25,648.25,648.25,648.25
795,0.295,477.58500000000004,977.1200000000001,778.135,648.25,648.25,648.25,648.25
796,0.296,477.58500000000004,977.1200000000001,778.135,648.25,648.25,648.25,648.25
797,0.297,477.58500000000004,977.1200000000001,781.265,648.25,648.25,648.25,648.25
798,0.298,477.58500000000004,977.1200000000001,787.2299999999999,648.25,648.25,648.25,648.25
799,0.299,477.58500000000004,977.1200000000001,788.475,648.25,648.25,648.25,648.25
800,0.3,477.58500000000004,977.1200000000001,788.475,648.25,648.25,648.25,648.25
801,0.301,477.58500000000004,977.1200000000001,788.475,648.25,648.25,648.25,648.25
802,0.302,477.58500000000004,977.1200000000001,788.475,648.25,648.25,648.25,648.25
803,0.303,477.58500000000004,977.1200000000001,788.475,648.25,648.25,648.25,648.25
804,0.304,477.58500000000004,977.1200000000001,790.1949999999999,648.25,648.25,648.25,648.25
805,0.305,477.58500000000004,977.1200000000001,790.1949999999999,648.25,648.25,648.25,648.25
806,0.306,477.58500000000004,977.1200000000001,790.1949999999999,648.25,648.25,648.25,648.25
807,0.307,477.58500000000004,977.1200000000001,790.1949999999999,648.25,648.25,648.25,648.25
808,0.308,477.58500000000004,977.1200000000001,791.6,648.25,648.25,648.25,648.25
809,0.309,477.58500000000004,977.1200000000001,793.325,648.25,648.25,648.25,648.25
810,0.31,477.58500000000004,977.1200000000001,793.325,648.25,648.25,648.25,648.25
811,0.311,477.58500000000004,977.1200000000001,793.325,648.25,648.25,648.25,648.25
812,0.312,477.58500000000004,977.1200000000001,793.325,648.25,648.25,648.25,648.25
813,0.313,477.58500000000004,977.1200000000001,793.39,648.25,648.25,648.25,648.25
814,0.314,477.58500000000004,977.1200000000001,793.39,648.25,648.25,648.25,648.25
815,0.315,477.58500000000004,977.1200000000001,793.39,648.25,648.25,648.25,648.25
816,0.316,477.58500000000004,977.1200000000001,793.39,648.25,648.25,648.25,648.25
817,0.317,477.58500000000004,977.1200000000001,793.975,648.25,648.25,648.25,648.25
818,0.318,477.58500000000004,977.1200000000001,793.975,648.25,648.25,648.25,648.25
819,0.319,477.58500000000004,977.1200000000001,793.975,648.25,648.25,648.25,648.25
820,0.32,477.58500000000004,977.1200000000001,793.975,648.25,648.25,648.25,648.25
821,0.321,477.58500000000004,977.1200000000001,793.975,648.25,648.25,648.25,648.25
822,0.322,477.58500000000004,977.1200000000001,793.975,648.25,648.25,648.25,648.25
823,0.323,477.58500000000004,977.1200000000001,797.115,648.25,648.25,648.25,648.25
824,0.324,477.58500000000004,977.1200000000001,797.115,648.25,648.25,648.25,648.25
825,0.325,477.58500000000004,977.1200000000001,797.115,648.25,648.25,648.25,648.25
826,0.326,477.58500000000004,977.1200000000001,797.115,648.25,648.25,648.25,648.25
827,0.327,477.58500000000004,977.1200000000001,797.115,648.25,648.25,648.25,648.25
828,0.328,477.58500000000004,977.1200000000001,797.115,648.25,648.25,648.25,648.25
829,0.329,477.58500000000004,977.1200000000001,797.115,648.25,648.25,648.25,648.25
830,0.33,477.58500000000004,977.1200000000001,797.115,648.25,648.25,648.25,648.25
831,0.331,477.58500000000004,977.1200000000001,797.115,648.25,648.25,648.25,648.25
832,0.332,477.58500000000004,977.1200000000001,797.115,648.25,648.25,648.25,648.25
833,0.333,477.58500000000004,977.1200000000001,797.115,648.25,648.25,648.25,648.25
834,0.334,477.58500000000004,977.1200000000001,798.8299999999999,648.25,648.25,648.25,648.25
835,0.335,477.58500000000004,977.1200000000001,798.8299999999999,648.25,648.25,648.25,648.25
836,0.336,477.58500000000004,977.1200000000001,798.8299999999999,648.25,648.25,648.25,648.25
837,0.337,477.58500000000004,977.1200000000001,798.8299999999999,648.25,648.25,648.25,648.25
838,0.338,477.58500000000004,977.1200000000001,798.8299999999999,648.25,648.25,648.25,648.25
839,0.339,477.58500000000004,977.1200000000001,801.8799999999999,648.25,648.25,648.25,648.25
840,0.34,477.58500000000004,977.1200000000001,801.8799999999999,648.25,648.25,648.25,648.25
841,0.341,477.58500000000004,977.1200000000001,801.8799999999999,648.25,648.25,648.25,648.25
842,0.342,477.58500000000004,977.1200000000001,801.8799999999999,648.25,648.25,648.25,648.25
843,0.343,477.58500000000004,977.1200000000001,801.8799999999999,648.25,648.25,648.25,648.25
844,0.344,477.58500000000004,977.1200000000001,801.8799999999999,648.25,648.25,648.25,648.25
845,0.345,477.58500000000004,977.1200000000001,801.8799999999999,648.25,648.25,648.25,648.25
846,0.346,477.58500000000004,977.1200000000001,801.8799999999999,648.25,648.25,648.25,648.25
847,0.347,477.58500000000004,977.1200000000001,801.8799999999999,648.25,648.25,648.25,648.25
848,0.348,477.58500000000004,977.1200000000001,801.8799999999999,648.25,648.25,648.25,648.25
849,0.349,477.58500000000004,977.1200000000001,801.8799999999999,648.25,648.25,648.25,648.25
850,0.35,477.58500000000004,977.1200000000001,801.8799999999999,648.25,648.25,648.25,648.25
851,0.351,477.58500000000004,977.1200000000001,801.8799999999999,648.25,648.25,648.25,648.25
852,0.352,477.58500000000004,977.1200000000001,802.3749999999999,648.25,648.25,648.25,648.25
853,0.353,477.58500000000004,977.1200000000001,810.1049999999999,648.25,648.25,648.25,648.25
854,0.354,477.58500000000004,977.1200000000001,810.5749999999999,648.25,648.25,648.25,648.25
855,0.355,477.58500000000004,977.1200000000001,810.5749999999999,648.25,648.25,648.25,648.25
856,0.356,477.58500000000004,977.1200000000001,811.1249999999999,648.25,648.25,648.25,648.25
857,0.357,477.58500000000004,977.1200000000001,811.1249999999999,648.25,648.25,648.25,648.25
858,0.358,477.58500000000004,977.1200000000001,811.1249999999999,648.25,648.25,648.25,648.25
859,0.359,477.58500000000004,977.1200000000001,811.1249999999999,648.25,648.25,648.25,648.25
860,0.36,477.58500000000004,977.1200000000001,811.4749999999999,648.25,648.25,648.25,648.25
861,0.361,477.58500000000004,977.1200000000001,812.18,648.25,648.25,648.25,648.25
862,0.362,477.58500000000004,977.1200000000001,812.18,648.25,648.25,648.25,648.25
863,0.363,477.58500000000004,977.1200000000001,812.18,648.25,648.25,648.25,648.25
864,0.364,477.58500000000004,977.1200000000001,814.655,648.25,648.25,648.25,648.25
865,0.365,477.58500000000004,977.1200000000001,814.655,648.25,648.25,648.25,648.25
866,0.366,477.58500000000004,977.1200000000001,814.655,648.25,648.25,648.25,648.25
867,0.367,477.58500000000004,977.1200000000001,814.655,648.25,648.25,648.25,648.25
868,0.368,477.58500000000004,977.1200000000001,814.655,648.25,648.25,648.25,648.25
869,0.369,477.58500000000004,977.1200000000001,815.9549999999999,648.25,648.25,648.25,648.25
870,0.37,477.58500000000004,977.1200000000001,815.9549999999999,648.25,648.25,648.25,648.25
871,0.371,477.58500000000004,977.1200000000001,815.9549999999999,648.25,648.25,648.25,648.25
872,0.372,477.58500000000004,977.1200000000001,815.9549999999999,648.25,648.25,648.25,648.25
873,0.373,477.58500000000004,977.1200000000001,815.9549999999999,648.25,648.25,648.25,648.25
874,0.374,477.58500000000004,977.1200000000001,815.9549999999999,648.25,648.25,648.25,648.25
875,0.375,477.58500000000004,977.1200000000001,815.9549999999999,648.25,648.25,648.25,648.25
876,0.376,477.58500000000004,977.1200000000001,821.4,648.25,648.25,648.25,648.25
877,0.377,477.58500000000004,977.1200000000001,821.4,648.25,648.25,648.25,648.25
878,0.378,477.58500000000004,977.1200000000001,822.0350000000001,648.25,648.25,648.25,648.25
879,0.379,477.58500000000004,977.1200000000001,822.0350000000001,648.25,648.25,648.25,648.25
880,0.38,477.58500000000004,977.1200000000001,823.445,648.25,648.25,648.25,648.25
881,0.381,477.58500000000004,977.1200000000001,823.445,648.25,648.25,648.25,648.25
882,0.382,477.58500000000004,977.1200000000001,823.445,648.25,648.25,648.25,648.25
883,0.383,477.58500000000004,977.1200000000001,823.445,648.25,648.25,648.25,648.25
884,0.384,477.58500000000004,977.1200000000001,823.625,648.25,648.25,648.25,648.25
885,0.385,477.58500000000004,977.1200000000001,823.625,648.25,648.25,648.25,648.25
886,0.386,477.58500000000004,977.1200000000001,827.885,648.25,648.25,648.25,648.25
887,0.387,477.58500000000004,977.1200000000001,830.8700000000001,648.25,648.25,648.25,648.25
888,0.388,477.58500000000004,977.1200000000001,830.8700000000001,648.25,648.25,648.25,648.25
889,0.389,477.58500000000004,977.1200000000001,830.8700000000001,648.25,648.25,648.25,648.25
890,0.39,477.58500000000004,977.1200000000001,832.51,648.25,648.25,648.25,648.25
891,0.391,477.58500000000004,977.1200000000001,832.51,648.25,648.25,648.25,648.25
892,0.392,477.58500000000004,977.1200000000001,842.15,648.25,648.25,648.25,648.25
893,0.393,477.58500000000004,977.1200000000001,842.15,648.25,648.25,648.25,648.25
894,0.394,477.58500000000004,977.1200000000001,842.15,648.25,648.25,648.25,648.25
895,0.395,477.58500000000004,977.1200000000001,842.15,648.25,648.25,648.25,648.25
896,0.396,477.58500000000004,977.1200000000001,842.15,648.25,648.25,648.25,648.25
897,0.397,477.58500000000004,977.1200000000001,842.15,648.25,648.25,648.25,648.25
898,0.398,477.58500000000004,977.1200000000001,842.15,648.25,648.25,648.25,648.25
899,0.399,477.58500000000004,977.1200000000001,842.15,648.25,648.25,648.25,648.25
900,0.4,477.58500000000004,977.1200000000001,842.15,648.25,648.25,648.25,648.25
901,0.401,477.58500000000004,977.1200000000001,845.195,648.25,648.25,648.25,648.25
902,0.402,477.58500000000004,977.1200000000001,852.8399999999999,648.25,648.25,648.25,648.25
903,0.403,477.58500000000004,977.1200000000001,852.8399999999999,648.25,648.25,648.25,648.25
904,0.404,477.58500000000004,977.1200000000001,855.6700000000001,648.25,648.25,648.25,648.25
905,0.405,477.58500000000004,977.1200000000001,855.6700000000001,648.25,648.25,648.25,648.25
906,0.406,477.58500000000004,977.1200000000001,855.6700000000001,648.25,648.25,648.25,648.25
907,0.407,477.58500000000004,977.1200000000001,856.865,648.25,648.25,648.25,648.25
908,0.408,477.58500000000004,977.1200000000001,896.865,648.25,648.25,648.25,648.25
909,0.409,477.58500000000004,977.1200000000001,896.865,648.25,648.25,648.25,648.25
910,0.41,477.58500000000004,977.1200000000001,896.865,648.25,648.25,648.25,648.25
911,0.411,477.58500000000004,977.1200000000001,896.865,648.25,648.25,648.25,648.25
912,0.412,477.58500000000004,977.1200000000001,896.865,648.25,648.25,648.25,648.25
913,0.413,477.58500000000004,977.1200000000001,896.865,648.25,648.25,648.25,648.25
914,0.414,477.58500000000004,977.1200000000001,899.5300000000001,648.25,648.25,648.25,648.25
915,0.415,477.58500000000004,977.1200000000001,899.5300000000001,648.25,648.25,648.25,648.25
916,0.416,477.58500000000004,977.1200000000001,899.5300000000001,648.25,648.25,648.25,648.25
917,0.417,477.58500000000004,977.1200000000001,900.9350000000001,648.25,648.25,648.25,648.25
918,0.418,477.58500000000004,977.1200000000001,901.71,648.25,648.25,648.25,648.25
919,0.419,477.58500000000004,977.1200000000001,901.71,648.25,648.25,648.25,648.25
920,0.42,477.58500000000004,977.1200000000001,901.71,648.25,648.25,648.25,648.25
921,0.421,477.58500000000004,977.1200000000001,901.71,648.25,648.25,648.25,648.25
922,0.422,477.58500000000004,977.1200000000001,901.71,648.25,648.25,648.25,648.25
923,0.423,477.58500000000004,977.1200000000001,901.71,648.25,648.25,648.25,648.25
924,0.424,477.58500000000004,977.1200000000001,901.71,648.25,648.25,648.25,648.25
925,0.425,477.58500000000004,977.1200000000001,901.71,648.25,648.25,648.25,648.25
926,0.426,477.58500000000004,977.1200000000001,901.71,648.25,648.25,648.25,648.25
927,0.427,477.58500000000004,977.1200000000001,901.71,648.25,648.25,648.25,648.25
928,0.428,477.58500000000004,977.1200000000001,901.71,648.25,648.25,648.25,648.25
929,0.429,477.58500000000004,977.1200000000001,901.71,648.25,648.25,648.25,648.25
930,0.43,477.58500000000004,977.1200000000001,901.71,648.25,648.25,648.25,648.25
931,0.431,477.58500000000004,977.1200000000001,904.1899999999999,648.25,648.25,648.25,648.25
932,0.432,477.58500000000004,977.1200000000001,906.4699999999999,648.25,648.25,648.25,648.25
933,0.433,477.58500000000004,977.1200000000001,906.4699999999999,648.25,648.25,648.25,648.25
934,0.434,477.58500000000004,977.1200000000001,908.6600000000001,648.25,648.25,648.25,648.25
935,0.435,477.58500000000004,977.1200000000001,908.6600000000001,648.25,648.25,648.25,648.25
936,0.436,477.58500000000004,977.1200000000001,908.6600000000001,648.25,648.25,648.25,648.25
937,0.437,477.58500000000004,977.1200000000001,908.6600000000001,648.25,648.25,648.25,648.25
938,0.438,477.58500000000004,977.1200000000001,908.6600000000001,648.25,648.25,648.25,648.25
939,0.439,477.58500000000004,977.1200000000001,913.8299999999999,648.25,648.25,648.25,648.25
940,0.44,477.58500000000004,977.1200000000001,913.8299999999999,648.25,648.25,648.25,648.25
941,0.441,477.58500000000004,977.1200000000001,914.635,648.25,648.25,648.25,648.25
942,0.442,477.58500000000004,977.1200000000001,915.6049999999999,648.25,648.25,648.25,648.25
943,0.443,477.58500000000004,977.1200000000001,915.6049999999999,648.25,648.25,648.25,648.25
944,0.444,477.58500000000004,977.1200000000001,915.6049999999999,648.25,648.25,648.25,648.25
945,0.445,477.58500000000004,977.1200000000001,915.6049999999999,648.25,648.25,648.25,648.25
946,0.446,477.58500000000004,977.1200000000001,915.6049999999999,648.25,648.25,648.25,648.25
947,0.447,477.58500000000004,977.1200000000001,915.6049999999999,648.25,648.25,648.25,648.25
948,0.448,477.58500000000004,977.1200000000001,916.4,648.25,648.25,648.25,648.25
949,0.449,477.58500000000004,977.1200000000001,916.4,648.25,648.25,648.25,648.25
950,0.45,477.58500000000004,977.1200000000001,916.4,648.25,648.25,648.25,648.25
951,0.451,477.58500000000004,977.1200000000001,916.5799999999999,648.25,648.25,648.25,648.25
952,0.452,477.58500000000004,977.1200000000001,916.5799999999999,648.25,648.25,648.25,648.25
953,0.453,477.58500000000004,977.1200000000001,925.28,648.25,648.25,648.25,648.25
954,0.454,477.58500000000004,977.1200000000001,926.1600000000001,648.25,648.25,648.25,648.25
955,0.455,477.58500000000004,977.1200000000001,926.945,648.25,648.25,648.25,648.25
956,0.456,477.58500000000004,977.1200000000001,926.945,648.25,648.25,648.25,648.25
957,0.457,477.58500000000004,977.1200000000001,929.3700000000001,648.25,648.25,648.25,648.25
958,0.458,477.58500000000004,977.1200000000001,929.3700000000001,648.25,648.25,648.25,648.25
959,0.459,477.58500000000004,977.1200000000001,929.3700000000001,648.25,648.25,648.25,648.25
960,0.46,477.58500000000004,977.1200000000001,929.3700000000001,648.25,648.25,648.25,648.25
961,0.461,477.58500000000004,977.1200000000001,931.8000000000002,648.25,648.25,648.25,648.25
962,0.462,477.58500000000004,977.1200000000001,932.72,648.25,648.25,648.25,648.25
963,0.463,477.58500000000004,977.1200000000001,932.72,648.25,648.25,648.25,648.25
964,0.464,477.58500000000004,977.1200000000001,932.72,648.25,648.25,648.25,648.25
965,0.465,477.58500000000004,977.1200000000001,932.72,648.25,648.25,648.25,648.25
966,0.466,477.58500000000004,977.1200000000001,932.72,648.25,648.25,648.25,648.25
967,0.467,477.58500000000004,977.1200000000001,932.72,648.25,648.25,648.25,648.25
968,0.468,477.58500000000004,977.1200000000001,932.9399999999999,648.25,648.25,648.25,648.25
969,0.469,477.58500000000004,977.1200000000001,935.1300000000001,648.25,648.25,648.25,648.25
970,0.47,477.58500000000004,977.1200000000001,938.9500000000002,648.25,648.25,648.25,648.25
971,0.471,477.58500000000004,977.1200000000001,938.9500000000002,648.25,648.25,648.25,648.25
972,0.472,477.58500000000004,977.1200000000001,967.6450000000001,648.25,648.25,648.25,648.25
973,0.473,477.58500000000004,977.1200000000001,971.1650000000002,648.25,648.25,648.25,648.25
974,0.474,477.58500000000004,977.1200000000001,971.1650000000002,648.25,648.25,648.25,648.25
975,0.475,477.58500000000004,977.1200000000001,971.1650000000002,648.25,648.25,648.25,648.25
976,0.476,477.58500000000004,977.1200000000001,971.5600000000001,648.25,648.25,648.25,648.25
977,0.477,477.58500000000004,977.1200000000001,971.5600000000001,648.25,648.25,648.25,648.25
978,0.478,477.58500000000004,977.1200000000001,971.5600000000001,648.25,648.25,648.25,648.25
979,0.479,477.58500000000004,977.1200000000001,971.5600000000001,648.25,648.25,648.25,648.25
980,0.48,477.58500000000004,977.1200000000001,971.5600000000001,648.25,648.25,648.25,648.25
981,0.481,477.58500000000004,977.1200000000001,973.1,648.25,648.25,648.25,648.25
982,0.482,477.58500000000004,977.1200000000001,974.03,648.25,648.25,648.25,648.25
983,0.483,477.58500000000004,977.1200000000001,974.03,648.25,648.25,648.25,648.25
984,0.484,477.58500000000004,977.1200000000001,974.03,648.25,648.25,648.25,648.25
985,0.485,477.58500000000004,977.1200000000001,974.03,648.25,648.25,648.25,648.25
986,0.486,477.58500000000004,977.1200000000001,974.6,648.25,648.25,648.25,648.25
987,0.487,477.58500000000004,977.1200000000001,974.6,648.25,648.25,648.25,648.25
988,0.488,477.58500000000004,977.1200000000001,974.9350000000001,648.25,648.25,648.25,648.25
989,0.489,477.58500000000004,977.1200000000001,974.9350000000001,648.25,648.25,648.25,648.25
990,0.49,477.58500000000004,977.1200000000001,974.9350000000001,648.25,648.25,648.25,648.25
991,0.491,477.58500000000004,977.1200000000001,974.9350000000001,648.25,648.25,648.25,648.25
992,0.492,477.58500000000004,977.1200000000001,974.9350000000001,648.25,648.25,648.25,648.25
993,0.493,477.58500000000004,977.1200000000001,975.3,648.25,648.25,648.25,648.25
994,0.494,477.58500000000004,977.1200000000001,975.3,648.25,648.25,648.25,648.25
995,0.495,477.58500000000004,977.1200000000001,975.3,648.25,648.25,648.25,648.25
996,0.496,477.58500000000004,977.1200000000001,976.1850000000002,648.25,648.25,648.25,648.25
997,0.497,477.58500000000004,977.1200000000001,976.6400000000001,648.25,648.25,648.25,648.25
998,0.498,477.58500000000004,977.1200000000001,977.1,648.25,648.25,648.25,648.25
999,0.499,477.58500000000004,977.1200000000001,977.1,648.25,648.25,648.25,648.25
1000,0.5,477.58500000000004,977.1200000000001,977.1200000000001,648.25,648.25,648.25,648.25
