2017-05-23 00:00	2104.6	2269.6	2100.4	2255.4	2469
2017-05-24 00:00	2256.2	2435.0	2254.4	2429.8	2111
2017-05-25 00:00	2420.5	2799.0	2205.8	2329.2	3260
2017-05-26 00:00	2329.2	2661.5	2241.4	2241.6	2833
2017-05-28 00:00	2117.1	2248.3	2089.7	2180.2	343
2017-05-29 00:00	2179.5	2352.6	2094.4	2274.3	5501
2017-05-30 00:00	2275.0	2330.5	2129.4	2191.7	4861
2017-05-31 00:00	2191.4	2335.7	2147.5	2299.8	4936
2017-06-01 00:00	2303.5	2475.2	2298.4	2418.4	2580
2017-06-02 00:00	2418.4	2449.0	2379.4	2429.9	2890
2017-06-04 00:00	2505.1	2536.9	2500.8	2523.1	223
2017-06-05 00:00	2523.5	2629.1	2518.2	2624.5	1601
2017-06-06 00:00	2690.0	2938.5	2670.8	2869.1	2623
2017-06-07 00:00	2868.8	2881.6	2609.3	2686.3	3217
2017-06-08 00:00	2684.9	2811.9	2618.4	2807.7	2630
2017-06-09 00:00	2807.6	2860.4	2786.6	2834.5	2116
2017-06-11 00:00	2922.7	2998.9	2855.0	2954.0	233
2017-06-12 00:00	2954.2	3000.0	2426.7	2523.6	1315
2017-06-13 00:00	2654.0	2784.5	2632.0	2710.0	2623
2017-06-14 00:00	2709.9	2811.1	2326.2	2452.7	1303
2017-06-15 00:00	2341.3	2470.1	2075.1	2406.7	2728
2017-06-16 00:00	2405.4	2520.7	2302.5	2487.9	2305
2017-06-18 00:00	2470.0	2523.4	2458.2	2508.2	384
2017-06-19 00:00	2514.3	2585.4	2483.6	2580.0	2489
2017-06-20 00:00	2597.0	2772.1	2583.7	2725.1	2622
2017-06-21 00:00	2725.1	2780.0	2569.3	2647.3	1769
2017-06-22 00:00	2647.4	2728.6	2597.7	2683.5	2525
2017-06-23 00:00	2683.4	2734.1	2664.1	2707.0	2008
2017-06-25 00:00	2472.5	2506.8	2407.6	2498.8	247
2017-06-26 00:00	2498.7	2556.0	2252.6	2407.9	2663
2017-06-27 00:00	2407.9	2570.5	2264.4	2570.5	2821
2017-06-28 00:00	2570.5	2602.3	2455.4	2553.5	2183
2017-06-29 00:00	2553.0	2591.8	2502.4	2530.1	2384
2017-06-30 00:00	2531.1	2552.2	2478.2	2501.2	1560
2017-07-02 00:00	2496.6	2534.4	2494.3	2507.9	228
2017-07-03 00:00	2508.1	2584.6	2471.4	2546.9	1931
2017-07-04 00:00	2546.6	2637.4	2543.9	2602.0	1938
2017-07-05 00:00	2602.0	2629.2	2537.5	2614.7	1697
2017-07-06 00:00	2612.3	2621.6	2578.4	2603.7	1955
2017-07-07 00:00	2603.5	2608.5	2486.7	2514.9	1449
2017-07-09 00:00	2527.1	2539.2	2497.1	2500.2	206
2017-07-10 00:00	2499.8	2523.0	2256.4	2330.7	1990
2017-07-11 00:00	2330.6	2408.4	2254.1	2329.4	2089
2017-07-12 00:00	2300.9	2413.0	2241.8	2382.4	2534
2017-07-13 00:00	2381.4	2417.5	2307.1	2339.4	2181
2017-07-14 00:00	2339.5	2352.1	2150.3	2157.9	2029
2017-07-16 00:00	1865.2	1938.4	1854.8	1905.4	285
2017-07-17 00:00	1906.4	2230.1	1904.4	2224.2	2160
2017-07-18 00:00	2221.4	2393.8	2144.0	2307.4	2820
2017-07-19 00:00	2348.4	2394.4	2216.0	2259.0	2496
2017-07-20 00:00	2259.0	2773.0	2257.0	2740.0	2062
2017-07-21 00:00	2634.6	2650.4	2612.8	2625.0	116
2017-07-23 00:00	2784.8	2792.0	2720.4	2755.6	284
2017-07-24 00:00	2754.6	2801.9	2719.7	2758.6	1927
2017-07-25 00:00	2758.8	2777.3	2449.8	2561.6	2315
2017-07-26 00:00	2561.3	2609.4	2402.6	2525.1	2088
2017-07-27 00:00	2525.7	2686.2	2510.7	2664.9	1979
2017-07-28 00:00	2665.2	2833.0	2655.4	2754.3	2279
2017-07-31 00:00	2759.5	2906.3	2678.2	2861.0	3450
2017-08-01 00:00	2868.5	2923.9	2637.9	2729.2	3130
2017-08-02 00:00	2729.2	2757.0	2648.9	2699.9	2644
2017-08-03 00:00	2699.9	2803.6	2698.3	2789.3	2149
2017-08-04 00:00	2789.3	2877.1	2761.3	2832.0	1842
2017-08-06 00:00	3264.6	3273.5	3212.6	3229.4	222
2017-08-07 00:00	3229.4	3422.6	3190.9	3393.8	2329
2017-08-08 00:00	3396.8	3486.6	3346.0	3422.6	2557
2017-08-09 00:00	3422.7	3433.7	3236.7	3344.0	2942
2017-08-10 00:00	3356.3	3460.2	3315.1	3434.1	2175
2017-08-11 00:00	3481.5	3588.3	3457.9	3587.9	1428
2017-08-13 00:00	4010.1	4124.4	4002.2	4060.5	358
2017-08-14 00:00	4060.5	4340.6	3978.0	4320.6	2488
2017-08-15 00:00	4320.5	4449.9	3807.5	4159.9	2846
2017-08-16 00:00	4159.9	4390.9	4111.8	4380.4	562
2017-08-17 00:00	4380.2	4476.3	4179.3	4335.7	1652
2017-08-18 00:00	4280.0	4309.9	4189.6	4300.4	579
2017-08-20 00:00	4117.8	4149.0	4042.3	4063.4	309
2017-08-21 00:00	4063.4	4102.4	3964.1	3996.6	1733
2017-08-22 00:00	3774.8	4141.3	3770.6	4092.0	2198
2017-08-23 00:00	4092.0	4259.9	4003.3	4144.3	2173
2017-08-24 00:00	4144.4	4358.5	4111.8	4312.1	2078
2017-08-25 00:00	4312.0	4453.0	4284.4	4329.0	1744
2017-08-27 00:00	4359.6	4363.1	4327.1	4329.1	218
2017-08-28 00:00	4338.5	4396.0	4185.7	4385.6	2079
2017-08-29 00:00	4385.5	4641.7	4345.8	4590.9	2039
2017-08-30 00:00	4592.2	4636.9	4495.3	4581.1	1722
2017-08-31 00:00	4581.0	4766.5	4576.2	4737.1	1550
2017-09-04 00:00	4626.0	4628.2	4157.9	4344.1	2398
2017-09-05 00:00	4344.1	4524.3	4029.4	4432.5	2736
2017-09-06 00:00	4432.5	4681.3	4419.2	4616.2	2848
2017-09-07 00:00	4616.2	4690.0	4479.2	4624.2	3090
2017-09-08 00:00	4624.2	4692.4	4139.4	4247.4	2392
2017-09-10 00:00	4289.0	4324.9	4235.1	4251.4	231
2017-09-11 00:00	4251.4	4378.5	4110.1	4214.4	3732
2017-09-12 00:00	4214.4	4384.9	4078.7	4159.9	2356
2017-09-13 00:00	4159.7	4171.5	3732.0	3855.4	2607
2017-09-14 00:00	3855.4	3925.3	3212.6	3249.2	3192
2017-09-15 00:00	3328.6	3837.3	2972.6	3720.0	2991
2017-09-17 00:00	3747.5	3775.1	3699.5	3712.1	270
2017-09-18 00:00	3712.4	4121.0	3702.6	4094.8	3526
2017-09-19 00:00	4011.9	4049.0	3850.4	3902.6	2484
2017-09-20 00:00	3901.2	4042.9	3832.0	3866.7	2241
2017-09-21 00:00	3866.4	3904.7	3571.8	3623.3	2494
2017-09-22 00:00	3652.5	3761.0	3509.6	3614.4	1099
2017-09-24 00:00	3669.7	3695.3	3662.2	3669.0	167
2017-09-25 00:00	3669.0	3960.3	3666.7	3919.2	1066
2017-09-26 00:00	3919.3	3964.6	3849.8	3881.4	2155
2017-09-27 00:00	3882.3	4229.4	3872.0	4200.0	1934
2017-09-28 00:00	4200.0	4275.5	4124.3	4186.8	2281
2017-09-29 00:00	4186.5	4218.7	4014.5	4169.5	1453
2017-10-02 00:00	4386.7	4469.0	4359.8	4397.2	1044
2017-10-03 00:00	4385.8	4425.1	4236.1	4310.1	1045
2017-10-04 00:00	4310.0	4346.8	4181.9	4219.3	1592
2017-10-05 00:00	4214.9	4360.3	4144.5	4315.3	1435
2017-10-06 00:00	4315.4	4415.9	4293.0	4338.2	1288
2017-10-08 00:00	4583.0	4613.6	4567.8	4598.2	206
2017-10-09 00:00	4598.1	4870.0	4554.8	4772.2	1976
2017-10-10 00:00	4770.3	4926.5	4707.5	4748.3	1944
2017-10-11 00:00	4748.2	4874.9	4714.1	4818.5	1791
2017-10-12 00:00	4818.2	5437.2	4810.5	5434.4	2459
2017-10-13 00:00	5435.5	5865.5	5387.0	5613.0	2150
2017-10-15 00:00	5524.6	5737.2	5493.0	5693.7	203
2017-10-16 00:00	5693.7	5785.3	5574.8	5751.4	2400
2017-10-17 00:00	5751.6	5769.3	5522.6	5594.5	1840
2017-10-18 00:00	5594.8	5600.0	5106.7	5574.0	2193
2017-10-19 00:00	5574.0	5738.9	5517.8	5702.8	1952
2017-10-20 00:00	5703.0	6064.0	5614.0	5973.2	1719
2017-10-22 00:00	5881.6	6029.9	5871.8	5996.6	195
2017-10-23 00:00	5996.6	6056.8	5647.7	5905.7	2728
2017-10-24 00:00	5905.7	5906.3	5464.3	5521.2	3949
2017-10-25 00:00	5521.2	5758.7	5373.4	5737.7	3041
2017-10-26 00:00	5737.0	5984.9	5692.2	5890.1	2223
2017-10-27 00:00	5890.0	5995.0	5689.6	5750.9	1865
2017-10-29 00:00	6176.7	6219.0	6103.2	6133.4	210
2017-10-30 00:00	6133.2	6215.0	6027.0	6123.8	1859
2017-10-31 00:00	6123.7	6466.4	6085.6	6445.0	1893
2017-11-01 00:00	6445.0	6757.8	6362.7	6741.6	2160
2017-11-02 00:00	6741.6	7390.9	6732.9	7025.9	2441
2017-11-03 00:00	7026.0	7449.0	6933.1	7228.0	2259
2017-11-05 00:00	7353.0	7443.1	7303.6	7380.5	172
2017-11-06 00:00	7382.0	7423.7	6925.4	6953.5	3054
2017-11-07 00:00	6960.1	7226.0	6958.6	7122.8	2873
2017-11-08 00:00	7122.8	7882.2	7034.8	7457.0	2975
2017-11-09 00:00	7458.4	7470.2	7053.9	7150.1	2630
2017-11-10 00:00	7150.1	7345.2	6413.7	6580.3	2200
2017-11-12 00:00	5891.2	5891.9	5602.7	5843.5	224
2017-11-13 00:00	5844.2	6812.5	5801.3	6528.8	3385
2017-11-14 00:00	6530.0	6748.0	6477.0	6603.1	3148
2017-11-15 00:00	6603.0	7344.1	6602.9	7277.4	2300
2017-11-16 00:00	7274.4	7985.4	7114.7	7838.6	2185
2017-11-17 00:00	7838.6	7996.4	7532.4	7697.3	2031
2017-11-19 00:00	8017.6	8049.9	7950.0	8031.8	139
2017-11-20 00:00	8031.8	8299.3	7943.2	8237.3	1520
2017-11-21 00:00	8237.4	8374.0	7797.5	8096.9	1782
2017-11-22 00:00	8096.8	8303.0	8061.0	8237.4	1638
2017-11-23 00:00	8237.6	8268.4	8009.4	8019.3	1755
2017-11-24 00:00	8019.3	8327.4	7872.3	8249.0	1576
2017-11-26 00:00	9449.5	9449.5	9276.0	9317.9	112
2017-11-27 00:00	9317.5	9763.0	9309.7	9763.0	1897
2017-11-28 00:00	9740.9	9975.2	9624.7	9908.8	1555
2017-11-29 00:00	9931.5	11433.3	8980.4	9788.7	2989
2017-11-30 00:00	9784.5	10810.7	9011.1	9920.7	4040
2017-12-01 00:00	9916.0	10939.9	9372.8	10896.8	2982
2017-12-03 00:00	10914.5	11300.0	10500.1	11220.0	226
2017-12-04 00:00	11219.8	11638.1	10927.1	11633.9	2588
2017-12-05 00:00	11634.2	11864.0	11496.6	11718.3	2052
2017-12-06 00:00	11718.3	13953.4	11700.6	13705.1	2590
2017-12-07 00:00	13718.5	16784.3	13487.5	16341.6	2336
2017-12-08 00:00	16341.3	17021.2	13864.9	15640.4	304
2017-12-10 00:00	14574.1	15912.6	14524.1	15065.6	277
2017-12-11 00:00	15097.0	17424.0	15011.3	16749.7	1970
2017-12-12 00:00	16747.3	17596.3	16292.9	17145.7	1016
2017-12-13 00:00	17147.0	17619.9	15741.1	16358.0	1862
2017-12-14 00:00	16354.0	17101.0	16029.3	16386.1	1881
2017-12-15 00:00	16491.6	17957.2	16359.4	17628.5	925
2017-12-17 00:00	18980.0	19510.2	18816.6	19024.6	193
2017-12-18 00:00	19025.0	19229.1	18117.9	18929.0	2459
2017-12-19 00:00	18927.6	19001.9	16728.1	17585.2	2325
2017-12-20 00:00	17585.8	17835.3	15585.3	16443.4	3026
2017-12-21 00:00	16454.7	17338.9	14852.9	15682.0	1831
2017-12-22 00:00	15684.5	15825.1	10772.3	14233.6	288
2017-12-24 00:00	13123.1	14147.2	12973.3	14138.8	113
2017-12-25 00:00	13985.0	14622.5	13162.3	13950.7	672
2017-12-26 00:00	13947.4	16131.3	13894.7	15790.5	3346
2017-12-27 00:00	15790.2	16499.1	14604.0	15390.7	2651
2017-12-28 00:00	15391.6	15489.1	13497.5	14459.0	2301
2017-12-29 00:00	14447.3	15092.6	13939.2	14278.0	2699
2018-01-01 00:00	13496.1	13610.8	13347.2	13378.2	78
2018-01-02 00:00	13375.6	15196.7	12920.7	14707.6	868
2018-01-03 00:00	14678.7	15373.7	14555.7	15092.7	919
2018-01-04 00:00	15093.4	15366.9	14167.2	15106.7	890
2018-01-05 00:00	15106.8	16880.2	14786.3	16781.9	871
2018-01-07 00:00	16140.0	16408.4	16099.1	16120.6	67
2018-01-08 00:00	16116.5	16227.0	13864.8	14940.1	919
2018-01-09 00:00	14919.2	15321.2	14110.1	14396.2	770
2018-01-10 00:00	14358.6	14845.5	13387.5	14843.8	863
2018-01-11 00:00	14847.0	14913.8	12744.3	13242.9	782
2018-01-12 00:00	13198.5	14065.6	12782.5	13697.2	719
2018-01-14 00:00	13357.3	13650.2	13348.4	13572.4	61
2018-01-15 00:00	13572.3	14273.5	13342.4	13530.8	788
2018-01-16 00:00	13532.5	13539.4	9975.8	11339.5	711
2018-01-17 00:00	11337.1	11720.7	9124.9	11095.4	842
2018-01-18 00:00	11154.6	12007.0	10545.7	11207.0	1118
2018-01-19 00:00	11196.8	11885.3	10839.8	11309.5	1173
2018-01-21 00:00	11321.7	11474.2	11119.6	11474.1	103
2018-01-22 00:00	11466.9	11831.9	9979.9	10742.8	1467
2018-01-23 00:00	10738.2	11338.4	9908.2	10782.4	1403
2018-01-24 00:00	10798.5	11444.7	10446.9	11332.3	1225
2018-01-25 00:00	11335.9	11662.4	10846.6	11090.8	1042
2018-01-26 00:00	11082.2	11564.0	10260.5	10847.4	1008
2018-01-28 00:00	11725.4	11734.4	11611.3	11639.8	4
2018-01-29 00:00	11635.2	11723.4	10994.6	11142.1	48
2018-01-30 00:00	11148.9	11166.6	9755.9	10006.3	48
2018-01-31 00:00	10036.0	10321.0	9584.0	10104.2	48
2018-02-01 00:00	10111.8	10199.2	8600.5	9018.3	48
2018-02-02 00:00	9019.5	9083.7	7563.5	8534.9	44
2018-02-04 00:00	8017.5	8370.4	8002.2	8122.4	4
2018-02-05 00:00	8120.8	8299.9	6540.6	6857.3	487
2018-02-06 00:00	6870.4	7883.7	5881.5	7644.4	1263
2018-02-07 00:00	7638.4	8538.2	7139.6	7527.0	1100
2018-02-08 00:00	7538.3	8580.1	7526.7	8190.2	933
2018-02-09 00:00	8197.4	8676.7	7705.5	8505.4	778
2018-02-11 00:00	8241.5	8277.7	7970.3	8020.4	66
2018-02-12 00:00	8023.0	8927.9	8021.3	8843.3	304
2018-02-13 00:00	8845.1	8883.3	8312.8	8464.5	837
2018-02-14 00:00	8465.0	9441.8	8460.1	9419.7	914
2018-02-15 00:00	9420.6	10162.0	9288.2	9962.2	994
2018-02-16 00:00	9957.0	10236.1	9645.0	10028.3	828
2018-02-18 00:00	10697.8	10703.2	10315.1	10345.9	82
2018-02-19 00:00	10339.4	11193.6	10264.3	11105.9	920
2018-02-20 00:00	11115.2	11716.2	11027.1	11164.0	944
2018-02-21 00:00	11171.0	11213.9	10189.4	10400.1	1085
2018-02-22 00:00	10396.2	10869.0	9673.6	9780.2	1051
2018-02-23 00:00	9773.1	10353.2	9531.7	9860.1	1118
2018-02-25 00:00	9535.0	9625.5	9490.5	9517.9	110
2018-02-26 00:00	9528.6	10391.9	9323.2	10259.6	1347
2018-02-27 00:00	10244.9	10800.9	10083.3	10523.5	1445
2018-02-28 00:00	10530.0	11008.8	10227.9	10255.2	1362
2018-03-01 00:00	10263.1	11025.7	10169.7	10858.6	812
2018-03-02 00:00	10864.5	11118.2	10731.5	10970.2	724
2018-03-04 00:00	11367.0	11463.3	11280.5	11437.4	52
2018-03-05 00:00	11442.3	11620.9	11357.2	11378.0	642
2018-03-06 00:00	11362.7	11377.2	10517.4	10670.5	769
2018-03-07 00:00	10649.7	10844.1	9389.6	9856.6	937
2018-03-08 00:00	9867.8	10055.6	9032.7	9255.4	869
2018-03-09 00:00	9264.1	9373.5	8336.0	9049.0	950
2018-03-12 00:00	9496.3	9855.1	8744.2	8959.0	735
2018-03-13 00:00	9086.3	9432.4	8809.0	9106.2	827
2018-03-14 00:00	9106.5	9309.8	7905.0	8156.4	783
2018-03-15 00:00	8155.3	8375.6	7633.1	8217.9	809
2018-03-16 00:00	8216.6	8560.3	7872.9	8485.6	656
2018-03-18 00:00	8159.4	8208.2	8011.9	8158.7	84
2018-03-19 00:00	8146.8	8677.3	8075.5	8563.2	816
2018-03-20 00:00	8562.9	8958.1	8282.0	8833.2	1087
2018-03-21 00:00	8833.1	9096.5	8680.8	8817.4	1604
2018-03-22 00:00	8816.8	9011.9	8415.1	8634.6	1659
2018-03-23 00:00	8636.0	8641.2	8213.1	8542.3	1349
2018-03-25 00:00	8547.0	8569.5	8321.2	8377.6	172
2018-03-26 00:00	8377.6	8422.3	7782.9	8062.1	1642
2018-03-27 00:00	8062.7	8133.6	7668.6	7710.3	1935
2018-03-28 00:00	7711.2	8023.9	7658.2	7864.5	1589
2018-03-29 00:00	7864.5	7884.7	6838.8	7014.2	1962
2018-03-30 00:00	7014.1	7193.0	6516.3	6793.2	2312
2018-04-01 00:00	6748.5	6772.2	6687.4	6741.6	136
2018-04-02 00:00	6741.6	7041.1	6699.7	6980.0	1682
2018-04-03 00:00	6980.0	7435.2	6943.2	7344.2	1599
2018-04-04 00:00	7344.1	7344.9	6634.4	6715.1	1690
2018-04-05 00:00	6715.3	6841.6	6506.5	6699.7	1929
2018-04-06 00:00	6700.6	6774.4	6437.9	6529.7	1397
2018-04-08 00:00	6923.3	6976.8	6922.6	6948.2	85
2018-04-09 00:00	6948.2	7101.8	6545.4	6700.7	861
2018-04-10 00:00	6700.9	6808.7	6587.3	6761.1	904
2018-04-11 00:00	6761.2	6894.4	6731.5	6872.8	907
2018-04-12 00:00	6872.8	7944.5	6688.1	7844.7	1632
2018-04-13 00:00	7845.1	8146.7	7678.7	7821.0	1700
2018-04-15 00:00	8231.8	8296.2	8226.1	8287.7	97
2018-04-16 00:00	8287.8	8337.1	7831.1	7983.8	1589
2018-04-17 00:00	7984.0	8085.8	7753.9	7817.9	1464
2018-04-18 00:00	7818.2	8158.4	7806.9	8094.1	779
2018-04-19 00:00	8093.7	8221.0	8027.3	8202.8	1233
2018-04-20 00:00	8202.8	8484.6	8145.5	8450.2	1216
2018-04-22 00:00	8840.6	8841.5	8688.1	8723.4	180
2018-04-23 00:00	8723.4	8924.1	8704.5	8868.2	1422
2018-04-24 00:00	8868.3	9659.9	8860.7	9574.6	1608
2018-04-25 00:00	9574.6	9682.5	8691.8	8790.7	2135
2018-04-26 00:00	8790.8	9231.2	8587.5	9203.6	1778
2018-04-27 00:00	9203.6	9303.4	8884.4	8902.0	1273
2018-04-29 00:00	9251.1	9346.9	9249.7	9325.1	87
2018-04-30 00:00	9327.0	9373.7	9047.6	9161.4	1176
2018-05-01 00:00	9169.0	9171.0	8763.1	8999.0	1380
2018-05-02 00:00	8998.8	9192.2	8910.4	9150.9	1003
2018-05-03 00:00	9150.9	9726.5	9095.0	9662.7	1215
2018-05-04 00:00	9662.6	9703.7	9459.2	9613.1	1141
2018-05-06 00:00	9467.6	9568.3	9451.4	9553.3	93
2018-05-07 00:00	9554.1	9587.3	9117.5	9293.8	1338
2018-05-08 00:00	9293.8	9385.9	8977.0	9109.0	1148
2018-05-09 00:00	9109.1	9398.3	8899.9	9237.2	1085
2018-05-10 00:00	9239.1	9316.8	8933.9	8946.3	1206
2018-05-11 00:00	8946.3	8948.4	8319.1	8371.9	1366
2018-05-13 00:00	8592.4	8680.6	8590.7	8620.8	102
2018-05-14 00:00	8620.8	8812.8	8221.3	8604.3	1558
2018-05-15 00:00	8604.6	8778.3	8361.9	8405.3	1065
2018-05-16 00:00	8405.1	8424.8	8035.8	8274.8	652
2018-05-17 00:00	8274.5	8403.9	7933.1	7989.0	612
2018-05-18 00:00	7989.1	8208.2	7863.5	8160.7	533
2018-05-20 00:00	8458.7	8477.0	8416.3	8455.6	39
2018-05-21 00:00	8456.0	8513.1	8249.6	8324.6	731
2018-05-22 00:00	8325.0	8338.9	7889.6	7921.6	1228
2018-05-23 00:00	7921.9	7958.7	7376.1	7436.8	1779
2018-05-24 00:00	7437.2	7658.9	7207.4	7513.9	1802
2018-05-25 00:00	7513.8	7583.7	7272.2	7379.8	1214
2018-05-27 00:00	7259.4	7304.2	7255.0	7278.9	68
2018-05-28 00:00	7279.1	7369.6	7008.9	7037.9	1329
2018-05-29 00:00	7037.9	7456.1	6987.3	7394.7	1117
2018-05-30 00:00	7396.1	7489.1	7210.1	7315.1	1173
2018-05-31 00:00	7315.1	7532.1	7272.4	7425.3	1190
2018-06-01 00:00	7424.9	7540.5	7288.1	7372.6	989
2018-06-03 00:00	7625.5	7647.7	7625.5	7644.3	64
2018-06-04 00:00	7644.2	7689.9	7390.3	7429.8	996
2018-06-05 00:00	7429.8	7597.2	7293.4	7553.2	1081
2018-06-06 00:00	7553.2	7627.2	7422.9	7589.7	915
2018-06-07 00:00	7589.7	7684.7	7570.6	7621.5	998
2018-06-08 00:00	7621.5	7628.8	7479.9	7580.7	1017
2018-06-10 00:00	6675.4	6707.8	6596.5	6702.9	172
2018-06-11 00:00	6702.9	6842.1	6577.0	6813.2	1480
2018-06-12 00:00	6813.3	6813.8	6386.0	6482.1	1356
2018-06-13 00:00	6482.3	6547.7	6068.0	6231.9	1110
2018-06-14 00:00	6232.0	6637.7	6205.8	6571.4	1405
2018-06-15 00:00	6571.6	6592.4	6388.4	6432.5	1387
2018-06-17 00:00	6430.8	6436.6	6364.1	6376.7	147
2018-06-18 00:00	6376.6	6728.9	6320.8	6644.0	1160
2018-06-19 00:00	6644.1	6770.6	6604.7	6671.4	1158
2018-06-20 00:00	6671.3	6744.4	6493.4	6693.8	1152
2018-06-21 00:00	6693.9	6721.2	6617.6	6649.8	874
2018-06-22 00:00	6649.9	6662.2	5847.2	6007.4	1188
2018-06-24 00:00	6121.3	6132.7	6046.4	6084.4	157
2018-06-25 00:00	6084.4	6270.8	6024.6	6185.3	1547
2018-06-26 00:00	6185.3	6210.8	5992.3	6010.2	1465
2018-06-27 00:00	6010.2	6117.1	5937.1	6072.2	1132
2018-06-28 00:00	6072.2	6098.4	5768.2	5794.5	1080
2018-06-29 00:00	5794.6	5876.1	5732.2	5841.6	1727
2018-07-01 00:00	6279.8	6325.4	6278.8	6289.6	119
2018-07-02 00:00	6290.8	6610.3	6215.7	6550.6	1457
2018-07-03 00:00	6551.7	6608.5	6406.8	6442.9	1174
2018-07-04 00:00	6442.9	6725.0	6354.4	6526.1	927
2018-07-05 00:00	6526.1	6639.9	6393.2	6469.7	1460
2018-07-06 00:00	6469.8	6569.6	6392.2	6509.2	1124
2018-07-08 00:00	6687.5	6696.2	6616.9	6643.9	117
2018-07-09 00:00	6643.9	6739.9	6562.4	6604.0	1103
2018-07-10 00:00	6604.4	6618.1	6216.6	6243.7	1872
2018-07-11 00:00	6243.7	6339.5	6226.3	6318.5	1270
2018-07-12 00:00	6318.5	6318.5	6026.3	6183.7	1229
2018-07-13 00:00	6183.6	6273.5	6066.4	6124.5	803
2018-07-15 00:00	6318.7	6322.7	6278.4	6289.6	58
2018-07-16 00:00	6289.6	6684.9	6272.1	6667.6	1004
2018-07-17 00:00	6667.6	7390.9	6601.8	7254.5	921
2018-07-18 00:00	7254.6	7517.5	7181.8	7316.4	653
2018-07-19 00:00	7316.7	7493.2	7222.7	7412.3	959
