2017-05-23 00:00	2104.6	2269.6	2100.4	2255.4	2469
2019-09-22 00:00	9951.4	10017.6	9936.1	9971.8	35
2019-09-23 00:00	9971.8	9992.3	9557.6	9634.3	586
2019-09-24 00:00	9634.2	9720.7	8047.7	8475.1	521
2019-09-25 00:00	8475.1	8687.7	8168.3	8380.4	543
2019-09-26 00:00	8380.4	8407.0	7681.3	8005.0	656
2019-09-27 00:00	8005.0	8058.7	7811.9	8002.7	363
2019-09-29 00:00	7952.7	8079.9	7930.5	7997.2	40
2019-09-30 00:00	7997.2	8303.0	7657.8	8253.2	647
2019-10-01 00:00	8248.6	8471.6	8142.7	8266.1	652
2019-10-02 00:00	8265.8	8334.1	8120.2	8326.9	342
2019-10-03 00:00	8326.8	8358.8	8029.7	8184.4	297
2019-10-04 00:00	8184.6	8187.7	7971.9	8109.1	262
2019-10-06 00:00	7849.5	7871.9	7752.9	7803.8	31
2019-10-07 00:00	7803.9	8254.3	7713.6	8153.9	571
2019-10-08 00:00	8153.9	8284.5	8057.3	8126.3	540
2019-10-09 00:00	8126.3	8634.4	8065.1	8532.9	742
2019-10-10 00:00	8533.0	8604.0	8399.1	8529.4	513
2019-10-11 00:00	8529.4	8755.1	8231.6	8282.6	485
2019-10-13 00:00	8191.6	8260.0	8174.4	8224.0	48
2019-10-14 00:00	8224.0	8346.9	8163.4	8299.2	424
2019-10-15 00:00	8299.1	8359.7	8058.6	8105.0	428
2019-10-16 00:00	8105.0	8118.0	7855.8	7940.4	333
2019-10-17 00:00	7940.5	8069.6	7883.2	8018.1	412
2019-10-18 00:00	8017.9	8062.7	7765.0	7888.5	432
2019-10-20 00:00	8167.3	8184.1	8129.7	8177.7	46
2019-10-21 00:00	8177.7	8287.2	8102.2	8153.8	506
2019-10-22 00:00	8153.8	8256.3	7942.5	7966.6	515
2019-10-23 00:00	7966.6	7992.6	7247.4	7417.4	493
2019-10-24 00:00	7417.1	7453.5	7301.8	7371.8	507
2019-10-25 00:00	7371.6	8712.4	7340.6	8511.0	678
2019-10-27 00:00	9564.7	9667.7	9409.5	9493.6	99
2019-10-28 00:00	9493.9	9875.5	9140.6	9163.5	987
2019-10-29 00:00	9164.9	9504.1	9033.7	9376.2	739
2019-10-30 00:00	9376.3	9376.8	8944.8	9109.1	671
2019-10-31 00:00	9109.0	9373.3	8903.3	9095.6	684
2019-11-01 00:00	9099.5	9244.0	9003.7	9153.5	652
2019-11-03 00:00	9102.0	9187.5	9021.7	9146.4	41
2019-11-04 00:00	9148.1	9506.8	9071.2	9359.1	597
2019-11-05 00:00	9358.6	9425.4	9132.8	9263.9	555
2019-11-06 00:00	9263.0	9389.3	9201.4	9285.9	561
2019-11-07 00:00	9286.3	9314.5	9030.5	9147.0	576
2019-11-08 00:00	9147.1	9192.2	8616.9	8742.7	524
2019-11-10 00:00	8978.3	9039.6	8968.4	8977.6	50
2019-11-11 00:00	8978.1	9011.7	8548.6	8662.3	424
2019-11-12 00:00	8662.1	8807.9	8508.7	8757.8	428
2019-11-13 00:00	8758.0	8779.0	8651.3	8704.8	382
2019-11-14 00:00	8704.7	8730.2	8505.0	8571.0	369
2019-11-15 00:00	8570.9	8712.8	8326.1	8410.2	397
2019-11-17 00:00	8471.7	8506.6	8434.1	8447.4	16
2019-11-18 00:00	8448.3	8448.3	7982.2	8114.4	466
2019-11-19 00:00	8114.5	8141.1	7941.6	8065.9	444
2019-11-20 00:00	8065.9	8164.0	7970.7	8025.3	389
2019-11-21 00:00	8025.4	8059.3	7344.0	7558.6	484
2019-11-22 00:00	7558.5	7653.5	6739.3	7271.6	669
2019-11-24 00:00	6998.9	7043.1	6816.1	6849.2	48
2019-11-25 00:00	6849.3	7318.2	6470.6	7066.2	1014
2019-11-26 00:00	7066.2	7282.7	6974.3	7106.5	838
2019-11-27 00:00	7106.4	7614.7	6794.9	7465.8	911
2019-11-28 00:00	7465.7	7601.8	7318.7	7374.6	582
2019-11-29 00:00	7374.7	7807.3	7362.3	7688.4	594
2019-12-01 00:00	7297.4	7394.6	7259.7	7346.8	74
2019-12-02 00:00	7347.3	7373.5	7109.2	7246.4	595
2019-12-03 00:00	7247.5	7354.5	7188.0	7244.2	516
2019-12-04 00:00	7244.2	7712.7	7039.9	7141.8	652
2019-12-05 00:00	7141.7	7430.7	7110.5	7337.6	649
2019-12-06 00:00	7337.5	7545.5	7254.8	7383.8	428
2019-12-08 00:00	7479.0	7507.2	7463.5	7464.3	18
2019-12-09 00:00	7464.6	7595.6	7229.8	7279.9	341
2019-12-10 00:00	7279.9	7333.4	7105.7	7164.5	439
2019-12-11 00:00	7165.3	7210.5	7075.3	7146.2	361
2019-12-12 00:00	7146.4	7229.6	7025.3	7131.6	469
2019-12-13 00:00	7131.7	7241.1	7126.7	7198.3	289
2019-12-15 00:00	7071.5	7072.2	7035.4	7055.7	23
2019-12-16 00:00	7055.7	7081.7	6774.7	6820.7	386
2019-12-17 00:00	6820.7	6876.6	6503.9	6559.0	471
2019-12-18 00:00	6559.0	7385.5	6378.7	7230.6	772
2019-12-19 00:00	7230.6	7316.1	6989.4	7092.8	492
2019-12-20 00:00	7092.8	7159.2	7023.2	7151.6	269
2019-12-22 00:00	7362.1	7462.1	7324.2	7456.4	6
2019-12-23 00:00	7456.8	7631.1	7207.6	7255.4	347
2019-12-24 00:00	7255.5	7367.7	7103.3	7188.5	575
2019-12-25 00:00	7180.9	7185.4	7111.2	7137.3	34
2019-12-26 00:00	7138.1	7370.3	7094.0	7135.9	440
2019-12-27 00:00	7135.8	7194.9	7006.4	7155.3	262
2019-12-29 00:00	7334.2	7365.8	7300.4	7325.6	6
2019-12-30 00:00	7326.2	7331.0	7145.8	7160.8	362
2019-12-31 00:00	7160.9	7241.7	7058.5	7100.5	369
2020-01-01 00:00	7157.6	7164.5	7101.2	7119.7	24
2020-01-02 00:00	7119.7	7126.9	6849.7	6889.4	316
2020-01-03 00:00	6890.6	7341.8	6802.8	7253.4	623
2020-01-05 00:00	7371.8	7371.8	7259.0	7294.8	59
2020-01-06 00:00	7296.9	7747.6	7286.3	7707.7	718
2020-01-07 00:00	7707.8	8155.1	7679.0	8100.2	1093
2020-01-08 00:00	8100.1	8406.1	7816.9	7990.4	1081
2020-01-09 00:00	7990.4	7990.7	7692.4	7757.4	1010
2020-01-10 00:00	7760.4	8076.7	7622.9	8016.1	793
2020-01-12 00:00	8078.8	8124.8	8038.9	8124.5	40
2020-01-13 00:00	8124.4	8136.6	7991.5	8051.1	333
2020-01-14 00:00	8051.2	8835.2	8050.8	8763.8	1080
2020-01-15 00:00	8763.5	8844.1	8504.3	8751.9	817
2020-01-16 00:00	8751.7	8790.9	8528.0	8655.5	765
2020-01-17 00:00	8656.3	8951.4	8608.3	8811.9	674
2020-01-19 00:00	8583.8	8690.8	8442.7	8639.9	77
2020-01-20 00:00	8640.5	8678.8	8454.1	8571.8	607
2020-01-21 00:00	8572.0	8712.6	8429.5	8665.6	610
2020-01-22 00:00	8665.1	8733.9	8516.7	8604.8	494
2020-01-23 00:00	8604.8	8609.4	8222.9	8327.6	530
2020-01-24 00:00	8327.5	8453.8	8163.4	8417.1	480
2020-01-26 00:00	8497.6	8538.1	8479.9	8538.1	51
2020-01-27 00:00	8538.3	8934.1	8505.8	8838.3	708
2020-01-28 00:00	8838.1	9352.9	8834.1	9337.4	775
2020-01-29 00:00	9337.0	9375.4	9171.9	9229.6	668
2020-01-30 00:00	9229.7	9507.8	9130.9	9448.2	756
2020-01-31 00:00	9448.1	9464.7	9143.2	9248.0	525
2020-02-02 00:00	9377.9	9387.2	9259.2	9265.0	42
2020-02-03 00:00	9264.9	9548.6	9164.6	9222.0	515
2020-02-04 00:00	9223.6	9286.1	9022.7	9107.6	460
2020-02-05 00:00	9107.6	9710.5	9094.5	9559.8	813
2020-02-06 00:00	9559.7	9800.5	9473.5	9703.0	779
2020-02-07 00:00	9703.0	9815.2	9661.1	9672.9	593
2020-02-09 00:00	10002.1	10113.8	9999.4	10108.3	46
2020-02-10 00:00	10108.2	10137.2	9702.4	9795.2	708
2020-02-11 00:00	9795.0	10328.9	9655.5	10212.3	744
2020-02-12 00:00	10213.0	10424.4	10194.5	10294.0	693
2020-02-13 00:00	10294.2	10454.4	10031.1	10177.5	837
2020-02-14 00:00	10177.4	10333.6	10046.9	10314.2	844
2020-02-16 00:00	9724.3	9945.7	9705.6	9863.1	66
2020-02-17 00:00	9862.8	9911.7	9418.3	9648.7	750
2020-02-18 00:00	9649.4	10222.6	9555.6	10133.7	751
2020-02-19 00:00	10134.8	10246.0	9261.6	9544.2	744
2020-02-20 00:00	9543.8	9636.1	9359.5	9550.6	649
2020-02-21 00:00	9550.5	9713.1	9521.7	9660.3	640
2020-02-23 00:00	9830.3	9942.2	9823.8	9909.2	67
2020-02-24 00:00	9909.0	9968.2	9431.4	9602.0	612
2020-02-25 00:00	9602.5	9619.8	9189.8	9250.1	450
2020-02-26 00:00	9249.8	9308.1	8570.2	8719.3	347
2020-02-27 00:00	8719.9	8913.9	8467.3	8758.6	629
2020-02-28 00:00	8758.3	8842.8	8380.5	8559.5	758
2020-03-01 00:00	8424.8	8523.3	8404.0	8467.7	71
2020-03-02 00:00	8466.6	8916.3	8433.1	8860.6	729
2020-03-03 00:00	8861.1	8868.1	8604.6	8699.6	565
2020-03-04 00:00	8699.5	8790.2	8613.7	8700.4	538
2020-03-05 00:00	8700.3	9113.1	8700.3	9013.7	813
2020-03-06 00:00	9013.6	9123.6	8942.5	9062.3	697
2020-03-08 00:00	8215.3	8234.5	7945.4	7979.3	110
2020-03-09 00:00	7979.2	8125.0	7579.7	7874.6	752
2020-03-10 00:00	7874.4	8096.4	7680.3	7836.0	580
2020-03-11 00:00	7835.9	7934.2	7535.4	7882.6	638
2020-03-12 00:00	7882.6	7910.4	4644.0	4814.8	1004
2020-03-13 00:00	4818.3	5935.5	3850.6	5388.9	929
2020-03-15 00:00	5118.2	5897.2	5117.4	5287.5	110
2020-03-16 00:00	5288.4	5290.7	4378.0	4983.9	1134
2020-03-17 00:00	4984.1	5505.0	4887.6	5278.7	1163
2020-03-18 00:00	5278.6	5391.8	4967.2	5357.9	1208
2020-03-19 00:00	5357.9	6370.9	5211.9	6129.3	1202
2020-03-20 00:00	6129.3	6888.1	5645.3	5915.5	1228
2020-03-22 00:00	5881.0	6083.6	5693.2	5764.0	143
2020-03-23 00:00	5763.9	6578.7	5635.1	6438.8	1171
2020-03-24 00:00	6438.7	6807.9	6347.1	6713.5	1115
2020-03-25 00:00	6713.7	6928.9	6417.1	6632.2	1097
2020-03-26 00:00	6632.3	6737.8	6476.2	6702.3	944
2020-03-27 00:00	6702.5	6810.9	6531.3	6627.3	621
2020-03-29 00:00	5890.5	5890.5	5818.4	5820.6	73
2020-03-30 00:00	5820.6	6571.6	5798.6	6351.1	1003
2020-03-31 00:00	6351.1	6472.3	6287.1	6370.4	805
2020-04-01 00:00	6370.4	6650.3	6102.8	6609.6	1003
2020-04-02 00:00	6609.6	7193.7	6527.6	6743.6	1182
2020-04-03 00:00	6743.6	6989.3	6562.1	6646.5	1046
2020-04-05 00:00	6701.0	6761.5	6671.9	6719.7	59
2020-04-06 00:00	6719.8	7307.6	6715.7	7285.6	1202
2020-04-07 00:00	7284.8	7410.5	7022.5	7144.5	1140
2020-04-08 00:00	7144.6	7370.5	7098.0	7311.6	1027
2020-04-09 00:00	7311.5	7319.4	7060.4	7236.0	829
2020-04-10 00:00	7235.8	7246.9	6696.2	6865.9	929
2020-04-12 00:00	7073.1	7096.6	6844.9	6852.3	106
2020-04-13 00:00	6852.2	6852.3	6534.8	6803.3	967
2020-04-14 00:00	6803.4	6929.3	6722.0	6819.9	984
2020-04-15 00:00	6819.5	6883.0	6551.6	6565.2	687
2020-04-16 00:00	6565.1	7155.6	6423.9	7056.8	1051
2020-04-17 00:00	7057.0	7097.3	6945.0	7004.4	828
2020-04-19 00:00	7091.6	7148.1	7064.0	7074.1	112
2020-04-20 00:00	7074.1	7166.7	6704.9	6783.7	1065
2020-04-21 00:00	6782.9	6897.2	6719.0	6797.2	874
2020-04-22 00:00	6797.3	7111.3	6771.5	7080.1	775
2020-04-23 00:00	7080.5	7706.1	6980.3	7434.3	1009
2020-04-24 00:00	7433.9	7553.7	7340.7	7477.3	618
2020-04-26 00:00	7599.5	7651.2	7534.9	7649.5	79
2020-04-27 00:00	7649.2	7742.4	7582.9	7734.1	853
2020-04-28 00:00	7734.1	7740.4	7616.3	7703.1	754
2020-04-29 00:00	7703.1	8916.7	7672.8	8734.0	1274
2020-04-30 00:00	8733.9	9413.9	8355.8	8571.3	1502
2020-05-01 00:00	8570.8	9013.8	8566.7	8676.1	913
2020-05-03 00:00	8777.8	8908.7	8754.0	8850.3	97
2020-05-04 00:00	8850.3	8912.7	8480.3	8829.0	1016
2020-05-05 00:00	8829.1	9065.1	8732.2	8969.7	995
2020-05-06 00:00	8969.8	9353.2	8867.0	9107.2	1063
2020-05-07 00:00	9107.2	10016.2	8988.5	9949.7	1257
2020-05-08 00:00	9949.8	9994.7	9676.9	9944.1	992
2020-05-10 00:00	8675.0	8783.2	8529.0	8679.7	117
2020-05-11 00:00	8679.7	9115.5	8145.7	8515.6	1408
2020-05-12 00:00	8515.4	8922.4	8486.7	8766.0	1225
2020-05-13 00:00	8766.1	9357.1	8749.2	9265.5	1286
2020-05-14 00:00	9265.5	9888.5	9212.9	9737.5	1200
2020-05-15 00:00	9737.5	9788.7	9092.2	9186.1	790
2020-05-17 00:00	9676.2	9729.6	9553.4	9619.4	87
2020-05-18 00:00	9619.5	9898.5	9414.7	9674.8	787
2020-05-19 00:00	9674.8	9841.1	9409.9	9722.8	1053
2020-05-20 00:00	9722.5	9783.3	9259.3	9453.8	856
2020-05-21 00:00	9453.8	9511.8	8748.4	9003.5	903
2020-05-22 00:00	9003.6	9210.6	8876.1	9127.6	631
2020-05-24 00:00	8943.9	9021.8	8640.1	8658.0	89
2020-05-25 00:00	8658.5	8921.6	8581.4	8843.4	975
2020-05-26 00:00	8843.4	8962.0	8644.1	8785.1	696
2020-05-27 00:00	8785.0	9172.5	8759.1	9150.3	553
2020-05-28 00:00	9150.5	9567.5	9060.0	9523.6	540
2020-05-29 00:00	9522.4	9549.7	9285.0	9362.3	475
2020-05-31 00:00	9449.5	9460.1	9334.4	9390.2	80
2020-06-01 00:00	9390.1	10357.3	9367.4	10152.5	320
2020-06-02 00:00	10152.5	10176.8	9245.7	9463.6	536
2020-06-03 00:00	9463.9	9633.8	9341.0	9609.4	496
2020-06-04 00:00	9610.3	9829.2	9404.7	9736.2	667
2020-06-05 00:00	9736.1	9800.9	9566.6	9659.6	571
2020-06-07 00:00	9671.1	9732.7	9644.3	9697.9	69
2020-06-08 00:00	9697.8	9754.1	9598.6	9727.1	593
2020-06-09 00:00	9727.1	9834.6	9527.8	9727.0	592
2020-06-10 00:00	9726.9	9959.3	9651.3	9836.6	633
2020-06-11 00:00	9836.5	9953.5	9038.1	9217.1	590
2020-06-12 00:00	9217.1	9495.6	9177.2	9407.5	457
2020-06-14 00:00	9325.0	9347.3	9199.6	9276.2	70
2020-06-15 00:00	9276.3	9443.7	8853.5	9375.5	610
2020-06-16 00:00	9375.4	9534.9	9329.2	9471.9	547
2020-06-17 00:00	9471.8	9505.3	9189.2	9399.1	347
2020-06-18 00:00	9399.8	9423.0	9218.0	9324.2	353
2020-06-19 00:00	9323.3	9374.4	9177.9	9259.3	312
2020-06-21 00:00	9253.3	9272.2	9223.1	9232.2	12
2020-06-22 00:00	9229.9	9730.6	9217.4	9634.6	313
2020-06-23 00:00	9634.6	9667.0	9524.2	9565.9	429
2020-06-24 00:00	9565.9	9612.1	9146.3	9232.6	341
2020-06-25 00:00	9232.6	9278.7	8939.8	9185.9	391
2020-06-26 00:00	9186.2	9234.4	8975.9	9132.4	366
2020-06-28 00:00	9052.8	9074.5	9018.6	9062.3	47
2020-06-29 00:00	9064.0	9179.4	8962.5	9132.4	518
2020-06-30 00:00	9133.2	9150.5	9008.1	9079.8	469
2020-07-01 00:00	9080.4	9240.9	9037.0	9181.0	522
2020-07-02 00:00	9180.9	9210.0	8891.6	9034.9	590
2020-07-03 00:00	9035.4	9077.9	9001.8	9037.5	402
2020-07-05 00:00	8952.3	9043.6	8870.3	9026.6	20
2020-07-06 00:00	9026.6	9315.9	9008.0	9292.4	277
2020-07-07 00:00	9293.6	9323.4	9150.7	9201.5	305
2020-07-08 00:00	9201.3	9420.3	9180.8	9384.2	343
2020-07-09 00:00	9384.1	9392.3	9109.1	9182.3	297
2020-07-10 00:00	9182.2	9197.0	9070.0	9175.7	221
2020-07-12 00:00	9175.9	9277.1	9165.5	9245.5	7
2020-07-13 00:00	9245.4	9287.2	9144.9	9180.7	48
2020-07-14 00:00	9180.6	9223.2	9069.9	9199.9	48
2020-07-15 00:00	9199.9	9216.5	9101.0	9138.0	48
2020-07-16 00:00	9138.0	9157.5	8977.1	9074.5	48
2020-07-17 00:00	9074.5	9125.8	9022.6	9100.4	42
2020-07-19 00:00	9116.9	9180.0	9108.6	9157.8	6
2020-07-20 00:00	9158.1	9168.0	9081.6	9106.6	48
2020-07-21 00:00	9106.6	9381.3	9102.1	9337.3	48
2020-07-22 00:00	9337.8	9508.1	9229.7	9480.8	48
2020-07-23 00:00	9480.8	9621.9	9402.5	9557.8	48
2020-07-24 00:00	9557.8	9575.6	9421.1	9572.0	42
2020-07-26 00:00	9825.7	9892.1	9819.2	9883.5	6
2020-07-27 00:00	9883.5	11351.3	9879.8	10990.0	48
2020-07-28 00:00	10990.0	11200.7	10534.0	10876.5	48
2020-07-29 00:00	10876.5	11293.9	10794.6	11053.6	48
2020-07-30 00:00	11053.7	11128.2	10796.6	11057.4	48
2020-07-31 00:00	11057.3	11398.3	10921.7	11270.7	40
2020-08-02 00:00	11034.1	11129.0	10946.5	11009.0	6
2020-08-03 00:00	11009.3	11423.6	10907.8	11178.6	48
2020-08-04 00:00	11178.3	11361.5	10986.2	11137.3	48
2020-08-05 00:00	11137.3	11739.5	11045.2	11697.3	48
2020-08-06 00:00	11697.3	11857.0	11523.0	11715.4	48
2020-08-07 00:00	11715.5	11859.7	11293.7	11452.2	40
2020-08-09 00:00	11618.2	11644.0	11574.5	11628.5	6
2020-08-10 00:00	11628.5	12025.5	11462.5	11839.7	48
2020-08-11 00:00	11840.1	11885.0	11071.7	11331.2	48
2020-08-12 00:00	11331.2	11567.6	11110.7	11515.0	48
2020-08-13 00:00	11515.0	11742.6	11222.6	11736.1	48
2020-08-14 00:00	11736.1	11805.1	11599.0	11759.8	40
2020-08-16 00:00	11792.9	11863.7	11781.1	11859.9	6
2020-08-17 00:00	11860.1	12419.8	11719.4	12244.1	48
2020-08-18 00:00	12243.6	12340.1	11780.4	11900.2	48
2020-08-19 00:00	11899.7	11964.9	11539.4	11700.6	48
2020-08-20 00:00	11700.2	11836.7	11621.7	11808.9	48
2020-08-21 00:00	11808.9	11828.3	11557.1	11619.7	40
2020-08-23 00:00	11611.6	11630.9	11586.1	11595.9	6
2020-08-24 00:00	11596.1	11769.2	11540.4	11699.2	48
2020-08-25 00:00	11699.2	11712.4	11066.8	11272.5	48
2020-08-26 00:00	11272.5	11485.0	11200.0	11410.6	48
2020-08-27 00:00	11410.6	11537.3	11072.3	11273.8	48
2020-08-28 00:00	11274.0	11494.0	11229.7	11454.4	40
2020-08-30 00:00	11579.3	11659.9	11540.8	11659.6	6
2020-08-31 00:00	11659.0	11722.5	11527.1	11601.3	48
2020-09-01 00:00	11600.9	12005.1	11488.1	11874.0	48
2020-09-02 00:00	11874.5	11901.0	11165.1	11366.6	48
2020-09-03 00:00	11366.8	11452.3	9993.5	10150.7	48
2020-09-04 00:00	10149.8	10584.2	9893.1	10563.1	40
2020-09-06 00:00	10214.2	10331.4	10166.4	10237.0	6
2020-09-07 00:00	10237.3	10389.2	9863.6	10354.8	48
2020-09-08 00:00	10354.6	10421.6	9840.4	10105.3	48
2020-09-09 00:00	10105.7	10328.1	9965.3	10207.2	48
2020-09-10 00:00	10207.1	10470.4	10205.0	10327.4	48
2020-09-11 00:00	10327.4	10361.9	10188.1	10325.2	44
2020-09-13 00:00	10295.4	10316.8	10273.9	10316.8	6
2020-09-14 00:00	10316.9	10740.7	10232.3	10657.5	48
2020-09-15 00:00	10657.5	10916.5	10606.8	10765.9	48
2020-09-16 00:00	10765.9	11076.2	10649.3	10935.2	48
2020-09-17 00:00	10935.1	11026.0	10733.1	10925.7	48
2020-09-18 00:00	10925.7	11019.9	10801.3	10920.9	44
2020-09-20 00:00	10829.7	10918.9	10799.8	10899.0	6
2020-09-21 00:00	10898.7	10972.3	10285.5	10399.1	48
2020-09-22 00:00	10400.2	10554.0	10341.4	10514.9	48
2020-09-23 00:00	10514.4	10521.2	10120.3	10217.1	48
2020-09-24 00:00	10217.1	10773.0	10177.1	10718.9	48
2020-09-25 00:00	10718.9	10741.4	10541.9	10724.8	44
2020-09-27 00:00	10706.6	10765.4	10687.5	10755.2	6
2020-09-28 00:00	10755.5	10938.3	10621.2	10674.4	48
2020-09-29 00:00	10674.4	10846.5	10622.3	10822.1	48
2020-09-30 00:00	10822.0	10826.9	10647.5	10760.2	48
2020-10-01 00:00	10760.5	10907.8	10432.3	10596.4	48
2020-10-02 00:00	10596.2	10642.2	10365.5	10449.5	44
2020-10-04 00:00	10623.6	10664.3	10618.0	10655.8	6
2020-10-05 00:00	10655.7	10778.2	10608.9	10775.6	48
2020-10-06 00:00	10775.6	10780.7	10510.5	10583.2	48
2020-10-07 00:00	10583.2	10662.2	10530.1	10652.9	48
2020-10-08 00:00	10652.8	10940.6	10520.0	10912.3	48
2020-10-09 00:00	10912.3	11095.8	10818.8	11033.2	44
2020-10-11 00:00	11306.2	11376.9	11264.7	11353.9	6
2020-10-12 00:00	11353.7	11708.7	11184.2	11516.0	48
2020-10-13 00:00	11516.0	11541.2	11295.3	11406.4	48
2020-10-14 00:00	11406.2	11531.8	11277.9	11408.4	48
2020-10-15 00:00	11408.5	11606.9	11249.2	11490.2	48
2020-10-16 00:00	11490.2	11529.9	11197.0	11319.1	44
2020-10-18 00:00	11420.3	11498.4	11413.8	11492.1	6
2020-10-19 00:00	11492.1	11817.3	11395.9	11737.4	48
2020-10-20 00:00	11737.4	12035.7	11667.7	11904.3	48
2020-10-21 00:00	11904.3	13230.6	11882.1	12789.2	48
2020-10-22 00:00	12789.3	13184.9	12683.9	12968.3	48
2020-10-23 00:00	12963.5	13016.0	12712.2	12893.5	44
2020-10-25 00:00	13015.1	13035.3	12977.2	13021.2	6
2020-10-26 00:00	13021.2	13229.5	12768.5	13052.1	48
2020-10-27 00:00	13052.1	13771.1	13045.8	13636.5	48
2020-10-28 00:00	13636.5	13836.0	12883.9	13270.0	48
2020-10-29 00:00	13270.0	13632.5	12965.9	13448.4	48
2020-10-30 00:00	13448.4	13680.8	13109.8	13541.0	44
2020-11-01 00:00	13806.5	13844.6	13630.7	13751.3	6
2020-11-02 00:00	13751.7	13821.2	13198.3	13550.7	48
2020-11-03 00:00	13550.7	14064.5	13276.4	14024.2	48
2020-11-04 00:00	14024.1	14256.3	13526.6	14144.2	48
2020-11-05 00:00	14144.2	15747.1	14094.4	15589.7	48
2020-11-06 00:00	15587.3	15950.5	15188.8	15529.2	44
2020-11-08 00:00	15362.9	15518.6	15247.5	15463.1	6
2020-11-09 00:00	15462.7	15834.7	14809.8	15321.1	48
2020-11-10 00:00	15321.1	15458.6	15077.1	15295.3	48
2020-11-11 00:00	15293.5	15976.4	15272.2	15683.6	48
2020-11-12 00:00	15683.6	16343.8	15462.0	16288.3	48
2020-11-13 00:00	16288.3	16470.8	15955.0	16272.2	44
2020-11-15 00:00	15839.8	15997.4	15776.1	15949.1	6
2020-11-16 00:00	15949.1	16452.4	15858.1	16446.8	32